Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
De curacio de almesamir, so es clau.	The key to treating inflammation is...
Sapias que alamermar, so es clau, e no es si no notz redon segon la color del cors semblant a cap de claviel, e es fayt en tot le cors e majorment en las partidas dejos les pes e als ditz, e endeve per aquels dolor deves le anament.	You should know that inflammation is key, and it is not if not red like the head of a nail, and it occurs throughout the body but more so in the parts below the hips and thighs, where you must apply ointment.
E adonc cove que sia inscidit aquo que es en le circuit del clau, e sia tengut am les forfexs o am unci, e sia eradicat de la sua razit; e aprop cura aquel.	And then it is necessary to cut what is in the area of the key and hold it with forceps or tweezers and remove its root; and then cure it.
E si vols, cauteriza le segont que es precedit en le sieu capitol.	And if you wish, cauterize the second one that is preceded in its chapter.
Mays de veruca es eminencia petita aspre fistulada redonda sobre la superficia del cos, e motas veguadas veno en las mas dels enfantz.	A verruca (wart) is a small, rough, fistulous elevation on the surface of the skin, often seen in many children.
E curacio de lu es que estendas e inscidas aquela, o que estrenhas aquela am fiel o am pel entro que caja.	And to treat it, you should spread and cut that with a knife or shave it with thread or hair inside its capsule.
E si vols, cauteriza aquo, segon que havem dit, am foc o am medicina acuta.	And if you wish, cauterize it, as we have said, with fire or with an acute medicine.
E ja so eradicadas enversas e no-enversas am le instrument le qual yeu diyre.	And already those that are turned outwards and not turned inwards should be eradicated with the instrument that I will now describe to you.
Mays formica es eminencia petita feutrada o fistulada grossa sobre la superficia del cos anant mot en le preon, e quan le freg atroba aquela es centit en lu semblant de mordificacio de formigua, e es fayta entorn le cos.	A formicaria (milia) is a small, downy or fistulous elevation on the surface of the skin, occurring mainly in the forehead. When it is touched, it feels like the bite of an ant, and it usually appears around the body.
E curacio de lu es que prenguas una canula de pena de auca o de pena de voltor, e sia fort, e pausa aquela sobre la formigua entro que la contengua le cercle de la canula de las partidas de lu; e aprop revolveys la tua ma am la canula entro que inscidas aquo que es en le circuit de la formigua, e pauses aquela en le preon de la carn, e que eradiques la formigua de la sua razit.	And to treat it, take a quill from an ostrich or a vulture feather, strong and pointed, and press it onto the milium so that its circle covers all parts of it. Then revolve your hand with the quill inside the milium, pushing it down into the skin until you have eradicated the milium by its root.
E si vols, fay aquo am canula de eram o de ferr segon aquesta forma:	And if you wish, do this with a silver or iron needle in this manner:
Sia la partida desus de la canulha trahent a subtilitat, sorda (so es no-perforada), envolopada per so que sobre le dit la aprencio de lu sia ablaviada e la revolucio de aquela.	The point of the needle should be drawn out to a fine, blunt tip (i.e. not perforated) and wrapped with something so that when you press it against the skin, it is smooth and its revolution causes no pain.
E si vols cauteriza la formiga segon que es denant dit en la cauterizacio de atheyl en le capitol de cauteri.	And if you wish to cauterize the milium, do so as described in the chapter on cautery of warts.
De forma dels instrumentz que so aministratz a dar cristeri.	Regarding the shape of instruments used for giving circumcision:
Alcunas veguadas es fayt cristeri de argent o de lato o de eram fondut o malleat; e alcunas veguadas es fayt de aquels instrumentz petit e gran segon aquels als quals so aministratz, quar aquel que es aministrat en la curacio dels petitz enfants sia petit; e de aquel dels quals los culs son freuls o doloyrozes, les cristeris de aquels sian petitz.	"Sometimes a crucible is made of silver or brass, melted or hammered. Sometimes it is made small or large according to the one being served, for the one who serves in the care of little children should be small; and those whose backs are frail or crooked, their crucibles should be small."
La forma de cristeri gran e pauc:	"The shape of a large crucible is like this:"
Le cap de la canula de lu desus en le qual es liada la borsa sia ampla segon aquesta manieyra; e sia a lu distinacio la on la borsa es liada ayssi cum vezes.	"The head of the cannula's tip above which the bag is tied should be wide in this manner, and it should be at the distance where the bag is tied as shown."
E la extremitat de lu pus dejus, la qual es entromesa en le cul, sia sorda (so es no-uberta) mot leon, atrasent a subtilita; e en la un del latz de lu sian dos traucs, e en l’autre costat un trauc, e sia la amplesa del trauc segon la groseza dels rays e pus gros un petit.	"And the bottom end of it which is inserted into the buttocks should be blunt and rounded with precision; and on one side of it there are two cuts, and on the other side one cut, and the width of the cut should correspond to the thickness of the rays, being wider where necessary."
E sia la borsa en la qual sian pausadas las medicinas de vesica de bestia o de pel de ovelha, e la razit de lu sia un palm.	"And the bag in which medications are placed is made of bladder or sheep's skin, and its opening is one palm wide."
E sia perforada per motz traucs ayssi cum es revolvuda; e si l’espazi le qual es entre les traucs la grossetut del dit.	"And it should be pierced with many cuts all around so that when it is rolled up, the space between the cuts should be the thickness of a finger."
E aprop entromet en aquels traucs fiel fort de fiel cru le qual sia de detz fiels, o enviro aquels; e ajusta am aquel la borsa; e quan es pausada en lu la borsa, sia streyt en le cap del cristeri entre dos distingentz am fort costriccio, e aprop cristeriza am aquel quascun trauc: Mays la qualitat de cristerizar am aquel es que tu omples la borsa de la medicina, que sia escalfada segon la quantitat de la tolleransa del malaute; e guarda te que no sia trop cauda ni trop freja.	"And then insert a strong thread of raw linen into those cuts, or around them, and fasten it to the bag. And when the bag is placed on it, tie it tightly at the tip of the cannula between two marks with a strong knot, and then cristerize with that knot: But the quality of cristerizing with it is that you heat the medicine bag according to the quantity that can be tolerated by the patient; and make sure that it is not too hot nor too cold."
E aprop le malaute sia resupinat sobre le sieu dos, e eleva las suas cambas en sus e pausa dejos lu un cuer sobre le qual ja so les homes o un lansol; e aprop unta la extramitat del cauteri am oli o am album de huou o am mucellage de fenugrec o de semblantz; e aprop entromet aquel en le cul am facilitat, e aprop le ministre prengua la borsa e exprema aquel am doas mas e essemps am vehemencia entro que sia evacuat en le budelh tot aquo que es en le cristeri; e aprop extra le cristeri e le malaute leva las suas cambas a la paret.	"And then the patient should lie on their back, raise their buttocks up and place under them a cushion on which they can lie comfortably. And then anoint the tip of the cautery with oil or egg albumen or fenugreek mucilage or something similar; and then insert it gently into the anus, and then the assistant takes the bag and squeezes it forcefully between two hands to expel all that is in the cannula into the bowel. And then remove the cannula and the patient raises their buttocks up against the wall."
E si la medicina forsa aquel a eyssiment, tengua le tant quant poyra; e si dorm am aquel per tota una nueyt, es mays derier en juvament.	"And if the medicine causes a strong evacuation, hold it as long as you can. And if you sleep with it overnight, it will be more effective."
Mays si tu cristerizas aquel en las malautias de solucio de ventre e l’eyssiment de lu le coyta, lahoras tu itera le cauteri entro que sia sanat.	"But if you cauterize in cases of intestinal obstruction and evacuation is difficult, then repeat the cautery until it is healed."
E si en le cul so emorroydas o apostemas ledens, lahoras sia le cristeri mot subtil e leon, dels cristeris am les quals les enfantz so criterisatz.	"And if there are hemorrhoids or bleeding fistulas in the anus, then use a thin and pointed cautery, such as those with which children are cauterized."
De curacio de las plaguas.	"De curacio de las plaguas."
Yeu ja e dit en la divisio de la curacio de las plaguas aquo que convenia al libre, e yeu dic assi la curacio de aquelas am ma e am medicinas segon le conpliment.	"I have already spoken in the division of the treatment of plagues what was suitable for the book, and I say thus the treatment of those with hand and medicine according to the completeness."
Donc dic que las plaguas son diversificadas segon aquo en que son faytas las plaguas e segon le loc sobre le qual cazo las plaquas.	"Therefore I say that plagues are diverse according to what they are caused by, and according to the place on which case the plague occurs."
E las causas per que motas vetz son faytas las plaguas so ayssi cum getament de peyra, o inscisio d’espaza o de cotel, o percussio am lansa, o am fustz, o am sageta, o semblantz ad aquels de motas causas.	"And the causes by which often plagues are made are such as kidney stone, or incision of flesh or bone, or piercing with lance, or with club, or with arrow, or resembling those of many causes."
Mays las plaguas que so en les locz del cos so ayssi cum plagua la qual catz sobre le cap, o·l col, o·l pietz, o·l ventre, o·l fitge, e semblantz ad aquels dels membres.	"But the plagues that are in the places of the body are such as plague which falls on the head, or the neck, or the foot, or the belly, or the thigh, and resembling those of the members."
E yeu so recomtant la curacio de alcunas plaguas per que pauses aquela ratiocinacio e regla sobre las autras plaguas.	"And I am recounting the treatment of some plagues for which that reasoning and rule are sufficient over the others."
E yeu comensare de las plaguas del cap simplas, quar la rememoracio de las compostas vindra al comensament del tertz capitol.	"And I will begin with simple head plagues, because the memory of the composite ones will come at the beginning of the third chapter."
Donc dic que quan accideys en le cap plagua simpla e no es fractura, lahoras considera: si es per getament de peyra o de semblant, e ja ha trinquada la codena tant solament e es gran plagla e temes sobre aquel malaute havinement de apostema caut, lahoras tu te coyta e fleubotoma la cephalica tantost, e no tardas aquo; e extrats ad aquel del sanc segon la quantitat de la vertut de lu si no mes alcuna causa prohibent de fleubotomia, majorment si·l sanc que es eyssit de la plagua es pauc.	"So I say that when there occurs in the head a simple plague and it is not a fracture, then consider: if it is due to kidney stone or something similar, and already the chain has struck only once and is a large plague, and you fear that having an aposteme will happen afterwards, then you perform cephalic cautery and phlebotomy at once, and do not delay; and draw out from there as much blood as possible according to the quantity of its virtue, unless some cause prohibiting phlebotomy exists, especially if the blood that has flowed from the plague is little."
E sia la flaubotomia del contrari de la partida plaguada; e guardase le malaute de replecio e de vi e de viandas grossas.	"And let the phlebotomy be on the opposite side of the parted plague, and guard the patient from sneezing, wind, and heavy foods."
Mays si de la minuicio prohibeys alcuna causa, lahoras sia aminorat de la vianda e no apropinque a carn ni a vi.	"But if you prohibit any cause due to minuteness, then let him be diminished in his food and not approach meat or wine."
E pausa sobre la plagua, si a lu accideys apostema caut, coto enfus en oli rozat solet o en vi en le qual es stipticat.	"And pause on the plague, if an aposteme occurs afterwards, then cut it open and place in it roasted rose oil or wine in which is steeped."
Mays si est segur de apostema caut, lahoras pausa sobre la plagua, si es recent am le sieu sanc e le ayre no ha mudat aquela la polvera la qual yeu recomtare aprop petit.	"But if it is sure of an aposteme happening afterwards, then pause on the plague, if it is fresh with its blood and the air has not changed that powder which I will recount later in a small way."
E si le ayre ja ha mudada aquela, lahoras pausa sobre alscus enguentz entro que sia sanada.	"And if the air has already changed that one, then pause on those injuries until they are healed."
Mays si la plagua es gran o es per inscizio d’espaza e de semblantz, e no so ajustadas las labias de lu per puvils, lahoras ajusta aquelas am sutura segon que yeu recomtare de la sutura de lor.	If the wound is large or caused by an incision and its edges are not well approximated due to pus, then approximate them with stitches according to my instructions on wound closure.
Mays si la plagua ja es discuberta del os e pen, e no es retencio de lu sino un petit suspensori, lahoras inscideys aquela e aprop cura la plagua am medicinas e restaura la carn aprop en loc de codena, e comanda al malaute que sia pescut de viandas en las quals es groceza: caps e formen coyt e semblantz a lor, entro que sia compost.	But if the wound is already discovered from the bone and there is no retention of it but only a slight suspension, then cut that away and dress the wound with medicines appropriate for it, restoring the flesh properly instead of skin, and order the patient to be fed with foods that are easy to digest: capons and soft fruits and similar things until they are convalescent.
E si atrobas en la codena putrefaccio e no adhereys al os, lahoras tu inscideys tot aquo poyrit e geta aquo, e aprop cura aquo.	And if you find putrefaction in the skin and it does not adhere to the bone, then cut away all that is rotting and cast it out, and dress it properly.
Mays si en aquestas plaguas es arteria o vena de la qual fluxs de sanc pot evenir, e no es abscindida per medicinas, lahoras tu inquier sobre la arteria, e si atrobas aquela no-inscidida, lahoras tu inscideys aquela am spatum, o lia aquela; e si necessitat te provoca que aquo que havem dit no comfereys, lahoras tu cauteriza entro que·l sanc sia abscidit.	But if in these wounds there is an artery or vein from which blood flows abundantly and it cannot be arrested by medicines, then inquire about the artery, and if you find that it has not been cut, then cut it with a scalpel, or ligate it; and if necessary, cauterize it until the bleeding stops.
E si aquestas plaguas son simplas e petitas, lahoras la causa de lor es leugiere; enayssi que tu polverizas sobre aquelas aquesta polvera, quar consolidada aquela denant que l’ayre mude aquelas.	And if these wounds are simple and small, then their cause is slight; therefore, you should sprinkle this powder on them, so that they may be consolidated before the air changes them.
E la manieyra de la polvera es aquesta: recipe oli de enses partida una, de sanc de drago partida doas, de caus no-extincta partidas tres; sia tot mot trissat e crivellat, e de lu sia la plagua omplida, e sia constrengida per bona constriccio entro que be sobre aquela aderesca, e sia coagulada am le sanc.	And the manner of this powder is as follows: take olive oil one part, dragon's blood three parts, and quicklime five parts; grind it all well and sift it, and fill the wound with it, and constrain it with a good dressing until it adheres to it, and coagulates with blood.
E aprop strengeys aquela desus am pulvils e leyssa aquela, e no la deslias mentre esta ayssi que no es apostemada, quar no es eredicada de lu la medicina entro que sia sanada.	And then press it gently from above with powders and leave it alone, without removing the dressing until it is completely healed, for if you remove the medicine too early, its effect will be lost before it has had a chance to heal.
E alcuna vetz fa aquo sola cautz, quan no es a tu en present enses e sanc de drago.	And sometimes this can be done with cautery alone when olive oil and dragon's blood are not available.
E ja fa aquesta meteyssa operacio en las grans plaguas quan conveneys que sia pausada sobre aquelas e sian streytas, e so plaguas recentz am le lor sanc, las quals le ayre no ha alteradas.	And this same operation should be performed on large wounds when it is necessary to press upon them and constrain them, especially in fresh wounds with abundant blood that has not been altered by the air.
E si le ayre las ha alteradas, e majorment quan es en temps d’estiu, lahoras no es entencio a la posicio de aquesta polvera, mays adonc cura aquelas am aquo que havem dit, enayssi que tu pauses sobre aquelas alcus enguents degistius, o que pauses sobre aquelas pols de la farina del ordi am aygua e mel entro que getan poyredura; e aprop cura aquelas am l’autra curacio entro que sian sanadas.	And if the air has altered them, especially in summer time, then it is not appropriate to use this powder. Rather, treat these wounds with what was said earlier, such as applying some ointments or dusting flour mixed with water and honey on them until they gain consistency; and then treat them with other remedies until they are healed.
Mays si accideys am la plagua fractura en os, e es petita, lahoras tu extratz aquo am gesti.	If you should encounter a small fracture in bone during surgery, then extract it with forceps.
E yeu diyre la cura de las fracturas del cap en aquo que es envenidor.	And I will tell you the treatment of head fractures that are life-threatening.
De las plaguas del col.	Of the wounds in the neck.
Mays si la plagua accideys en le col, lahoras no es en lu differencia en medicacio, e entre la plagua del cap quan es simpla.	But if the wound occurs in the neck, there is no difference in treatment, and it should be treated like a simple wound on the head.
Mays si ja le nervi del col es inscis o arteria, lahoras si es nervi, no es en lu engen sino que sia evitada curacio de lu am aquo que fa vehement stipticitat, ayssi cum ziniar e zegi que es vetriol e semblantz a lor quar nozo als nervis e contrazo aquel.	But if the nerves or arteries of the neck are cut, then if it is a nerve, there is nothing to be done except to avoid treatment of it with anything that causes great constriction, such as zinc and lead which burn like vitriol and cause contraction of the nerve.
E no pauses sobre la plagua alcuna causa de tot freja, quar la sustancia dels nervis es freja e la continuacio de lu es am le cervel, le qual es le pus aut de totz les membres.	And do not apply any dressing to the wound for fear of damaging the nerve, because the substance of nerves is delicate and their continuity is connected to the brain, which is the source of power for all limbs.
E si’ aquo am que es curat de medicinas leugieras, ayssi cum es caus lavada am aygua dousa, alcuna veguada enfusa en oli rozat o no-rozat, e thucia quan es lavada am aygua dousa e las autras peyras minarantz segon aquesta manieyra, e enguentz humitz.	And if you should treat it with gentle medicines, such as washing it with rosewater or infusing it in olive oil, hot or cold, and turpentine when washed with rosewater and other minerals according to this method, then apply a damp compress.
Mays si la plagua es gran, lahoras aministra sutura, o coarta las labias de lu, e aprop cura aquela am pulvils entro que sia sanada.	But if the wound is large, then stitch it up or press its lips together and apply powder internally until it heals.
Mays si a la plagua es profunditat o accideys en lu a la pus bassa partida poyredura, lahoras perfora aquela en le loc mays depremegut.	But if the wound is deep or has occurred on the lower part of the neck with gangrene, then pierce it in the most depressed place.
Mays si en la plagua ja es inscisa arteria e es conseguit flux de sanc, lahoras separa o secca aquela, o lia aquela, o cauteriza aquela si necessitat te provoca ad aquo.	But if an artery has been cut in the wound and there is bleeding, then separate it or press it to stop the flow of blood, ligature it, or cauterize it with hot irons if necessary.
Mays si ja ha insciditz les spondils del golayro o tot, e so salvadas las venas del col, lahoras tu ajusta las labias de la codena am sutura sobre la cana del golayro e no toques aquel; abantz egala aquel e reduzeys aquel sobre la sua figura natural, e aprop strenh aquel am strectura decent, e leyssa aquela per alcus jorns; e aprop cura aquel am enguentz en les quals es stipticitat e excitacio entro que sia sanat.	But if the spinal cord has been severed completely or partially and the veins of the neck are saved, then adjust the lips of the wound with sutures over the bone of the spine and do not touch it; extend it gently and reduce it to its natural shape, and apply gentle traction decently, leaving it for a few days; and treat it with damp compresses that cause constriction and excitation internally until it heals.
Mays si la plagua ja en le os a fayta enprecio, lahoras percuireys aquela, e lahoras si en lu ha fragmentz de hos, extratz totz aquels que podes de lor; e aquo que a tu no es apparelhat, leyssa aquo entro que la plagua se poyrisca, e sia separat e la egrecio de lu sia alleujada.	But if the wound has reached the bone and caused fracture, then percuss it and remove all fragments of bone that you can; and what cannot be removed, leave it until the wound heals and separates, and its inflammation is relieved.
E si la plagua es recent lahoras polveriza sobre aquela polvera la qual t’e recomtada.	And if the wound is fresh, then powder it with the powder that I have recommended for you.
Mays si en la plagua es fayta fistula, lahoras cura aquela am aquo del qual la rememoracio vindra aprop en le sieu capitol.	But if a fistula has formed in the wound, then treat it with the remedy that I will mention later in its proper chapter.
De las plaguas del col o de semblantz quan fayta entre las spallas e es fayta am spaza o am cotel o am lansa o am semblantz.	Regarding wounds of the neck or similar ones when they occur between the shoulders and are caused by a slash or cut with a sword, dagger, or lance or similar.
Si es percussio de lansa o de cotel, e vezes de lu la profunditat, lahoras considera mays si de la plagua yeys ventositat quan le malaute elena; lahoras sapias que la plagua es mortal.	If it is a wound caused by a lance or dagger, and its depth varies according to the weapon used, then consider whether there is wind from the wound when the patient breathes out; if so, you should know that the wound is mortal.
E si en lu no es profunditat e la plagua es recent am le sieu sanc, lahoras tu pauses en lu de la primieyra horo polvera, e no strenhas aquel per que no sia le sanc retengut en la profunditat de lu e que retorne al cor e que aucigua le malaute, mays pausa en lu enguent atractiu, e deslia aquela doas veguadas le dia.	And if it is not deep and the wound is fresh with blood, then pause in it for the first hour with powder, and do not apply pressure to prevent blood from being retained in its depth and returning to the heart and aggravating the patient's condition, but rather use an attractive poultice and change it twice a day.
E si l’enguent no es a tu present, lahoras tu pausa en le orrifici de la plagua coto viel per que sucque aquo que yeys de las humiditatz; e fay que le malaute dorma sobre la plagua per que corra aquo que es en lu ajustat.	And if an poultice is not available, then cover the wound with cotton wool to prevent air from entering it; and make sure that the patient sleeps on the wound so that what is contained within flows out.
Mays si ja de la plagua son passatz tres dias o mays e no accideys al malaute spasme ni tremor de cor mal ni strictura de ale, e vezes las autras dispozicios bonas de lu, lahoras sapias que plagua es salva; e adonc cura aquela am calguas e am l’autra curacio entro que sia sanada.	But if three days or more have passed since the wound was inflicted and there is no spasm or trembling of the heart nor constriction of the lung, and all other conditions are good, then you should know that the wound is safe; and therefore treat it with hot compresses and other remedies until it heals.
Mays si la sanacio de lu es excusada, e ja tot temps es uberta, lahoras sapias que ja es fayta fistula; cura donc aquela per le sieu capitol.	But if the healing of the wound is delayed and all this time has passed, then you should know that a fistula has already formed; therefore treat it according to its proper chapter.
E si la plagua es per inscisio de spaza o de cotel, e es simpla en la superficia del pietz o del dos, lahoras cura aquela am aquo que es precedit de sutura, si es gran, o am polvera, si es petita.	And if the wound is caused by a slash with a sword or dagger and is simple on the surface of the flesh or back, then treat it with what has been mentioned for suturing if it is large, or with powder if it is small.
Mays si ja ha fayta enprecio en le os, e so ja de lu inscizas pessas, lahoras tu torqua la plagua e coyta ad extrayre aquelas pessas, si so separadas.	But if the bone has been reached and pieces of it have already broken off, then turn the wound and carefully try to extract those pieces if they are separate.
Mays si no so separadas, lahoras leyssa las entro que se poyresca la plagua, que la extraccio de lor es alleujada.	But if they are not separate, then leave them until the wound heals, as their extraction will be easier then.
E de las autras plaguas accidentz en les autres membres le juvament en curacio es le juvament de aquo que havem dit.	And regarding other accidental wounds on the other limbs, the treatment for them is the same as what has been mentioned (for similar wounds).
De las plaguas del ventre.	Regarding abdominal wounds.
L’indisposicio la qual accideys en le ventre es o gran, o pauc, o migiera.	The condition that occurs in the abdomen can be great, small, or moderate.
De la gran alcunas veguadas yeys le budel o nervi del budel, per que es fayta intromissio de lor e la sutura de lor esser pus vehement e pus subtil.	Regarding large wounds, sometimes the bowel or nerves of the bowel may protrude, causing intrusion of them and requiring delicate and precise suturing.
E disrupcio petita es fayta dificil per autra manieyra, e siec se que la reduccio de lor es pus dificil, si no te coytes de la intromissio de lor al sieu loc tantost, quar se ubre e es engrossat per que le intrament de lu es fayt difficil.	And small ruptures are difficult to repair by any other method, and since reduction of them is also difficult if the intrusion into its proper place is not immediately corrected, as it will widen and swell making the intrusion difficult.
E donc la milhor disrupcio es migiera, quar en aquela no es dificil la reduccio del budel, ayssi cum es dificil en las doas specias denant ditas.	Therefore the best rupture is moderate, as in that case it is not difficult to reduce the bowel, unlike the two species mentioned earlier.
E sapias que sutura del ventre es segon quatre manieyras, mays doas suturas son comunas que conveneysso en suturas de las autras plaguas del cors.	And you should know that abdominal suturing is done in four ways, but two of these methods are common and apply to other wounds on the body.
E duas autras suturas proprias comunican a las autras plaguas, mays empero so mays proprias en la sutura del ventre.	And the other two methods are specific for abdominal wounds, although they also apply to other wounds.
E yeu recomti a tu quascuna am exposicio e declaracio.	I will now explain each method with its proper description and illustration.
Donc dic que quan la plagua es petita e es eyssit alcuna causa del budel per aquela, e es fayt dificil a reduzir aquel, lahoras aquo es en una de doas manieyras: o per parvitat de la disrupcio ayssi cum havem dit, o quan al budel es venguda inflacio per la frigiditat de l’ayre.	Therefore I say that when the wound is small and some cause of the bowel protrudes through it, making reduction difficult, this can happen in one of two ways: either because of the small size of the rupture as mentioned earlier, or because of inflammation of the bowel due to exposure to cold air.
E donc quan aquo es ayssi, lahora cove que tu scalfes aquel enayssi que tu submerges una sponga ho drap humit en aygua tebeza sola, o que coguas en aygua squinant, e cyperum, e spic, e embroques am aquela le budel entro que la imflacio sia resolvuda.	And therefore when this happens, you should then apply a poultice made of oak bark decoction or other similar plants mixed with the affected bowel until the inflammation is resolved.
E alcunas veguadas fa aquo vi en le qual ha stipticitat, e es milhor que la aygua sola en resolucio de la imflacio.	Sometimes this poultice may contain astringents, which are better for resolving inflammation than water alone.
E donc cum tu vezes la imflacio esser resolvuda, lahoras tu humecta le budel am aygua en la qual es coyta altea e malvas, quar per aquo es alleujat le intrament de lu am pauca causa.	And when you see that the inflammation has been resolved, then moisten the bowel with water containing alum and mallows, as this helps to reduce swelling without much effort.
Mays si es escusat le intrament de lu aprop aquesta curacio, lahoras scindeys la disrupcio un petit am strument am le qual so inscididas emorroydas.	But if the reduction of the bowel is not achieved with this treatment, then carefully cut open the rupture a little using an instrument called emorroydas.
E la curacio primieyra es milhor, quan es propriada que no es seccio, e no sia occupacio a seccar aprop necessitat e defaliment.	And the first cure is best when it is appropriate and not a section, and there is no need to cut unnecessarily due to deficiency or lack of skill.
Del instrument, sec se la forma de lu:	Regarding the instrument, here is its shape:
La una partida de lu torta aguda, e l’autra partida no-acuta, e la extremitat subtil, e no sia am la subtilitat de spatum, abantz sia obtusa un pauc.	One end of it is tapered and sharp, the other blunt, with a fine tip, but not too fine like a spatula, rather somewhat obtuse.
E donc cum la plagua es amplificada e yeys fora le budel, lahoras cove que la sua reduccio sia segon la forma de lu natural, en le sieu loc propri, si es possible sobre aquo, quar milhor es.	And therefore when the wound is enlarged and some of the bowel protrudes, its reduction should be done according to its natural shape, in its proper place if possible, as this is better.
Mays quan la disrupcio es ampla, e es en la partida pu bassa del ventre, lahoras cove que tu fassas jazer le malaute sobre le sieu dos, e pausa las suas cambas pus autas que·l sieu cap; e si es en la partida pus desus del ventre, lahoras tu pause le cap de lu e·l pietz pus autz que las partidas dejos.	But when the rupture is large and located in the lower part of the abdomen, you should make the patient lie on their back and elevate their buttocks higher than their head. If it is in the upper part of the abdomen, then elevate their head higher than their feet.
E semblantment si la disrupcio es en una de las doas partz del ventre, lahoras pausa la tua entencio e la tua consideracio tostemps en aysso per que la partida en la qual es la plagua sia pus auta que l’autra.	"Similarly, if the disruption is in one of the two parts of the belly, then keep your intention and consideration always there so that the part in which the plague is may be placed further away than the other."
E ayssi cove que tu aministres aquo en las plaguas grans e en las plaguas migieras.	"And also when you administer this in large or medium-sized wounds."
E en las plaguas petitas, pausa aquo que es a tu preparat, e aprop fay que·l ministre sia entre las tuas mas pyatados, le qual tengua la disrupcio tota am la sua ma e ajusta las labias de lu, e aprop descuebre de aquela ad aquel que siec la sutura alcuna causa aprop autra.	"And in small wounds, keep this preparation ready. And especially make sure that the one who ministers is between your thighs, holding the disruption entirely with their hand and adjusting the lips of it. And especially uncover from here to there so that no other cause prevents suturing."
E aquesta es la manieyra de sutura comuna: una que prenguas la agula, o comte de agula segon la cantitat de la amplitut de la plagua; e aprop layssa de la extremitat de la disrupcio del dit anular, e strenh la agula una, otre que tu no metas fiel en las doas extremitatz de la codena, am doas extremitatz del ciphac que es dejos la codena de las partidas dedintz, entro que fassas aquela penetrar de aquela partida; e tu ja has agreguadas doas extremitatz de la codena e doas extremitatz del ciphac, e so faytas quatre ordes.	"And this is the common manner of suturing: one should take the needle, or count needles according to the quantity of the width of the wound; and then leave from the end of the disruption of the ring finger, and stretch the needle through one side of the thread, making sure not to put the knot at both ends of the thread. And then insert it into that party from there, so that you have already joined two sides of the thread and two sides of the ciphac which is below the threads, inside which you will make those four rows."
E aprop strenh am fiel doble en le circuit de la agula, e alcunas veguadas de doas partz ensemps, e aprop agregua las doas labias e la plagua per agreguacio decent; e aprop layssa la grossitut del dit e fiqua una autra agulha en aquela, e aprop lia aquela am fiel ayssi cum fiest am la primieyra agulha; e no cesses far aquo si es necessitat am las agulhas entro que ajas complida tota la contriccio de la plagua.	"And then stretch with a double thread around the needle, and sometimes tie both parts together at once, and then join both lips and the wound by appropriate joining; and then leave the thickness of the finger and insert another needle there, and then tie it with thread as before with the first needle. And do not cease doing this if necessary with needles until you have completed all the contraction of the wound."
E sian las agulhas migieras entre groceza e subtilitat, quar las agulhas subtils mot leugierament insciden la carn; e las grossas so de dificil intrament en la codena, e donc per aquo cove que sian migieras en subtilitat e grosseza.	"And needles should be medium in thickness and fineness, for fine needles hardly cut into the flesh, while thick ones are difficult to insert into the thread, and therefore they should be medium in both thickness and fineness."
E no cove que la agulha sia ficada en doas extremitatz de la codena propdana mot, per so que la carn no sia inscidida leugierament e que la plagua se huebra devant la sua consolidacio.	"And it is not necessary that the needle be inserted too close to both ends of the thread, lest the flesh be lightly cut and the wound opens before its consolidation."
E no sian prolonguadas de sutura per que la plagua no sia prohibida de consolidacio.	"And sutures should not be prolonged, so that the wound is not prohibited from healing."
E aprop inscideys las extremitatz de las agulhas per so que no ledescan le malaute deves le sieu dormier; e pausaras sobre la sutura pulvils expanduts de tota partida, les quals tenguan las extremitatz de las agulhas; e layssa aquelas entro que sapias que la plagua ja es consolidada.	"Next, carefully remove the points from the needles so as not to disturb the patient's sleep; then apply powdered plant extracts evenly over the sutures, which should be held firmly in place by the ends of the needles."
E aquestas specias de sutura am agulhas en cal manieyra es pus convenient en las plaguas petitas, quar habasta en la sutura de lor una agulha o doas o entorn aquelas.	"For these suture methods using needles, it is most appropriate to use them for small wounds, as they can be secured with one or two needles or even several."
Mays la segonda sutura es cominal: e es que tu aministres am sutura las quatre extremitatz, de la codena e doas extremitatz del ciphac, en una veguada, am agulha en la qual sia fiel envolopat engual en subtilitat e grosseza.	"The second suture method is as follows: you should administer the suture by simultaneously sewing all four extremities of the wound's edges with a single needle, ensuring that it is carefully and smoothly wrapped around each one."
E aprop quan am la agulha auras penetrat aquestas quatre extremitatz, reduzeys la agulha de aquela meteyssa partida de la qual comensest, per so que le fiel retrayt caja de la pus subirana partida a la plagua, per so que la sutura sia segon sutura de drap am la qual les draps so strengutz.	"And when the needle has penetrated all four extremities, withdraw the needle from the first point where you began, so that the thread pulls the edges of the wound together evenly, creating a suture like one made with cloth."
E pausa entre quascuna sutura la quantitat del gros del dit mendre.	"And pause between each stitch roughly the thickness of your little finger."
E aquesta sutura sabo les homes.	"And this suture is known to men."
