Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
Le cap de la canula de lu desus en le qual es liada la borsa sia ampla segon aquesta manieyra; e sia a lu distinacio la on la borsa es liada ayssi cum vezes.	"The head of the catheter at its upper end, where the foreskin is tied, should be wide in this manner; and it should be distinguished from where the foreskin is tied like this."
E la extremitat de lu pus dejus, la qual es entromesa en le cul, sia sorda (so es no-uberta) mot leon, atrasent a subtilita; e en la un del latz de lu sian dos traucs, e en l’autre costat un trauc, e sia la amplesa del trauc segon la groseza dels rays e pus gros un petit.	"And the lower extremity of it, which is inserted into the glans, should be smooth (i.e. not open) and round, tapering to a fine point; and on one side of it there are two slits, and on the other side one slit, and the width of the slit should be according to the thickness of the glans and foreskin."
E sia la borsa en la qual sian pausadas las medicinas de vesica de bestia o de pel de ovelha, e la razit de lu sia un palm.	"And let the bag in which the medicines of bladder or wool are placed be about a span long."
E sia perforada per motz traucs ayssi cum es revolvuda; e si l’espazi le qual es entre les traucs la grossetut del dit.	"And it should be pierced with many slits so that as it rotates, the space between the slits is equal to the thickness of the finger."
E aprop entromet en aquels traucs fiel fort de fiel cru le qual sia de detz fiels, o enviro aquels; e ajusta am aquel la borsa; e quan es pausada en lu la borsa, sia streyt en le cap del cristeri entre dos distingentz am fort costriccio, e aprop cristeriza am aquel quascun trauc: Mays la qualitat de cristerizar am aquel es que tu omples la borsa de la medicina, que sia escalfada segon la quantitat de la tolleransa del malaute; e guarda te que no sia trop cauda ni trop freja.	"And then insert into those slits a strong thread of raw flax, or envelope them with it, and attach the bag to it. And when the bag is placed on it, tighten it at the head of the catheter between two distinctions with a strong constriction, and then cauterize with that each slit: But the manner of cauterizing with it is that you fill the bag with warm medicine, according to the amount of tolerance of the patient; and take care that it is not too hot nor too cold."
E aprop le malaute sia resupinat sobre le sieu dos, e eleva las suas cambas en sus e pausa dejos lu un cuer sobre le qual ja so les homes o un lansol; e aprop unta la extramitat del cauteri am oli o am album de huou o am mucellage de fenugrec o de semblantz; e aprop entromet aquel en le cul am facilitat, e aprop le ministre prengua la borsa e exprema aquel am doas mas e essemps am vehemencia entro que sia evacuat en le budelh tot aquo que es en le cristeri; e aprop extra le cristeri e le malaute leva las suas cambas a la paret.	"And then the patient should lie on his back, raise his hips up, and place underneath him either cloth or linen. And then anoint the extremity of the cautery with oil or albumen of egg or mucilage of fenugreek or similar substances; then insert it into the glans easily, and then the assistant takes the bag and squeezes it with both hands and presses it violently until everything that is in the catheter is evacuated into the bladder. And then remove the catheter and the patient raises his hips to the wall."
E si la medicina forsa aquel a eyssiment, tengua le tant quant poyra; e si dorm am aquel per tota una nueyt, es mays derier en juvament.	"And if the medicine forces him to urinate, let him hold back as much as he can. And if he sleeps with it all night long, it is more likely to be helpful."
Mays si tu cristerizas aquel en las malautias de solucio de ventre e l’eyssiment de lu le coyta, lahoras tu itera le cauteri entro que sia sanat.	"But if you circumcise him in the case of diarrhea and frequent urination, then repeat the cautery until he is healed."
E si en le cul so emorroydas o apostemas ledens, lahoras sia le cristeri mot subtil e leon, dels cristeris am les quals les enfantz so criterisatz.	"And if there are hemorrhoids or painful abscesses in the glans, then use a small and round catheter like those with which children are circumcised."
De curacio de las plaguas.	"Regarding the treatment of plagues:"
Yeu ja e dit en la divisio de la curacio de las plaguas aquo que convenia al libre, e yeu dic assi la curacio de aquelas am ma e am medicinas segon le conpliment.	"I have already said in the division of the treatment of plagues what was appropriate for this book, and I say now the treatment of those with maimed limbs using medicine according to their condition."
Donc dic que las plaguas son diversificadas segon aquo en que son faytas las plaguas e segon le loc sobre le qual cazo las plaquas.	"Therefore I say that plagues are differentiated according to how they are caused and according to the place where they occur."
E las causas per que motas vetz son faytas las plaguas so ayssi cum getament de peyra, o inscisio d’espaza o de cotel, o percussio am lansa, o am fustz, o am sageta, o semblantz ad aquels de motas causas.	"And the causes by which plagues often occur are such as penetration of a dart or incision with a scalpel or knife or blow with a lance or club or arrow or similar causes."
Mays las plaguas que so en les locz del cos so ayssi cum plagua la qual catz sobre le cap, o·l col, o·l pietz, o·l ventre, o·l fitge, e semblantz ad aquels dels membres.	"But the plagues that occur in the limbs of the body are such as plague that falls on the head, neck, foot, belly, thigh or similar ones on the members."
E yeu so recomtant la curacio de alcunas plaguas per que pauses aquela ratiocinacio e regla sobre las autras plaguas.	"And I am recounting the treatment of some plagues because this reasoning and rule applies to other plagues as well."
E yeu comensare de las plaguas del cap simplas, quar la rememoracio de las compostas vindra al comensament del tertz capitol.	"And I will begin with simple head wounds, for the memory of compound ones will come at the beginning of the third chapter."
Donc dic que quan accideys en le cap plagua simpla e no es fractura, lahoras considera: si es per getament de peyra o de semblant, e ja ha trinquada la codena tant solament e es gran plagla e temes sobre aquel malaute havinement de apostema caut, lahoras tu te coyta e fleubotoma la cephalica tantost, e no tardas aquo; e extrats ad aquel del sanc segon la quantitat de la vertut de lu si no mes alcuna causa prohibent de fleubotomia, majorment si·l sanc que es eyssit de la plagua es pauc.	"Therefore I say that when a simple wound occurs on the head and it is not a fracture, then consider: if it is due to penetration by a dart or something similar, and only the scalp has been injured and it is a large wound, you fear that an abscess may form as a result of this illness. Then quickly perform cephalic phlebotomy and do not delay in doing so; and remove from him as much blood as the force of his strength allows, if no other cause prohibits phlebotomy, especially if the blood that comes out of the wound is little."
E sia la flaubotomia del contrari de la partida plaguada; e guardase le malaute de replecio e de vi e de viandas grossas.	"The lobotomy is the opposite of the plague's departure, keep the patient from drinking water or eating heavy foods."
Mays si de la minuicio prohibeys alcuna causa, lahoras sia aminorat de la vianda e no apropinque a carn ni a vi.	"If you prohibit any cause during the miniaturization process, it would be reduced in size and not approach meat nor wine."
E pausa sobre la plagua, si a lu accideys apostema caut, coto enfus en oli rozat solet o en vi en le qual es stipticat.	"And pause over the plague, if it happens to cause an aposteme (abscess), it is customary to cut it open and dress it with oil mixed with roasted rose or wine in which it becomes thicker/stoptical."
Mays si est segur de apostema caut, lahoras pausa sobre la plagua, si es recent am le sieu sanc e le ayre no ha mudat aquela la polvera la qual yeu recomtare aprop petit.	"But if you are sure of an abscess having formed, then pause over the plague (abscess), if it is fresh and its blood has not yet changed from that which caused it."
E si le ayre ja ha mudada aquela, lahoras pausa sobre alscus enguentz entro que sia sanada.	"And if the air has already changed from that, then pause over the inflamed ulcer until it is healed."
Mays si la plagua es gran o es per inscizio d’espaza e de semblantz, e no so ajustadas las labias de lu per puvils, lahoras ajusta aquelas am sutura segon que yeu recomtare de la sutura de lor.	"But if the plague is large or caused by an incision of space and similar ones, and its lips are not properly closed due to dust, then adjust them with a suture according to what I will recommend for the stitching of the lips."
Mays si la plagua ja es discuberta del os e pen, e no es retencio de lu sino un petit suspensori, lahoras inscideys aquela e aprop cura la plagua am medicinas e restaura la carn aprop en loc de codena, e comanda al malaute que sia pescut de viandas en las quals es groceza: caps e formen coyt e semblantz a lor, entro que sia compost.	"But if the plague is already uncovered by bone and skin, and it is not retention of it but only a small suspension, then incise it and treat the plague with medicines and restore the flesh in place of sinew. Command the patient to be fed foods that are coarse: heads of cabbage and similar ones, until he/she is restored."
E si atrobas en la codena putrefaccio e no adhereys al os, lahoras tu inscideys tot aquo poyrit e geta aquo, e aprop cura aquo.	"And if you find putrefaction in the sinew and it does not adhere to the bone, then incise all that is corrupt and remove it. Then treat it."
Mays si en aquestas plaguas es arteria o vena de la qual fluxs de sanc pot evenir, e no es abscindida per medicinas, lahoras tu inquier sobre la arteria, e si atrobas aquela no-inscidida, lahoras tu inscideys aquela am spatum, o lia aquela; e si necessitat te provoca que aquo que havem dit no comfereys, lahoras tu cauteriza entro que·l sanc sia abscidit.	"But if in these plagues there is an artery or vein from which a flow of blood can come about, and it is not cut off by medicines, then inquire about the artery. If you find that it has not been incised, then incise it with a scalpel, or tie it. And if necessity prompts that what has been said does not work, then cauterize until the blood flow is stopped."
E si aquestas plaguas son simplas e petitas, lahoras la causa de lor es leugiere; enayssi que tu polverizas sobre aquelas aquesta polvera, quar consolidada aquela denant que l’ayre mude aquelas.	"And if these plagues are simple and small, then their cause is light. Therefore, powder them with this powder, so that it may solidify before the air changes them."
E la manieyra de la polvera es aquesta: recipe oli de enses partida una, de sanc de drago partida doas, de caus no-extincta partidas tres; sia tot mot trissat e crivellat, e de lu sia la plagua omplida, e sia constrengida per bona constriccio entro que be sobre aquela aderesca, e sia coagulada am le sanc.	"And the manner of making the powder is as follows: Take one part oil of sesame, two parts dragon's blood resin, three parts myrrh resin; all well-ground and sifted. With this powder fill the ulcer, and bind it with a good binding so that it may adhere to it and coagulate with blood."
E aprop strengeys aquela desus am pulvils e leyssa aquela, e no la deslias mentre esta ayssi que no es apostemada, quar no es eredicada de lu la medicina entro que sia sanada.	"And properly bind that above with powder and leave it alone. Do not remove it while it is still moist, so that the medicine does not lose its efficacy before it is healed."
E alcuna vetz fa aquo sola cautz, quan no es a tu en present enses e sanc de drago.	"And sometimes one may use cauterization alone when oil of sesame and dragon's blood resin are not available."
E ja fa aquesta meteyssa operacio en las grans plaguas quan conveneys que sia pausada sobre aquelas e sian streytas, e so plaguas recentz am le lor sanc, las quals le ayre no ha alteradas.	"And this same procedure is done in large ulcers when it is convenient to pause upon them and bind them tightly, especially fresh ulcers with their blood, which the air has not yet altered."
E si le ayre las ha alteradas, e majorment quan es en temps d’estiu, lahoras no es entencio a la posicio de aquesta polvera, mays adonc cura aquelas am aquo que havem dit, enayssi que tu pauses sobre aquelas alcus enguents degistius, o que pauses sobre aquelas pols de la farina del ordi am aygua e mel entro que getan poyredura; e aprop cura aquelas am l’autra curacio entro que sian sanadas.	"And if the air has altered them, and especially when it is summer time, then it is not suitable to apply this powder. In that case treat those ulcers with what has been said: pause upon them with some ointments made from digestives, or pause upon them with flour paste made with water and honey until they become dry; then treat them with the other cure until they are healed."
Mays si accideys am la plagua fractura en os, e es petita, lahoras tu extratz aquo am gesti.	"But if a fracture of bone occurs in the ulcer, and it is small, then extract it with a gesture [i.e., manual manipulation]."
E yeu diyre la cura de las fracturas del cap en aquo que es envenidor.	"And I say the cure for fractures of the head in what follows."
De las plaguas del col.	"On ulcers of the neck."
Mays si la plagua accideys en le col, lahoras no es en lu differencia en medicacio, e entre la plagua del cap quan es simpla.	"But if an ulcer occurs on the neck, then there is no difference in treatment between that and a simple ulcer of the head."
Mays si ja le nervi del col es inscis o arteria, lahoras si es nervi, no es en lu engen sino que sia evitada curacio de lu am aquo que fa vehement stipticitat, ayssi cum ziniar e zegi que es vetriol e semblantz a lor quar nozo als nervis e contrazo aquel.	"But if the nerve of the neck is incised or an artery, then if it is a nerve, there is nothing to do but avoid treatment with anything that causes violent contraction, such as vinegar and vitriol and similar things because they numb the nerves and contract them."
E no pauses sobre la plagua alcuna causa de tot freja, quar la sustancia dels nervis es freja e la continuacio de lu es am le cervel, le qual es le pus aut de totz les membres.	"And do not apply to the ulcer any hot thing, because the substance of nerves is hot and their continuity is with the brain, which is the chief part of all members."
E si’ aquo am que es curat de medicinas leugieras, ayssi cum es caus lavada am aygua dousa, alcuna veguada enfusa en oli rozat o no-rozat, e thucia quan es lavada am aygua dousa e las autras peyras minarantz segon aquesta manieyra, e enguentz humitz.	"And if it is treated with light medicines, such as a clean wound washed with sweet water, sometimes infused in rose oil or not, and turpentine when washed with sweet water, and other minor stones according to this manner, and moist ointments."
Mays si la plagua es gran, lahoras aministra sutura, o coarta las labias de lu, e aprop cura aquela am pulvils entro que sia sanada.	"But if the ulcer is large, then apply stitches or draw together the lips of it and properly treat it with powder until it is healed."
Mays si a la plagua es profunditat o accideys en lu a la pus bassa partida poyredura, lahoras perfora aquela en le loc mays depremegut.	"But if there is depth in the ulcer or some purulent matter has accumulated at its bottom, then pierce it with something pointed and depressed."
Mays si en la plagua ja es inscisa arteria e es conseguit flux de sanc, lahoras separa o secca aquela, o lia aquela, o cauteriza aquela si necessitat te provoca ad aquo.	"But if an artery is incised in the ulcer and bleeding occurs, then separate it or dry it up, tie it off, or cauterize it if necessity requires it."
Mays si ja ha insciditz les spondils del golayro o tot, e so salvadas las venas del col, lahoras tu ajusta las labias de la codena am sutura sobre la cana del golayro e no toques aquel; abantz egala aquel e reduzeys aquel sobre la sua figura natural, e aprop strenh aquel am strectura decent, e leyssa aquela per alcus jorns; e aprop cura aquel am enguentz en les quals es stipticitat e excitacio entro que sia sanat.	"But if the vertebrae of the nape or all are injured and the veins of the neck are saved, then adjust the lips of the wound over the spine of the nape with stitches and do not touch it. Then equalize it and reduce it to its natural figure, properly bind it with suitable strapping, leave it for a few days; then treat it with ointments that have astringent and stimulating properties until it is healed."
Mays si la plagua ja en le os a fayta enprecio, lahoras percuireys aquela, e lahoras si en lu ha fragmentz de hos, extratz totz aquels que podes de lor; e aquo que a tu no es apparelhat, leyssa aquo entro que la plagua se poyrisca, e sia separat e la egrecio de lu sia alleujada.	"But if the ulcer has already reached the bone, then percuss it. And if there are fragments of bone in it, remove all that you can; and what cannot be removed, leave it until the ulcer purges itself, separates and its inflammation is alleviated."
E si la plagua es recent lahoras polveriza sobre aquela polvera la qual t’e recomtada.	"And if the ulcer is fresh, then powder it with that powder which I have recommended to you."
Mays si en la plagua es fayta fistula, lahoras cura aquela am aquo del qual la rememoracio vindra aprop en le sieu capitol.	"But if there is a fistula in the ulcer, then treat it with that of which the memory will come properly in its chapter."
De las plaguas del col o de semblantz quan fayta entre las spallas e es fayta am spaza o am cotel o am lansa o am semblantz.	"On ulcers of the neck or similar ones when they are between the shoulders and are made with a razor or with a scalpel or with a lance or similar."
Si es percussio de lansa o de cotel, e vezes de lu la profunditat, lahoras considera mays si de la plagua yeys ventositat quan le malaute elena; lahoras sapias que la plagua es mortal.	"If it is a wound from a lance or scalpel and its depth is uncertain, then consider whether there is any wind in the ulcer when the patient breathes out. Then know that the ulcer is fatal."
E si en lu no es profunditat e la plagua es recent am le sieu sanc, lahoras tu pauses en lu de la primieyra horo polvera, e no strenhas aquel per que no sia le sanc retengut en la profunditat de lu e que retorne al cor e que aucigua le malaute, mays pausa en lu enguent atractiu, e deslia aquela doas veguadas le dia.	"And if there is no depth and the ulcer is fresh with its own blood, then pause upon it with the first hour powder, and do not bind it tightly so that blood does not remain in its depth and return to the heart and worsen the illness. Rather, pause upon it with attractive ointment and wash it twice a day."
E si l’enguent no es a tu present, lahoras tu pausa en le orrifici de la plagua coto viel per que sucque aquo que yeys de las humiditatz; e fay que le malaute dorma sobre la plagua per que corra aquo que es en lu ajustat.	"And if the ointment is not at hand, then pause upon the ulcer with cotton wool so that it may suck up the humidity. And make the patient sleep on the ulcer so that what has been applied to it may run."
Mays si ja de la plagua son passatz tres dias o mays e no accideys al malaute spasme ni tremor de cor mal ni strictura de ale, e vezes las autras dispozicios bonas de lu, lahoras sapias que plagua es salva; e adonc cura aquela am calguas e am l’autra curacio entro que sia sanada.	"But if three days or more have passed since the ulcer and there has been no spasm or cardiac tremor nor rigidity of breath in the patient, and other conditions are good, then know that the ulcer is safe; then treat it with linseed and other remedies until it heals."
Mays si la sanacio de lu es excusada, e ja tot temps es uberta, lahoras sapias que ja es fayta fistula; cura donc aquela per le sieu capitol.	"But if the healing of it is delayed and all time has passed, then know that a fistula has already formed. Therefore treat it according to its chapter."
E si la plagua es per inscisio de spaza o de cotel, e es simpla en la superficia del pietz o del dos, lahoras cura aquela am aquo que es precedit de sutura, si es gran, o am polvera, si es petita.	"And if the ulcer is from an incision with a razor or scalpel and is simple on the surface of the foot or hand, then treat it with what is mentioned for suturing if it is large, or with powder if it is small."
Mays si ja ha fayta enprecio en le os, e so ja de lu inscizas pessas, lahoras tu torqua la plagua e coyta ad extrayre aquelas pessas, si so separadas.	If there has already been injury to the bone, and it is already incised, then twist the tweezers and gently attempt to extract those pieces if they are separated.
Mays si no so separadas, lahoras leyssa las entro que se poyresca la plagua, que la extraccio de lor es alleujada.	But if they are not separated, then leave them where they can be easily reached, as their extraction is facilitated that way.
E de las autras plaguas accidentz en les autres membres le juvament en curacio es le juvament de aquo que havem dit.	And for other accidental wounds in the other members, the treatment in cure is what we have said
De las plaguas del ventre.	Of the wounds of the belly
L’indisposicio la qual accideys en le ventre es o gran, o pauc, o migiera.	The condition that occurs in the belly is either great, small, or moderate.
De la gran alcunas veguadas yeys le budel o nervi del budel, per que es fayta intromissio de lor e la sutura de lor esser pus vehement e pus subtil.	Regarding large ones, sometimes the bowel or nerve of the bowel is seen, for which there must be intervention and suture of them to be more forceful and subtle.
E disrupcio petita es fayta dificil per autra manieyra, e siec se que la reduccio de lor es pus dificil, si no te coytes de la intromissio de lor al sieu loc tantost, quar se ubre e es engrossat per que le intrament de lu es fayt difficil.	And a small disruption is done differently, and indeed it is often difficult to reduce them, unless you quickly intervene with their return to their proper place, because they open up and become swollen so that entry becomes difficult.
E donc la milhor disrupcio es migiera, quar en aquela no es dificil la reduccio del budel, ayssi cum es dificil en las doas specias denant ditas.	And therefore the best disruption is moderate, because in that one it is not difficult to reduce the bowel, just as it is difficult in both species mentioned above.
E sapias que sutura del ventre es segon quatre manieyras, mays doas suturas son comunas que conveneysso en suturas de las autras plaguas del cors.	And know that suture of the belly is done in four ways, but two sutures are common and convenient for sutures of other wounds of the body.
E duas autras suturas proprias comunican a las autras plaguas, mays empero so mays proprias en la sutura del ventre.	And two other sutures are proper to other wounds, but they are more proper in the suture of the belly.
E yeu recomti a tu quascuna am exposicio e declaracio.	And I recount each one with its exposition and explanation.
Donc dic que quan la plagua es petita e es eyssit alcuna causa del budel per aquela, e es fayt dificil a reduzir aquel, lahoras aquo es en una de doas manieyras: o per parvitat de la disrupcio ayssi cum havem dit, o quan al budel es venguda inflacio per la frigiditat de l’ayre.	Therefore I say that when the wound is small and some cause of the bowel comes out through it, and it is difficult to reduce it, then this is in one of two ways: either because of the smallness of the disruption, as we have said, or when inflammation has come to the bowel due to the coldness of the air.
E donc quan aquo es ayssi, lahora cove que tu scalfes aquel enayssi que tu submerges una sponga ho drap humit en aygua tebeza sola, o que coguas en aygua squinant, e cyperum, e spic, e embroques am aquela le budel entro que la imflacio sia resolvuda.	And therefore when this is the case, then you should scrape it so that you immerse a sponge or moist cloth in hot water alone, or take some water with squinant, and cypripedium, and spikenard, and myrrh with which to moisten the bowel inside until the inflammation is resolved.
E alcunas veguadas fa aquo vi en le qual ha stipticitat, e es milhor que la aygua sola en resolucio de la imflacio.	And sometimes it is good to use wine in which there is astringency, and it is better than water alone in the resolution of inflammation.
E donc cum tu vezes la imflacio esser resolvuda, lahoras tu humecta le budel am aygua en la qual es coyta altea e malvas, quar per aquo es alleujat le intrament de lu am pauca causa.	And therefore when you see that the inflammation is resolved, then you moisten the bowel with water in which there is a lot of salt and mallows, because by this means entry becomes easier with little cause.
Mays si es escusat le intrament de lu aprop aquesta curacio, lahoras scindeys la disrupcio un petit am strument am le qual so inscididas emorroydas.	But if the entry of it is not facilitated by this cure, then cut open the disruption a little with an instrument with which you have made incisions.
E la curacio primieyra es milhor, quan es propriada que no es seccio, e no sia occupacio a seccar aprop necessitat e defaliment.	And the first cure is better, when it is appropriate that it is not sectioning, and there is no need to cut open unless it is necessary and urgent.
Del instrument, sec se la forma de lu:	Of the instrument, see its shape:
La una partida de lu torta aguda, e l’autra partida no-acuta, e la extremitat subtil, e no sia am la subtilitat de spatum, abantz sia obtusa un pauc.	Sharpen one part of the knife acutely, and make the other part blunt; let its extremity be subtle but not too sharp-pointed.
E donc cum la plagua es amplificada e yeys fora le budel, lahoras cove que la sua reduccio sia segon la forma de lu natural, en le sieu loc propri, si es possible sobre aquo, quar milhor es.	And therefore when the hernia has been pushed out and comes forth through the anus, it is necessary to reduce it again according to its natural form in its proper place if this can be done.
Mays quan la disrupcio es ampla, e es en la partida pu bassa del ventre, lahoras cove que tu fassas jazer le malaute sobre le sieu dos, e pausa las suas cambas pus autas que·l sieu cap; e si es en la partida pus desus del ventre, lahoras tu pause le cap de lu e·l pietz pus autz que las partidas dejos.	But when the rupture is wide and situated in the lower part of the belly, then you should make the patient lie on their back and elevate their hips as much as their head; but if it is in the upper part of the belly, then you should elevate the head and feet as high as possible.
E semblantment si la disrupcio es en una de las doas partz del ventre, lahoras pausa la tua entencio e la tua consideracio tostemps en aysso per que la partida en la qual es la plagua sia pus auta que l’autra.	Similarly if the rupture is in one of the two sides of the belly, then always have your intention and attention directed towards that side where the hernia is located so that it may be elevated higher than the other.
E ayssi cove que tu aministres aquo en las plaguas grans e en las plaguas migieras.	And this should also be done in both large and moderate hernias.
E en las plaguas petitas, pausa aquo que es a tu preparat, e aprop fay que·l ministre sia entre las tuas mas pyatados, le qual tengua la disrupcio tota am la sua ma e ajusta las labias de lu, e aprop descuebre de aquela ad aquel que siec la sutura alcuna causa aprop autra.	"In small plagues, pause what is prepared for you, and immediately make your servant be between your hands with his entire disruption held in one hand and adjust the lips of it."
E aquesta es la manieyra de sutura comuna: una que prenguas la agula, o comte de agula segon la cantitat de la amplitut de la plagua; e aprop layssa de la extremitat de la disrupcio del dit anular, e strenh la agula una, otre que tu no metas fiel en las doas extremitatz de la codena, am doas extremitatz del ciphac que es dejos la codena de las partidas dedintz, entro que fassas aquela penetrar de aquela partida; e tu ja has agreguadas doas extremitatz de la codena e doas extremitatz del ciphac, e so faytas quatre ordes.	"This is the common method of suturing: take the needle, or count needles according to the amount of the plague's width. Then leave from the extremity of the disruption of the said finger, and thread the needle once, but do not insert it in both extremities of the skin with two knots that remain outside the skin on both sides of the parted flesh, until you have made it penetrate one side; then you have joined both extremities of the skin and both extremities of the ciphac, and now make four stitches."
E aprop strenh am fiel doble en le circuit de la agula, e alcunas veguadas de doas partz ensemps, e aprop agregua las doas labias e la plagua per agreguacio decent; e aprop layssa la grossitut del dit e fiqua una autra agulha en aquela, e aprop lia aquela am fiel ayssi cum fiest am la primieyra agulha; e no cesses far aquo si es necessitat am las agulhas entro que ajas complida tota la contriccio de la plagua.	"And again thread with double thread around the needle, and sometimes take both parts together, and then join both lips and the plague decently. Then leave the thickness of the finger and put another needle in it, and then tie it with thread like you did with the first needle; do not stop doing this if necessary until all the contraction of the plague is complete."
E sian las agulhas migieras entre groceza e subtilitat, quar las agulhas subtils mot leugierament insciden la carn; e las grossas so de dificil intrament en la codena, e donc per aquo cove que sian migieras en subtilitat e grosseza.	"And the needles should be between thickness and subtlety, for subtle needles hardly cut into the flesh, while thick ones are difficult to insert in the skin. Therefore they should be of medium thickness."
E no cove que la agulha sia ficada en doas extremitatz de la codena propdana mot, per so que la carn no sia inscidida leugierament e que la plagua se huebra devant la sua consolidacio.	"And it is not necessary that the needle should be inserted in both extremities of the skin too much, lest the flesh be lightly cut and the wound opens before its consolidation."
E no sian prolonguadas de sutura per que la plagua no sia prohibida de consolidacio.	"And do not make the stitches too long so that the wound is not prevented from healing."
E aprop inscideys las extremitatz de las agulhas per so que no ledescan le malaute deves le sieu dormier; e pausaras sobre la sutura pulvils expanduts de tota partida, les quals tenguan las extremitatz de las agulhas; e layssa aquelas entro que sapias que la plagua ja es consolidada.	"And then cut the extremities of the needles so that they do not leave the wound open during sleep. Then press over the stitches powdered with a little of each herb, which will hold the extremities of the needles in place; and leave them until you know that the wound has healed."
E aquestas specias de sutura am agulhas en cal manieyra es pus convenient en las plaguas petitas, quar habasta en la sutura de lor una agulha o doas o entorn aquelas.	"And these kinds of stitches with needles are more suitable for small wounds, where one needle or two may be enough to close them."
Mays la segonda sutura es cominal: e es que tu aministres am sutura las quatre extremitatz, de la codena e doas extremitatz del ciphac, en una veguada, am agulha en la qual sia fiel envolopat engual en subtilitat e grosseza.	"But the second stitch is common: it consists of bringing together with a single stitch all four extremities of the skin and both extremities of the cicatrix, using a needle with thread wound around it in subtlety and thickness."
E aprop quan am la agulha auras penetrat aquestas quatre extremitatz, reduzeys la agulha de aquela meteyssa partida de la qual comensest, per so que le fiel retrayt caja de la pus subirana partida a la plagua, per so que la sutura sia segon sutura de drap am la qual les draps so strengutz.	"And when the needle has passed through these four extremities, you will reduce it from that same side where you started, so that the thread draws back and brings the edges of the wound together in order to make a stitch like sewing with cloth, with which the edges are strengthened."
E pausa entre quascuna sutura la quantitat del gros del dit mendre.	"And pause between each stitch the thickness of the little finger."
E aquesta sutura sabo les homes.	"And this stitch is known by men."
E am tal sutura yeu cozegui la plagua la qual era accidida a un home en le sieu ventre le qual era stat plaguat am un cotel, e era la disrrumpcio de la plagua major de un palm, e era eyssit dels budels entorn dos palms del budel del mieg loc e era la disrupcio en le mieg del membre; e adonc yeu reduzegui aquel depus que le budel havia stat foro la plagua per xxiiii horas.	"And with this stitch I closed a wound that had been caused by a knife to a man in his belly, which was about two palms long and wide. The disruption of the wound was more than one palm, and it had exited from the bowels around two palms near the middle of the member. And then I reduced that part where the bowel had been torn for 24 hours."
E la plagua fo consolidada en le spazi de xv dias o entorn, e curegui aquel e es sanat; e aprop aquo visquec per motz ans, e es conversat en las suas disposicios.	"And the wound was healed in the space of about fifteen days or so, and the man was cured. And he lived many years after that, and is still alive today."
E les autres metges havian jutgat que no fora sanat; e per miracle foc, quar yeu no curegui aquel am enguent, quar era en loc en le qual enguent no era atrobat ni deguna medicina, mays pausegui sobre la plagua coto viel dos veguadas lo dia e ablucio assiduo am aygua de mel entro que foc sanat.	"And other doctors had judged that he would not be healed; and by miracle he was healed, for I did not cure him with any ointment, because it was a place where no ointment nor any medicine could be applied. But I put cotton soaked in honey on the wound twice a day and washed it assiduously with water of honey until it was healed."
Mays yeu diyre dos specias de sutura proprias segon narracio de Paraula.	"But I will tell you two kinds of stitches proper according to the narrative of the Word."
E es que tu comenses am sutura de la codena, e entrometas agulha de la partida deforo a la partida dedintz.	"And it is that you begin with a stitch on the skin edge, and insert the needle from without inwards."
E donc cum la agulha penetra en la codena e en aquel meteys lacertz segon rectetut e en longetut de tot le cos, e layssa la extremita del ciphac en le qual has entromesa la agulha; e fay penetrar en la autra extremitat la agulha de la partida dedintz a la partida deforo en l’autra extremitat del mihat.	"And then, as the needle penetrates into the skin and through the length of the wound, leave the extremity of the cicatrix in which you inserted the needle; and make the needle pass through the other extremity from within outwards in the other extremity of the member."
E don cum tu auras fayta aquela penetrar, lahoras tu fay aquela penetrar autra veguada en aquela meteyssa extremitat del mihat de la partida deforo a la partida dedintz; e leyssa la extramitat del ciphac que es en aquest latz, e fay penetrar la agulha en l’autra extremitat de la partida dedintz a la partida deforo.	"And then, when you have made it penetrate once more, now make it penetrate again in the same extremity of the member from without inwards; and leave the extremity of the cicatrix that is on this side, and make the needle pass through the other extremity from within outwards."
E fay penetrar am aquela la tua penetracio am la qual fas aquela penetrar en le ciphac en la extremitat del mirat la qual es en la partida de lu entro que tot aquel penetre.	"And then, with that same penetration with which you made it penetrate into the cicatrix in the extremity of the member which is on the inside so that all may penetrate."
E aprop comensa de aquest meteys costat e cus aquel am la extremitat que es del ciphac en l’autra latz, e extratz la agulha de la codena la qual penetrec, e aprop redutz aquela en aquela codena e cos la extremitat del ciphac que es en l’autra costat am aquesta extramitat del mirat; e extratz aquela de la codena la qual es de part de lu.	"And then begin from this same side and pass it with the extremity that is of the cicatrix on the other side, and withdraw the needle from the skin which has penetrated, and reduce it in that skin and attach the extremity of the cicatrix which is on the other side with this extremity of the member; and withdraw it from the skin which is on its part."
E fay aquo una veguada e autra, e fay aquo una veguada aprop autre veguada entro que tu cozes tot aquo que es deforo segon aquel eysemple.	"And do this once or twice, and do it once again just as often until you close all that is without according to that example."
E la suma de aquesta manieyra de sutura es que tu cozes am sutura de pellicies am la qual cozo las pels, enayssi que tu cozes le ciphac una veguada de la part de la extremitat de la codena, e que leysses aquela autra veguada entro que la ajas complida.	"And the sum of this manner of stitching is that you close with a skin stitch by which you close the skins, so that you close the cicatrix once from the side of the skin edge, and leave it open again until it has completed."
