Ayssi comensan las paraulas de Albucasim .	"Thus begins the words of Albucasis."
Mays si en aquela es turtuositat, lahoras entromet en aquela tenta subtil de plom o de pels de caval entro que tu sentas la tenta o le pel en le tieu dit.	"But if there is tortuosity in that one, then insert into it a thin probe of lead or horsehair until you feel the probe or the hair on your finger."
E si no sentas aquela de tot ni no procezeys del trauc alcuna causa de egestio ni verm ni ventositat, ayssi cum havem dit, lahoras sapias que es no-penetrant, e lahoras coyta te a la curacio.	"And if you do not feel it at all and there is no evidence of exit or worms or windiness from the anus, as we have said, then know that it is non-penetrating. And then proceed to treatment."
E quan la fistula es penetrant entro a la vesica o entro al meat de la vergua, lahoras la significacio de lu es eyssiment de urina de aquela e prohibicio de lu ad aysso que·l loc am medicina sia consolidat.	"And when the fistula is penetrating into the bladder or into the urethra, then its sign is the exit of urine from it. And prohibition of it until that place has healed with medicine."
Mays si es penetrant entro la junctura de la coyssa o entro al os e envencio de dolor en le circuit, lahoras senhal de lu es que la tenta perve entro aqui si en lu no es turtuositat entro al os, e envencio de dolor en le circuit de la partida; e que de lu yeys poyredura tostemps; e que no val en aquela medicacio, ni es consolidada am enguent.	"But if it is penetrating into the vulva or into the bone and accompanied by pain in the area, then its sign is that a probe passed into it here does not have tortuosity. And there is pain in the area of the bone; and there is always putrefaction from it; and no medication is beneficial for it, nor can it be consolidated with grease."
E en totas aquelas fistulas penetrant no es curacio de tot, e la curacio de aquelas es trebalh e vanetat dels folyls metges sobre·l qual so fermatz.	"And in all those penetrating fistulas there is no complete cure. And the treatment of these is difficult and beyond the ability of many physicians."
Mays en aquela que no es penetrant e no antiqua, sanacio am ferr es sperada segon que yeu a tu recomtare, e aquo que ja yeu e proat.	"But in that which is not penetrating and not ancient, healing with iron is hoped for according to what I will recommend to you, and what I have already said and proven."
E es que le malaute jagua entre las tuas mas sobre le sieu dos e eleva las cambas de lu entro sus, las coyssas sian enclinadas al ventre de lu, e aprop entromet tenta de plom, o de eram si es en la fistula turtuositat, entro que sapias le loc on perve la tenta.	"And it is that the condition affects you between your buttocks, mainly over the two bones, elevates the cheeks of the buttocks internally, and inclines the vulva towards its belly. And then insert a probe of lead or earthenware if there is tortuosity in the fistula, until you know where the probe passes."
E si aquela sent le malaute entorn le cuol, lahora cove que tu entrometas le tieu dit endic en le cuol.	"And if that condition affects around the anus, then it is necessary for you to insert your finger into the anus."
E si sentas en le tieu dit la tenta ja per si meteyssa descuberta penetrar, otra aquo que sentas entre le tieu dit e aquela siphac o carn, lahoras sapias certanament que aquela es penetrant; e adonc no trebalhes en aquela, quar no es en aquela sanacio, ayssi cum havem dit.	"And if you feel the probe already penetrating through your finger itself, other than what you feel between your finger and that siphac or flesh, then know for certain that it is penetrating. And do not treat it there, because there is no healing of it, as we have said."
Mays empero diyssero alcus que es sana en alcus homes tart.	"However, some say that it is beneficial in certain cases."
E de la medicacio per la qual es sperat juvament en lu es que tu ignes cauteri subtil segon le ample de la fistula, ayssi cum es precedit, e intrometas aquel ignit en la fistula entro que pervengua entorn le cuol; e aprop itera aquel doas o tres vetz entro que sapias que ja son adhustas totas aquelas carns ajustadas fistuladas que so semblantz a cana de pluma de ausel.	"For the treatment in which improvement is hoped, you should cauterize with fire subtly according to the width of the fistula, as is described above, and insert that heated metal into the fistula until it reaches around the bone; and repeat this process two or three times until you know that all those flesh tissues surrounding the fistula have been burnt, which resemble a bird's feather quill."
E aprop cura aquela am calguas envolopadas en boder entro que en yescan totas aquelas carns que so adhustas, e aprop cura aquela am medicinas la carn engendrantz e consolidantz, e si es sanada, bo es; e sino, lahoras no es sana en degun temps per autra curacio.	"And then dress that with damp cloths wrapped in wool until all those burnt flesh tissues have healed, and then treat it with medicines that generate and consolidate flesh, and if it has healed, good; but if not, at that time it will not heal with any other treatment."
E si la tenta intra, e no penetra entro·l tieu dit le qual es en le cul, e entre aquel e la tenta que es velament spes de carn o de ciphac, e vezes la fistula en aquo que siec la superficia de la codena, lahoras secca la codena del comensament de la fistula, e tu ve seccan am la tenta, e sia en la fistula entro que la seccio pervengua al loc en le qual perve la extremitat de la tenta, e per la tenta es liberat e catz.	"And if the probe enters and does not penetrate within the aforementioned opening which is in the anus, and there is between that and the probe a veil of skin or membrane, then close up that fistula so that its surface area matches the thickness of the probe; then cut off the probe at the beginning of the fistula, and you will see it dried with the probe inside the fistula until the section reaches the place where the end of the probe had reached, and through the probe it is freed and removed."
E aprop mundifiqua aquelas carns fistuladas las quals so asembladas a canula de pena de ausel e no romangua de aquelas alcuna causa.	"And then cleanse those flesh tissues that resemble a bird's feather quill with the cautery without breaking any of them due to some cause."
Mays si flux de sanc vezes que vengua entre tu e la tua opperacio quan ensideysses aquelas carns, lahoras le milh que sia e del pus leugier instrument es cauterizar am foc o am medicina acuta, quar cauteri am foc ajusta bonas doas habitutz: so es adhustio de aquelas carns ajustadas, e abscizio del sanc exseccacio de las humiditatz.	"But if pus starts flowing between you and your operation while dissecting those flesh tissues, then it is good that it should be cauterized with fire or with a sharp instrument, because cauterizing with fire has two advantages: it is an adjustment of those flesh tissues that have adhered, and it is evacuation of the pus, and drying of the moisture."
E aprop cura aquela am calguas envolopadas en boder o en caus trissat entro que·l loc geta brac, e aprop lahoras cura la plagua am enguentz carn dura engendran e consolidan.	"And then treat it with damp cloths wrapped in wool or fine linen until the place becomes warm, and at that time treat the wound with soft flesh-generating and consolidating ointments."
E so medicinas en las quals so stipticitat e exseccio; quan lahoras es restaurada ja es sanada e no temes iteracio.	"And these are medicines in which astringency and drying are predominant; when the wound has healed, it is restored and there will be no recurrence."
Mays si la fistula ja perve entro al preon del cul e es elonguada de lu superficia del cos, lahoras entromet le tieu dit en le cul e inquireys am aquel.	"But if the fistula has already reached the perineum and is elongated from the surface of the skin, then insert the probe into the anus and explore with it."
E donc si centes la tenta e entre tu e ela es velament de ciphac o de carn, e es propda a la penetracio, lahora no es operacio en lu sino segon via di fiducia e de speransa.	"And then if the probe meets and there is between it and the veil of skin or membrane an obstruction to penetration, then it is not an operation on that site but rather through trust and hope."
La qual causa es aministrar en lu una de tres manieyras: o que cauterize aquela ayssi cum havem dit; o que secces aquela entro que consieguas la conquavitat de lu per que sia a tu possible entrometre las qualcas e la curacio propdana; e no procesiscas mot am seccio per so que no inscidas le lacert contenent le cuol, e que accidisque sobre le malaute eyssiment de la egistio ses voluntat; e aprop cura aquel am aquo que havem dit quar fort leu sira sanat; o que elongues aquel velament e mondes aquel pus que seccas aquel entro prop le cul, ayssi cum havem dit, o am tenta o am autre instrument de aguda extremitat, e aprop mondifique aquelas carns fistuladas las quals so en la seccio entro la on podes am percrustacio; e aprop esforsa te a far la restauracio de tota la plagua am seccio, e si le orrifici pus desus no es consolidat, e romangua la fistula uberta en la partida del cul, e sira pus leugier per le malaute.	"And there are three ways to deal with this: either cauterize it in the way we have described; or dry it up until it achieves concavity so that you can enter your probes and perform the cure proposed; and do not proceed with cutting lest you injure the contents of the colon, and thus cause discomfort through a surgical intervention without consent. And then treat it with what has been said because it will be healed quickly if done correctly. Or else dissect that veil and clean out that pus which dries up within the anus in the way we have described, either with a probe or with another instrument of sharp point; and then cleanse those fistulous flesh tissues which are in the section through cautery. And then make sure to restore all the wound with cutting, and if the opening above is not consolidated, and the fistula remains open at the partition of the anus, and pus continues to flow from it."
E alscunas veguadas la fistula es finida segon aquesta manieyra: es quan tu entrometas la tenta en la fistula, e es en le latz del cul entorn la superficia del cos am la codena e en le marge del cul, lahoras pren tenta de perforada extremitat, que es ayssi cum agulha de preparantz les coers segon aquesta forma:	"And some fistulas are ended in this way: when you insert the probe into the fistula, and it goes towards the side of the anus around the surface of the skin with the cord and the margin of the anus, then take a probe with a perforated tip, which is like a needle for preparing hearts in this shape:"
e entromet en aquela fiel envolopat de v fiels o entorn aquels; e aprop entromet tenta am fiel en la fistula entro que consiegua la conquavitat de lu.	"and insert it into that vein wrapped in veins or around those; and then insert the probe with a thread into the fistula until it achieves concavity."
Mays si es penetrant en le marge del cul prop dedintz, lahoras tu extratz le fiel de aquel trauc ayssi que tu intrometas le tieu dit en le cul; e extraguas la extremitat del fiel e ajustes las duas extremitatz essemps, e estrenh cascuna, e leyssa aquo per un dia o per dos, e quan mays inscideys le fiel en la carn, estrenh be aquel entro que aquelas carns sian inscididas las quals so entre doas extremitatz del fiel e que cajan.	"But if it penetrates into the margin of the anus backwards, then you extract that thread from that tract in such a way that you insert your little finger into the anus; and pull out the end of the thread and tie the two ends together, and burn each one separately, and leave it like that for one or two days. And when you incise the thread in the flesh, burn it well so that those flesh tissues which are between the two ends of the thread and which have been injured may be healed."
E aprop cura la plagua entro que sia consolidada e sanada.	"And then treat the wound until it is consolidated and healed."
Mays si le orrifici de la fistula no es penetrant, lahoras fay aquel penetrar, en qualque manieyre sia a tu preparat, sino que sia mot en le preon, quar no es a tu que fassas aquo per que no inscidas le lacert; e aprop fay am aquela entro que sia sanada.	"But if the opening of the fistula is not penetrating, then make it penetrate in whatever way you are prepared to do so, but do not do it too deeply into the perineum, lest you injure the colon. And then treat it until it is healed."
La forma de spatum spinos am lo qual es fenduda la fistula: la curvitat del qual es mot aguda e l’autra partida es no-aguda, per so que no inscidas aquo que no es necessari, ayssi cum vezes.	"The shape of the spatula used to split open the fistula is like this: its curvature is very sharp and the other end is not sharp, so that you do not injure anything unnecessary, as happens sometimes."
De sutura de emorroydas en las quals corra sanc en la inscizio de aquelas.	"About the suturing of hemorrhoids from which blood flows in the incision of those."
Emorroydas so segon dos manieyras, quar o so entre le cul semblantz aysi que es de carbos, o quays aquelas sian cum a gras de rasim.	"Hemorrhoids are of two kinds: for some are between the buttocks and resemble coal, or else those which have the appearance of fatty tumors."
E de aquelas so petitas e grans, e que le sanc corr de aquelas tostemps e es una, e so motas, e so fora·l cul, e en las extremitatz de lu.	"And some are small and large, and blood flows from them continuously, and they are singular or multiple, and they are outside the anus or at its extremities."
Mays empero aquelas que so foro le cul so segon las mes de pauca humiditat, de las quals corr aygua citrina o un petit de sanc am cos continuabla, e so segon la color del cos.	"But those hemorrhoids that are outside the anus are according to the laws of little moisture, from which yellow water or a little blood flows continuously, and they are according to the color of the body."
E la curacio de aquela que es dedintz le cuol es que comandes al malaute que se assela e que se exprema entro que le cuol yesca e las emoroydas apparescan a tu.	"The treatment for those hemorrhoids that are inside the anus is to have the patient sit down and squeeze so that the anus empties out and the hemorrhoids appear to you."
Adonc tu te coyte e suspen am uncis o que tenguas aquelas am la tua ungla, e aprop incideys aquelas deves las suas razitz.	"Then you take hold of them with forceps or with your fingers and suspend them, and then incise them at their roots."
Mays si les uncis no so tengutz en aquelas per la humiditat de lor e mollificacio de aquelas, lahoras pren aquelas am drap aspre o am coto o am flassada de lana, e extratz aquelas am les tieus ditz, e aprop inscideys aquelas e polveriza sobre lor alcunas polveras caudas aprop la inscizio, per que sian ad aquelas en loc de cauteri; o cauteriza aquelas segon que es precedit en le capitol de cauterizar.	"But if the forceps do not hold them because of the moisture and softness of those hemorrhoids, then take them with rough cloth or with cotton or with a wool pad, and extract them with your fingers, and then incise them and sprinkle some powdered myrrh on them at the incision so that they may adhere to them instead of cauterizing; or else cauterize them according to what has been said in the chapter on cauterization."
E aprop cura aquelas am l’autra curacio entro que sian sanadas.	"And then treat those with another cure until they are healed."
E si le cul no obezeys a egressio, lahoras cristerisa le malaute am cristeri en le qual sia mordicacio petita, e sia lavat am aquel aquo que es en le cuol e que obezesca a egressio leugierament quan le malaute s’esprem.	"And if the anus does not obey to evacuation, then have the patient rinse with a small rinsing syringe and wash it with water that is in the anus so that it may easily evacuate when the patient squeezes."
Mays si las emorroydas so defora le cul, lahoras la causa de lor es leugiera, e es que tu prenguas aquelas am la tua ungla, o que prenguas aquelas am unci, e inscidas aquelas, e aprop cura aquelas am aquo que havem dit entro que sian sanadas.	"But if the hemorrhoids are outside the anus, then their cause is light, and it is because you take them with your fingernail or with forceps and incise them, and then treat them with what has been said until they are healed."
E aquel que avoreys inscizio, cove que aministres sutura de lor segon aquesta manieyra: pren fiel envolopat e entromet aquel en agulha e aprop extratz las emorroydas a las partidas dessus, e fay aquel penetrar am la agulha en la razit del autra part, e envolveys las doas extramitatz del fiel en la partida pus dejos de la agulha, e so latitudinalment; e estrenh la emorroyda am strectura fort, e aprop noza le fiel e extratz la agulha.	"And if you make an incision, then you must administer a suture to them in this way: take thread wrapped and insert it into the needle and then extract the hemorrhoids from the parts above and make the thread penetrate with the needle into the root of the other part, and wrap both ends of the thread around the part below the needle, and tie the hemorrhoid tightly, and cut the thread."
E fay aquo a totas, e layssa de aquelas una e no la cozes, per so que la superfluitat del sanc corra de aquela.	"And do this to all of them, and leave one and do not tie it, so that the excess blood may flow from that one."
E aprop pausa sobre le cul drap enfus en oli rozat o en cerot; e pausa aquel sobre·l cuol e comanda al malaute que·s repause.	"And then apply over the anus a cloth dipped in rose oil or cerate, and have the patient rest on their back."
E aprop layssa aquela entro que caja; e quan es casuda, cura aquelas am enguentz o am autra curacio entro que sia sanat.	"And then let that one enter what box; and when it's closed, care for those with gentleness or with another cure until they are healed."
De curacio de fistulas.	"On the treatment of fistulas."
Motas veguadas accideys per exseccacio de fenda o per costriccio de natura.	"Very often, fistulas occur due to excessive dryness or by nature's constriction."
E cum so antiquadas e no val en aquela medicina, lahoras cove que tu razas aquelas am la puncta de spatum o am la tua ungla entro que sian faytas humidas e sia hostada de aquelas la escorsa pus desus, la qual prohibeys aquelas de consolidacio; e aprop cura aquelas entro que sian consolidadas.	"And since those remedies are old and do not work in this medicine, you should now use a spatula point or your fingernail to penetrate into the fistulas so that they become humid and then remove the pus on top of them, which prevents consolidation. Then treat them until they are consolidated."
Lahoras tu osta aquelas am razio pus vehement que la primieyra entro que mot sancno e sian excoriadas; e aprop cura aquelas entro que sian sanadas.	"Now you remove as much pus as possible with the first entrance so that it does not sanctify and they are healed. Then treat them until they are healed."
De curacio de almesamir, so es clau.	"On the treatment of haemorrhoids, this is the key:"
Sapias que alamermar, so es clau, e no es si no notz redon segon la color del cors semblant a cap de claviel, e es fayt en tot le cors e majorment en las partidas dejos les pes e als ditz, e endeve per aquels dolor deves le anament.	"Know that haemorrhoids are like keys and if they are not red, they resemble the head of a nail. They occur throughout the body but more so in areas near the buttocks and genitals, where they cause pain."
E adonc cove que sia inscidit aquo que es en le circuit del clau, e sia tengut am les forfexs o am unci, e sia eradicat de la sua razit; e aprop cura aquel.	"And then you should excise what resembles the head of the key with scissors or a nail clipper, and remove it from its root. Then treat it."
E si vols, cauteriza le segont que es precedit en le sieu capitol.	"If you wish, cauterize the second one that is precedent in its chapter."
Mays de veruca es eminencia petita aspre fistulada redonda sobre la superficia del cos, e motas veguadas veno en las mas dels enfantz.	"Verruca is a small, rough, fistulated elevation on the surface of the body, often seen in many children."
E curacio de lu es que estendas e inscidas aquela, o que estrenhas aquela am fiel o am pel entro que caja.	"The treatment for it is to stretch and excise that, or shave it with a file or tweezers until it bleeds."
E si vols, cauteriza aquo, segon que havem dit, am foc o am medicina acuta.	"And if you wish, cauterize it with fire or with an acute medicine, as we have said."
E ja so eradicadas enversas e no-enversas am le instrument le qual yeu diyre.	"And already these growths and non-growths should be eradicated using the instrument that I will now mention."
Mays formica es eminencia petita feutrada o fistulada grossa sobre la superficia del cos anant mot en le preon, e quan le freg atroba aquela es centit en lu semblant de mordificacio de formigua, e es fayta entorn le cos.	"Molluscum is a small, fatty or fistulated elevation on the surface of the body, occurring mostly on the face. When it is rubbed against, it feels like an ant bite and it spreads around the body."
E curacio de lu es que prenguas una canula de pena de auca o de pena de voltor, e sia fort, e pausa aquela sobre la formigua entro que la contengua le cercle de la canula de las partidas de lu; e aprop revolveys la tua ma am la canula entro que inscidas aquo que es en le circuit de la formigua, e pauses aquela en le preon de la carn, e que eradiques la formigua de la sua razit.	"The treatment for it is to take a quill of an owl or eagle feather and make it strong. Place the feather on the molluscum so that its circle encloses the parts around it. Then rotate your hand with the quill to excise what is around the molluscum, pressing down on the skin, and eradicate the molluscum from its root."
E si vols, fay aquo am canula de eram o de ferr segon aquesta forma:	"And if you wish, do this using a needle made of bronze or iron as follows:"
Sia la partida desus de la canulha trahent a subtilitat, sorda (so es no-perforada), envolopada per so que sobre le dit la aprencio de lu sia ablaviada e la revolucio de aquela.	"The opening of the urinary canal should be drawn out with care, closed (so that it is not perforated), wrapped in such a way that the said part can be washed and rinsed."
E si vols cauteriza la formiga segon que es denant dit en la cauterizacio de atheyl en le capitol de cauteri.	"And if you wish to cauterize the wound as mentioned earlier in the chapter on cautery."
De forma dels instrumentz que so aministratz a dar cristeri.	"Regarding the shape of the instruments used for giving Communion."
Alcunas veguadas es fayt cristeri de argent o de lato o de eram fondut o malleat; e alcunas veguadas es fayt de aquels instrumentz petit e gran segon aquels als quals so aministratz, quar aquel que es aministrat en la curacio dels petitz enfants sia petit; e de aquel dels quals los culs son freuls o doloyrozes, les cristeris de aquels sian petitz.	"Some Communion wafers are made of silver or pewter or melted lead; and sometimes they are made in various sizes according to those who are administering them, for the one used in the care of small children should be small; and those for sick people or the dying, their wafers should also be small."
La forma de cristeri gran e pauc:	"The shape of Communion wafers is large and few:"
Le cap de la canula de lu desus en le qual es liada la borsa sia ampla segon aquesta manieyra; e sia a lu distinacio la on la borsa es liada ayssi cum vezes.	"The head of the cannula through which the purse is tied should be wide in this manner; and let it be at that distance where the purse is tied, as you see fit."
E la extremitat de lu pus dejus, la qual es entromesa en le cul, sia sorda (so es no-uberta) mot leon, atrasent a subtilita; e en la un del latz de lu sian dos traucs, e en l’autre costat un trauc, e sia la amplesa del trauc segon la groseza dels rays e pus gros un petit.	"And the bottom end of the probe, which is inserted into the anus, should be blunt (i.e. not open) with a certain amount of subtlety; and on one side of it there are two grooves, and on the other side there is one groove, and the width of the groove should correspond to the thickness of the ray or probe, according as it is thicker or thinner."
E sia la borsa en la qual sian pausadas las medicinas de vesica de bestia o de pel de ovelha, e la razit de lu sia un palm.	"And let the bag in which medicines are placed for urinary tract disorders or made from sheep's skin, and its opening should be one palm wide."
E sia perforada per motz traucs ayssi cum es revolvuda; e si l’espazi le qual es entre les traucs la grossetut del dit.	"And let it be pierced with many holes as it is rolled up; and the space between the holes should be about the thickness of a finger."
E aprop entromet en aquels traucs fiel fort de fiel cru le qual sia de detz fiels, o enviro aquels; e ajusta am aquel la borsa; e quan es pausada en lu la borsa, sia streyt en le cap del cristeri entre dos distingentz am fort costriccio, e aprop cristeriza am aquel quascun trauc: Mays la qualitat de cristerizar am aquel es que tu omples la borsa de la medicina, que sia escalfada segon la quantitat de la tolleransa del malaute; e guarda te que no sia trop cauda ni trop freja.	"And appropriate put into those holes strong strings of flax thread which are made of ten threads, or wind them around them; and fasten the bag with that; and when the bag is placed in it, tighten it at the head of the wafer between two distances with strong constriction, and crimp it with that each string: But know that the quality of crimping it is such that you fill the medicine bag which has been heated according to the quantity of the patient's tolerance; and see to it that it is not too hot nor too cold."
E aprop le malaute sia resupinat sobre le sieu dos, e eleva las suas cambas en sus e pausa dejos lu un cuer sobre le qual ja so les homes o un lansol; e aprop unta la extramitat del cauteri am oli o am album de huou o am mucellage de fenugrec o de semblantz; e aprop entromet aquel en le cul am facilitat, e aprop le ministre prengua la borsa e exprema aquel am doas mas e essemps am vehemencia entro que sia evacuat en le budelh tot aquo que es en le cristeri; e aprop extra le cristeri e le malaute leva las suas cambas a la paret.	"And then the patient should lie on their back and elevate their hips up high, and place beneath them one cover upon which will be the bed or cloth; and appropriate anoint the extremity of the cautery with oil or egg albumen or fenugreek mucilage or similar substances; and appropriate insert it into the anus gently; and then the assistant takes the bag and squeezes it strongly two or three times until all that is in the probe is expelled from the bowel; and then remove the probe, and the patient lifts their hips up against the wall."
E si la medicina forsa aquel a eyssiment, tengua le tant quant poyra; e si dorm am aquel per tota una nueyt, es mays derier en juvament.	"And if the medicine forces that out, hold it until it stops flowing; and if they sleep with it like that all night long, it is better for their recovery."
Mays si tu cristerizas aquel en las malautias de solucio de ventre e l’eyssiment de lu le coyta, lahoras tu itera le cauteri entro que sia sanat.	"But if you cauterize it in cases of diarrhea and abdominal pain where the cautery comes out with pus, then repeat the cautery until it is healed."
E si en le cul so emorroydas o apostemas ledens, lahoras sia le cristeri mot subtil e leon, dels cristeris am les quals les enfantz so criterisatz.	"And if there are hemorrhoids or ulcerated anal fissures, then the probe should be very fine and smooth like those with which children are cauterized."
De curacio de las plaguas.	"Regarding the treatment of plagues."
Yeu ja e dit en la divisio de la curacio de las plaguas aquo que convenia al libre, e yeu dic assi la curacio de aquelas am ma e am medicinas segon le conpliment.	"I have already said in the division on the treatment of plague what was necessary for the book, and I say thus the treatment of those with more severity and medicines according to their degree."
Donc dic que las plaguas son diversificadas segon aquo en que son faytas las plaguas e segon le loc sobre le qual cazo las plaquas.	"Therefore, I say that plague is differentiated according to what part of the body the plague affects and according to the location on which the plague appears."
E las causas per que motas vetz son faytas las plaguas so ayssi cum getament de peyra, o inscisio d’espaza o de cotel, o percussio am lansa, o am fustz, o am sageta, o semblantz ad aquels de motas causas.	"And the causes for which plague often occurs are such as injury by stone, or incision by sword or knife, or piercing with lance, club, arrow, or other similar causes."
Mays las plaguas que so en les locz del cos so ayssi cum plagua la qual catz sobre le cap, o·l col, o·l pietz, o·l ventre, o·l fitge, e semblantz ad aquels dels membres.	"But plague that occurs in the different parts of the body are such as plague that affects the head, neck, chest, belly, thigh, and similar to those of the limbs."
E yeu so recomtant la curacio de alcunas plaguas per que pauses aquela ratiocinacio e regla sobre las autras plaguas.	"And I am recounting the treatment of some plague because this reasoning and rule apply to other plague as well."
E yeu comensare de las plaguas del cap simplas, quar la rememoracio de las compostas vindra al comensament del tertz capitol.	"And I will begin with simple head wounds, for the memory of those that are compound will come at the beginning of the third chapter."
Donc dic que quan accideys en le cap plagua simpla e no es fractura, lahoras considera: si es per getament de peyra o de semblant, e ja ha trinquada la codena tant solament e es gran plagla e temes sobre aquel malaute havinement de apostema caut, lahoras tu te coyta e fleubotoma la cephalica tantost, e no tardas aquo; e extrats ad aquel del sanc segon la quantitat de la vertut de lu si no mes alcuna causa prohibent de fleubotomia, majorment si·l sanc que es eyssit de la plagua es pauc.	"Therefore, I say that when a simple head wound occurs and it is not a fracture, then consider: if it is from an injury by stone or similar, and the chain has broken only on one side and it is large and you suspect that there may be an abscess forming later on that patient, then immediately perform trepanation of the cephalic vein and flebotomy; do not delay this. And extract from that blood according to the quantity of its virtue if no other cause prohibits flebotomy, especially if little blood comes out of the wound."
E sia la flaubotomia del contrari de la partida plaguada; e guardase le malaute de replecio e de vi e de viandas grossas.	"And the flebotomy should be on the opposite side from where the wound is located; and keep the patient from being hit, drinking wine or strong drinks, and eating heavy foods."
Mays si de la minuicio prohibeys alcuna causa, lahoras sia aminorat de la vianda e no apropinque a carn ni a vi.	"But if due to minuteness you prohibit any cause, then reduce the food and do not approach it with meat or wine."
E pausa sobre la plagua, si a lu accideys apostema caut, coto enfus en oli rozat solet o en vi en le qual es stipticat.	"And pause over the wound if an abscess forms later on; cut off the hair around it and apply hot oil or wine in which has been steeped some styptic substance."
Mays si est segur de apostema caut, lahoras pausa sobre la plagua, si es recent am le sieu sanc e le ayre no ha mudat aquela la polvera la qual yeu recomtare aprop petit.	"But if you are sure of an abscess forming later on, then pause over the wound while it is still fresh with its blood and before the air has changed that powder which I will recommend to you appropriately."
E si le ayre ja ha mudada aquela, lahoras pausa sobre alscus enguentz entro que sia sanada.	"And if the air has already changed it, then pause over the abscess until it is healed."
Mays si la plagua es gran o es per inscizio d’espaza e de semblantz, e no so ajustadas las labias de lu per puvils, lahoras ajusta aquelas am sutura segon que yeu recomtare de la sutura de lor.	"But if the wound is large or it is from an incision by sword or similar and the edges are not adapted for pus, then adapt those edges with sutures according to what I will recommend regarding the suture of wounds."
Mays si la plagua ja es discuberta del os e pen, e no es retencio de lu sino un petit suspensori, lahoras inscideys aquela e aprop cura la plagua am medicinas e restaura la carn aprop en loc de codena, e comanda al malaute que sia pescut de viandas en las quals es groceza: caps e formen coyt e semblantz a lor, entro que sia compost.	"But if the wound is already exposed to bone and membrane, and there is only a small suspension of it, then incise that and appropriately treat the wound with medicines and restore the flesh appropriately in place of chain; and command the patient to be fed on foods that are coarse: heads of cabbage and similar ones until it is composed."
E si atrobas en la codena putrefaccio e no adhereys al os, lahoras tu inscideys tot aquo poyrit e geta aquo, e aprop cura aquo.	"And if you find putrefaction in the chain and it does not adhere to the bone, then incise all that is rotting and throw that out, and appropriately treat it."
Mays si en aquestas plaguas es arteria o vena de la qual fluxs de sanc pot evenir, e no es abscindida per medicinas, lahoras tu inquier sobre la arteria, e si atrobas aquela no-inscidida, lahoras tu inscideys aquela am spatum, o lia aquela; e si necessitat te provoca que aquo que havem dit no comfereys, lahoras tu cauteriza entro que·l sanc sia abscidit.	"But if in these wounds there is an artery or vein from which blood flow can occur and it is not severed by medicines, then inquire about the artery; and if you find that it has not been incised, then incise that with a spatula or ligate it. And if necessity provokes that what we have said does not conform, then cauterize until the blood is severed."
E si aquestas plaguas son simplas e petitas, lahoras la causa de lor es leugiere; enayssi que tu polverizas sobre aquelas aquesta polvera, quar consolidada aquela denant que l’ayre mude aquelas.	"And if these wounds are simple and small, then the cause of them is light. Therefore, you powder those with this powder, for it solidifies that before the air changes it."
E la manieyra de la polvera es aquesta: recipe oli de enses partida una, de sanc de drago partida doas, de caus no-extincta partidas tres; sia tot mot trissat e crivellat, e de lu sia la plagua omplida, e sia constrengida per bona constriccio entro que be sobre aquela aderesca, e sia coagulada am le sanc.	"And the manner of the powder is this: take oil of sesame one part, dragon's blood three parts, and un-extinguished incense five parts; grind it all together and sift it, and with it fill the wound, and constrain it well until it adheres to it, and coagulate it with the blood."
E aprop strengeys aquela desus am pulvils e leyssa aquela, e no la deslias mentre esta ayssi que no es apostemada, quar no es eredicada de lu la medicina entro que sia sanada.	"And appropriately constrain that from above with powders and leave it; do not remove it while it is like this until it becomes an abscess because the medicine does not eradicate it before it is healed."
E alcuna vetz fa aquo sola cautz, quan no es a tu en present enses e sanc de drago.	"And sometimes you can use just cautery when you do not have incense and dragon's blood available."
E ja fa aquesta meteyssa operacio en las grans plaguas quan conveneys que sia pausada sobre aquelas e sian streytas, e so plaguas recentz am le lor sanc, las quals le ayre no ha alteradas.	"During great plagues, perform this operation: place and tighten them over those areas; these recent plague sores have not been altered by the air."
E si le ayre las ha alteradas, e majorment quan es en temps d’estiu, lahoras no es entencio a la posicio de aquesta polvera, mays adonc cura aquelas am aquo que havem dit, enayssi que tu pauses sobre aquelas alcus enguents degistius, o que pauses sobre aquelas pols de la farina del ordi am aygua e mel entro que getan poyredura; e aprop cura aquelas am l’autra curacio entro que sian sanadas.	"And if the air has altered them, especially in summer time, it is not intended to use this powder. Instead, treat those with the remedy we mentioned earlier: apply a poultice made from honey and flour mixed with water or apply an ointment made from these ingredients. Also treat them with another cure until they are healed."
Mays si accideys am la plagua fractura en os, e es petita, lahoras tu extratz aquo am gesti.	"And if there happens to be a small bone fracture during the plague, then do this: extract it using gestures."
E yeu diyre la cura de las fracturas del cap en aquo que es envenidor.	"And you should say that there is no cure for skull fractures in this case."
De las plaguas del col.	"Regarding plague of the neck:"
Mays si la plagua accideys en le col, lahoras no es en lu differencia en medicacio, e entre la plagua del cap quan es simpla.	"But if the plague happens in the neck, there is no difference in treatment between that and simple head plague."
Mays si ja le nervi del col es inscis o arteria, lahoras si es nervi, no es en lu engen sino que sia evitada curacio de lu am aquo que fa vehement stipticitat, ayssi cum ziniar e zegi que es vetriol e semblantz a lor quar nozo als nervis e contrazo aquel.	"But if the nerves or arteries of the neck are cut, then if it is a nerve, there is nothing to be done except to avoid treatment with anything that causes vehement constriction, such as zinc and vitriol. These things resemble them in color and can cause paralysis."
