Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Mays yeu diyre dos specias de sutura proprias segon narracio de Paraula.	But I will describe two types of sutures, according to the account in the Bible.
E es que tu comenses am sutura de la codena, e entrometas agulha de la partida deforo a la partida dedintz.	And it is you who begin the suture of the wound, and insert the needle from outside to inside.
E donc cum la agulha penetra en la codena e en aquel meteys lacertz segon rectetut e en longetut de tot le cos, e layssa la extremita del ciphac en le qual has entromesa la agulha; e fay penetrar en la autra extremitat la agulha de la partida dedintz a la partida deforo en l’autra extremitat del mihat.	Then, as the needle penetrates the wound and you place a piece of string along its length, both in width and depth, leave the end of the thread where you have inserted the needle; and make the other end of the thread penetrate from inside to outside at the other end of the wound.
E don cum tu auras fayta aquela penetrar, lahoras tu fay aquela penetrar autra veguada en aquela meteyssa extremitat del mihat de la partida deforo a la partida dedintz; e leyssa la extramitat del ciphac que es en aquest latz, e fay penetrar la agulha en l’autra extremitat de la partida dedintz a la partida deforo.	And when you have made that penetration, then make it penetrate again at the same end of the wound from outside to inside; leave the end of the thread which is on this side, and make the needle penetrate into the other end from inside to outside.
E fay penetrar am aquela la tua penetracio am la qual fas aquela penetrar en le ciphac en la extremitat del mirat la qual es en la partida de lu entro que tot aquel penetre.	Make the penetration penetrate with that thread you are using, and make it penetrate into the end of the wound which is on its inside part until everything penetrates.
E aprop comensa de aquest meteys costat e cus aquel am la extremitat que es del ciphac en l’autra latz, e extratz la agulha de la codena la qual penetrec, e aprop redutz aquela en aquela codena e cos la extremitat del ciphac que es en l’autra costat am aquesta extramitat del mirat; e extratz aquela de la codena la qual es de part de lu.	Then begin on this side and stitch with the end of the thread which is on the other side, extract the needle from the wound it has penetrated, and then reduce that (thread) to that wound and sew the end of the thread which is on the other side with this end of the wound; extract that (thread) from the wound which is on its part.
E fay aquo una veguada e autra, e fay aquo una veguada aprop autre veguada entro que tu cozes tot aquo que es deforo segon aquel eysemple.	And do this once and again, do it another time as well before you stitch everything that is outside according to the example.
E la suma de aquesta manieyra de sutura es que tu cozes am sutura de pellicies am la qual cozo las pels, enayssi que tu cozes le ciphac una veguada de la part de la extremitat de la codena, e que leysses aquela autra veguada entro que la ajas complida.	The essence of this suturing method is that you stitch with a simple suture technique, joining the hairs together as you would sew the skin. In this way, you pierce the navel once at one end of the thread and another time when your work is done.
Mays la segonda specia de sutura propria la qual dieys eyssament Gualia , e aquest es de sermo de lu e per lu recomtat, es que tu cozas aquela segon semilitut am la qual alcus medicantz cozo aquela, enayssi que agreguan tota partida a la sua compar partida a lu convenient per natura; e aplican la extremitat de autre de lu e la extremitat del mirat al autra extremitat de lu, e aquo es fayt segon que yeu a tu recomti.	The second type of suture, which is specifically mentioned by Guy of Chauliac and called 'sermo' in his work for the wounded, consists in suturing according to its half-length with a thread on which medicines are placed. They add each part to its comparable part that suits it best in nature; they apply one end of it to another one and the mirror image of both ends to the other end. It is done as I recommend to you.
Cove que tu fiques la agulha en la extremitat del mirat a tu propdana de la partida deforo, e fassas aquela penetrar a la partida dedintz en aquel sol, e leysses dos extremitatz del ciphac; e aprop revolveys la agulha e fay aquela penetrar de foro a la dedintz en dos extremitatz del ciphac.	Cover the needle with the corresponding end of the thread on the surface of the external part, and make it penetrate into the internal part of this only; then pass both ends of the thread there. Then turn the needle around and let it go from the outside to inside through both ends of the thread.
E aprop revolveys aquelas cascunas, e fay penetrar quascunas de la partida dededintz entro a la partida deforo en dos extremitatz del mirat autras que so en le latz contrari.	And then you rotate each one, making the inside of each part penetrate into the outside at two extremes on different sides.
E aquesta manieyra de sutura es milhor de la sutura comuna leugiera, e es sutura de la qual precedic rememoracio.	And this manner of stitching is better than the common light stitch, it is the suture that I have previously mentioned.
Aquest es le sermo de Gualia	This is the speech of Walter/Gualia.
E mays le diyssero alcus, sutura del ventre es rectificada am dos agulhas, so es que tu entrometas en aquestas a quascunas un fiel, e comensa am intromiccio de agulha de aquo que es deves tu, e fay aquela penetrar entro al autra latz segon sutura de aquels les quals cozo les cuers engualment.	And many others say that the stitching of the belly is corrected with two needles, it is done by inserting a thread into each one, and you must begin with the insertion of the needle on your side, and make this penetrate to the other side according to the stitch of those which I sew equally.
E sapias que quan disrupcio es en le mieg loc del ventre, lahoras la sutura de lu es pus difficil que dels autres locs del ventre.	And know that when the rupture is in the middle of the belly, then its stitching will be more difficult than for other parts of the belly.
Mays le juguament de medicacio de plagua es jutgament de las autras plaguas.	The treatment/judgement of plague is also the judgement for other diseases.
La qual causa es quar quan tu consieguas la plagua recent am le sieu sanc denant que l’ayre altera aquela, e reduses le budel e cozes aquela e aptas aquela decentment, lahoras pausa sobre aquela polvera encarnativa.	Which is because when you encounter the fresh plague with its blood before the air changes it, and reduce the intestine/hernia and sew that up and prepare it properly, then place on it incarnative powder.
E si le ayre ja ha alterada la plagua, lahoras pausa sobre aquela alcus enguentz les quals so a tu presens entro que fassan peyra dura e cajan les fiels, e sian consolidatz ciphac e mirat; e aprop cura aquela ayssi cum es la curacio de las autras plaguas entro que sia sanat.	Here is my translation of the provided text: 
Mays si a tu no so presens las medicinas, lahoras pausa sobre aquela tantost, pus que comensa a getar brac, coto viel, e permuta aquel dos veguadas le dia, ayssi cum a tu e ensenhat, entro que sia sanat, quar tu no indigeysses de autra medicacio en motas disposicios quan las plaguas so simplas.	Mays si a tu no so presens las medicinas, lahoras pausa sobre aquella tantost, pus que comensa a getar brac, coto viel, e permuta aquel dos veguadas le dia, ayssi cum a tu e ensenhat, entro que sia sanat, quar tu no indigeysses de autra medicacio en motas disposicios quan las plaguas so simplas.
Mays si tu temes que la plagua comunique en lesio als membres principals, lahoras cove que tu submergas lana leon en oli de trempada qualiditat, o en oli rozat, e pausa aquela en le circuit dels locs que so entre les angonas e dejos las aysselas.	Certainly! Here is my translation of the provided text: 
E si sent dolor o putrefaccio en les sieus budels, quar motas veguadas aquo s’endeve, lahoras cristeriza aquel am vi stiptic negre tebe, e majorment si la poyredura es pervenguda en le budel e es fayta exitura penetrant entro la conquavitat de lu.	E si sent dolor o putrefaccio en les sieus budels, quar motas veguadas aquo s’endeve, lahoras cristeriza aquel am vi stiptic negre tebe, e majorment si la poyredura es pervenguda en le budel e es fayta exitura penetrant entro la conquavitat de lu.
E sapias que aquela que es del budel gros es de pus leugiera sanacio que aquela que es en les budels subtils.	And know that one with a swollen intestine has a slower recovery compared to those with subtle or less severe cases.
E es de dificil sanacio quar le budel le qual es apelat “gegunu” no recep sanacio de plagua que caja en lu de tot; e aquo es per la gran multitut de venas que so en lu e per la magnitut de lu que so en aquelas, e per subtilitat del cos de aquel, e per propinquitat de aquel a natura de nervis.	It is difficult to heal because the swollen intestine, known as "gegunu," does not respond well to any kind of treatment; this is due to its many veins, large size, thin structure, and proximity to nerves.
Mays si aquo que procezeys de la plagua es la tela, e conseguas aquela recent, redutz aquela segon la tua rectetut am la qual reduzes les budels engualment.	But if the issue you are treating is a hernia and it's a fresh one, reduce it as you would an intestine using the same method.
Mays si es passat a lu spazi e ja es feyt vert o negre, lahoras que tu strenguas aquela am fiel sobre le loc que es denigrat de lu, per so que vengua fluxs de sanc, quar en la tela so venas e arterias.	However, if it has already passed and turned blue or black, then you must press it with a sharp object on the discoloured area to make blood flow, as there are veins and arteries in the hernia.
E aprop inscideys aquo que es otra aquel liament, e pausa dos extremitatz del fiel pendentz de la partida dejos de la plagua foro lu, per que sobre tu sia alleujada la atraccio de lu deves le cazement de la tela e emissio del brac de la plagua.	Then cut the other part of the ligament and leave two ends of it hanging near the hernia site; this is to relieve the attraction or pull from the hernia as well as prevent the arm of the hernia's contents from being emitted.
Rememoracio de las plaguas quan accideysso en le budel.	A reminder of hernias: when this condition occurs in the intestines...
Quan accideys disrupcio en le budel e es petita, lahoras es possibla que sia resteurada en alcus homes, per aysso quar yeu vi aquel le qual era stat plaguat en le sieu ventre am percussio de lansa et era la plagua de la part dreyta del stomac, e la plagua era antiquada e fayta fistula, e eyssic de lu gestio e ventositat.	When a rupture occurs in the intestine and it is small, it is possible to restore it in some men. For this reason, I saw someone who had been struck in their abdomen with a lance and there was an old wound that had become a fistula; because of this, he suffered from bloating and gas.
Adonc yeu pansegui la curacio de lu ja sia que no era confizat en la sanacio de lu, mays cessegui subtiliar aquel entro que foc sanat e le loc es consolidat.	Therefore, I attempted the cure, knowing it might not be successful in healing him, but I continued to treat and nurture the wound until it healed and the area was strengthened.
E yeu pus que vi le loc ja consolidat, timegui sobre le malaute que endevengues sobre lu accident de mal en le sieu ventre; e no endevenc alcu per aquo mal accident e romas en las suas milhos disposicios mangant e bevent, e aprop entrec en banh e es exercitat en sos ditz.	And after I saw that the area had healed and consolidated, I advised the patient to avoid any further accidents or injuries to their abdomen; I also warned them not to indulge in excessive eating and drinking, which could lead to digestive issues, and encouraged them to take baths and engage in light exercise as recommended.
E ja diysero alcus experimentados que quan endeve plagua en le budel, e es petita, lahoras cove que sia liada segon aquesta manieyra: e es que tu prenguas fromiguas de grans caps; e aprop ajusta las doas labias de la plagua e pausa una fromigua de aquelas que aja la boca uberta sobre las doas labias de la plagua; donc quan pren sobre aquelas e strenh la sua boca, abscindeys le cap de lu, quar adhereys e no es dissolvut.	Some experienced practitioners have suggested that when treating small ruptures in the intestine, it is best to bind them in this manner: one should take large-headed ants and press the two lips of the rupture together, placing an ant with its mouth open over both lips; as they bite down on these lips and clamp their jaws shut, cut off the ant's head, for it will adhere and not come undone.
E aprop pausa autra formigua prop la primieyra, e no cesses aquo a far am formiguas una aprop autra segon la quantitat de tota la plagua.	And then place another ant nearby the first one, and do not stop making ants until you have enough to cover the entire wound.
E aprop reduzeys aquela e cos la plagua; e romanguan aquels caps annexces en le budel entro que·l budel sia sanat; e no accideys al malaute degun nocument.	Then reduce the size of that wound and cover it with a dressing; keep those extra pieces inside the intestine until it heals completely, and ensure there is no harm caused to the patient.
E ja es possible que·l budel sia liat am fiel subtil lo qual es fayt del budel de bestia annexs am lu, pus que es mes en agulha; e es que tu prenguas la extremitat de aquestz fiels de budel, e sia mot descarnat, e aprop lia la extremitat de lu am fiel de li, envolopat, e aprop entromet aquel fiel en agulhas e cos am aquel le budel, e areduzeys aquel en la disrupcio.	It is possible to use a fine thread made from the intestine of an animal, as it can be passed through a needle; take one end of this intestinal thread and ensure it is well-trimmed, then tie one end to the other end of the thread, wrapping them together tightly. Pass the thread through needles and use these to stitch up the intestine, reducing any gaps.
E aquesta manieyra de sutura am formiguas no es sino segon via de fiducia e d’esperansa.	This method of suturing with ants is not only a matter of trust but also one of hope.
Mays si la plagua es gran e ampla, majorment si es en un dels budels subtils, quar lahoras no es engen sino subtiliacio, e no es sanacio de lu de tot.	If the wound is large and extensive, especially if it's on one of the delicate intestines, then this method should not be used as it will only provide temporary relief and may not heal it completely.
De curacio de zuchem e fistula.	On the healing of ulcers and fistulas:
Sapias que tota plagua e apostema quan se envilheseys e se Antiqua, e es fayt ulcus, e no es consolidat e geta braç tot temps e no es abscindit, lahoras, en qualque membre sia, universalment es nompnada fistula e nos la apelam aquela azukem.	Here is my best attempt at translating the provided sentence: 
E fistula segon veritat es nodacio feutrada, dura, blanqua am la qual no es dolor e a la qual es conquavitat ayssi cum es conquavitat de pena de ausel; e per aysso nompnat aquela alcus rizatz, id est pena.	Here is the translation of the provided text:
E es en alcus homes humida, la qual geta brac; e fort leu la humiditat es abscidida en alcunas horas.	And in some men, it is moist, which causes weakness; and often the moisture is quickly discharged within a few hours.
E alcunas veguadas aquesta humiditat es mota, e es pauca, e es grossa, e es subtil.	In some cases, this moisture becomes thick, it is small in quantity, yet dense.
E yeu ja he denant dit en la divisio, lahoras cum yeu diyssi las plaguas, que tot ulcus que no es sanat ni no es en lu nuda carn, no es aquo sino per una de ix causas: de las quals la una es o per pauquesa de sanc en le cos; o per malicia de lu; o quar entre lu e las labias es carn dura prohibent nativitat de carn; o quar es de mota legesa; o quar aquel ulcus en si meteys es poyrit e la materia que es a lu tramesa es de mala qualitat; o quar la medicina es enconvenient en la curacio de lu; o quan corrupcio catz en la regio, e es pestilencia; o per proprietat de regio ayssi cum endeve a Saragossa , en la qual es fayta difficil degestio de las malautias, e es tardada en aquela sanacio de apostema per natura; o quar en lu es os un, o motz osses.	And as I have mentioned before in the division, when I speak of diseases, any ulcer that does not heal and remains uncovered with flesh is due to one of these reasons: either it's caused by a lack of blood in the body; or it's malignant; or because there is hard flesh between it and the labia, preventing new flesh from forming; or it has thick pus; or the ulcer itself is putrid, and the matter around it is of poor quality; or the treatment used for healing is inappropriate; or when corruption occurs in the region, resulting in pestilence; or due to the nature of the area, as in Zaragoza, where digestion of diseases is difficult, and abscesses take a long time to heal by their very nature; or because there are one or more bones exposed within it.
Ja e mostrat totas aquelas causas, e·ls senhals de aquelas e la curacio de lor am medicinas en la divisio.	I have already demonstrated all these causes, their symptoms, and provided cures with appropriate treatments in the division.
E cove assi que yeu fassa a tu saber la curacio de fistula la qual es fayta per via de operacio am ma.	And now, let me explain how I perform the cure for fistula, which is done through surgical intervention with my hands.
E sapias que fistula accideys en totz les membres del cos; quar de aquelas son fistulas que perveno a las venas grantz e arterias, o als nervis, o al ciphac, o al budel, o a la vesica, o ad alcuna de las costas, o ad alcu dels spondils del dos, o ad alcuna de las juncturas compostas per composicio ayssi quo de la ma e del pe; e de aquelas so que dan a lu propinquitat del membre principal e de semblantz.	Know that fistulas can occur in any part of the body; some affect major veins and arteries, nerves, muscles, intestines, bladder, or ribs, while others impact spinal vertebrae or composite joints such as those found in hands and feet. They are often located near vital organs.
E donc aquela de aquestas fistulas que es segon aquesta manieyra es de las malautias de dificil sanacio, e no recep curacio, e occupacio am aquela es trebalh e ignorancia.	Thus, any of these fistulas that develop in this manner are among the most challenging ailments to treat and often do not respond well to healing attempts; managing them requires significant effort and expertise.
E si es de las fistulas alcuna la profunditat de la qual no perve ad aquestz locs que e dit, e esperas e confizas en la curacio de lu, e vols pervenir a cognicio de lu, lahoras pren tenta de eram o de ferr, e si la fistula va segon rectetut, e perquireys aquela am lu.	If there is a fistula that does not affect the aforementioned areas and you have hope for its cure, intending to gain insight into it, then take a silver or iron probe. If the fistula follows a straight path, use this instrument to explore it.
Mays si la fistula es tortuissitat, lahoras investigua aquela am tenta de plom subtil, quar plom am la levitat del sieu cors es alleujat e curvat deves la tortuositat.	However, if the fistula is curved or twisted, then investigate it with a fine lead probe, for the lightness of lead allows it to navigate and conform to such irregularities.
E si la fistula es havent motz horrificis, no es a tu possible que signifiques sobre lu am tenta.	Here is my translation of your provided text:
Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquela va deves las autras orrificis e corr de lor.	Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquella va deves las autras orrificis e corr de lor.
E aprop inquier exquisitament, segon qual manieyra a tu es possible que conoguas si aqui has os o nervi, e es la conquavitat de la fistula longinqua o propdana, o es una fistula a la qual so motz orrificis e esta sobre aquo tot am la suma de la tua fortaleza, am la tua enterroguacio, am la qual enterroguas le malaute, e la invencio de la dolor deves la tua compressio am la ma sobre le loc, e semblantz de las significacios e de las causas accidentz al apostema.	Here is my translation of the provided text: 
E cum tu auras stat sobre totas aquelas causas am stacio veraya, lahoras ve a la curacio segon confidencia: e es que tu consideras lahoras si es fistula apparent propinqua o en loc sal, longinqua de junctura, o de nervi, o de arteria, o de vena, o de un dels locs les quals yeu a tu e ditz.	Here is my best attempt at translating the provided text:
Lahoras tu secca la fistula segon que denant es dit de la naracio de lu, e osta aquo que es en aquela filtracio e de carns corrumpudas, e aquo que es nascut en le orrifici de la carn, o de theil e de semblantz, e cura aquela entro que sia sanada.	Lahoras tu secca la fistula segon que denant es dit de la naracio de lu: 
Mays si la fistula es de longinqua profunditat, e es segon rectetut, lahoras cove que inscidas aquela en le preon atant quant a tu sira possible, e aprop mondifica aquela de totas las suas carns corrompudas; e aprop administra calguas envolopadas en medicinas acutas, e intromet aquelas entro a la conquavitat de la fistula, la qual has conprenduda am ferr.	Mays si la fistula es de longinqua profunditat, e es segon rectetut, lahoras cove que inscidas aquella en le preon atant quant a tu sira possible, e aprop mondifica aquela de totas las suas carns corrompudas; e aprop administra calguas envolopadas en medicinas acutas, e intromet aquellas entro a la conquavitat de la fistula, la qual has conprenduda am ferr.
E fay aquo am aquela alcunas veguadas entro que la medicina acuta corroda tot aquo que es romas en la conquavitat de la fistula de la corrupcio.	And do this by applying a few poultices so that the acute medicine corrodes all the corruption in the cavity of the fistula.
E aprop restaura aquela am enguentz les quals engendran carn sana entro que sia sanada.	Then restore it with fire, which generates healthy flesh until it is healed.
Mays si no es sanada per aquo, lahoras tu cauteriza aquela segon que havem recomtat.	But if it does not heal with this method, then cauterize it according to what we have outlined above.
Mays si la causa de fistula es os e es deves tu certificat aquo, lahoras tu inquireys aquela e secca aquela segon que havem recomtat, si tu no prohibeys alcuna causa de vena o de nervi o de membre principal ayssi cum havem dit.	If the cause of the fistula is bone and you must verify it, then examine it and dry it as we have outlined above, provided that you do not impede any cause from veins or nerves or main member as we have said.
Mays si le os es a tu descubert e es en lu alcuna corrupcio e negror, lahoras tu ratz aquel entro que la corrupcio sia hostada tota; e aprop cura aquel am aquo que lu encarne entro que sia sanat.	But if the bone is exposed and there is any corruption or blackness in it, then you must remove that part until all corruption is hosted; and then treat it with something that makes it flesh until it is healed.
E si no es sana e gieta brac ayssi cum fazia, lahoras sapias que tu no est pervengut a la eradicacio tota de la corrupcio; e adonc tu descuebre sobre lu segondanament e exquisitament fay la razio de lu e la mundificacio de lu am la deriera fortalasa tieua, e aprop restaura aquel.	And if it does not heal and emits pus as before, then know that you have not achieved the total eradication of corruption; so uncover it again thoroughly by removing its root and cleaning it with a final strong cauterization, then restore it.
E donc si es sanat, bo es; e sino, lahoras sapias que aquela corrupcio es en la profunditat longinqua del cors, la qual no ha conseguida, e adonc a tu en aquel no es engen sino laysar aquela.	And so if he is healed, it's good; but if not, then know that the corruption lies deep within his body, which has not yet been reached, and therefore you have done all you can do except leave him be.
E si le os corromput es petit, o es a tu possible atirar aquel, lahora tu le atira am forceps subtils las quals conveno ad aquo.	And if the corrupted bone is small or it is within your ability to extract it, then you do so using subtle forceps that are suited for such an extraction.
E si so motz osses, lahoras exquisitament fay la extraccio de totz aquels, e de aquels no laysses denguna causa am la tua fortaleza.	And if there is a fracture of the bones, carefully carry out the extraction of all of them and do not leave any cause for your strength to be weakened.
Mays si a tu fa contrarietat alcuna causa de las humiditatz, e en lor inscizio no ha temor ni error, lahoras inscideys aquelas liaments o carns si so aqui, e deliura les osses.	But if you are hindered by any cause of the humours (humors), and there is no fear or mistake in your incision, then proceed to make an incision into those ligaments or flesh where they may be, and deliver them from the bones.
Mays si a tu no es preparacio de ostar les osses de la tua hora, lahoras pausa sobre la plagua aquo que poyresca la plagua aquela, e layssa aquela entro que aquo es al enviro de aquels osses de carns e de liamentz, e guarda la plagua que no sia consolidada, e sia constrengida la seccio la qual tu has inscidida en la tua operacio.	But if there is not yet any preparation for setting the bones in place at this time, then place upon the wound a plaster that will cause the wound to dry out and leave it until such a time when there is only bone, flesh, and ligaments within the wound, making sure that the plaster is not too tight so as to constrict the section which you have incised during your operation.
Habantz, si temes, pausa sobre lu coto submers en sopre trissat am oli, o coto submers en anguent egipciac, o en alcu dels enguentz vertz, quar quan poyriran aquelas liaments, e les osses son de lor seperatz la ablacio, e de aquels atraccio es alleujada.	Once you are ready, if there is fear of dislocation, place on him a pillow stuffed with chopped hay and oil, or one soaked in Egyptian ointment, or any of the green salves, because when those ligaments warm up and the bones are separated from each other, ablation is performed to release the pressure.
Mays si es un gran os ayssi cum le os de camba o de coyssa o semblantz ad aquels, e aquo que de lu es corromput es la facia de lu tant solament, lahoras ratz aquela am resio tant solament derriera entro que sia ostada aquela negror e corrupcio, e aprop restaura la plagua.	If it is a large bone such as the leg or hip bone and only its surface is affected by corruption, then clean that area thoroughly until you reach healthy tissue beyond where there is discoloration and corruption; finally restore the wound.
Mays si aquo que de lu es corrumpyt es gran partida, e la corrupcio ja ha conseguida la medulla del os, lahoras es causa necessaria cerrar aquel e aquel tot inscidir entro al loc on es pervenguda la corrupcio, e lahoras cura aquel entro que sia consolidada.	If a large portion of the bone is affected by corruption and it has reached the marrow, then it is necessary to remove that part entirely by cutting right into where the corruption has spread; finally treat the wound until it heals.
E yeu recomti a tu aquo que endevenc ad un home en la sua coyssa per que pausez aquela a eyssempli e adjutori sobre la tua operacio.	And I recommend to you that you call on the help of another man to support and assist you in your operation, especially as it involves an injury to the patient's thigh.
Foc un home jove per etat entorn xxx ans, al qual accideys dolor en la sua cueyssa, e de las partidas dedintz mauguda es sobre la materia dedintz le cors entro que la materia es pervenguda a la cueyssa, e es materia de apostema am gran apostema, e no foc a lu causa extrinseca.	The patient is a young man of around 30 years old who suffers from pain in his thigh; the affected area within his body contains pus that has spread to his thigh and this results in abscesses which are quite large; there are no external causes.
E adonc foc extendut le temps am aquela per la error dels metges entro que l’apostema es hubert, e acorrero de lu materias motas, e la sua curacio foc aprop pausada entro que la camba foc fistulada, e faytz son en lu motz orrificis les quals totz getavan poyredura e las humiditatz del cos.	Certainly! Here is my attempt at translating the provided text: 
E adonc le curec multitut de metges entorn dos ans, e no foc en aquels savia ma en la art, entro que yeu fu appelat.	And so the patient was treated by a multitude of doctors for around two years, and there was no wisdom among them but only in practice until I was called upon.
E vi la camba de lu e las materias que corrian de lu aquels orrificis per gran cors; e ja le cos de aquel home era tot stabozit e la color de lu era citrina.	I saw his legs and the matter that flowed from him through great pain, and already the body of that man was entirely swollen and he was a yellowish colour.
E adonc yeu intromesi la tenta ad un de aquels orrificis e pervenguec la tenta al os.	And then I inserted the probe into one of those openings, reaching with it to the bone.
E aprop yeu e perscrutat tostz les orrificis e trobegui aquels pervenir a lor de totas partidas de la camba.	Then I examined all of the openings, finding them on every part of the leg.
E adonc yeu me coytegui e inscidegui sobre un dels orrificis aquels entro que descrobegui una partida del os, e atrobegui aquel corromput, e ja era terros e corrumput e denigrat; e era ja corrumpuda una partida de la camba entro que havia penetrat entro a la mezola.	And so I cut and incised over one of the openings which I had earlier noticed was near to the bone, and I found that part of it was corrupt: already earthy and rotten and blackened; and already a portion of the leg was corrupted because the matter had penetrated into the middle.
E adon yeu serregui aquo que a mi era discubert e preparat del os descubert.	And then I bound up what was revealed to me, that is the uncovered bone.
E yeu cujegui que no fos en le os sino aquela corrupcio la qual abscidigui e serregui, e yeu ja havia derraziguada.	I understood that the problem was not in the bone but only in that corruption which I had already cut away and bound up.
E aprop pausegui la restauracio de la plagua am medicina consolidativas per lonc temps, e no es consolidada.	And then I applied restorative medicine to the wound for a long time, but it did not heal.
E aprop yeu iteregui e descubregui sobre le os segondament sobre le descubriment primier, e atrobegui continua corrupcio am le os.	And then I re-examined the area and found that there was further damage beyond what I initially discovered, revealing ongoing decay of the bone.
E serregui aquo que a mi apares de aquela corrupcio, e aprop yeu fo perforsat fayre la curacio de lu e restauracio, e no es restaurat.	After carefully examining this area of decay, I attempted to treat and repair it but was unsuccessful in restoring its health.
E adonc yeu descubri sobre lu autra veguada e no cessegui inscidir le os petit a petit particuladament e perforsa la restauracio de lu, e no es restaurat entro que inscidigui entorn un palm de lu, e aquel extraxi am la medula sua, e aprop restauregui aquel am medicinas, e es consolidat leugierament e sanat.	On the next occasion, I discovered it again and decided against cutting into the bone in a particular way or perforating for its repair; instead, I removed material from around an area of approximately one palm's width, extracting what appeared to be its marrow. Then, I treated this with medicine, which resulted in some consolidation and healing.
E no es necessaria iteracio en la operacio de lu e seccio de lu sino per la disposicio de la freulesa de lu e per la paucitat de la tollerancia de lu e paor de lu de mort, quar a lu accidia en totas horas per superfluitat de evacuacio sincopi mala.	No further surgery or cutting was necessary due to the arrangement of its veins and the patient's low tolerance and fear of death, as excessive evacuation caused fainting at all times.
E donc sanat es per sanacio entiera, e nada es en loc de os carn dura; e es fayta bona la disposicio de lu en le sieu cors e retornec la vertut de lu; e es conversat en las suas disposicios e no fec a lu contrarietat en ambulacio ni nocument en denguna causa.	Thus, they are entirely healed and nothing remains in the place of hard bone tissue. Their arrangement within their body is beneficial and their virtue has returned to them; they have been restored to their former condition and can now walk without causing themselves harm or detriment in any way.
Mays si es os eminent en loc del cors ja trauquat, lahoras cove que tu secces aquel segon aquesta manieyra: e es que tu prenguas liament e strenh aquel en la extremitat de aquel os eminent, e comanda ad alcu que extenda aquel en sus; e pausa aquel liament de lana pus gros del primier liament; e aprop lia aquel sobre la carn que es dejos le os, e exten la extramitat de lu per que atires la carn a las partidas dejos, e tu descuebras la carn sobre le loc le qual voles serrar per que la serra no leda la carn.	Here is the translation of the first source sentence: 
E pausa fust o taula dejos le os decentment, quar quan tu fas aquo no es prohibida la serra que no secce la carn corrumpuda.	And place a stick or board under their bones appropriately, because when you do this, it is not forbidden for the saw to cut away the corrupted flesh.
E cove que sia la serradura sobre le loc corrumput petit a petit, quar si es en la concavitat del os corrupcio e no appar en la sua apparicio al sentiment, e forssa a serratura de lu autra veguada.	Cover the area of corruption with the saw gradually, as if it is in the cavity of the bone and its corrosion does not appear upon inspection, force the saw to go deeper.
E si le os es corrumput e no-eminent, abantz es la una partida continuada am la autra, e la corrupcio es al mieg loc o en partida de lu, lahoras tu descuebre la carn de totas partz tota; e aprop pausa fust dejos, e aprop serra aquel de la primiera partida la on es la corrupcio entro que sia continuada la serratura del autra partida.	If the bone is corrupted and not prominent, with one end continuing into the other, and the corrosion is in its middle or a part of it, then you must remove all flesh from every side; place a stick underneath, and saw that first part where the corrosion lies while ensuring the sawing continues onto the other part.
E sia la serradura segon le loc de la corrupcio un petit, segon que havem dit.	The size of the saw must be according to the place of corrosion, as we have said.
E si la corrupcio es en la junctura, inscideys aquela junctura corrumpuda, e serra le os la on es continuat del autra part.	If the corrosion is in a joint, incise that corrupt joint, and saw through the bone where it continues into the other part.
E si de la corrupcio es en la continuacio de doas juncturas, lahoras no es en lu razio sino engen.	If the corrosion is in the continuation of two joints, it is not a natural cause but an accident.
E si la corrupcio es en le pecte de la ma o del pe, es mot dificil; empero cove que tu inquieras la corrupcio en qual manieyra appareys a tu, e que abradas aquela, e mondes aquela segon quascuna disposicio la qual es a tu possibla, e am cascum engen sia rectificat a tu, quan no fa a tu contrarietat vena o nervi.	E si la corrupcio es en le pecte de la ma o del pe, es mot dificil; empero cove que tu inquieras la corrupcio en qual manieyra appareys a tu, e que abradas aquela, e mondes aquella segon quascuna disposicio la cual es a tu possibla, e am cascum engen sia rectificat a tu, quan no fa a tu contrarietat vena o nervi.
E sapias qual es inscididors e las serras a inscidir aquestz osses son motz segon le situament dels osses, e la preparacio de aquels, e la grosseza de aquels, e la subtilitat e la grandeza e la parvitat de aquels, e la duricia e la lor raritat; per que cove que tu prepares a tota specia de operacio estrument convenient ad aquela opperacio.	Here is the translation of the provided text: 
E sapias que aquela operacio significa a tu sobre la specia del strument del qual indigeysses; quan am tu es gran studi e lonc e conoyssensa de las manieyras de aquesta art, e testimoni de manieyras de malautias, quar lahoras ja tu las avias per tu meteys aquo que es convenient a lu dels sturmentz a tota malautia.	Here is the translation of the provided text: 
E yeu so a tu formant en la fi de aquest capitol le nombre dels instrumentz les quals pausaras cum eyssimples am les quals proceziras a la tua prohibicio la qual experimentaras sobre las autras.	And I, as your instructor in this chapter's conclusion, will enumerate the instruments you'll utilize with herbal simples as you embark on procedures integral to your healing practice.
Forma de serra:	Serra knife form:
Forma de autra serra:	Another serra knife form:
Forma de autra serra:	Yet another serra knife form.
Forma de autra serra gran:	Form of the larger serra knife:
Forma de ray:	Form of the Ray (instrument):
Sia le cap de aquest ray segon la forma de cap de clau stellat, e les puntz de lu sian segon la forma dels puntz alstefegi.	Let the head of this Ray be shaped like the head of a star key, and its points follow the form of the Alstefegi knife.
