Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Donc cum tu vols prohicir humiditatz en la vesica, entromet la extremitat de clapcedra en la humiditat, e atira am aquel aquo que es empellit a las partidas desus, quar la humiditat es atirada en la conquavitat de clapcedra.	When you want to remove moisture from the bladder, insert the end of the reed into the moisture and draw it up with water that is forced towards higher regions, for moisture is drawn into the cavity of the reed.
E aprop entromet la extramitat de clapcedra en la vergua segon que havem recomtat en la ciringua; e aprop empelleys la humiditat am aquo que empelleys, quar aquela humiditat perve a la vesica tantost, e le malaute cent aquela.	Then insert the end of the reed into the penis as we have previously described in the surgical procedure; and now drive out the moisture with water that you push through it, for this moisture passes immediately to the bladder, which the patient feels.
Forma del cristeri subtil am le qual la vesica es cristerizada, e es aquela la forma:	The shape of the catheter that is used to empty the bladder takes this form:
E sia fayta de argent o de lato, de la qual le cap pus aut sia semblant a petita pluma, e dejos lu cana dedintz liament.	It is made of silver or brass, its head being as large as a small feather, and there are fine channels inside it.
E aprop pren vesica de moto, e pausa en aquela la humiditat que vols cristirizar en la vesica, e aprop lia aquela entre dos am fort liguatura am fiel doble, e escalfa aquela humiditat sobre le foc.	Then take a bladder of an animal and place in it the moisture that you wish to introduce into the bladder; then tie this tightly with strong double thread, and heat the moisture over fire.
E aprop entromet la extremitat del cristeri en la vergua.	Then insert the end of the catheter into the penis.
E aprop estrenh la tua ma sobre la vesica am la humiditat am strectura descent entro que·l malaute centa que aquela humiditat ja es pervenguda a la vesica.	Then grasp your hand over the bladder, with the moistened part tightly closed until the patient feels that this moisture has reached his bladder.
Mays si a tu no es present vesica, lahoras tu pren una pessa de parguames e fay de aquel cercle; e perfora aquel de tota la sua retonditat; e aprop entromet fiel fort en aquels traucs, ayssi quo so revolgut; e aprop agregua le cercle ayssi quo es agreguat alsofatur, pus que tu pausas en aquel aquo que tu vols de las humiditatz, e olis e ayguas.	Here is my translation of the provided text: 
E aprop tu lia aquel en le instrument e fay am aquel ayssi cum has fayt am la vesica, e exprescio am la tua ma entro que la humiditat pervengua a la vesica.	And then you tie him onto the instrument and do so as you have done with the bladder, expressing by hand to prevent moisture from reaching the bladder.
Capitol .lx.	Chapter 60.
De extraccio de peyra.	On the extraction of stones (or potentially, gallstones).
Nos ja havem dit en la divisio las specias de peyra e curacio de lu am medicinas, e la diferencia entre peyra engendrada en los ronhos e peyra engendrada en la vesica, e les senhals de aquela.	We have already spoken about the different types of stones and their treatment with medicines in the previous division, as well as the difference between stones formed in the liver and those formed in the bladder, along with their distinguishing characteristics.
E havem dit la peyra en la qual catz operacio am ma, e seccio.	And we have discussed the type of stone that requires surgical intervention with hands and cutting.
E la peyra engendrada en la vesica propriament es aquela que es ficada en la vesica.	The stone formed specifically in the bladder is the one that becomes lodged within it.
E yeu so narrant aquel am exposicio manifesta e abreviacio.	And I describe this with clear exposition and brevity.
Donc dic que peyra engendrada en la vesica majorment ve als enfantz; e dels senhals de lu es que la urina que es eyssida de la vesica es semblant a aygua en la sua subtilitat, e apar en aquela arena; e le malaute fregua la sua vergua, e motas veguadas pen, e aprop es dressada; e am aquo yeys foro le cul en motz de aquels.	Thus, I say that stones formed in the bladder mostly occur in children; and their signs are as follows: the urine excreted from the bladder is similar to water in its subtlety and has sand-like particles; the patient scratches their genitals frequently, often cries out in pain, and assumes an arched posture; for this reason, many have had their bottoms pierced by these stones.
E es laugiera la sanacio dels enfants de aquela entro que han conseguitz xiiii ans; e es dificil curacio en les viels.	And it is easier for children under 14 years old to recover, while curing the elderly people is hard.
Mays en les joves es migiera per aquo quar es entre aquels.	It could be helpful for young adults as they are in between children and the elderly.
E de aquel del qual la peyra es major e la curacio es pus leugiera; E si es pauca, es contraria ad aquela.	And for those with large kidney stones, the recovery is easier; if they are small in size, it's the opposite.
Donc cum pervenem a la curacio de aquela, cove al comensament de aquela que mondifiquem le malaute am cristeri le qual extragua tota la fenda la qual es en les sieus budels; quar aquela fenda alcunas veguadas prohibeys la envencio de la peyra deves la inquisicio de lu.	Thus, when we reach the treatment of this condition, it is necessary at the beginning to modify the patient's diet by making them drink crystal clear water that eliminates all waste from their intestines; because sometimes this waste can prevent the kidney stone from coming out.
E aprop sia pres le malaute am les sieus pes e sia contosit e maugut enjos per so que la peyra descenda al preon de la vesica, o que saute de loc aut alcunas veguadas.	Then the patient should be held by their feet and rotated while being shaken a bit for the stone to go down into the bladder or jump out sometimes.
E aprop fay aquel cezer entre las tuas mas preparat, e las mas de lu sian dejos las coysas de lu, per so que la vesica tota sia fayta declinant a las partidas dejos.	Then prepare the patient's hands and place them under their buttocks so that when the bladder is fully emptied it naturally leans toward those parts.
E aprop perquier aquela e tota aquela deforo.	And then do this procedure on him and repeat all of these steps as needed.
Donc si sentes la peyra en l’espazi, lahoras tu te coyta tantost am seccio sobre lu.	Therefore, if you feel the stone in the space, then quickly perform an incision on them.
E si no catz de tot dejos le tieu tocament, lahoras cove que tu untes am oli le tieu dit indic de la ma sinistra, si malaute es enfant, o le dit miga si es jove complit, e entrometas aquel en le sieu cul.	And if it does not catch at all with your touch, then you should anoint with oil your left index finger or middle finger, depending on whether the patient is a child or an adult, and insert it into their rectum.
E perquier de la peyra entro que stia dejos le tieu dit.	On the right side of the stone inside you should feel with your finger.
E converteys aquela petit a petit entro al col de la vesica.	And move it gradually towards the neck of the bladder.
E aprop prem sobre aquel am lo tieu dit, e expelleys aquel a las partidas defora ves le loc del qual vos la seccio.	Then press on it with your finger, and expel it to the exterior, away from the incision site.
E comanda al ministra que prema la vesica am la sua ma; e comanda a un autra ministra que am la sua ma dextra extenda les genetius a las partidas desus, e am la sua autra ma remaugua la codena la qual es dejos les genetius, en partida del loc en le qual se fa la seccio.	Instruct the assistant to press on the bladder with their hand; and instruct another assistant to use their right hand to stretch the testicles outward, and with their other hand hold down the scrotum below the testicles, away from the incision site.
E aprop entromet espatum be inscident del qual aquesta es la forma de lu:	Then insert the instrument called 'espatum', which is used for incisions, of this shape:
e scindeys en lu aquo que es entre·l cul e·ls genetius, no en le mieg loc, abantz al latz de la coyssa sinistra; e sia la seccio sobre aquela peyra e·l tieu dit sia en le cul, e sia fayta seccio transversa, per que la seccio defora sia ampla e dedintz streyta segon la quantitat que egrecio de la peyra sia a lu possibla, e no major, quar fort leu comprem le tieu dit le qual es en le cul la peyra deves la seccio, e es foro-getada ses defacultat.	e scindeys en lu aquo que es entre·l cul e·ls genetius, no en le mieg loc, abantz al latz de la coyssa sinistra; 
E sapias que de la peyra es alcuna a la qual so angle e margers, per que le eyssiment de lu es fayt deficil per aquo.	And know that with regards to stones (in the body), there are some which have angles and edges, making their expulsion difficult.
E de aquela aquo es leon semblant a glan, e es redonda, e es fayt de lu leugier eyssiment.	And this is like a lion that resembles an acorn, it is round, and its expulsion is made easier.
Donc si es aquela al qual so angles e marger, ajusta en la fissura.	Therefore if this stone has edges and margins, adjust it to fit into the fissure.
E si no es ayssi foro-getada, lahoras cove que tu engenes sobre aquel, o que strenguas sobre aquel am gesti decentment, la extremitat del qual sia ayssi cum lima am le qual strenguas sobre la peyra, e no evasesca de lu; o que entrometas dejos lu instrument subtil de curvada extremitat.	And if it is not removed in this way, you must insert your fingers into the orifice, or grab it with a decent gesture using your hand's extremity, which should be like a lime that scrapes the stone and does not evade it; alternatively, use a delicate instrument with a curved end to introduce under the stone.
Mays si tu no podes sobre aquel, lahoras tu amplifica le trauc un petit, e si tu veus flux de sanc, abscindeys en strenh aquel am vitriol trissat.	But if you cannot extract it, slightly enlarge the opening and, should you see blood flowing from it, tie off that area with a strand of ground vitriol.
Mays si la peyra es mays de una, lahoras al comensament tu impelleys la ma a la boca de la vesica, e aprop inscideys sobre lu; e aprop impelleys un petit aprop aquo; e semblantment fay si son motas mays de doas.	But if there are multiple stones present, first insert your hand into the bladder's opening and probe it; then push a little more inside; act similarly if there are more than two stones.
E si es peyra mot gran, lahoras ignorancia es que tu inscidas aquel am gran seccio, quar accideys al malaute una de doas causas: o que mora o que endevengua a lu destillacio de urina continuabla, per aquo quar le loc no es de tot consolidat.	If the stone is very large, it is ignorant to make a large incision because it will cause the patient one of two problems: either death or an ongoing urine distillation, due to the area not being fully consolidated.
Mays aministra expulcio de lu entro que sia fora-getada, o engenia en la fractura de lu am las forfexs entro que extragua aquela en pessas.	Either administer an expulsion of the object that is forgotten or engineer a fracture with scissors to extract it in pieces.
Donc cum tu auras cumplit la tua opperacio, lahoras omple la plagua de enses de aloe e de sanc de drago, e strenh aquel.	After you have completed the operation, fill the wound with aloe juice and dragon's blood, then stitch it up.
E pausa sobre aquel drap enfus en oli e vi, o en oli rozat e aygua frega, per so que apostema caut sia cedat.	Place on it a cloth soaked in oil and wine, or in rose oil and hot water, to make sure that the abscess does not break.
E aprop resupina le malaute sobre le sieu col, e no deslias le liament entro al tertz dia.	Then turn the patient onto their stomach over a pillow, and do not remove the bandages until the third day.
E cum aquel auras desliat, embroca le loc am aygua e mot oli, e aprop cura aquel am enguent diafinicon e am enguent diabazilicon entro que sia sanat.	And when you have unbound them, flush the area with water and plenty of oil, then cure it with ointment of alkanet and ointment of red lead until they are healed.
Mays si en la plagua accideys apostema caut, adhust e corrosiu, e de aquel semblantz ayssi cum si le sanc es en la vesica congelat, e per lu es la hurina prohibida (e aquo es conogut per la egressio del sanc am urina), a donc entromet lo tieu dit en la plagua e extratz aquel sanc, quar si roman provoca la vesica a corropcio de la vesica e de lu putrefaccio.	However, if there is an abscess which appears burnt and corrosive in the wound, and it resembles blood being trapped inside a bladder, and therefore urine is prohibited (as this is known from the exit of blood with urine), then insert your finger into the wound to extract that blood, as if left, it would cause inflammation in the bladder and its putrefaction.
E aprop lava la plagua am vi agre, aygua e sal, e am opposicio a tota specia, am aquo que conveneys a lu de la curacio entro que sia sanat.	Then wash the wound with vinegar, water, and salt, applying any relevant remedy until he is healed.
E cove en las horas de tota la curacio que tu lies amdos las coyssas e ajustes las medicinas las quals so pausadas sobre le loc.	Cover the entire treatment area by bringing both thighs together and securing the medicines that have been placed on it.
E si la peyra es petita e es en le meat de la vergua, e es ficat en lu, e eyssement de urina es prohibit, lahoras cura aquel am aquo que yeu recomti denant que pervenguas a seccio, quar tropas veguadas per aquesta curacio yest acusat de seccio; e ja yeu e esproat aquo, e es que tu prenguas un perforador de ferr alfelut, del qual aquesta es la forma de lu:	And if the stone is small and situated in the middle of the penis, having already entered it, and micturition is prohibited, then treat it with what I have recommended before, lest you be accused of performing surgery; now I will explain this, and take a red-hot iron instrument shaped like this:
de triangulada extramitat, agut, ficat en fust.	With a triangular tip, sharp, enclosed in wood.
E aprop pren fiel, e lia am aquel la vergua dejos la peyra per so que no retorne a la vesica.	Then take flax thread, and bind it around the penis below the stone to prevent its return to the bladder.
E aprop entromet le ferr en la vergua, perforant am fecilitat entro que·l perforador vengua ad aquela peyra.	Then insert the iron instrument into the penis, piercing with ease until the tip reaches the stone.
E revolveys le perforador am la tua ma en aquela peyra petit a petit, e tu perforsa la perforacio de lu entro que fassas aquel del autra part penetrar; quar la urina tantost es absolta.	Rotate the instrument with your hand on the stone gradually, piercing to make way for the other end of it to emerge through its hole; then micturition will immediately take place.
E aprop prem la tua ma sobre aquo que es romas de la peyra de la partida deforo de la vergua, quar aquela es trinquada, e es foro-getada am la urina, e le malaute es sanat.	Then press your hand over what is broken of the stone from the outside of the penis, for it is cracked and blocked by urine, and the patient is healed.
Mays si aquesta curacio no es a tu aparelhada per alcuna causa la qual prohibeys de aquela, lahoras lia un fiel dejos la peyra, e autra fiel desus la peyra.	But if this treatment is not equipped to you for any reason that prohibits it, then tie one string beneath the stone and another string above the stone.
E aprop encideys sobre la peyra en aquela vergua entre doas liaduras.	Then make an incision on the penis between the two ligatures, over the stone.
E aprop extratz aquela.	Then extract it.
E aprop deslia le liament e mondifica le sanc congilat, le qual es fayt en la plagua.	Then untie the ligature and modify the congealed blood, which is done on a plate.
E no es necessari liament de fiel dejos la peyra, sino per que no retorne a la vesica, e l’autre liament desus sino, quar quan es desliat le fiel aprop la egrecio de la peyra, la codena retorna a son loc e cobra la plagua.	And it is not necessary to tie the string beneath the stone unless it prevents the stone from returning to the bladder; nor is the other string above necessary, for when you untie the string, the wound of the stone closes, and the condition returns to its place on the plate.
E per aquo es a tu necessari quan lias le fiel desus, que tu eleves la codena a las partidas desus, o que retorne deves le tieu compliment, e cobra la plagua ayssi co havem dit.	And this is necessary for you when you untie the upper string: that you lift the condition to the parts above or return it to its place; and take back the plate as we have said.
Capitol .lxi.	Great! Here is my translation of your text:
De extraccio de peyra de las femnas.	De extraccio de peyra de las femnas.
Peyra en las femnas pauc es engendrada.	Peyra en las femnas pauc es engendrada.
Mays si ve peyra ad alcuna de aquelas, lahoras dificil es la curacio de lu, e es prohibida per tropas manieyras.	However, if you find a stone in any of those places, then it is difficult to cure him, and it is forbidden by several methods.
La una de lor es quar la femna fort leu es verges.	One of them is when the woman is very light [in weight], being a virgin.
E la segonda es quar tu no trobas femna be scient que descroba si meteyssa al metge quan es casta, o es de las femnas haventz maritz.	The second is that you do not find a woman well-known to the doctor when she is chaste, or if she has a husband.
La tersa es quar tu no hatrobas femna be sabent aquesta art, majorment la operacio am ma.	The third is that you do not find a woman well-versed in this practice, especially when it comes to operating with the hand.
E la quarta es que·l loc de la seccio sobre peyra en las femnas es longinc del loc de la peyra, per que indigeys de seccio preonda, e en aquela es temor.	The fourth is that the place of incision over stones in women is distant from the stone's location; for this reason, initial incisions are deep, and there is fear.
Mays si necessitat provoca a tu ad aquo, lahoras cove que tu prenguas una femna metga be scient, e pauc es atrobada.	But if you have to resort to this, then realize that you should take an experienced female doctor who is rarely found.
Mays si tu es privat de aquela, lahoras cerca metga quast e subtil, o presenta una femna matrona be esenhada en le feyt de las femnas, o femna que en aquesta art ennueys partida del art.	But if you are deprived of that [female doctor], then look for a cautious and clever male doctor or present a female midwife well-versed in the affairs of women, or a woman who has previously given birth.
Donc fay aquela present, e comanda a lu que fassa tot aquo que tu li mandaras, de la enquisicio sobre la peyra al comensament; la qual causa es que reguarde si la femna es verges, lahoras cove que meta lo sieu dit en le cul de lu e quiera la peyra.	Therefore, perform this examination and instruct him to do everything you command regarding the stone's investigation at the outset; the reason being that it must be ascertained whether the female is a virgin, in which case he should insert his finger into her anus and feel for the stone.
Donc si atroba aquela, coarte aquela dejos le sieu dit, e lahoras comanda a lu que inscida sobre aquela.	Thus, if you find it, pull it out with your finger, then instruct him to incise upon it.
Mays si no es verge, lahoras comanda a la matrona que entrometa lo sieu dit en le conh de la malauta e enquiera sobre la peyra, pus que pausa la sua ma sinistra sobre la vesica, e comprem aquela am bona comprecio.	But if she is not a virgin, then instruct the matron to insert her finger into the patient's vagina and feel for the stone, as she places her left hand on the bladder and presses it firmly.
Donc si atroba aquela, lahoras cove que gradantment maugua aquela de l’orrifici de la vesica a las partidas dejos am somman de la sua vertut entro que pervengua am aquel a la razit de la coyssa.	So if you find it, instruct him to gently remove it from the bladder's orifice towards the lower parts with great care and caution until he reaches its root near the hip.
E aprop inscida sobre aquela apposicio de la maytat del conh deves la razit de la coyssa de qualque part sia a lu parada e cent la peyra en aquela partida, e·l dit de lu no sia remaugut de la peyra coartan dejos lu.	Then incise upon it at the midpoint of the vagina near the hip's root wherever the stone is located and feel its size with your finger without letting it escape from your grasp.
E la seccio sia pauca al comensament; e aprop entrometa lo ray sobre aquela seccio, e si sent la peyra, lahoras ajuste en seccio segon la quantitat la qual sap que la peyra sira getada de aquela.	And if the incision is shallow at first; then insert the raspatory into that incision, and if you feel the stone, adjust the incision according to the amount you know the stone will be extracted from there.
E sapias que las specias de peyra son motas: quar de aquelas es pauca e gran, e leon e aspra, e longua e redonda, e havent ramps.	And know that the types of stones are many: some are small and large, smooth or rough, long or round, and they may have ridges.
Donc tu sapias quantas specias so de lu per aquo que tu signifiques sobre aquo que vols.	Yes, you should now understand the different types of stones based on what I've described earlier.
E si tu veus flux de sanc, ajusta en le loc vetriol trissat e te aquela per una hora entro que sia abscindit le sanc, e aprop retorna a la tua operacio entro que la peyra sia fora-getada.	And if you wish to induce bleeding, place crushed vitriol on the spot and apply it for an hour until the blood is drawn out; then return to your operation and remove the stone.
E fay que prepares am tu dels instrumentz les quals e ditz en la extraccio de peyra en les homes, per so que sias ajudat per aquels en la tua operacio.	And prepare one of the instruments which I mentioned for extracting stones from men, so that you may be assisted by them in your operation.
E si tu veus flux de sanc, e sabes que la expulcio del sanc es de la arceria que es insciza, lahoras tu pausa polvera sobre le loc e estrenh aquel am pulvils e strictura descent, e no iteras aquo; e layssa la peyra e no extraguas aquela, quar fort leu morira la malauta.	If you notice bleeding and understand that the blood discharge is from an incision in the artery, then place powder over the spot and apply pressure with your fingers while maintaining a firm but gentle grip; do not repeat this action; leave the stone alone and avoid extracting it, as strong pressure may kill the patient.
E aprop cura la plagua.	Then treat the wound.
Donc cum es cedada la acuitat del sanc aprop alcus jorns, e·l loc se poyreys, lahoras tu retorna a la tua operacio entro que la peyra sia fora-getada.	Once the sharpness of the blood has diminished over several days and the area has healed, you may return to your operation and remove the stone.
Capitol lxii.	It seems you provided me with two different pieces of text. The first one is your instructions while the second part appears to be a medical treatise that I translated into English below: 
De seccio sobre ernia acoza.	De seccio sobre ernia acoza.
Hernia ayguoza no es sino agregacio de humiditat en le ciphac blanc lo qual es dejos la codena dels genetius contenent le huou, e es nompnat ciphac.	Hernia ayguoza is nothing but an accumulation of humidity in the white ciphat, which is under the testicle's cord that holds the egg and it is named ciphat.
E alcunas veguadas es en le propri pannicol le qual a lu preparec natura en la partida del huou, entro que sia cuyat que ja es autre huou; e es la codena del genetiu entre le ciphac blanc le qual havem dit, e no es aquo sino tart.	And sometimes it occurs in the proper panniculus, which nature has prepared for him at birth when he is still an embryo, or rather another egg that is already a different one; and this is the cord of the testicle between the white ciphat we mentioned earlier, and it is nothing but a tumor.
E la generacio de aquest hernia es per debelitat la qual accideys als genetius, per que ad aquels es efundunda aquesta materia, e alcunas vetz accideys per percuscio fayta sobre les genetius.	The generation of this hernia occurs due to weakness that happens in the testicles for some people where this material gets accumulated and sometimes it may happen because of an injury caused by a hit on the testicles. 
E aquesta humiditat es havent motas colors, quar la color de lu o es declinant a citrina o a sanguinent, o rog, o es negra feculenta, o es ayguosa blanqua, e es aquo que es mays.	This humidity has many colours; its colour is either like that of the yolk or inclines to yellow or red, or green, or it is black and fertile, or is white water-like which is more common.
E les senhals per les quals es saubut on es aquesta agreguacio de aygua so aquestz: quar si es en le ciphac blanc le qual havem dit, lahoras le apostema es redon declinant un pauc a longitut ayssi cum figura de huou, e appar le genetiu, quar la humiditat conte aquel de tota part.	And the signs by which this accumulation of water is known are as follows: if it is in the white ciphat that we mentioned earlier, then the abscess will be round and slightly elongated resembling an egg in its shape; and the testicle appears because the humidity contains it on all sides. 
E si la humiditat es en le propri pannicol, lahoras le apostema es redon am partida del huou e per aysso hom estima que es autre huou.	And if moisture is within the fat layer itself, then the abscess is found near an ovary and thus it is thought to be another egg.
E si la humiditat es entre la codena dels genetius e·l ciphac blanc, lahoras catz dejos le centiment.	And if the moisture is between the tendons of the genitals and the white membrane, then remove it with a needle.
E cum tu vols la cognicio de la color de la humiditat, lahoras tu esproa la color de la humiditat en le apostema am entromes cayrat del qual la forma es precedida; e segon aquo que es eyssit en le vestigi del entromes, jutga de aquo que es dedintz lu.	When you want to know the color of the moisture, observe the color of the moisture in the abscess using a small piece of wax whose shape precedes it; and according to what is seen on the piece of wax, judge what lies within it.
Donc quan nos vinem a la curacio de lu am ferr, lahoras cove que comandem al malaute que sia fleubotomat si aquo es a tu possibla, e vezes le cos de lu ple.	Therefore, when we come to the treatment with iron, it is necessary that we command the patient to undergo bloodletting if this is possible for him, and expose his body.
E aprop sia resupinat sobre le sieu dos sobre alcuna causa un pauc auta, e pausa dejos lu motz draps.	Then let him be placed on his back on some slightly elevated support, and place many cloths beneath him.
E aprop setz tu sobre la part sinistra de lu, e comanda al ministra que segua a la dextra de lu, le qual extenda la sua vergua a hun de dos latz a la codena dels genetius e a la partida del mirac del ventre.	Then sit on the left side of him, and command your assistant to stand at his right, who will stretch out his penis in one or two directions towards the tendons of the genitals and around the navel.
E aprop pren spatum lat e scindeys la codena dels genetius del mieg loc per la longitut entro prop le pentenilh.	And then take a wide spatula and cut along the line of the genitalia, extending up to the pubic bone.
E sia fayta la seccio segon rectetut engualment distant de la linha que deveseys la pel dels genetius, entro que pervengua al ciphac blanc comprehendent.	Make the incision as directed, evenly distanced from the hairline of the genitalia, going up to but not crossing over the white pubic bone.
E excorja aquel, e observa, e guarda te per aysso que tu no inscidas aquel; e la tua excoriacio am la qual aquel excorjas per partida jassia que sia suspenduda am le huou mays e subtilment escruta am la excoriacio segon la quantitat a tu possibla.	Flay it, and observe, ensuring you do not cut into the underlying tissue; your flaying should be done in two halves, hanging one side with the larger end of the bird, then carefully examine the exposed area for any abnormalities.
E aprop perfora le ciphac ple de aygua am perforacio ampla, e extratz tota l’aygua.	Then pierce the white bone that is full of water with a wide instrument, and remove all the liquid.
E aprop separa entre doas labias de la seccio am uncis, e exten le ciphac a las partidas desus; e no toques la codena les genetius comprehendent, e inscideys le ciphac en aquela manieyra que es a tu possible.	Now separate the two lips of the incision with hooks and extend the white bone into two halves; do not touch the line of genitalia in doing so, and cut the bone as best you can.
E inscideys aquel am la sua totalitat o en pessas, e majorment le sieu latz subtil, quar si tu no perscrutas exquisidament la inscizio de lu, no es fayta segurtat que la aygua no retorne.	Cut this with its entirety or in pieces, especially the thinner side, for if you do not examine the incision closely and carefully, there is a risk that water may return.
Mays si le huou procezeys de aquela defora de la sua codena en la ora de la tua operacio, lahoras quan tu auras complida la seccio del ciphac, retorna dedintz aquel, e aprop ajusta las doas labias de la codena dels genetius am sutura, e aprop cura aquel ayssi cum las autras plagua, entro que sia sanat.	Here is my translation of the provided text:
E si atrobas le huou corromput per autra malautia, lahoras cove que tu lies les vayssels les quals so sore le suspensori, e extrat le huou, e aprop cura aquel am aquo que havem dit.	And if the other testicle becomes corrupt due to another illness, then you should tie off the vessels above the suspensory ligament, remove the testicle, and then treat it with what we have mentioned before.
Mays si l’aygua es agreguada en doas partidas esemps, lahoras sapias que doas son las ernias; donc inscideys aquela partida segon que has feyt en l’autra engualment; e si es a tu vist que sia una opera, lahoras tu la fay.	But if water is added in two parts when you examine it, then know that there are two hernias present. Proceed to cut open that part as you have done for the other one; and if it appears to be a tumor, then perform the operation.
E aprop tu abstergiys le sanc, e entramet en las seccios lana submersa en oli o en oli rozat; e pausa deforo autra lana la qual tu as submersa en vi e oli, e expandeys aquela sobre dos genetius e·l mirac del ventre; e pausa desobre draps doblatz e pulvils, e lia aquels desobre am liament le qual es segon aquesta forma:	Then you clean the blood and place inside the incisions wool that has been soaked in oil or rose oil; and put another piece of wool outside, which has been soaked in wine and oil, spreading it over both thighs and the lower abdomen; and place on top some folded cloths and poultices, and tie them with a bandage like this:
e aprop sian preses dos draps e sian humplitz de lana carmenada segon aquesta semblansa; e sian faytas las extremitatz am les quals es premut de coto o de lana humida, e sian agreguatz am strectura en le braguier de las braguas, e la una de las extremitatz prengua del cul entro al dos, e la segonda prengua a la partida del pantenilh, e dos extramitatz sobre dos coyssas dejos e dos extramitatz autras sobre dos angonars, e tota extrictura sia ajustada en le braguier de las braguas.	Then take two cloths and dampen them with carmine-colored wool according to this pattern; make the ends of the cloths into points using cotton or moist wool, and attach them together with a bandage in the underpants' crotch area, with one end going around the buttocks at the back and the other at the front, just above the pubic bone. The two pointed ends should rest on each thigh below the groin, while the other two ends are placed over the testicles; all these wrappings should be tightened securely in place by the underpants' crotch area.
E alcunas veguadas aquesta hernia es medicada artificialment am cauteri en loc de seccio am ferr; e es que tu prenguas cauteri cutellar subtil e que inscidas am aquel la codena dels ginitius, e es ignit segon que havem recomtat entro que sia descubert le ciphac blanc contenent la aygua, e lahoras tu pren cauteri segon aquesta forma:	E alcunas veguadas aquesta hernia es medicada artificialment am cauteri en loc de seccio am ferr; e es que tu prenguas cauteri cutellar subtil e que inscidas am aquel la codena dels ginitius, e es ignit segon que havem recomtat entro que sia descubert le ciphac blanc contenent la aygua, e lahoras tu pren cauteri segon aquesta forma:
e es asemblat a letra greca.	e es asemblat a letra greca.
E aprop perfora am aquel ciphac, e es ignit entro que tota la humiditat sia fora-gitada.	And then pierce it with that spatula, and ignite it until all moisture is driven out.
E aprop exten le ciphac am uncis, e excorja am uncis, e excorja am cauteri subtil ignit; e inscideys aquel segon que es a tu possible entro que eradiques tot lu; e guarda te del huou que·l foc no·l toque.	Then extend the spatula with hooks, scrape it with hooks, and then use an ignited subtle cautery; cut into it as much as you can to completely eradicate everything; be careful that the flesh does not touch the fire.
E sapias que aquesta operacio es pus salva e pus longinqua de flux de sanc, e milhor que operacio am seccio.	And know that this operation is safer and more distant from the flow of blood, and better than performing an amputation.
Mays si a tu fa contrarietat apostema caut en la hora de seccio o en hora de cauteri, o flux de sanc, lahoras cove que tu cures qual contrarietat fa a tu per aquo, am curacio la qual conveneys a lu segon que es dit.	If you encounter post-operative complications such as abscesses after an amputation or during the use of cautery, or if there is excessive bleeding, then it is necessary for you to address these issues accordingly through appropriate treatment methods, as previously explained.
Mays si le malaute es pauruc, e no spera la segonda operacio per la sua horribilitat, lahoras administra perforacio segon que yeu recomti aquo; e es quan es certificat deves tu, per aquo que havem dit de las significacios, que aquela hernia es ayguosa.	If the patient is particularly fearful and cannot bear the thought of a second operation due to its severity, then proceed with the perforation as I have recommended; this is especially true when it has been confirmed, based on what we have discussed about the signs, that the hernia is watery in nature.
Lahoras cove que tu fassas sezer le malaute sobre alcuna cezelha elevada, aprop perfora le apostema en la partida pus bassa de lu am spatum lat, e pausa la perforacio segon la longitut del cos.	Ensure that the patient is positioned on an elevated surface; proceed to pierce the abscess in its lower region using a flat spatula, and make the incision according to the length of their body.
E sia la apercio ampla entro que corro tota l‘aygua.	And let the incision be wide enough so that all the fluid can flow out.
E aprop pausa sobre le loc coto e lia aquel e layssa aquel, per so que corro le romanent de l’aygua.	Then place a pad over the site and let it remain there, allowing any remaining fluid to drain out.
E aprop cura aquel entro que la plagua sia sanada.	And then treat that area until the wound is healed.
Mays si contrarietat es a la egrecio de l’aygua en aquela hora tu perforas aquela: e aquo no es fayt sino per aquo quar le pannicol blanc en le orrifici de la plagua fa contrarietat e prohibeys le eyssiment de l’aygua, lahoras cove que tu metas en la plagua pena o instrument am la qual es extrayta l’aygua dels ydropitz, la forma del qual es precedida; o ajusta en la opprecio de la plagua un petit.	But if there is difficulty with the discharge of fluid at this point, you should make an incision: this is not done except because white fat in the orifice of the wound creates an obstacle and hinders the evacuation of the fluid; therefore, it is necessary that you insert into the wound a probe or instrument by which the water of hydropids can be extracted, whose form has been previously described; or place on top of the wound a small.
E sapias que l’aygua retorna, e es agueguada aprop vi meses o enaviro aquels; e cum es agreguada, lahoras sia perforat segon aquela meteyssa manieyra, quar le malaute ayssi passara les sieus dias.	And know that the fluid returns, and this is usually added again around six months later; and when it is repeated, then let it be incised in the same manner, for the patient will thus spend their days.
Capitol .lxiii.	It seems that this indicates the end of the chapter or section. Would you like me to translate any other text?
De seccio sobre hernia carnosa e la curacio de lu.	Regarding incision for a fleshy hernia and its treatment.
Sapias que en la seccio sobre aquesta hernia es temor perdusent a pernicia en las majors disposicios; per que a mi es vista la dimissio de lu e esser salvat per aquela milhor.	Sure, here is the translation of the first source sentence: 
E yeu so rememorant la operacio en aquela e las specias dels apostemas.	And I am recalling the operation along with the types of ointments for abscesses.
