Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim. 
E si las mas no son dedintz tornadas e morr le fet, lahoras inscideys aquelas e extratz le romament del fet o lia le cors a la ma de lu am drap e extratz aquel am equalitat, quar aquel sira foro-getat.	And if the arms are not turned back inside and the fetus dies, then cut them open and extract its remains or tie its body to her hand with cloth and pull it out equally, as it will be difficult.
De eyssiment del embrio sobre les sieus pes.	De eyssiment del embrio sobre les sieus pes.
Quan le fet yeys sobre les sieus pes, lahoras cove que tu impelliscas aquels en sus, e aprop convertas le fet petit, e aprop que engualhes aquel, e aprop que prenguas un pe de lu e extendas aquels petit a petit.	When the patient is placed on their feet, then you must push them forward slightly, and then turn him into a sitting position, and afterward kneel him, and next take one of his legs and extend it little by little.
Mays cum son eyssit entro a las coyssas, lahoras tu comanda a lu que se exprema, e fay aquela extornudar am condizi, quar sira foro-getat si Deus lo vol.	When they are examined between the thighs (groin area), you instruct them to strain and force a cough, for it may cause a hernia if God wills it so.
E si no es foro-getat am aquo que havem recomtat, lahoras tu retorna le fet petit a petit entro que pauses aquel segon figura natural, quar aquel sira lahoras foro-getat am leugier eyssiment.	If it is not herniated due to the action we have described, then you return him little by little to his original position until he regains his usual figure, as this will be easier for a light examination.
E si es prohibit am tot aquo que havem recomtat, lahoras pren de musellage de altea e de goma dissolvuda, e percuteys tot en le mortier per bona percussio, e aprop linieys am aquo le conh de la femna, el pus bas del ventre de lu.	And if all the above is forbidden or not possible, then take a mixture of alum and dissolved gum arabic, grind it in a mortar with good force, and apply this paste to the woman's groin, at the lowest part of his stomach.
E aprop fay aquela cezer en aygua tebeza, entro que consegua les ypocondias.	Then make her cease this (action or procedure) in cold water so that she achieves the hypochondria (region of the upper abdomen).
E cum vezes que las partidas dejos de lu so lenificadas, lahoras fay a lu subfumiguacio de mirta e sub-pausa aquela a lu.	And when you see that the affected parts of him are hardened, then have him undergo fumigation with myrtle and place her on top of it.
E quan te la sub-fumiguacio per una hora, lahoras tu la fay sezer sobre una cezelha, e aprop fay aquela stornudar e extrenh la boca de lu, e levas de aquela, e prem la partida pus bassa del ventre de lu am leugiera compressio, quar le fet sira tantost foro-getat.	Here is my best attempt at translating the provided text: 
Eyssiment del fet sobre les sieus denols e las suas mas.	Eyssiment del fet sobre les sieus denols e las suas mas.
Quan le fet eyssira segon aquesta forma, lahoras tu engenies en entrometen las suas mas petit a petit; e aprop la femna stia evessada sobre le sieu col, e les pes de lu pengo en jos, e aquelas sia jasent sobre le lieyt, e complegua las suas mas.	When the procedure is performed in this manner, you slowly withdraw your hands; and then the woman should be positioned with her back elevated by a pillow, her feet hanging down, and placed on the bed, folding her arms.
E aprop prem sobre le ventre de lu petit a petit, e aprop extratz aquo que es dejos les pes de lu de las aurelhas entro que sia preparada en la partida pus dejos.	Then you gently press on her belly gradually, extracting whatever is under her feet up to the level of her ears before she gives birth.
E si le fet no es fora-getat, lahoras pren les pes de lu e mau aquels am movement vehement, e aprop prem aquo que es sobre les ypocondres petit a petit entro que le fet puege a las partidas desus.	If the baby is not delivered, take her feet and move them vigorously, then gently press on what is above the hypochondrium until the baby can reach higher parts of the birth canal.
E aprop entrometa las suas mas e engualhe le fet petit a petit, e comanda a la femna que se exprema entro que le fet sia foro-getat.	Then you insert your hands and guide the baby gradually, instructing the woman to push until the baby is delivered.
Eyssiment del fet latutidinalment pendent una de las suas mas.	Examine the baby held horizontally with one of your hands.
Sia engeniat en reduccio de la ma de lu, mays si no podes aquela reduzir, lahoras eleva la femna e fe aquela anar.	You attempt to reduce her hand, but if you cannot do it, lift the woman up and make her walk around.
E si anar no pot, lahoras fay la jazer sobre le lieyt, e concuteys las coyssas de lu am concussio vehement, e aprop aministra liamentz les quals yeu e recomtatz de mucillages.	And if she cannot walk, make her lie down on the bed, shake her thighs vigorously with concussion, and then give her medicinal drinks which I listed earlier.
E si es vengut le enfantament, lahoras fay aquela sezer sobre cezelha, e aprop studia sobre la reduccio de la ma, e enguala le fet segon figura natural, e fay stornudar la femna e comanda a lu que comprema a si entro que sia foro-getat.	Certainly! Here is the translation of the provided text: 
Eyssiment del fet sobre·l col expandudas las suas mas e la fassia de lu es al dos de la sua mayre.	Eyssiment del fet sobre·l col expandudas las suas mas e la fassia de lu es al dos de la sua mayre.
Cove que la matrona tengua la ma del fet e aprop revolva aquel petit a petit, e eque aquel am facilitat.	Cove que la matrona tengua la ma del fet e aprop revolva aquel petit a petit, e eque aquel am facilitat.
E cum es e quant so es engualhat, e lahoras pausa sobre le conh de lu aquo que havem recomtat de oli e de mucellages.	And when it is done and everything is covered in ointment, then place on the wound what we have prepared with oil and ointments.
E aprop comandas a lu que·s maugua petit a petit, e quan auras feyt aquo, lahoras fay aquela cezer sobre una cezelha e comanda li que sia inclinada sobre le latz dreyt, e aprop comanda a lu que sia compremuda; e fay aquela stornudar am condizi.	Then instruct them to sneeze gradually and gently, and when you have done this, then place one hand on their forehead and ask them to lean towards their right side, and then apply pressure to that area; make them sneeze with this action.
Exitus foetus praeparati super latus.	The exit of the prepared fetus over the side (of the mother).
Quan deyssen a horrifici de la mayre segon aquesta manieyra, considera, e lahoras tu inscideys la segondina am la tua ungla entro que sia evacuada de la humiditat.	When you take out the horrible one (the fetus) from the mother according to this method, consider, and then you insert your fingernail into the second twin until they are evacuated of their fluids.
E si le fet es suspendut sobre la cara e·l col de lu, lahoras tu inscideys aquela del embelic, per so que no sia retengut e mora.	And if the fetus is suspended by its face or neck, then you should pierce its navel to ensure it does not get stuck and die.
E aprop empelleys le fet a las partidas dedintz entro que pauses aquel segon que cove, e manda a la femna que comprema a si alcunas veguadas, e el sira fora-getat am eyssiment leugier, si Dieus o vol.	Then apply the fetus to the inside of its legs until you place it in that second position (to be delivered), and ask the woman to push a few times, and with God's will, the midwife should gently pull on it, if necessary.
Exitus geminorum aut foetuum multorum.	Exitus geminorum aut foetuum multorum.
Sapias que gemels motas veguadas so natz, e alcunas vetz naysso tres o quatre , mays aquo es estranh e tart s’endeve; mays v so causas foro natura, e no vivo.	Sapias que gemels motas veguadas so natz, e alcunas vetz naysso tres o quatre , mays aquo es estranh e tart s’endeve; mays v so causas foro natura, e no vivo.
E conte aquelas, ja sia que sian montiplicatz, una segondina, e son seperatz per ciphac, distingen aquels enter le liguament en l’ombilic de cascun de aquels E alcunas veguadas so foro-getatz ayssi cum es un fet per eyssiment natural leugier, e so eysitz alcunas veguadas per eyssiment no-lausabla ayssi cum havem recomtat.	Here is the translation of the text you provided: 
E si son dificils alcus de lor deves le enfantament e perveno ad aquo que havem dit de las figuras no-naturals, lahoras tu cura aquels ayssi cum havem recontat.	And if some of them are difficult to deliver and arrive at what we have said about unnatural positions, then treat them as well as we described.
E si’ la matrona subtil e fassa aquo que fa am facilitat e subtilitat, e am tarditat, e sia ingeniat segon tota figura segon que es a lu preparat de l’engen amenant a salut.	And if the skilled midwife does what makes it easier and more subtle, slows it down, and is ingenious according to every position as it presents itself during labor, leading to the baby's safe delivery.
Rememoratio eius quod formatur in matrice ex embrionibus et Abortiuntur.	A reminder of what is formed in the womb from embryos and what happens when they abort.
Alcunas veguadas son formatz en la mayre un, e dos, e tres, e quatre, e v, e vi, e vii, e mays x, e ja es deves mi verificat que una femna abortem ne getet vi, e una autra x totz formatz, la qual causa fo fayta per mensuracio dels glorios savis.	Some pregnancies develop one by one, two by two, three by three, four by four, five by five, six by six, and up to ten, and I have verified that one woman aborted six of them, another ten, all fully formed, which was due to the miscalculations of the famous wise men.
E tot aysso cove que sia en la sciencia de la matrona quar fort leu ad aquela parve semblant de aquo, e donc opause se ad aquo am so que cove.	And all of that falls within the science of midwifery as long as it is slightly similar to what we are talking about, and avoid anything that contradicts it.
Capitol .lxxvi.	Chapter 76.
De extraccio del fet quan es mort.	On the extraction of the fetus when it is dead.
Quan tu curas le fet mort am aquo que havem dit en la divisio de la medicacio e no es defora eyssit, e tu yest forsat usar de opperacio am ma, lahoras cove que consideras si la femna es de sana vertut e no es am alcu dels accidentz per les quals sobre ela es temuda perdicio.	When you treat the dead fetus with what we have discussed in the medical division and there is no other way out, and you are forced to use manual operation, it is necessary to consider whether the woman has a healthy constitution and is not suffering from any conditions that could lead to complications during the procedure.
Lahoras cove que la femna sia envessada sobre le lieyt sobre le sieu dos, e sia le cap de lu enclinat enjos e las coyssas de lu sian elevadas.	Then ensure that the woman is positioned lying on her back with her head tilted downwards and her thighs elevated.
E·l ministre tengua aquela de doas partz o sia liada en le lieyt per so que·l cos de lu no se extenda deves la extraccio del fet.	The assistant should hold one of the woman's legs or have it tied down to prevent her body from moving excessively during the extraction of the fetus.
E aprop tu humecta la boca de la mayre de lu am olis humitz e am mucellage de altea e de fenugrec e de semensa de li.	Then, moisten the mother's mouth with moist oils and a mucilage made from marshmallow root, fenugreek, and flax seeds.
E aprop unte la matrona la sua ma am aquels olis e mucellages, e aprop entrometa la sua ma am fecilitat en la mayre, e aprop cerque am la ma loc en le qual fique les uncis en le fet.	The midwife should coat her hand with those oils and mucilage, carefully insert her hand into the mother's body, and try to locate where the fetus's claws are embedded.
E locs convenient en aquo: adonc tu considera si le fet es preparat que deysenda sobre le sieu cap, e lahoras tu fique les uncis en les huels de lu, o en le col, o en la boca, o en le palat, o dejos la barba, o en la furcula de lu, o en les locs propdas de las costas, o dejos les ypocondres.	In such cases: consider whether the fetus is positioned in a way that it can be extracted by pulling from its head; if so, you should grasp its claws and pull from its heels, neck, mouth, palate, below the beard, underarm area, or the hollows of its chest, or hypochondrium.
Mays si le deysendiment es sobre les pes de lu, lahoras en le pentenilh, o en le mieg de las costas.	Mays si le deysendiment es sobre les pes de lu, lahoras en le pentenilh, o en le mieg de las costas.: But if the descent is upon their feet, then it will be in the heel, or in the middle of the back.
E cove que tengua le unci am la ma dreyta, e pausa la curvitat de lu en aquel loc le qual es entre les ditz de la ma senestra, e entrometa la ma am facilitat e fique le unci en alcu de aquels locs les quals havem ditz, entro que pervengua a la causa boyda.	E cove que tengua le unci am la ma dreyta, e pausa la curvitat de lu en aquel loc le qual es entre les ditz de la ma senestra, e entrometa la ma am facilitat e fique le unci en alcu de aquels locs les quals havem ditz, entro que pervengua a la causa boyda.: You must have your thumb with your right hand and place the bend of your body in that space which is between the fingers of the left hand, and easily insert your hand and place your thumb in any of those places we mentioned earlier to reach the deep cause.
E aprop pause e fique en la apposicio de lu un autre unci, o le tertz si es necessitat, per so que sia atraccio engual, e no sia extencio segon la sua rectetut tant solament.	E aprop pause e fique en la apposicio de lu un autre unci, o le tertz si es necessitat, per so que sia atraccio engual, e no sia extencio segon la sua rectetut tant solament.: Then place and hold in the patient's position another thumb, or a third if necessary, to ensure equal traction, and not just extension according to its straightness alone.
Ans sia maugut a tota partida, per so que l’eyssiment de lu sia alleujat ayssi cum es fayt en dent deves la eradicacio de lu.	Ans sia maugut a tota partida, per so que l’eyssiment de lu sia alleujat ayssi cum es fayt en dent deves la eradicacio de lu.: It should be held at every point, so that their excretion is alleviated in this way as it is done for the extraction of teeth.
E cove en lu aquo que es entre lor que la extencio sia mollificada; e si alcuna partida de lu es retenguda, lahoras cove que la matrona unte alcus sieus ditz am oli e entrometa aquels espertament e revolva am aquels aquo que es retengut.	And now pour some of that into the area between them to ease the stretch; if any part is still blocked up, then let the midwife smear on it a little oil she has with her and introduce this skillfully and move about what's blocking.
Donc si la partida del fet es fora-getada, lahoras les uncis sian permudatz entra loc le qual sia pus aut; e fay aysso entro que tot le fet sia fora-getat.	So if the part is overlooked, the hooks will be changed to where it's deeper; do this until all of it has been removed.
Mays si la ma es eyssida denant l’autra, e no es possible reduzir aquela per la coartacio de lu, lahoras cove que drap sia envolopat sobre aquela; e aprop extratz aquela entro que tota sia fora-getada, e inscideys aquela o en la junctura de la ma o en le coyde.	But if one hand is further forward than the other and it's not possible to bring it into line by pulling it, then you must wrap a cloth around it; now remove that hand until all of it has been taken out, cutting through at either the wrist or the elbow.
E ayssi cove que fassas en l’autra ma e en les dos pes.	And do likewise to the other hand and both feet.
Mays si le cap del fet es gran, o accideys a lu coartacio en le eyssiment, o es en le cap de lu aygua ajustada, lahoras cove que entrometa entre les ditz espatum spinos e fenda le cap e extragua la aygua, o que discroba aquel am un instrument le qual es nompnat “alundat”, la forma del qual vindra am las formas dels autres instruments en le capitol le qual es aprop aquest.	But if the head of it is big or has been damaged during extraction, or there's water trapped in its head, then you must introduce between those spinal saws and split open its head to draw out that water, or uncover it with an instrument called an "alundat", whose shape will follow from the shapes of other instruments in this chapter.
E semblantment fassa si·l fet es de gran cap per natura: e lahoras cove que inscida aquel am algematu, o que prengua aquel am alunda ayssi cum havem dit; e aprop extra les osses am les forceps.	And similarly, if the defect is of a large head due to nature: then it is necessary to incise that with tongs or take hold of it with hooks as we have said; and then extract the bones using forceps.
E si le cap es eyssit e es coartat deves la furcula, lahoras sia fendut entro que la humiditat la qual es en le pietz sia efunduda.	And if the head is prominent and shortened, you must cut the foreskin, then split it open so that the moisture within the foot can be drained.
Mays si no es complicat, ni obezeys a eyssiment, lahoras tu inscideys le cap tantost segon que a tu sira possible.	But if it is not difficult or bulky, you may proceed to incise the head as soon as you can.
E si le dejos del ventre es apostemat o es en lu ydropici, lahoras cove que tu perfores aquel entro que corro la humiditat que es en lu.	If there is an abscess on the belly or if it has dropsy, then you must pierce that until all moisture within it is released.
Mays si le fet es sobre les sieus pes, lahoras la atraccio de lu es leugiera e la direccio de lu a la boca de la mayre es leugiera.	But if the defect is on its feet, then its attraction is slight and its direction towards the mother's mouth is also slight.
Mays si es coartat deves le ventre e·l pietz, lahoras cove que tu extraguas aquel am drap le qual auras envolopat sobre la tua ma, e que fendes le ventre e·l pietz entro que corra aquo que es en aquels.	But if it is shortened at the belly and feet, you must extract that with cloth which you have wrapped around your hand, and split open the belly and feet to release what is within.
Mays si les autres membres so ostatz e torna le cap, lahoras la metrona entrometa la ma senestra; mays si la boca de la mayre es huberta, lahoras intrometa la ma en le preon de layre, e cerque am aquela le cap, e atira aquel am les ditz entro a la boca de la mayre, e aprop entrometa en lu un unci, o dos uncis, e atire lu am aquels.	Here is my translation of the provided text: 
E si la boca de la mayre es coartada per apostema caut le qual accideys a l’u, lahoras cove que no sia trebelhat sobre lu; abantz cove lahoras aministrar efusio de causas humidas grassas.	Certainly! Here is the translation: 
E aministre emplastres; e segua le pacient en ayguas que mollifican e humectan.	And administer poultices; and keep the patient in waters that soften and moisten.
E si le fet es sobre le sieu costat, lahoras si possible es, sia agulat: e sia aministrat aquo que havem dit en le fet viu.	And if it is on their side, then if possible, use a syringe; and administer what we have mentioned for the live wound.
E si aquo no es possible, lahoras sia inscidit en pessas, e sia extrayt.	And if that is not possible, then cut it into pieces and extract it.
E cove que non layssas alcuna causa dedintz de la segondina.	Ensure you do not leave any cause within the secondary wound.
E cum tu auras complida tota la tua opperacio, lahoras aministra aquo que havem dit de la curacio en les apostemas cautz les quals accideysso de la mayre.	And once you have completed your operation, then administer what we mentioned for the treatment of accidental abscesses from a mother wound.
E si accideys flux de sanc, lahoras deyssendas en ayguas stipticas e aministra l’autra curacio.	And if there is a flow of blood, then immerse in styptic waters, and administer the other treatment.
E yeu ja e vist una femna en le ventre de la qual era fet mort, e aprop sobre aquel foc autra veguada emprenhada, e aprop foc mort es le fet autre.	I have seen a woman whose womb had one dead fetus, and nearby was another pregnant woman with a dead fetus.
Accidit al u aprop lonc temps apostema en le sieu embelic; e inflat es entro que foc ubert, e comensec a getar brac.	After some time, an abscess occurred in her navel; it swelled and burst open, and she began to move her arms.
E yeu fu appelhat a la cura de lu, e medicat a lu per lonc temps, e la plagua no es consolidada.	And I was called upon to care for him, and treated him for a long time, but the wound is still not healed.
Adonc yeu pausegui sobre lu de alscunas causas emplastra de forta atraccio, e eyssic de lu un os, e aprop passero alcus jorns, e eyssic un autre os; e yeu fu trop meravilhat, cum en le ventre no sia os.	Therefore, I continued to apply on him certain plasters with strong attraction and drew out a bone from him, and then after some days, I drew another one; and I was very surprised, as there are no bones in the abdomen.
E adonc yeu cogitegui que eran dels osses del fet mort.	And then I thought that these must be the bones of the dead fetus.
Donc yeu enguisigui la plagua, e extrayssi de lu motz osses , la femna existent en las sieuas milhos disposicios, e ja visquec en tal manieyra per lonc temps, correc de lu un petit de brac.	So I examined the wound and extracted many bones from her, as she was in her last months of pregnancy, and had been living like this for a long time, with only one arm functional.
E yeu no afermegui asso esser stranh, sino quar en aquo es sciensa e ajutori ad aquo que le metge artifec am la ma per curacio aministra.	And I did not find this strange, but rather it is a matter of science and an aid that the skilled doctor has at his disposal to administer treatment.
De las formas dels instrumentz que so necessaris a extrayre le fet.	Regarding the shapes of the instruments which are necessary for extracting the fetus...
Forma de vertitge am la qual es uberta la mayre:	...The shape of the forceps with which the head is dilated:
Aquesta es la forma de strenhedor en le qual so engualhatz les libres, al qual engualhament sian dos virtitges en doas extremitatz de dos futz.	This is the shape of a bookbinder's tool in which books are bound, where two forceps connect on both ends of two feet.
May empero aquesta virtitge cove que sia pus subtil de strictori, e sia fayt o de eba o de fust de boys.	May this virtue be that of the most subtle straitener, and it shall be made either from ivory or wooden rod.
E sia la latitut de quascun fust quays dos ditz e le marge de quascu amdos quays un dit, e la longitut de quascu es un palm e mig; e en le mieg loc de dos fustz so dos ajustaments de aquel meteys fustz les quals ja son fermatz, dels quals la longitut es la maytat de un palm e un pauc mes, e la latitut de quascu es quay dos ditz, o un pauc mes.	And let the width of each wooden rod be two fingers wide and its margin on each side one finger in width; while its length is a palm and a half: and at the middle of these two rods are placed two joints made from this same wood already mentioned whose length is approximately half a palm plus a little more, with their widths being about two digits, or just over.
E aquestz dos additamentz sian entromeses en la boca de la mayre per que sia uberta am aquels quan tu revolves las doas prescriptas virtigges.	And these two joints are inserted into the mouth of the larger rod so that it can be opened with them when you revolve the two prescribed virtues.
Forma autra semblant de aquela pus subtil e pus leugiera:	Another form, similar but lighter and more subtle:
Sia fayta de fustz de eba o de boys segon la semblansa de forceps.	Made from ivory or wood in the shape of forceps.
Mays empero en la extremitat de lu so dos additament ayssi cum vezes, e la longitut de aquels additament es quays un palm, e la latitut de quascu es dos ditz.	At each end there are two additions of similar design with a length of approximately one palm and width being about two fingers.
E cum tu vols am aquels ubrir la mayre, lahoras tu fay cezer la femna sobre le lieyt les pes pendentz, ubert aquo que es entre las coyssas de lu.	And when you wish to open the larger rod with these, then place a woman lying down with her feet hanging over the edge, opening up that which is between their thighs.
E aprop obre la tua ma am le instrument ayssi cum fas am forfexs engualment segon la quantitat que vols de la aprecio de la boca de la mayre entro que la metrona fassa so que vols.	And then open your hand with the instrument just as you would with scissors, according to the quantity and place of the incision that you wish on the mouth of the mother's womb, while the midwife does what is necessary.
La forma de vertitge la qual diysero les antics:	The ancient Greeks called this form of dizziness:
Forma de impellent am le qual es empellit le fet:	A way to stimulate the fetus is through a process that pushes it.
Forma de amisidat2 am le qual es conterit le cap gran	A form of friendship where one's head is struck hard, causing confusion or disorientation.
E es asemblat a forceps al qual so dentz en la extremitat, ayssi cum vezes, e alcunas veguadas es fayt lonc ayssi cum forceps segon aquesta forma, ayssi cum vezes, al qual so dentz ayssi cum dentz de ressegua am le qual es inscidit e conterit.	It is assembled like forceps with teeth at the end, which are sometimes long and shaped like forceps according to this design; they can also have teeth like those of a saw, which are sharpened and serrated.
Forma de amesidat pauc:	A form of friendship that is scarce or rare.
Forma de unci havent una spina:	Form of hook with one spine.
Forma de unci havent doas spinas:	A form of hook that has two spines or prongs.
Forma de forceps a la qual so dentz de cerra am le qual le cap del fet sia conterit:	Forceps with closing teeth, used when the head of the fetus is impacted.
Forma de spatum havent dos extremitatz am le qual le cap es abscindit:	Forma de spatum havent dos extremitatz am le qual le cap es abscindit:
Forma de dos espatums latz:	Forma de dos espatums latz means "The shape of two wide spatulas:
Totz aquels instrumentz so excersitatz, e quan mes so multiplicadas las specias de aquel e so preparadas deves le artifexs, quant es pus leugier a la sua opperacio e pus aut deves les homes per la sua quantitat.	Totz aquels instrumentz so excersitatz, e quan mes so multiplicadas las specias de aquella e so preparadas deves le artifexs, quant es pus leugier a la sua opperacio e pus aut deves les homes per la sua quantitat can be translated to "All these instruments are practiced and used by the artisans, and as their types multiply and they are prepared, it becomes lighter for them in their work and more beneficial to people due to their quantity.
E no obres de aquels instrumentz ja sia qua sia deves tu aparalhat, quar la necessitat de aquels no es excusabla.	E no obres de aquels instrumentz ja sia qua sia deves tu aparalhat, quar la necessitat de aquels no es excusabla means "And do not neglect the use of these instruments, for their need is not excusable.
De extraccio de la segondina.	De extraccio de la segondina translates to "For the extraction of the second one.
Quan la segondina es retenguda deves le enfantament, lahoras cove que tu comandes a la malautae que retengua le sieu ale, e aprop fay aquela stornudar am condizi, e strenh la tua ma sobre la boca de lu e sobre las nars de lu, e si per aysso es defora eyssit, bo es.	Quan la segondina es retenguda deves le enfantament, lahoras cove que tu comandes a la malautae que retengua le sieu ale, e aprop fay aquela stornudar am condizi, e strenh la tua ma sobre la boca de lu e sobre las nars de lu, e si per aysso es defora eyssit, bo es. can be translated to "When the second one is retained during childbirth, you must command the patient to hold her breath; then make them sneeze with force and press your hand over their mouth and nose; if it comes out this way, good.
E sino, lahoras tu pren una ola e perfora en la cuberta un trauc e pausa en aquela erbas ubrent la boca de la mayre, ayssi cum calament e ruda e anet e camamilla e scicados arabic e cassia lignea e santaurea.	And if not, then you take a bowl and make a hole in the lid, place inside it the opened herbs: mallow, comfrey, chicory, chamomile, dried arabic gum, cinnamon bark, and wormwood.
Totas aquestas erbas o alcunas de lor sian submersas en aygua en la ola, e pausa aquela sobre le foc.	All these herbs or some of them should be submerged in water inside the bowl, then place it over fire.
E aprop pausa una canula de canaviera en la boca de la mayre, e tengua aquela entro que la evapor vengua a la concavitat de la mayre.	Then place a cannula made of cane into the bowl's opening and leave it there until the steam comes out and fills the bowl.
E aprop fay aquela stornudar ayssi cum havem dit, e la segondina sira fora-getada am velocitat.	Then make them sneeze as we said before, and the second servant should be kept outside at high speed.
Mays si roman aprop aquesta curacio e no es eyssida, lahoras tu comanda a la matrona que submerge la sua ma sinistra en oli sizami o en micellage de altea, e aprop entrometa aquela en le conh e queresca am aquela la segondina, e cum aquela auras trobada, lahoras pren la e exten aquela pauc a pauc Mays si es annexsa en le preon de la mayre, lahoras entrometa la sua ma segon que havem recomtat, e quan aura trobat la segondina, extragua aquela petit a petit segon rectetut per so que la mayre no caja deves la atraccio vehement.	But if they stay with this treatment and there's still no improvement, then instruct the midwife to immerse her left hand in sesame oil or an infusion of marshmallow root, and then insert that into the patient's vagina to retrieve the second servant; when she finds him, pull him out gently. If he is stuck inside the womb, then use your hand as described before to find the servant and remove him gradually following our instructions so that the patient does not experience violent contractions.
Abantz cove que sia permudada als costatz dreyt e sinestre am facilitat.	Firstly, make sure that the patient is comfortably positioned with pillows placed at both sides of his back.
E aprop sia ajustat en la quantitat de atraccio, quar ela obedira e evasira de adhirencia.	Then adjust the amount of traction accordingly, as it will respond by both obeying and resisting the adhesion.
E si la boca de la mayre es coartada, nos ja havem recomtat la curacio am sturnutacio e am medicacio de la ola am erbas.	And if the mother's mouth is constricted, we have already suggested a cure involving sneezing and herbal medication for her wound.
Mays si no es fora-getada am totas las causas las quals havem recomtadas, lahoras guarda te que no fetigues sobre aquela en iteracio de abstracio, mays empero cove que aquo que es eyssit de lu a la boca de la mayre lies a la coyssa de la femna, e aprop cristeriza aquela am enguent e tetrafarmacon; quar aquel fara poyrir aquela aprop alcus dias e sira dissolvuda e sira fora-getada.	However, if you have not forgotten all the causes that we have suggested, then make sure to avoid any further abstraction iterations on it. Instead, take what has come out of her mouth and place it into the woman's wound; thereafter anoint it with ointment and tetrafarmakon, for this will putrefy it in a few days' time and it shall be dissolved and forgotten.
Mays quan se poyreys, es de lu elevada mala audor al cap, e al estomac, e aquo ledeys la malauta; e adonc cove que sian aministradas sub-fumiguacios e convenientz ad aquo.	But when you rise up, an evil aura ascends to the head and stomach, harming the patient; thus it is necessary that appropriate fumigations be administered to him.
Mays alcus dels Antics ja so esproatz sub-fumigacio de nazitort e de figuas seccas.	Some of the Ancients have also recommended fumigation with nettle root and dry figs.
Forma de instrument am le qual la femna es sub-fumiguada deves la retentio de mestruas e de la segondina:	The way to use an instrument for which a woman is subjected to fumigation, intended for menstrual retention and secondary treatment:" 
Sia fayta de veyre o de eram.	Sia fayta de veyre o de eram.
E sia pausada la extremitat subtil en le conh e la extremitat ampla sobre le foc, e la sub-fumiguacio sia pausada sobre las brazas del foc.	And place the slender end into the cone and the wide end over the fire, while keeping the fumigation bowl above the coals of the fire.
E tengua aquela entro que sia consumida aquela sub-fumiguacio e itera·n autra.	Hold it there until that fumigation is consumed, then do another.
De curacio del cul del enfant no-perforat.	For the cure of an unperforated anus in an infant.
Motz enfantz naysso e les culs de lu no so perforatz, les quals ya ciphac subtil e opilat.	If there is a newborn baby whose anus isn't perforated, and it has already been cauterised and scraped.
Adonc cove a la matrona que perfore am le sieu dit aquel ciphac; e sino, perfora aquel am spatum agut, e guarda se que no toque le lacert.	Then have the midwife use her finger to perforate the cauterised part mentioned above; or if not, do it with a sharp spatula, being careful not to touch the surrounding skin.
E aprop pause sobre aquel lana enfusa en vi e oli; e aprop cura aquel am enguent entro que sia senat.	Then place over it wool soaked in wine and oil; then cure that with ointment until it's healed.
Mays si temes que sia opilat, lahoras pausa en le trauc una canula per motz dias, e osta la quan le enfant voldra degerir.	But if you fear it may become blocked again, then insert into the perforation a cannula for many days and remove it when the child wants to defecate.
E ja accideys oppilacio del cul per consolidacio de plagua o de apostema; adonc cove que aquela consolidacio sia inscidida, e aprop sia curada am aquo que avem dit de la curacio e del plom.	And it can happen that the anus becomes blocked due to a swelling or abscess; then you must incise that swelling and cure it with what we have said about the cure with lead.
De curacio de las fistulas que endeveno dejos.	De curacio de las fistulas que endeveno dejos.
Las fistulas que endeveno en la partida dejos pus bassa so nodacio e grossetut las quals endeveno prop del cul defora o en l’espazi de la una partida.	The fistulas that appear in this region are filled with pus, becoming swollen and thickened, which may happen either near the anus on the outside or within the space between these areas.
E es una fistula o motas.	And it is either a fistula or some wounds/scars.
E cum aquela nodacio es antiquada e corr de la humiditat aygosa blanca o poyridura subtil, e alcunas veguadas so de aquestas fistulas alcunas penetrantz.	When this swelling is old and filled with thick white watery matter or subtle pus, sometimes some of these fistulas have tunnels extending from them.
E aquelas penetrantz so conogudas per aquo que es eyssit de aquelas per la egressio e per ventosetat; e alcunas vetz use le malaute de egressio, e fort leu es eyssit de aquelas verm.	These tunnels are known by what comes out of them, either through air or bad smells; sometimes the patient calls it an air escape, and often you can see worms coming from these.
E so de aquelas fistulas alcunas veguadas en l’espazi penetrantz entro a la vesica, e entro al meat de la vergua; e so de aquelas penetrantz entro la junctura de la coyssa e entro al notz de la coeta.	Some of these fistulas sometimes tunnel into the space within the bladder and even inside the penis's urethra; some go towards the hip joint, others to the bone of the leg.
E aquo en que es conoguda fistula penetrant entro al cul e no-penetrant, es que tu metas le tieu dit endic en le cul, e entrometas tenta subtil de eram o de ferr en la fistula quan no y es turtuositat.	The way to know if a fistula tunnels or not into the anus is by inserting your finger inside it and gently probing with something thin made of horn or iron; if it goes in easily, there are no twists or turns.
Mays si en aquela es turtuositat, lahoras entromet en aquela tenta subtil de plom o de pels de caval entro que tu sentas la tenta o le pel en le tieu dit.	But if there is a twist or turn in it, insert into this thin lead or horsehair until you feel the tip or hair on your finger.
E si no sentas aquela de tot ni no procezeys del trauc alcuna causa de egestio ni verm ni ventositat, ayssi cum havem dit, lahoras sapias que es no-penetrant, e lahoras coyta te a la curacio.	And if you do not feel anything at all and there is no reason for the patient to expel any cause of evacuation like worms or gas, as we have mentioned before, then know that it is non-penetrating, and thus prepare yourself for the treatment.
