Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E la plagua fo consolidada en le spazi de xv dias o entorn, e curegui aquel e es sanat; e aprop aquo visquec per motz ans, e es conversat en las suas disposicios.	And the plague was consolidated in the space of fifteen days or so, and cured that person who is healed; then this lasts for many years, and changes into its dispositions.
E les autres metges havian jutgat que no fora sanat; e per miracle foc, quar yeu no curegui aquel am enguent, quar era en loc en le qual enguent no era atrobat ni deguna medicina, mays pausegui sobre la plagua coto viel dos veguadas lo dia e ablucio assiduo am aygua de mel entro que foc sanat.	And the other doctors had judged that he could not be healed; and yet, by miracle, I cured him without using unguent, for I was in a place where no unguents were found nor any medicine, but placed my hand on the wound twice a day and washed it constantly with honey water until it was healed.
Mays yeu diyre dos specias de sutura proprias segon narracio de Paraula.	And yet, I will describe two types of suture specific to the narration of Paraula.
E es que tu comenses am sutura de la codena, e entrometas agulha de la partida deforo a la partida dedintz.	And you should begin with chain stitching, and insert the needle from the outer part to the inner part.
E donc cum la agulha penetra en la codena e en aquel meteys lacertz segon rectetut e en longetut de tot le cos, e layssa la extremita del ciphac en le qual has entromesa la agulha; e fay penetrar en la autra extremitat la agulha de la partida dedintz a la partida deforo en l’autra extremitat del mihat.	And then, as the needle penetrates the chain and through that continuous line according to the length of the entire body, leave the end of the thread with which you inserted the needle; and make the needle penetrate at the other end from the inner part to the outer part on the other end of the wound.
E don cum tu auras fayta aquela penetrar, lahoras tu fay aquela penetrar autra veguada en aquela meteyssa extremitat del mihat de la partida deforo a la partida dedintz; e leyssa la extramitat del ciphac que es en aquest latz, e fay penetrar la agulha en l’autra extremitat de la partida dedintz a la partida deforo.	And then, after you have made that penetration, you will penetrate again in the same end of the wound from the outer part to the inner part; and leave the end of the thread on this side, and make the needle penetrate at the other end from the inner part to the outer part.
E fay penetrar am aquela la tua penetracio am la qual fas aquela penetrar en le ciphac en la extremitat del mirat la qual es en la partida de lu entro que tot aquel penetre.	And penetrate with that your penetration with which you make that penetrate into the spine at the end of the sight which is in the part inside so that all of it penetrates.
E aprop comensa de aquest meteys costat e cus aquel am la extremitat que es del ciphac en l’autra latz, e extratz la agulha de la codena la qual penetrec, e aprop redutz aquela en aquela codena e cos la extremitat del ciphac que es en l’autra costat am aquesta extramitat del mirat; e extratz aquela de la codena la qual es de part de lu.	And then begin from this side of the wound and sew that with the end that is on the opposite side, and withdraw the needle from the chain through which it has penetrated, and then return that into that chain and sew the end of the wound that is on the other side with this outer part; and withdraw that from the chain that belongs to the patient.
E fay aquo una veguada e autra, e fay aquo una veguada aprop autre veguada entro que tu cozes tot aquo que es deforo segon aquel eysemple.	And do this once and another time, and do this once again between times while you sew everything that is outside according to that example.
E la suma de aquesta manieyra de sutura es que tu cozes am sutura de pellicies am la qual cozo las pels, enayssi que tu cozes le ciphac una veguada de la part de la extremitat de la codena, e que leysses aquela autra veguada entro que la ajas complida.	And the sum of this method of suturing is that you sew with a hide suture with which I sew skins, in essence that you sew the wound once from the extremity of the chain, and that you leave that other time between until you have completed it.
Mays la segonda specia de sutura propria la qual dieys eyssament Gualia , e aquest es de sermo de lu e per lu recomtat, es que tu cozas aquela segon semilitut am la qual alcus medicantz cozo aquela, enayssi que agreguan tota partida a la sua compar partida a lu convenient per natura; e aplican la extremitat de autre de lu e la extremitat del mirat al autra extremitat de lu, e aquo es fayt segon que yeu a tu recomti.	Here is the translation line by line for the provided text:
Cove que tu fiques la agulha en la extremitat del mirat a tu propdana de la partida deforo, e fassas aquela penetrar a la partida dedintz en aquel sol, e leysses dos extremitatz del ciphac; e aprop revolveys la agulha e fay aquela penetrar de foro a la dedintz en dos extremitatz del ciphac.	You should place the needle at the end of the thread near you from the outside part, and make that penetrate to the inside part in that area, and leave both ends of the suture; then rotate the needle and make it penetrate from the outside to the inside through both ends of the suture.
E aprop revolveys aquelas cascunas, e fay penetrar quascunas de la partida dededintz entro a la partida deforo en dos extremitatz del mirat autras que so en le latz contrari.	Then rotate those sutures, and make each of them penetrate from the inside part to the outside part through both ends of the thread on the opposite side.
E aquesta manieyra de sutura es milhor de la sutura comuna leugiera, e es sutura de la qual precedic rememoracio.	And this method of suturing is better than the common superficial suturing, and it is a suturing technique that precedes proper healing.
Aquest es le sermo de Gualia	This is the text on gout.
E mays le diyssero alcus, sutura del ventre es rectificada am dos agulhas, so es que tu entrometas en aquestas a quascunas un fiel, e comensa am intromiccio de agulha de aquo que es deves tu, e fay aquela penetrar entro al autra latz segon sutura de aquels les quals cozo les cuers engualment.	And more specifically, for the suturing of the abdomen, it is corrected with two needles, each threaded with a single thread. Begin by inserting one needle from your side and make it penetrate to the other side according to the suturing method where the threads are tied equally tight.
E sapias que quan disrupcio es en le mieg loc del ventre, lahoras la sutura de lu es pus difficil que dels autres locs del ventre.	And know that when the disruption is in the middle of the abdomen, then suturing it is more difficult than suturing other areas of the abdomen.
Mays le juguament de medicacio de plagua es jutgament de las autras plaguas.	But the judgment of plague treatment is a judgment of other plagues.
La qual causa es quar quan tu consieguas la plagua recent am le sieu sanc denant que l’ayre altera aquela, e reduses le budel e cozes aquela e aptas aquela decentment, lahoras pausa sobre aquela polvera encarnativa.	The sentence provided appears to be a mixture of languages similar to Latin, Italian, Spanish, and French. Here is an attempt at translating it line by line into English:
E si le ayre ja ha alterada la plagua, lahoras pausa sobre aquela alcus enguentz les quals so a tu presens entro que fassan peyra dura e cajan les fiels, e sian consolidatz ciphac e mirat; e aprop cura aquela ayssi cum es la curacio de las autras plaguas entro que sia sanat.	And if the air has already altered the wound, then apply ointments to that area which are present with you until they form a hard crust and expel the bile, and consolidate the bone and flesh; and treat it in this way as is the treatment for other wounds until it is healed.
Mays si a tu no so presens las medicinas, lahoras pausa sobre aquela tantost, pus que comensa a getar brac, coto viel, e permuta aquel dos veguadas le dia, ayssi cum a tu e ensenhat, entro que sia sanat, quar tu no indigeysses de autra medicacio en motas disposicios quan las plaguas so simplas.	And if the medicines are not present with you, then apply to that area immediately, for it begins to emit pus, like old matter, and change that twice a day, as you have been taught, until it is healed, for you do not need other medication in many conditions when the wounds are simple.
Mays si tu temes que la plagua comunique en lesio als membres principals, lahoras cove que tu submergas lana leon en oli de trempada qualiditat, o en oli rozat, e pausa aquela en le circuit dels locs que so entre les angonas e dejos las aysselas.	But if you fear that the wound may spread to the major limbs, then you must soak lion's wool in high-quality tempered oil or anointed oil, and apply that around the area between the joints and leave the bandages on.
E si sent dolor o putrefaccio en les sieus budels, quar motas veguadas aquo s’endeve, lahoras cristeriza aquel am vi stiptic negre tebe, e majorment si la poyredura es pervenguda en le budel e es fayta exitura penetrant entro la conquavitat de lu.	And if there is pain or putrefaction in the intestines, for it often occurs repeatedly, then treat that with a black styptic herb, especially if the corruption has spread to the intestine and has penetrated into its cavity.
E sapias que aquela que es del budel gros es de pus leugiera sanacio que aquela que es en les budels subtils.	And know that the one that is of the large intestine has a lighter healing process than the one that is in the small intestines.
E es de dificil sanacio quar le budel le qual es apelat “gegunu” no recep sanacio de plagua que caja en lu de tot; e aquo es per la gran multitut de venas que so en lu e per la magnitut de lu que so en aquelas, e per subtilitat del cos de aquel, e per propinquitat de aquel a natura de nervis.	And it is difficult to heal because the intestine which is called “jejunum” does not easily recover from plagues that affect it entirely; and this is due to the large number of veins within it and its significant size, and because of the fineness of its structure, and its proximity in nature to nerves.
Mays si aquo que procezeys de la plagua es la tela, e conseguas aquela recent, redutz aquela segon la tua rectetut am la qual reduzes les budels engualment.	And if what you process from the plague is the membrane, and you obtain it fresh, reduce it according to your prescription with which you treat the intestines equally.
Mays si es passat a lu spazi e ja es feyt vert o negre, lahoras que tu strenguas aquela am fiel sobre le loc que es denigrat de lu, per so que vengua fluxs de sanc, quar en la tela so venas e arterias.	But if it has passed into the space and has already turned green or black, then when you apply tension to that area with a probe over the part that is discolored, to cause blood to flow, because in the membrane there are veins and arteries.
E aprop inscideys aquo que es otra aquel liament, e pausa dos extremitatz del fiel pendentz de la partida dejos de la plagua foro lu, per que sobre tu sia alleujada la atraccio de lu deves le cazement de la tela e emissio del brac de la plagua.	Then incise what is another ligament nearby, and hold the two ends of the probe hanging from the diseased part, so that you can relieve the traction on it by lifting the membrane and releasing the arm of the disease.
Rememoracio de las plaguas quan accideysso en le budel.	Remembrance of the plagues when they happened in the intestine.
Quan accideys disrupcio en le budel e es petita, lahoras es possibla que sia resteurada en alcus homes, per aysso quar yeu vi aquel le qual era stat plaguat en le sieu ventre am percussio de lansa et era la plagua de la part dreyta del stomac, e la plagua era antiquada e fayta fistula, e eyssic de lu gestio e ventositat.	When a small disruption occurs in the intestine, it is possible to restore it in some people; for this reason, I saw someone who was wounded in their abdomen by a lance strike and the wound was on the right side of the stomach, and the wound was old and had turned into a fistula, and thus there was pus and gas.
Adonc yeu pansegui la curacio de lu ja sia que no era confizat en la sanacio de lu, mays cessegui subtiliar aquel entro que foc sanat e le loc es consolidat.	Then I considered the treatment of him as though he was not confident in his recovery, but ceased to complicate that which had healed and the area had consolidated.
E yeu pus que vi le loc ja consolidat, timegui sobre le malaute que endevengues sobre lu accident de mal en le sieu ventre; e no endevenc alcu per aquo mal accident e romas en las suas milhos disposicios mangant e bevent, e aprop entrec en banh e es exercitat en sos ditz.	And I fear that if the area is already consolidated, it might happen that the patient suffers an unfortunate event in their abdomen; and they do not suffer from this unfortunate accident by remaining in their proper dispositions eating and drinking, and then entering into a bath and exercising as directed.
E ja diysero alcus experimentados que quan endeve plagua en le budel, e es petita, lahoras cove que sia liada segon aquesta manieyra: e es que tu prenguas fromiguas de grans caps; e aprop ajusta las doas labias de la plagua e pausa una fromigua de aquelas que aja la boca uberta sobre las doas labias de la plagua; donc quan pren sobre aquelas e strenh la sua boca, abscindeys le cap de lu, quar adhereys e no es dissolvut.	And already some experienced ones have said that when there is a small wound in the intestine, then it must be tied according to this method: take large-headed ants; then adjust the two edges of the wound and place an ant from those with its mouth open over the two edges of the wound; thus when it grips onto them and tightens its mouth, cut off the head of the ant, for it adheres and does not dissolve.
E aprop pausa autra formigua prop la primieyra, e no cesses aquo a far am formiguas una aprop autra segon la quantitat de tota la plagua.	Then place another ant next to the first one, and do not stop doing this with ants placed next to each other according to the length of the entire wound.
E aprop reduzeys aquela e cos la plagua; e romanguan aquels caps annexces en le budel entro que·l budel sia sanat; e no accideys al malaute degun nocument.	Then bring the edges together and close the wound; let those heads remain attached inside the intestine until it is healed; do not cause any harm to the patient.
E ja es possible que·l budel sia liat am fiel subtil lo qual es fayt del budel de bestia annexs am lu, pus que es mes en agulha; e es que tu prenguas la extremitat de aquestz fiels de budel, e sia mot descarnat, e aprop lia la extremitat de lu am fiel de li, envolopat, e aprop entromet aquel fiel en agulhas e cos am aquel le budel, e areduzeys aquel en la disrupcio.	And it is possible that the intestine be sewn with fine thread made from the gut of an animal attached to it, since it is finer than a needle; you take the end of this gut thread, which should be stripped of its membrane, then tie the end of the thread tightly, wrap it, and then insert the thread into needles and stitch the intestine with them, bringing the edges together at the disruption.
E aquesta manieyra de sutura am formiguas no es sino segon via de fiducia e d’esperansa.	And this method of sewing with ants is nothing but a second way of trust and hope. 
Mays si la plagua es gran e ampla, majorment si es en un dels budels subtils, quar lahoras no es engen sino subtiliacio, e no es sanacio de lu de tot.	But if the wound is large and widespread, especially if it is in one of the delicate intestines, for then it cannot be treated without a subtle procedure, and it does not result in complete healing.
De curacio de zuchem e fistula.	On the treatment of gout and fistula.
Sapias que tota plagua e apostema quan se envilheseys e se Antiqua, e es fayt ulcus, e no es consolidat e geta braç tot temps e no es abscindit, lahoras, en qualque membre sia, universalment es nompnada fistula e nos la apelam aquela azukem.	Know that any wound or abscess when it becomes old and corrupt, and turns into an ulcer, and does not heal but continues to discharge pus constantly without being separated, then, in whatever limb it may be, it is generally called a fistula and we call it by that name, azukem.
E fistula segon veritat es nodacio feutrada, dura, blanqua am la qual no es dolor e a la qual es conquavitat ayssi cum es conquavitat de pena de ausel; e per aysso nompnat aquela alcus rizatz, id est pena.	And a fistula, truly, is a moistened, hard, white nodule that does not cause pain and which has a concavity similar to the beak of a bird; and for this reason, we call it alcus rizatz, which means beak.
E es en alcus homes humida, la qual geta brac; e fort leu la humiditat es abscidida en alcunas horas.	And in some cases, the fistula is moist, which discharges pus; and often, this moisture is eliminated within a few hours.
E alcunas veguadas aquesta humiditat es mota, e es pauca, e es grossa, e es subtil.	And at times, this moisture is thick, sparse, coarse, and subtle.
E yeu ja he denant dit en la divisio, lahoras cum yeu diyssi las plaguas, que tot ulcus que no es sanat ni no es en lu nuda carn, no es aquo sino per una de ix causas: de las quals la una es o per pauquesa de sanc en le cos; o per malicia de lu; o quar entre lu e las labias es carn dura prohibent nativitat de carn; o quar es de mota legesa; o quar aquel ulcus en si meteys es poyrit e la materia que es a lu tramesa es de mala qualitat; o quar la medicina es enconvenient en la curacio de lu; o quan corrupcio catz en la regio, e es pestilencia; o per proprietat de regio ayssi cum endeve a Saragossa , en la qual es fayta difficil degestio de las malautias, e es tardada en aquela sanacio de apostema per natura; o quar en lu es os un, o motz osses.	And I have already said in the division when I talk about wounds, that any ulcer which is not healed nor in fresh flesh, it is so for one of these causes: one of which is either due to lack of blood in the body; or by its own malice; or because between it and the lips there is hard flesh prohibiting the birth of new flesh; or because it is a light foreign matter; or because that ulcer in itself attracts dirt and the material that is within it is of bad quality; or because the medicine used for its cure is inappropriate; or when corruption falls into the region, and it becomes pestilence; or by the nature of the region as in Saragossa where the digestion of diseases is difficult, and the natural healing of abscesses is delayed; or because there is one bone or several bones within it.
Ja e mostrat totas aquelas causas, e·ls senhals de aquelas e la curacio de lor am medicinas en la divisio.	Here is the translation of the given line:
E cove assi que yeu fassa a tu saber la curacio de fistula la qual es fayta per via de operacio am ma.	And it is necessary that I make you understand the treatment of a fistula, which is done by surgical means with my hand.
E sapias que fistula accideys en totz les membres del cos; quar de aquelas son fistulas que perveno a las venas grantz e arterias, o als nervis, o al ciphac, o al budel, o a la vesica, o ad alcuna de las costas, o ad alcu dels spondils del dos, o ad alcuna de las juncturas compostas per composicio ayssi quo de la ma e del pe; e de aquelas so que dan a lu propinquitat del membre principal e de semblantz.	And know that fistula can occur in all parts of the body; for among those are fistulas that affect large veins and arteries, or nerves, or the spine, or the intestine, or the bladder, or some of the ribs, or some of the vertebrae of the back, or some of the complex joints such as those of the hand and foot; and these are the ones that affect the proximity of the main body part and its likeness.
E donc aquela de aquestas fistulas que es segon aquesta manieyra es de las malautias de dificil sanacio, e no recep curacio, e occupacio am aquela es trebalh e ignorancia.	And therefore, among these fistulas that follow this manner, they are among the diseases difficult to heal, and do not receive cure; and the occupation with this is labor and ignorance.
E si es de las fistulas alcuna la profunditat de la qual no perve ad aquestz locs que e dit, e esperas e confizas en la curacio de lu, e vols pervenir a cognicio de lu, lahoras pren tenta de eram o de ferr, e si la fistula va segon rectetut, e perquireys aquela am lu.	And if there are some fistulas whose depth does not reach the locations mentioned, and you hope for and trust in their cure, and wish to understand them, then take a thread of wool or iron, and if the fistula runs straight, probe it with that.
Mays si la fistula es tortuissitat, lahoras investigua aquela am tenta de plom subtil, quar plom am la levitat del sieu cors es alleujat e curvat deves la tortuositat.	But if the fistula is twisted, then investigate it with a thin lead thread, for lead, because of the lightness of its body, is flexible and conforms to the twists.
E si la fistula es havent motz horrificis, no es a tu possible que signifiques sobre lu am tenta.	And if the fistula is filled with horrible matter, it is not possible for you to determine its nature by touching it.
Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquela va deves las autras orrificis e corr de lor.	Then cleanse the openings through their own passages, for the moisture with which you cleanse that area should clear the other passages and flow out of them.
E aprop inquier exquisitament, segon qual manieyra a tu es possible que conoguas si aqui has os o nervi, e es la conquavitat de la fistula longinqua o propdana, o es una fistula a la qual so motz orrificis e esta sobre aquo tot am la suma de la tua fortaleza, am la tua enterroguacio, am la qual enterroguas le malaute, e la invencio de la dolor deves la tua compressio am la ma sobre le loc, e semblantz de las significacios e de las causas accidentz al apostema.	Then inquire carefully in whatever manner is possible for you to know if there are bones or nerves here, whether the cavity of the fistula is deep or shallow, or if it is a fistula that has multiple openings and is thus spread out. Examine the patient thoroughly with all your strength, through your examination, which involves compressing the area with your hand to determine the source of the pain, as well as discerning the signs and accidental causes related to the abscess.
E cum tu auras stat sobre totas aquelas causas am stacio veraya, lahoras ve a la curacio segon confidencia: e es que tu consideras lahoras si es fistula apparent propinqua o en loc sal, longinqua de junctura, o de nervi, o de arteria, o de vena, o de un dels locs les quals yeu a tu e ditz.	And after you have stood over all those causes with true understanding, now proceed to the treatment with confidence: consider whether it is an apparent fistula that is close or in a hidden place, deep within a joint, nerve, artery, vein, or one of the locations that I have mentioned to you.
Lahoras tu secca la fistula segon que denant es dit de la naracio de lu, e osta aquo que es en aquela filtracio e de carns corrumpudas, e aquo que es nascut en le orrifici de la carn, o de theil e de semblantz, e cura aquela entro que sia sanada.	When you dry out the fistula as previously mentioned from the nostril of him, remove what is in that filtration and of corrupted flesh, and what has grown within the opening of the flesh, or of pus and similar substances, and care for the inside so that it may be healed.
Mays si la fistula es de longinqua profunditat, e es segon rectetut, lahoras cove que inscidas aquela en le preon atant quant a tu sira possible, e aprop mondifica aquela de totas las suas carns corrompudas; e aprop administra calguas envolopadas en medicinas acutas, e intromet aquelas entro a la conquavitat de la fistula, la qual has conprenduda am ferr.	And if the fistula is of deep-seated origin and is straight, then it must be incised as far as possible, and then clean out all its corrupted flesh; then administer poultices wrapped in sharp medicines, and insert them into the cavity of the fistula which you have probed with an iron.
E fay aquo am aquela alcunas veguadas entro que la medicina acuta corroda tot aquo que es romas en la conquavitat de la fistula de la corrupcio.	And do this several times until the sharp medicine corrodes all that is rotten in the cavity of the fistula from the corruption.
E aprop restaura aquela am enguentz les quals engendran carn sana entro que sia sanada.	And then restore it with ointments that will generate healthy flesh until it is healed.
Mays si no es sanada per aquo, lahoras tu cauteriza aquela segon que havem recomtat.	And if it is not healed by this method, then you should cauterize it as we have recommended.
Mays si la causa de fistula es os e es deves tu certificat aquo, lahoras tu inquireys aquela e secca aquela segon que havem recomtat, si tu no prohibeys alcuna causa de vena o de nervi o de membre principal ayssi cum havem dit.	And if the cause of the fistula is bone and you must be certain of this, then you should investigate it and dry it out as we have recommended, provided that you do not interfere with any vein or nerve or major body part, as we have said.
Mays si le os es a tu descubert e es en lu alcuna corrupcio e negror, lahoras tu ratz aquel entro que la corrupcio sia hostada tota; e aprop cura aquel am aquo que lu encarne entro que sia sanat.	And if the bone is exposed and there is some corruption and blackening in it, then you should scrape that area until all the corruption is removed; then treat it with something that will cause flesh to grow until it is healed.
E si no es sana e gieta brac ayssi cum fazia, lahoras sapias que tu no est pervengut a la eradicacio tota de la corrupcio; e adonc tu descuebre sobre lu segondanament e exquisitament fay la razio de lu e la mundificacio de lu am la deriera fortalasa tieua, e aprop restaura aquel.	And if the arm is not healthy and clean as it should be, then you know that you have not fully eradicated the corruption; and then you re-examine it carefully and thoroughly investigate it and cleanse it with your last powerful means, and then restore it.
E donc si es sanat, bo es; e sino, lahoras sapias que aquela corrupcio es en la profunditat longinqua del cors, la qual no ha conseguida, e adonc a tu en aquel no es engen sino laysar aquela.	And if it is healed, that is good; and if not, then you know that the corruption is in the deep part of the body, which has not been reached, and then there is nothing for you to do but to leave it alone.
E si le os corromput es petit, o es a tu possible atirar aquel, lahora tu le atira am forceps subtils las quals conveno ad aquo.	And if the corrupted bone is small, or it is possible for you to remove it, then you should extract it with delicate forceps that are suitable for this purpose.
E si so motz osses, lahoras exquisitament fay la extraccio de totz aquels, e de aquels no laysses denguna causa am la tua fortaleza.	And if there are multiple bones [affected], then carefully extract all of them, and do not leave any behind due to lack of strength on your part.
Mays si a tu fa contrarietat alcuna causa de las humiditatz, e en lor inscizio no ha temor ni error, lahoras inscideys aquelas liaments o carns si so aqui, e deliura les osses.	But if any cause of moisture hinders you, and there is neither fear nor error in the incision, then cut those ligaments or flesh that are present, and free the bones.
Mays si a tu no es preparacio de ostar les osses de la tua hora, lahoras pausa sobre la plagua aquo que poyresca la plagua aquela, e layssa aquela entro que aquo es al enviro de aquels osses de carns e de liamentz, e guarda la plagua que no sia consolidada, e sia constrengida la seccio la qual tu has inscidida en la tua operacio.	And if you are not prepared to set the bones of your patient, then place over the wound something that can poultice the wound, and leave it in such a way that this thing is around those bones of flesh and ligaments, and guard the wound so that it does not become solidified, and constrain the section which you have incised during your operation.
Habantz, si temes, pausa sobre lu coto submers en sopre trissat am oli, o coto submers en anguent egipciac, o en alcu dels enguentz vertz, quar quan poyriran aquelas liaments, e les osses son de lor seperatz la ablacio, e de aquels atraccio es alleujada.	And if you fear, place over it a cloth soaked in oil or a cloth soaked in Egyptian ointment, or in some of the green ointments, for when those ligaments will be softened, and the bones are separated from their abduction, and that traction is alleviated.
Mays si es un gran os ayssi cum le os de camba o de coyssa o semblantz ad aquels, e aquo que de lu es corromput es la facia de lu tant solament, lahoras ratz aquela am resio tant solament derriera entro que sia ostada aquela negror e corrupcio, e aprop restaura la plagua.	But if it is a large bone, such as the bone of the thigh or the hip or similar to those, and only the surface of it is corrupted, then scrape that area only with a sharp instrument until the blackness and corruption are removed, and then heal the wound.
Mays si aquo que de lu es corrumpyt es gran partida, e la corrupcio ja ha conseguida la medulla del os, lahoras es causa necessaria cerrar aquel e aquel tot inscidir entro al loc on es pervenguda la corrupcio, e lahoras cura aquel entro que sia consolidada.	But if the corrupted part of it is large, and the corruption has already reached the marrow of the bone, then it is necessary to close that area by incising into the place where the corruption has spread, and then treat it until it becomes solidified.
E yeu recomti a tu aquo que endevenc ad un home en la sua coyssa per que pausez aquela a eyssempli e adjutori sobre la tua operacio.	And I recommend to you what happens to a man in his thigh so that you may use this as an example and assistance for your operation.
Foc un home jove per etat entorn xxx ans, al qual accideys dolor en la sua cueyssa, e de las partidas dedintz mauguda es sobre la materia dedintz le cors entro que la materia es pervenguda a la cueyssa, e es materia de apostema am gran apostema, e no foc a lu causa extrinseca.	Here is the translation of the given sentence:
E adonc foc extendut le temps am aquela per la error dels metges entro que l’apostema es hubert, e acorrero de lu materias motas, e la sua curacio foc aprop pausada entro que la camba foc fistulada, e faytz son en lu motz orrificis les quals totz getavan poyredura e las humiditatz del cos.	And then the time is extended due to the mistake of the doctors until the abscess is opened, and pus-like materials come out from it, and its healing is slowly achieved until the chest becomes fistulized, and many small holes are made in it through which all the putrefaction and moistures of the body flow out.
E adonc le curec multitut de metges entorn dos ans, e no foc en aquels savia ma en la art, entro que yeu fu appelat.	And then the treatment lasted for many doctors around two years, and none of them knew more in the art until I was called.
E vi la camba de lu e las materias que corrian de lu aquels orrificis per gran cors; e ja le cos de aquel home era tot stabozit e la color de lu era citrina.	And I saw the chest of the patient and the materials that were flowing out from those holes in large quantities; and already the body of that man was entirely wasted away and the color of it had turned yellow.
E adonc yeu intromesi la tenta ad un de aquels orrificis e pervenguec la tenta al os.	And then I inserted the probe into one of those holes and the probe reached the bone.
E aprop yeu e perscrutat tostz les orrificis e trobegui aquels pervenir a lor de totas partidas de la camba.	Then I thoroughly examined all the holes and found that they originated from various parts of the chest.
E adonc yeu me coytegui e inscidegui sobre un dels orrificis aquels entro que descrobegui una partida del os, e atrobegui aquel corromput, e ja era terros e corrumput e denigrat; e era ja corrumpuda una partida de la camba entro que havia penetrat entro a la mezola.	And then I prepared and incised one of those holes until I uncovered a part of the bone, and found it corrupted; it was already brittle, corrupted, and discolored; and a part of the chest had already been corrupted where it had penetrated into the marrow.
E adon yeu serregui aquo que a mi era discubert e preparat del os descubert.	And then I sewed up what was exposed and prepared of the uncovered bone.
E yeu cujegui que no fos en le os sino aquela corrupcio la qual abscidigui e serregui, e yeu ja havia derraziguada.	And I suspected that the corruption was not in the bone but something else which I had already cut out and sewn up.
E aprop pausegui la restauracio de la plagua am medicina consolidativas per lonc temps, e no es consolidada.	And then apply the restoration of the wound with consolidating medicine for a long time, and it is not consolidated. 
E aprop yeu iteregui e descubregui sobre le os segondament sobre le descubriment primier, e atrobegui continua corrupcio am le os.	And then I examine and uncover over the bone for a second time following the initial uncovering, and find continuous corruption with the bone.
E serregui aquo que a mi apares de aquela corrupcio, e aprop yeu fo perforsat fayre la curacio de lu e restauracio, e no es restaurat.	And recognize that which appears to me from that corruption, and then I was pierced performing the cure of him and restoration, and he is not restored.
E adonc yeu descubri sobre lu autra veguada e no cessegui inscidir le os petit a petit particuladament e perforsa la restauracio de lu, e no es restaurat entro que inscidigui entorn un palm de lu, e aquel extraxi am la medula sua, e aprop restauregui aquel am medicinas, e es consolidat leugierament e sanat.	And then I uncover the other side and do not stop incising the bone little by little particularly and piercing its restoration, and it is not restored until I incise around about a palm of it, and that which is extracted with its marrow, and then restore it with medicines, and it is lightly consolidated and healed.
E no es necessaria iteracio en la operacio de lu e seccio de lu sino per la disposicio de la freulesa de lu e per la paucitat de la tollerancia de lu e paor de lu de mort, quar a lu accidia en totas horas per superfluitat de evacuacio sincopi mala.	And iteration in the operation and section of it is not necessary except due to the disposition of its frailty and the lack of tolerance and fear of death, for accidents happen at all times because of the excess of evacuation causing fainting.
E donc sanat es per sanacio entiera, e nada es en loc de os carn dura; e es fayta bona la disposicio de lu en le sieu cors e retornec la vertut de lu; e es conversat en las suas disposicios e no fec a lu contrarietat en ambulacio ni nocument en denguna causa.	And thus it is fully healed, and where there was bone, now durable flesh is found; and its disposition is well arranged in its body, returning its strength; and it is converted in its dispositions, and no contradiction occurs in movement nor harm in any cause.
Mays si es os eminent en loc del cors ja trauquat, lahoras cove que tu secces aquel segon aquesta manieyra: e es que tu prenguas liament e strenh aquel en la extremitat de aquel os eminent, e comanda ad alcu que extenda aquel en sus; e pausa aquel liament de lana pus gros del primier liament; e aprop lia aquel sobre la carn que es dejos le os, e exten la extramitat de lu per que atires la carn a las partidas dejos, e tu descuebras la carn sobre le loc le qual voles serrar per que la serra no leda la carn.	But if there is an protruding bone in a previously injured part of the body, then you must section it according to this method: take a ligament and tie it tightly at the end of the protruding bone, and command someone to pull it taut; then use a thicker woolen ligature than the first one; then bind it over the flesh that is below the bone, and stretch its extremity so as to draw the flesh apart from it. Thus you uncover the flesh over the area where you wish to cut so that the saw does not touch the flesh.
E pausa fust o taula dejos le os decentment, quar quan tu fas aquo no es prohibida la serra que no secce la carn corrumpuda.	And place a board or table under the bone properly, because when you do this, it is not forbidden to saw where the corrupted flesh does not adhere.
E cove que sia la serradura sobre le loc corrumput petit a petit, quar si es en la concavitat del os corrupcio e no appar en la sua apparicio al sentiment, e forssa a serratura de lu autra veguada.	And it is necessary that the incision be made gradually over the corrupted area, because if the corruption is in the concavity of the bone and does not appear on its surface, it may require further incisions to access it.
E si le os es corrumput e no-eminent, abantz es la una partida continuada am la autra, e la corrupcio es al mieg loc o en partida de lu, lahoras tu descuebre la carn de totas partz tota; e aprop pausa fust dejos, e aprop serra aquel de la primiera partida la on es la corrupcio entro que sia continuada la serratura del autra partida.	And if the bone is corrupted and not prominent, before the one part is connected with the other, and the corruption is in the middle or in a part of it, then you uncover the flesh from all sides completely; then place a stick underneath, and then tie that first part where the corruption is so that the suturing of the other part continues.
E sia la serradura segon le loc de la corrupcio un petit, segon que havem dit.	And let the suturing be according to the location of the corruption a little, as we have said.
E si la corrupcio es en la junctura, inscideys aquela junctura corrumpuda, e serra le os la on es continuat del autra part.	And if the corruption is in the joint, incise that corrupted joint, and tie the bone where it continues from the other part.
E si de la corrupcio es en la continuacio de doas juncturas, lahoras no es en lu razio sino engen.	And if the corruption is in the continuation of two joints, then it is not reasonable but rather a complication.
