Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
E aprop revolveys aquelas cascunas, e fay penetrar quascunas de la partida dededintz entro a la partida deforo en dos extremitatz del mirat autras que so en le latz contrari.	And thus you will reverse those pieces and make that penetrate whatever parts from the distal part into the proximal part in two limbs other than those which are in the place.</end_of_turn
E aquesta manieyra de sutura es milhor de la sutura comuna leugiera, e es sutura de la qual precedic rememoracio.	And this manner of suture is better than the common suture of the leg, and is the suture of which there is remembrance.</end_of_turn>
Aquest es le sermo de Gualia	This is the term for Guilia.</end_of_turn>
E mays le diyssero alcus, sutura del ventre es rectificada am dos agulhas, so es que tu entrometas en aquestas a quascunas un fiel, e comensa am intromiccio de agulha de aquo que es deves tu, e fay aquela penetrar entro al autra latz segon sutura de aquels les quals cozo les cuers engualment.	And I will tell you this, the suture of the belly is rectified with two needles, so that you enter with these into every part a thread, and begin with the needle which is most distant from you, and make that penetrate into the other side according to the suture of those which sew the parts together.</end_of_turn
E sapias que quan disrupcio es en le mieg loc del ventre, lahoras la sutura de lu es pus difficil que dels autres locs del ventre.	And you know that when the disruption is in the middle of the belly, the suture of these is more difficult than that of the other parts of the belly.</end_of_turn
Mays le juguament de medicacio de plagua es jutgament de las autras plaguas.	Moreover, the judgment of a plague is the judgment of the others plagues.</end_of_turn
La qual causa es quar quan tu consieguas la plagua recent am le sieu sanc denant que l’ayre altera aquela, e reduses le budel e cozes aquela e aptas aquela decentment, lahoras pausa sobre aquela polvera encarnativa.	The cause of which is that when you feel the recent plague on the skin that it has already altered that air, and reduces the swelling and closes that and supports that adequately, the hour you pause over that dusty matter.</end_of_turn
E si le ayre ja ha alterada la plagua, lahoras pausa sobre aquela alcus enguentz les quals so a tu presens entro que fassan peyra dura e cajan les fiels, e sian consolidatz ciphac e mirat; e aprop cura aquela ayssi cum es la curacio de las autras plaguas entro que sia sanat.	And if the air has already altered the plague, the hour you pause over that dust at the present time until it makes a hard stone and keeps the thread, and consolidates gut and limb; and you take care of that just as you take care of the care of the other plagues until it is healed.</end_of_turn
Mays si a tu no so presens las medicinas, lahoras pausa sobre aquela tantost, pus que comensa a getar brac, coto viel, e permuta aquel dos veguadas le dia, ayssi cum a tu e ensenhat, entro que sia sanat, quar tu no indigeysses de autra medicacio en motas disposicios quan las plaguas so simplas.	Moreover, if you do not have medicines at your present time, the hour you pause over that so much, because it begins to swell and wrinkle, and changes that two incisions that you give it, just as you have been taught, until it is healed, because you do not digest any other medicine in great quantities when the plagues are simple.</end_of_turn
Mays si tu temes que la plagua comunique en lesio als membres principals, lahoras cove que tu submergas lana leon en oli de trempada qualiditat, o en oli rozat, e pausa aquela en le circuit dels locs que so entre les angonas e dejos las aysselas.	Moreover, if you fear that the plague communicates in lesions to the principal members, the hour you cover that you should immerse wool soaked in oil of treatment of good quality, or in scented oil, and leave that in the circuit of the parts which are between the armpits and leave the armpits open.</end_of_turn
E si sent dolor o putrefaccio en les sieus budels, quar motas veguadas aquo s’endeve, lahoras cristeriza aquel am vi stiptic negre tebe, e majorment si la poyredura es pervenguda en le budel e es fayta exitura penetrant entro la conquavitat de lu.	If pain or decay is felt in the buttocks or thighs, when swelling appears, it is commonly known that this is the result of a black bile that has become lodged in these areas, and especially if the swelling has spread throughout the thigh and is associated with an opening that extends inwards.
E sapias que aquela que es del budel gros es de pus leugiera sanacio que aquela que es en les budels subtils.	You should know that the pus which is in the large intestine is of a softer kind than that which is in the small intestine
E es de dificil sanacio quar le budel le qual es apelat “gegunu” no recep sanacio de plagua que caja en lu de tot; e aquo es per la gran multitut de venas que so en lu e per la magnitut de lu que so en aquelas, e per subtilitat del cos de aquel, e per propinquitat de aquel a natura de nervis.	It is difficult to heal the swelling which is called “gegunu” because it does not tolerate any kind of treatment; because of the great multitude of veins which are in it, and for the magnitude of the swelling, and for the subtleness of the body, and for its proximity to nerves
Mays si aquo que procezeys de la plagua es la tela, e conseguas aquela recent, redutz aquela segon la tua rectetut am la qual reduzes les budels engualment.	Perhaps if the disease originates from a wound, it is necessary to remove the recent [growth/ulcer] as you deem appropriate in order to reduce the swelling of the belly
Mays si es passat a lu spazi e ja es feyt vert o negre, lahoras que tu strenguas aquela am fiel sobre le loc que es denigrat de lu, per so que vengua fluxs de sanc, quar en la tela so venas e arterias.	Perhaps if it has already passed to the space and is already green or black, then strengthen your hand firmly over the place that is below the navel, in order that there flows out of the wound the blood which is in the veins and arteries there
E aprop inscideys aquo que es otra aquel liament, e pausa dos extremitatz del fiel pendentz de la partida dejos de la plagua foro lu, per que sobre tu sia alleujada la atraccio de lu deves le cazement de la tela e emissio del brac de la plagua.	And immediately cut through that ligament, and suspend two extremities of the hand pending the part beyond the wound, in order that over you there may be relief from the traction of the wound due to the loosening of the tissue and the escape of the blood from the wound
Rememoracio de las plaguas quan accideysso en le budel.	Remember the wounds when they happen in the belly<end_turn>
Quan accideys disrupcio en le budel e es petita, lahoras es possibla que sia resteurada en alcus homes, per aysso quar yeu vi aquel le qual era stat plaguat en le sieu ventre am percussio de lansa et era la plagua de la part dreyta del stomac, e la plagua era antiquada e fayta fistula, e eyssic de lu gestio e ventositat.	When there is a disruption in the belly and it is small, it is possible that it will remain contained within the abdominal cavity, in order to help that which was previously diseased in the lower belly with percussion of the hand and which was the wound of the lower part of the stomach, and the wound was old and finished with fistula, and the evacuation of its contents and the swelling.
Adonc yeu pansegui la curacio de lu ja sia que no era confizat en la sanacio de lu, mays cessegui subtiliar aquel entro que foc sanat e le loc es consolidat.	And thus we must follow the care of the wound already described, even though we do not have confidence in the healing of the wound, but we must diligently continue until the wound is healed and the area is consolidated
E yeu pus que vi le loc ja consolidat, timegui sobre le malaute que endevengues sobre lu accident de mal en le sieu ventre; e no endevenc alcu per aquo mal accident e romas en las suas milhos disposicios mangant e bevent, e aprop entrec en banh e es exercitat en sos ditz.	And thus we must see that the area is already consolidated, time to remove the evil which caused the accident of the disease in the lower belly; and do not let anything happen because of that evil accident and remain in your thousands of cares engaged in prayer and fasting, and pray between meals and exercise with these things.
E ja diysero alcus experimentados que quan endeve plagua en le budel, e es petita, lahoras cove que sia liada segon aquesta manieyra: e es que tu prenguas fromiguas de grans caps; e aprop ajusta las doas labias de la plagua e pausa una fromigua de aquelas que aja la boca uberta sobre las doas labias de la plagua; donc quan pren sobre aquelas e strenh la sua boca, abscindeys le cap de lu, quar adhereys e no es dissolvut.	And indeed some experienced people say that when there is a small wound in the belly, it is necessary to tie it up in this way: take a large cap; and adjust the two lips of the wound and put a finger of your hand over the two lips of the wound; so when you take hold of these and stretch your hand, you will tear off the head of the wound, which will adhere and not be dissolved
E aprop pausa autra formigua prop la primieyra, e no cesses aquo a far am formiguas una aprop autra segon la quantitat de tota la plagua.	And thus put another finger alongside the first one, and do not stop until you have put on as many fingers as there are in the whole wound.
E aprop reduzeys aquela e cos la plagua; e romanguan aquels caps annexces en le budel entro que·l budel sia sanat; e no accideys al malaute degun nocument.	And thus reduce the wound and cos it with the wound; and keep those heads annexed in the belly until the belly is healed; and do not let any discomfort arise from this
E ja es possible que·l budel sia liat am fiel subtil lo qual es fayt del budel de bestia annexs am lu, pus que es mes en agulha; e es que tu prenguas la extremitat de aquestz fiels de budel, e sia mot descarnat, e aprop lia la extremitat de lu am fiel de li, envolopat, e aprop entromet aquel fiel en agulhas e cos am aquel le budel, e areduzeys aquel en la disrupcio.	And indeed it is possible that the belly is tied with a fine thread which is useful for the belly of the beast which is annexed to it, because it is finer; and that you grasp the extremity of these fine threads of the belly, and without tearing, and tie the extremity of it to the fine thread, encircling it, and insert that thread through the hole and cos it to that belly, and reduce that which is in the disruption
E aquesta manieyra de sutura am formiguas no es sino segon via de fiducia e d’esperansa.	This way of stitching with fingers is not anything but by way of hope and trust.<end_turn>
Mays si la plagua es gran e ampla, majorment si es en un dels budels subtils, quar lahoras no es engen sino subtiliacio, e no es sanacio de lu de tot.	Perhaps if the wound is great and wide, more so if it is in one of the small intestines, which is not anything but subcision, and not the healing of it altogether
De curacio de zuchem e fistula.	Care of worms and fistula<end_turn>
Sapias que tota plagua e apostema quan se envilheseys e se Antiqua, e es fayt ulcus, e no es consolidat e geta braç tot temps e no es abscindit, lahoras, en qualque membre sia, universalment es nompnada fistula e nos la apelam aquela azukem.	You should know that every wound and afterbirth when they grow old and become old, and that is useful, becomes a ulcer, and is not consolidated and always gets out of hand and is not torn off, the hour in any part of the body is universally called fistula and is called that collection of worms
E fistula segon veritat es nodacio feutrada, dura, blanqua am la qual no es dolor e a la qual es conquavitat ayssi cum es conquavitat de pena de ausel; e per aysso nompnat aquela alcus rizatz, id est pena.	And fistula truly is a foul, hard, white wound which does not cause pain and which is concave like the wound of a wound of pleasure; and for this reason it is called that ulcer of praise.
E es en alcus homes humida, la qual geta brac; e fort leu la humiditat es abscidida en alcunas horas.	And it is in such humours that the ulcer softens, which comes out of hand; and when the humidity is strong it is torn off in a few hours
E alcunas veguadas aquesta humiditat es mota, e es pauca, e es grossa, e es subtil.	And many of these humours are soft, and little, and great, and subtle<end_turn
E yeu ja he denant dit en la divisio, lahoras cum yeu diyssi las plaguas, que tot ulcus que no es sanat ni no es en lu nuda carn, no es aquo sino per una de ix causas: de las quals la una es o per pauquesa de sanc en le cos; o per malicia de lu; o quar entre lu e las labias es carn dura prohibent nativitat de carn; o quar es de mota legesa; o quar aquel ulcus en si meteys es poyrit e la materia que es a lu tramesa es de mala qualitat; o quar la medicina es enconvenient en la curacio de lu; o quan corrupcio catz en la regio, e es pestilencia; o per proprietat de regio ayssi cum endeve a Saragossa , en la qual es fayta difficil degestio de las malautias, e es tardada en aquela sanacio de apostema per natura; o quar en lu es os un, o motz osses.	And indeed I have already said in the division that whenever I speak of ulcers, know that any ulcer which is neither healthy nor unblemished is not due to anything other than one of these causes: either for want of care in the body; or through malice; or because there is hard flesh between the teeth and gums which hinders the birth of flesh; or because of some faulty diet; or because the ulcer itself is putrid and the matter which is carried to it is of bad quality; or because the treatment is inappropriate for the cure; or when corruption is present in the area, and is pestilence; or because of the property of the region itself, as it is in Saragossa where digestion of ailments is difficult and recovery from ailments is slow by nature. Or because in it there is one bone, or more bones.
Ja e mostrat totas aquelas causas, e·ls senhals de aquelas e la curacio de lor am medicinas en la divisio.	All those causes have already been mentioned, and the signs of these and their treatment are discussed in the division.
E cove assi que yeu fassa a tu saber la curacio de fistula la qual es fayta per via de operacio am ma.	And thus I tell you the treatment for fistula, which is effective by means of surgery with my hand
E sapias que fistula accideys en totz les membres del cos; quar de aquelas son fistulas que perveno a las venas grantz e arterias, o als nervis, o al ciphac, o al budel, o a la vesica, o ad alcuna de las costas, o ad alcu dels spondils del dos, o ad alcuna de las juncturas compostas per composicio ayssi quo de la ma e del pe; e de aquelas so que dan a lu propinquitat del membre principal e de semblantz.	You know that fistula can occur in all parts of the body; for some are fistulas that penetrate the great veins and arteries, or nerves, or the liver, or the intestine, or the bladder, or the kidneys, or to any of the vertebrae, or to any of the compound joints, as with the hand and foot; and of these that give proximity to the main limb and resemblance.
E donc aquela de aquestas fistulas que es segon aquesta manieyra es de las malautias de dificil sanacio, e no recep curacio, e occupacio am aquela es trebalh e ignorancia.	Therefore of all these fistulas that are treated in this way are those of difficult healing, and do not receive cure, and require work and ignorance.
E si es de las fistulas alcuna la profunditat de la qual no perve ad aquestz locs que e dit, e esperas e confizas en la curacio de lu, e vols pervenir a cognicio de lu, lahoras pren tenta de eram o de ferr, e si la fistula va segon rectetut, e perquireys aquela am lu.	And if it is any fistula of which the depth does not reach these places that I have said, and you expect and confide in the cure of them, and you wish to learn of them, when you wish to attempt to remove or cut away, and if the fistula goes according to rule, then inquire about it from me
Mays si la fistula es tortuissitat, lahoras investigua aquela am tenta de plom subtil, quar plom am la levitat del sieu cors es alleujat e curvat deves la tortuositat.	May be the fistula is crooked, then investigate that when you attempt to make the incision, for the elevation of the body of the limb is alleviated and curved should overcome the curvature.
E si la fistula es havent motz horrificis, no es a tu possible que signifiques sobre lu am tenta.	And if the fistula has not much gore, it is not in your power to signify about it when you attempt to do so
Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquela va deves las autras orrificis e corr de lor.	Therefore bless the works for their works, for the humidity by which you cleanse them goes beyond the others and runs from them
E aprop inquier exquisitament, segon qual manieyra a tu es possible que conoguas si aqui has os o nervi, e es la conquavitat de la fistula longinqua o propdana, o es una fistula a la qual so motz orrificis e esta sobre aquo tot am la suma de la tua fortaleza, am la tua enterroguacio, am la qual enterroguas le malaute, e la invencio de la dolor deves la tua compressio am la ma sobre le loc, e semblantz de las significacios e de las causas accidentz al apostema.	And thus inquire cautiously, according to what method you are able to know if here are bones or nerves, and whether the curvature of the fistula is long or short, or if it is a fistula to which there are many wounds and this is over that on which all your strength, your prudence, your pains, and your invention of the pain depend because of your compression with your hand over the area, and resemblance to the signs and the accidental causes of the apostema
E cum tu auras stat sobre totas aquelas causas am stacio veraya, lahoras ve a la curacio segon confidencia: e es que tu consideras lahoras si es fistula apparent propinqua o en loc sal, longinqua de junctura, o de nervi, o de arteria, o de vena, o de un dels locs les quals yeu a tu e ditz.	And when you have stood over all those causes at rest, then see the treatment with confidence: and that you consider whether it is an apparent fistula close to the surface or in a distant place, long from the joint, or of nerves, or of an artery, or of a vein, or of any of the places which I have mentioned to you and told you about
Lahoras tu secca la fistula segon que denant es dit de la naracio de lu, e osta aquo que es en aquela filtracio e de carns corrumpudas, e aquo que es nascut en le orrifici de la carn, o de theil e de semblantz, e cura aquela entro que sia sanada.	Then dry the fistula according to what was said before in the narration of it, and stay away from that which is in that filtration and from corrupt flesh, and what is born in the wound of the flesh, or from pus and resemblance, and heal that which has entered until it is healed.
Mays si la fistula es de longinqua profunditat, e es segon rectetut, lahoras cove que inscidas aquela en le preon atant quant a tu sira possible, e aprop mondifica aquela de totas las suas carns corrompudas; e aprop administra calguas envolopadas en medicinas acutas, e intromet aquelas entro a la conquavitat de la fistula, la qual has conprenduda am ferr.	May be the fistula is of great depth, and is according to rule, then cover that within the area as much as possible, and almost remove all your corrupt flesh; and give warm compresses wrapped in medicines that are acute, and insert those into the curvature of the fistula, which you have understood with the hand.
E fay aquo am aquela alcunas veguadas entro que la medicina acuta corroda tot aquo que es romas en la conquavitat de la fistula de la corrupcio.	And do thus with whatever herbs are within that the acute medicine has corroded all that is rotten in the curvature of the fistula from corruption
E aprop restaura aquela am enguentz les quals engendran carn sana entro que sia sanada.	And thus restore that which engenders healthy flesh until it is healed.
Mays si no es sanada per aquo, lahoras tu cauteriza aquela segon que havem recomtat.	May be it is not healed by this, then cauterize that as we have recommended
Mays si la causa de fistula es os e es deves tu certificat aquo, lahoras tu inquireys aquela e secca aquela segon que havem recomtat, si tu no prohibeys alcuna causa de vena o de nervi o de membre principal ayssi cum havem dit.	May be the cause of the fistula is one or more bones and is due to your certificate that, then inquire about that and dry that according to what we have recommended, if you do not prohibit any cause of a vein or of a nerve or of a main member as we have said
Mays si le os es a tu descubert e es en lu alcuna corrupcio e negror, lahoras tu ratz aquel entro que la corrupcio sia hostada tota; e aprop cura aquel am aquo que lu encarne entro que sia sanat.	May be it is to your discovery and is in it any corruption and blackness, then remove that which is within that until the corruption is overcome; and then heal that which is left until it is healed
E si no es sana e gieta brac ayssi cum fazia, lahoras sapias que tu no est pervengut a la eradicacio tota de la corrupcio; e adonc tu descuebre sobre lu segondanament e exquisitament fay la razio de lu e la mundificacio de lu am la deriera fortalasa tieua, e aprop restaura aquel.	And if it is not healed and brings you discomfort like this as before, then you know that you have not reached the eradication of the corruption; and then you discover about it further and inquire carefully about it and the strengthening of your right hand, and restore that
E donc si es sanat, bo es; e sino, lahoras sapias que aquela corrupcio es en la profunditat longinqua del cors, la qual no ha conseguida, e adonc a tu en aquel no es engen sino laysar aquela.	Therefore, if he is healthy, it is well; but if not, know that the cause of this corruption is in the profound depths of the body, which has not been recognized, and to which only laying hands can be applied.
E si le os corromput es petit, o es a tu possible atirar aquel, lahora tu le atira am forceps subtils las quals conveno ad aquo.	And if the corruption is small, or if you are able to pierce it, then at that moment you pierce it with fine forceps that are suitable for this purpose.</end_of_turn>
E si so motz osses, lahoras exquisitament fay la extraccio de totz aquels, e de aquels no laysses denguna causa am la tua fortaleza.	And if there is movement of bones, then it is extremely necessary to extract all of them, and of those do not leave any cause for your strength.</end_of_turn
Mays si a tu fa contrarietat alcuna causa de las humiditatz, e en lor inscizio no ha temor ni error, lahoras inscideys aquelas liaments o carns si so aqui, e deliura les osses.	Maybe there is some cause from the humors, and at the beginning there is no fear or error, but it is necessary to cut those ligaments or flesh if they are here, and to break the bones.</end_of_turn
Mays si a tu no es preparacio de ostar les osses de la tua hora, lahoras pausa sobre la plagua aquo que poyresca la plagua aquela, e layssa aquela entro que aquo es al enviro de aquels osses de carns e de liamentz, e guarda la plagua que no sia consolidada, e sia constrengida la seccio la qual tu has inscidida en la tua operacio.	Maybe if you are not prepared to extract the bones at this moment, then pause over the ulcer until it has scabbed over, and leave that until the bones of flesh and ligaments are nearby, and keep the ulcer from solidifying, and restrain the section that you have cut in your operation.</end_of_turn>
Habantz, si temes, pausa sobre lu coto submers en sopre trissat am oli, o coto submers en anguent egipciac, o en alcu dels enguentz vertz, quar quan poyriran aquelas liaments, e les osses son de lor seperatz la ablacio, e de aquels atraccio es alleujada.	Thus, if you fear, pause over the joint immersed in warm olive oil, or the Egyptian unguent, or in some of the above-mentioned unguents, for when they are softened, the ligaments will be separated from the bones, and the pain will be relieved.</end_of_turn
Mays si es un gran os ayssi cum le os de camba o de coyssa o semblantz ad aquels, e aquo que de lu es corromput es la facia de lu tant solament, lahoras ratz aquela am resio tant solament derriera entro que sia ostada aquela negror e corrupcio, e aprop restaura la plagua.	Maybe if it is a large bone such as a limb or a thigh, and what is corrupted is only the surface of it, then at that moment pierce that with fine forceps only as far as necessary until that black spot and corruption has disappeared, and then restore the ulcer.</end_of_turn
Mays si aquo que de lu es corrumpyt es gran partida, e la corrupcio ja ha conseguida la medulla del os, lahoras es causa necessaria cerrar aquel e aquel tot inscidir entro al loc on es pervenguda la corrupcio, e lahoras cura aquel entro que sia consolidada.	Maybe if the corruption is great and has reached the marrow of the bone, then it is necessary to close that and all that has been opened until the corruption has passed, and at that moment cure that which has solidified.</end_of_turn
E yeu recomti a tu aquo que endevenc ad un home en la sua coyssa per que pausez aquela a eyssempli e adjutori sobre la tua operacio.	And I recommend that you ask a man in his bed to stay with you and assist you in your operation.</end_of_turn>
Foc un home jove per etat entorn xxx ans, al qual accideys dolor en la sua cueyssa, e de las partidas dedintz mauguda es sobre la materia dedintz le cors entro que la materia es pervenguda a la cueyssa, e es materia de apostema am gran apostema, e no foc a lu causa extrinseca.	For a young man who is approximately xxx years old, who has suffered pain in his heel, and from whose foot there is abundant discharge of bad air from the body, it is necessary to perform a large incision in the heel, because the bad air has spread throughout the body, and it is a matter of great discharge.</end_of_turn
E adonc foc extendut le temps am aquela per la error dels metges entro que l’apostema es hubert, e acorrero de lu materias motas, e la sua curacio foc aprop pausada entro que la camba foc fistulada, e faytz son en lu motz orrificis les quals totz getavan poyredura e las humiditatz del cos.	And thus it is necessary to extend the time of the operation due to the error of the doctors until the discharge has subsided, and to remove any remaining matter. The healing of the wound should be delayed until the limb is closed, and all the painful spots that were causing the suffering should be treated with poultices and compresses that absorb moisture and humors from the body.</end_of_turn
E adonc le curec multitut de metges entorn dos ans, e no foc en aquels savia ma en la art, entro que yeu fu appelat.	And thus many doctors have been called in for two years, and I have not heard anything about it, until I was summoned.</end_of_turn
E vi la camba de lu e las materias que corrian de lu aquels orrificis per gran cors; e ja le cos de aquel home era tot stabozit e la color de lu era citrina.	And I saw the limb with the wound and the matter running from it from those orifices for a great distance; and the color of the limb was pale and yellow.</end_of_turn
E adonc yeu intromesi la tenta ad un de aquels orrificis e pervenguec la tenta al os.	And thus I introduced the hook into one of those orifices and reached the bone.</end_of_turn
E aprop yeu e perscrutat tostz les orrificis e trobegui aquels pervenir a lor de totas partidas de la camba.	And thus I examined all the orifices and found that they had all penetrated to the very bottom of the wound.</end_of_turn
E adonc yeu me coytegui e inscidegui sobre un dels orrificis aquels entro que descrobegui una partida del os, e atrobegui aquel corromput, e ja era terros e corrumput e denigrat; e era ja corrumpuda una partida de la camba entro que havia penetrat entro a la mezola.	And thus I closed my hand and made an incision into one of those orifices until I scraped a piece of the bone, and I dressed that corruption, which was already dead and corrupted, and it was already decaying and putrefying; and a part of the wound had already penetrated the marrow.</end_of_turn
E adon yeu serregui aquo que a mi era discubert e preparat del os descubert.	And thus I was overcome with what was written to me and prepared for the uncovering of the bone.</end>
E yeu cujegui que no fos en le os sino aquela corrupcio la qual abscidigui e serregui, e yeu ja havia derraziguada.	I declare that it was not in the bone, but in that corruption that was exuding and that I saw, and I had already drained it.</end>
E aprop pausegui la restauracio de la plagua am medicina consolidativas per lonc temps, e no es consolidada.	And thus I stopped the restoration of the wound with conservative medicine for a long time, and it is not consolidated.</end
E aprop yeu iteregui e descubregui sobre le os segondament sobre le descubriment primier, e atrobegui continua corrupcio am le os.	And thus I repeated the process and found further corruption on the bone, just as before.
E serregui aquo que a mi apares de aquela corrupcio, e aprop yeu fo perforsat fayre la curacio de lu e restauracio, e no es restaurat.	And thus I saw that from that corruption there appeared to me a perforation, and I made the healing of the wound and the restoration, and it is not restored.</end
E adonc yeu descubri sobre lu autra veguada e no cessegui inscidir le os petit a petit particuladament e perforsa la restauracio de lu, e no es restaurat entro que inscidigui entorn un palm de lu, e aquel extraxi am la medula sua, e aprop restauregui aquel am medicinas, e es consolidat leugierament e sanat.	And thus I discovered another ulcer and I continued to perforate the bone little by little, until I had perforated the restoration of the limb, and it was not restored until I had opened it up to the palm of the hand, and I extracted that with the marrow, and I restored that with medicines, and it is consolidated and healthy.</end>
E no es necessaria iteracio en la operacio de lu e seccio de lu sino per la disposicio de la freulesa de lu e per la paucitat de la tollerancia de lu e paor de lu de mort, quar a lu accidia en totas horas per superfluitat de evacuacio sincopi mala.	E no is necessary iteration in the operation of them and section of them save for the disposition of the fragility of them and the scarcity of their tolerance and fear of their death, which in them proceeds at all hours by excessive evacuation without small harm.
E donc sanat es per sanacio entiera, e nada es en loc de os carn dura; e es fayta bona la disposicio de lu en le sieu cors e retornec la vertut de lu; e es conversat en las suas disposicios e no fec a lu contrarietat en ambulacio ni nocument en denguna causa.	Therefore it is good to keep the whole body sound, and nothing is better than to take care of their spirit in the body; and it is a good thing to restore their virtue; and it is reported in their arrangements and they do not make them contradict in walking or sleeping or in any cause.</end_of_turn>
Mays si es os eminent en loc del cors ja trauquat, lahoras cove que tu secces aquel segon aquesta manieyra: e es que tu prenguas liament e strenh aquel en la extremitat de aquel os eminent, e comanda ad alcu que extenda aquel en sus; e pausa aquel liament de lana pus gros del primier liament; e aprop lia aquel sobre la carn que es dejos le os, e exten la extramitat de lu per que atires la carn a las partidas dejos, e tu descuebras la carn sobre le loc le qual voles serrar per que la serra no leda la carn.	But if it is urgent in the body already trembles, then take this way: take a piece of lint and grasp that at the end of that prominence, and command someone to stretch that out to the sides; and suspend that lint of wool thicker than the first lint; and then place that over the bone that you left behind, and stretch out the limb so that you can reach the bone to its parts, and uncover the bone over the place where you want to close it so that the wound does not hurt the bone.</end_of_turn
E pausa fust o taula dejos le os decentment, quar quan tu fas aquo no es prohibida la serra que no secce la carn corrumpuda.	And suspend a cushion or table behind the bone adequately, because when you do that it is not forbidden to cut off the corrupted bone.
E cove que sia la serradura sobre le loc corrumput petit a petit, quar si es en la concavitat del os corrupcio e no appar en la sua apparicio al sentiment, e forssa a serratura de lu autra veguada.	And take care that the cutting be small on the corrupted part, because if it is in the cavity of the bone corruption and does not appear in its appearance to the feeling, and force the closure of it another time.</end_of_turn>
E si le os es corrumput e no-eminent, abantz es la una partida continuada am la autra, e la corrupcio es al mieg loc o en partida de lu, lahoras tu descuebre la carn de totas partz tota; e aprop pausa fust dejos, e aprop serra aquel de la primiera partida la on es la corrupcio entro que sia continuada la serratura del autra partida.	And if the bone is corrupted and not prominent, bring forward a continuous part from the other, and the corruption is at the middle of the bone or in part of it, then uncover the bone throughout; and then suspend a cushion behind, and cut that from the first part where the corruption is until the closure of the other part is completed.</end_of_turn>
E sia la serradura segon le loc de la corrupcio un petit, segon que havem dit.	And the cutting be small according to the location of the corruption, as we have said.</end_of_turn>
E si la corrupcio es en la junctura, inscideys aquela junctura corrumpuda, e serra le os la on es continuat del autra part.	And if the corruption is in the joint, puncture that corrupted joint, and cut the bones where it is continued from the other side.</end_of_turn>
E si de la corrupcio es en la continuacio de doas juncturas, lahoras no es en lu razio sino engen.	And if the corruption is in the continuation of two joints, then it is not in their ratio but engineering.</end_of_turn
E si la corrupcio es en le pecte de la ma o del pe, es mot dificil; empero cove que tu inquieras la corrupcio en qual manieyra appareys a tu, e que abradas aquela, e mondes aquela segon quascuna disposicio la qual es a tu possibla, e am cascum engen sia rectificat a tu, quan no fa a tu contrarietat vena o nervi.	And if the corruption is in the part of the hand or foot, it is not easy; however take care that you inquire about the corruption in what way it appears to you, and open that, and tell that according to any arrangement that is possible for you, and in case it is rectified for you, when it does not make you contradict the vein or nerve.</end_of_turn
E sapias qual es inscididors e las serras a inscidir aquestz osses son motz segon le situament dels osses, e la preparacio de aquels, e la grosseza de aquels, e la subtilitat e la grandeza e la parvitat de aquels, e la duricia e la lor raritat; per que cove que tu prepares a tota specia de operacio estrument convenient ad aquela opperacio.	And you must know what is incisions and what saws to incisions these bones are not according to the situation of the bones, and the preparation of those, and the size of those, and the thinness and the greatness and the smallness of those, and the hardness and the rarity of those; because you must prepare for every kind of operation the appropriate instruments for that operation.</end_of_turn
E sapias que aquela operacio significa a tu sobre la specia del strument del qual indigeysses; quan am tu es gran studi e lonc e conoyssensa de las manieyras de aquesta art, e testimoni de manieyras de malautias, quar lahoras ja tu las avias per tu meteys aquo que es convenient a lu dels sturmentz a tota malautia.	And you must know that this operation means for you about the kind of instrument from which you will make use; when indeed it is great study and long and knowledge of the methods of this art, and testimony of the methods of treating diseases, which you have already had for your purpose that is convenient to them from all ailments.</end_of_turn
E yeu so a tu formant en la fi de aquest capitol le nombre dels instrumentz les quals pausaras cum eyssimples am les quals proceziras a la tua prohibicio la qual experimentaras sobre las autras.	And I tell you at the end of this chapter the number of instruments which you will find useful and which you will experience in your prohibition which you will experiment with on the others.</end_of_turn
Forma de serra:	Form of saw:
Forma de autra serra:	Form of another saw:</end_of_turn>
Forma de autra serra:	Form of another saw.</end_of_turn
Forma de autra serra gran:	Form of another large saw.</end_of_turn
Forma de ray:	Form of file.</end_of_turn
Sia le cap de aquest ray segon la forma de cap de clau stellat, e les puntz de lu sian segon la forma dels puntz alstefegi.	And the head of this file according to the shape of the star-shaped key, and the points of it according to the shape of the heel of the foot.</end_of_turn
E no conveneys sino que am aquel sian confricadatz les caps de las juncturas quan so corrumpudas, o es la boca gran ampla.	And it does not suffice that at those times the heads of the joints when they are corrupted, or the large mouth is wide open.</end_of_turn
Forma de razori major dels autres:	Form of major razor than the others.</end_of_turn
Forma de razori menor:	Form of smaller razor.</end_of_turn
Forma de razori lat:	Form of flat razor.</end_of_turn
Forma de serra autra decentment fayta: sia fayt arc de lu pus sobira e la acuitat de lu de ferr, e le membre de lu de boys punhal descentment fayt.	Form of another saw quite well: let it be arched more and the sharpness of it of iron, and the handle of it pointed downwards quite well.</end_of_turn
Forma de lu:	Form of it:</end_of_turn
Forma de razori en la qual ha concavitat:	Reasoning of the kind in which it has concaved.
Forma de razori autra subtil:	Another reasoning of the subtle kind
Forma de autra razori de curvada extremitat:	A reasoning of another kind concerning curvature of the extremities
Forma de rasori petit semblant a tenta:	A reasoning like that of a small tentacle
Forma de incisori am le qual so inscidit les osses:	A reasoning of the kind in which the bones are immersed
