Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Eyssiment del fet sobre les sieus denols e las suas mas.	The position of the fetus on its shoulders and hands.
Quan le fet eyssira segon aquesta forma, lahoras tu engenies en entrometen las suas mas petit a petit; e aprop la femna stia evessada sobre le sieu col, e les pes de lu pengo en jos, e aquelas sia jasent sobre le lieyt, e complegua las suas mas.	When the birth comes out in this way, you should gradually introduce the hands, and have the woman lie down on her neck, with her feet hanging down and the hands resting on a cushion, completing them.
E aprop prem sobre le ventre de lu petit a petit, e aprop extratz aquo que es dejos les pes de lu de las aurelhas entro que sia preparada en la partida pus dejos.	And gradually press on the abdomen of him and extract what is below his heels until it is prepared for the lower part of the vagina.
E si le fet no es fora-getat, lahoras pren les pes de lu e mau aquels am movement vehement, e aprop prem aquo que es sobre les ypocondres petit a petit entro que le fet puege a las partidas desus.	And if the birth is not forgotten, take his feet and move them violently, and gradually press on the pubic bone little by little until the fetus is firmly positioned at the vaginal opening.
E aprop entrometa las suas mas e engualhe le fet petit a petit, e comanda a la femna que se exprema entro que le fet sia foro-getat.	Place the fetus' hands and gradually pull it out while having the woman vomit until the birth is forgotten.
Eyssiment del fet latutidinalment pendent una de las suas mas.	The position of the feet hanging down one of the arms.
Sia engeniat en reduccio de la ma de lu, mays si no podes aquela reduzir, lahoras eleva la femna e fe aquela anar.	Find a way to reduce the arm, but if you cannot do that, lift the woman and make her turn around.
E si anar no pot, lahoras fay la jazer sobre le lieyt, e concuteys las coyssas de lu am concussio vehement, e aprop aministra liamentz les quals yeu e recomtatz de mucillages.	And if turning around is not possible, have her lie down on the bed and strike her buttocks violently, and administer the remedies that I and recommend of mucilages.
E si es vengut le enfantament, lahoras fay aquela sezer sobre cezelha, e aprop studia sobre la reduccio de la ma, e enguala le fet segon figura natural, e fay stornudar la femna e comanda a lu que comprema a si entro que sia foro-getat.	And if the labor has begun, make her lie down on a bed and study the reduction of the arm, and pull the fetus by its neck in the normal position, have her vomit and command him to compress himself until it is forgotten.
Eyssiment del fet sobre·l col expandudas las suas mas e la fassia de lu es al dos de la sua mayre.	The position of the fetus on the expanded neck with the opening at its mother's waist.
Cove que la matrona tengua la ma del fet e aprop revolva aquel petit a petit, e eque aquel am facilitat.	It is necessary that the midwife have the baby's hand and gently turn it little by little with ease.
E cum es e quant so es engualhat, e lahoras pausa sobre le conh de lu aquo que havem recomtat de oli e de mucellages.	And when the hand is pulled out and it is finished, then rest on the spot with the recommended oil and mucilage.
E aprop comandas a lu que·s maugua petit a petit, e quan auras feyt aquo, lahoras fay aquela cezer sobre una cezelha e comanda li que sia inclinada sobre le latz dreyt, e aprop comanda a lu que sia compremuda; e fay aquela stornudar am condizi.	Command the patient to swallow little by little, and when you have made him do that, then place a cushion under his head and command him to incline it straight towards the right side, and command him to compress; and make him vomit with a mixture.
Exitus foetus praeparati super latus.	Prepare the birth on the left side.
Quan deyssen a horrifici de la mayre segon aquesta manieyra, considera, e lahoras tu inscideys la segondina am la tua ungla entro que sia evacuada de la humiditat.	When the mother is suffering from terrible pain in this manner, consider it, and then you shall incise the second opening with your nail until all moisture has been evacuated.
E si le fet es suspendut sobre la cara e·l col de lu, lahoras tu inscideys aquela del embelic, per so que no sia retengut e mora.	If the baby is suspended on the face and neck of the mother, then you shall incise the navel, to prevent it from being retained and dying.
E aprop empelleys le fet a las partidas dedintz entro que pauses aquel segon que cove, e manda a la femna que comprema a si alcunas veguadas, e el sira fora-getat am eyssiment leugier, si Dieus o vol.	Then push the baby into the birth canal until it reaches the pelvis, and command the woman to press her loins, and it will come out easily, if God wills it.
Exitus geminorum aut foetuum multorum.	Delivery of twins or multiple babies.
Sapias que gemels motas veguadas so natz, e alcunas vetz naysso tres o quatre , mays aquo es estranh e tart s’endeve; mays v so causas foro natura, e no vivo.	Know that twins are born in the loins, and sometimes three or four, but this is rare and late to happen; yet it happens due to nature, not artificially.
E conte aquelas, ja sia que sian montiplicatz, una segondina, e son seperatz per ciphac, distingen aquels enter le liguament en l’ombilic de cascun de aquels E alcunas veguadas so foro-getatz ayssi cum es un fet per eyssiment natural leugier, e so eysitz alcunas veguadas per eyssiment no-lausabla ayssi cum havem recomtat.	Count those, whether they be more or less, as a second opening; separate them by cutting the ligament in their navel, distinguish each one. Sometimes it happens easily naturally, and sometimes it happens due to an unforgivable act, such as recommended.
E si son dificils alcus de lor deves le enfantament e perveno ad aquo que havem dit de las figuras no-naturals, lahoras tu cura aquels ayssi cum havem recontat.	If they are difficult to deliver, you shall perform the childbirth and proceed to what was said about abnormal figures, then you shall treat them as recommended.
E si’ la matrona subtil e fassa aquo que fa am facilitat e subtilitat, e am tarditat, e sia ingeniat segon tota figura segon que es a lu preparat de l’engen amenant a salut.	If the mother is subtle and performs what promotes ease and subtlety, and slowness, and if she is skillful according to all figures as prepared by the art of medicine for her salvation.
Rememoratio eius quod formatur in matrice ex embrionibus et Abortiuntur.	Remember that it forms in the womb from embryos and aborts.
Alcunas veguadas son formatz en la mayre un, e dos, e tres, e quatre, e v, e vi, e vii, e mays x, e ja es deves mi verificat que una femna abortem ne getet vi, e una autra x totz formatz, la qual causa fo fayta per mensuracio dels glorios savis.	Sometimes the number of periods can be one, two, three, four, five, six, seven, and more than ten, and it is necessary to verify if a woman has aborted within five or more, for this reason was made the measurement by the glorious sages.
E tot aysso cove que sia en la sciencia de la matrona quar fort leu ad aquela parve semblant de aquo, e donc opause se ad aquo am so que cove.	And all this should be in the knowledge of the midwife, for great harm can come from such a similar appearance, and therefore she should take care of it.
Capitol .lxxvi.	Chapter LXXVI.
De extraccio del fet quan es mort.	On extracting the dead baby.
Quan tu curas le fet mort am aquo que havem dit en la divisio de la medicacio e no es defora eyssit, e tu yest forsat usar de opperacio am ma, lahoras cove que consideras si la femna es de sana vertut e no es am alcu dels accidentz per les quals sobre ela es temuda perdicio.	When you take care of a dead baby according to what was said in the division of medicine and it has not been delivered outside, and you are determined to use force, then you must consider whether the woman is healthy and free from any accidents where danger is feared for her.
Lahoras cove que la femna sia envessada sobre le lieyt sobre le sieu dos, e sia le cap de lu enclinat enjos e las coyssas de lu sian elevadas.	Then the woman should be placed on her left side with her head inclined downwards and her hips raised.
E·l ministre tengua aquela de doas partz o sia liada en le lieyt per so que·l cos de lu no se extenda deves la extraccio del fet.	And the assistant shall take one of two parts, or bind them to the left side to prevent the body from extending during the extraction of the baby.
E aprop tu humecta la boca de la mayre de lu am olis humitz e am mucellage de altea e de fenugrec e de semensa de li.	And then you shall moisten the mouth of the woman with oil, and with mallow juice and fenugreek, and seeds of marigold.
E aprop unte la matrona la sua ma am aquels olis e mucellages, e aprop entrometa la sua ma am fecilitat en la mayre, e aprop cerque am la ma loc en le qual fique les uncis en le fet.	And then anoint the midwife's hand with those oils and juices, and insert her hand into the mother with ease, and surround the place where the fingers are in the baby.
E locs convenient en aquo: adonc tu considera si le fet es preparat que deysenda sobre le sieu cap, e lahoras tu fique les uncis en les huels de lu, o en le col, o en la boca, o en le palat, o dejos la barba, o en la furcula de lu, o en les locs propdas de las costas, o dejos les ypocondres.	In such cases, you must consider whether the baby is ready to be born on its head. Then you shall place your fingers in the ears, neck, mouth, palate, under the beard, in the shoulder blades, or under the hip bones, or near the ribs.
Mays si le deysendiment es sobre les pes de lu, lahoras en le pentenilh, o en le mieg de las costas.	But if the delivery is on the feet of the baby, then you shall place your hands in the groin or the middle of the ribs.
E cove que tengua le unci am la ma dreyta, e pausa la curvitat de lu en aquel loc le qual es entre les ditz de la ma senestra, e entrometa la ma am facilitat e fique le unci en alcu de aquels locs les quals havem ditz, entro que pervengua a la causa boyda.	And you must hold the finger with your right hand and bend its curvature in the place between the fingers of your left hand, and insert your hand with ease and place your finger in one of those places that were mentioned earlier, until it reaches the blocked cause.
E aprop pause e fique en la apposicio de lu un autre unci, o le tertz si es necessitat, per so que sia atraccio engual, e no sia extencio segon la sua rectetut tant solament.	And place another finger alongside it, or the third one if necessary, to attract it inwards and not extend it according to its straightness alone.
Ans sia maugut a tota partida, per so que l’eyssiment de lu sia alleujat ayssi cum es fayt en dent deves la eradicacio de lu.	It should be bad all over, so that the situation is alleviated as it is with tooth decay during its removal.
E cove en lu aquo que es entre lor que la extencio sia mollificada; e si alcuna partida de lu es retenguda, lahoras cove que la matrona unte alcus sieus ditz am oli e entrometa aquels espertament e revolva am aquels aquo que es retengut.	And in this case, you must make sure that the extension is softened; and if any part of it is retained, then the woman should anoint some of her fingers with oil and insert them skillfully and turn it around what is retained.
Donc si la partida del fet es fora-getada, lahoras les uncis sian permudatz entra loc le qual sia pus aut; e fay aysso entro que tot le fet sia fora-getat.	Thus, if the delivery of the baby is delayed, then you shall tie your fingers together in a place closer to where it is coming from; and do this until the entire baby is delivered.
Mays si la ma es eyssida denant l’autra, e no es possible reduzir aquela per la coartacio de lu, lahoras cove que drap sia envolopat sobre aquela; e aprop extratz aquela entro que tota sia fora-getada, e inscideys aquela o en la junctura de la ma o en le coyde.	If the hand is extruded before the other and cannot be reduced due to constriction, then wrap it with a cloth; and carefully extract it completely, and incise it at the joint of the hand or at the wrist.
E ayssi cove que fassas en l’autra ma e en les dos pes.	And in the same way, it is necessary to do so with the other hand and both feet.
Mays si le cap del fet es gran, o accideys a lu coartacio en le eyssiment, o es en le cap de lu aygua ajustada, lahoras cove que entrometa entre les ditz espatum spinos e fenda le cap e extragua la aygua, o que discroba aquel am un instrument le qual es nompnat “alundat”, la forma del qual vindra am las formas dels autres instruments en le capitol le qual es aprop aquest.	If the head of the object is large or it is difficult to insert it because of constriction, or water is trapped in the head, then place a spatula between them and split the head and extract the water, or cut it open with an instrument called "alundat", whose shape will resemble that of other instruments as described in the following chapter.
E semblantment fassa si·l fet es de gran cap per natura: e lahoras cove que inscida aquel am algematu, o que prengua aquel am alunda ayssi cum havem dit; e aprop extra les osses am les forceps.	Perform the same procedure if the object is of large size by nature: then make an incision with an instrument such as an algamatus or alundat, and carefully extract the bones with forceps as described earlier.
E si le cap es eyssit e es coartat deves la furcula, lahoras sia fendut entro que la humiditat la qual es en le pietz sia efunduda.	If the head is extruded and constricted, use a pair of forceps to break it into smaller pieces so that the moisture in the area can drain out.
Mays si no es complicat, ni obezeys a eyssiment, lahoras tu inscideys le cap tantost segon que a tu sira possible.	If it is not complicated or blocked, you should incise the head as soon as possible.
E si le dejos del ventre es apostemat o es en lu ydropici, lahoras cove que tu perfores aquel entro que corro la humiditat que es en lu.	If the abscess of the abdomen is opened or is pus-filled, it is necessary that you perforate it to let the moisture inside drain out.
Mays si le fet es sobre les sieus pes, lahoras la atraccio de lu es leugiera e la direccio de lu a la boca de la mayre es leugiera.	If the object is on the feet, its attraction and direction towards the mother's mouth should be light.
Mays si es coartat deves le ventre e·l pietz, lahoras cove que tu extraguas aquel am drap le qual auras envolopat sobre la tua ma, e que fendes le ventre e·l pietz entro que corra aquo que es en aquels.	If it is constricted in the abdomen and feet, you should extract it with a cloth that you have wrapped around your hand, and cut open the abdomen and feet to let the moisture inside drain out.
Mays si les autres membres so ostatz e torna le cap, lahoras la metrona entrometa la ma senestra; mays si la boca de la mayre es huberta, lahoras intrometa la ma en le preon de layre, e cerque am aquela le cap, e atira aquel am les ditz entro a la boca de la mayre, e aprop entrometa en lu un unci, o dos uncis, e atire lu am aquels.	If the other members are stopped and turned back, place your left hand inside; if the mouth of the uterus is blocked, insert your right hand into the cervix and search for the head, then grab it with the mentioned instruments and pull it towards the mouth of the uterus, and introduce a finger or two fingers and push it further in.
E si la boca de la mayre es coartada per apostema caut le qual accideys a l’u, lahoras cove que no sia trebelhat sobre lu; abantz cove lahoras aministrar efusio de causas humidas grassas.	If the mouth of the uterus is constricted by an abscess caused by pus, do not rub it excessively; instead, administer a mixture of moist and fatty substances.
E aministre emplastres; e segua le pacient en ayguas que mollifican e humectan.	Apply ointments; follow the patient in warm water that softens and moistens.
E si le fet es sobre le sieu costat, lahoras si possible es, sia agulat: e sia aministrat aquo que havem dit en le fet viu.	If the object is on one side of the body, try to pierce it if possible; administer the substance mentioned in the live fetus case.
E si aquo no es possible, lahoras sia inscidit en pessas, e sia extrayt.	If that is not possible, incise it into pieces and extract them.
E cove que non layssas alcuna causa dedintz de la segondina.	It is necessary to remove any cause within the second stage (of labor).
E cum tu auras complida tota la tua opperacio, lahoras aministra aquo que havem dit de la curacio en les apostemas cautz les quals accideysso de la mayre.	When you have completed your task, administer the cure for abscesses caused by the uterus as mentioned earlier.
E si accideys flux de sanc, lahoras deyssendas en ayguas stipticas e aministra l’autra curacio.	If there is a flow of blood, direct it downwards into salty water and administer the other cure.
E yeu ja e vist una femna en le ventre de la qual era fet mort, e aprop sobre aquel foc autra veguada emprenhada, e aprop foc mort es le fet autre.	I have seen a woman in her womb whose body was already dead, and on top of that fire another woman was lying down, and the second one was also dead by fire.
Accidit al u aprop lonc temps apostema en le sieu embelic; e inflat es entro que foc ubert, e comensec a getar brac.	A pus-filled abscess occurred on one of the limbs and it swelled up until fire erupted from it, and it began to emit black smoke.
E yeu fu appelhat a la cura de lu, e medicat a lu per lonc temps, e la plagua no es consolidada.	I was called to treat him, and I treated him for a long time, but the wound did not heal.
Adonc yeu pausegui sobre lu de alscunas causas emplastra de forta atraccio, e eyssic de lu un os, e aprop passero alcus jorns, e eyssic un autre os; e yeu fu trop meravilhat, cum en le ventre no sia os.	Then I applied some strong-attracting ointments on him, and extracted a bone from it, and after a few days, another bone came out; I was very amazed because there were no bones in the abdomen.
E adonc yeu cogitegui que eran dels osses del fet mort.	And I thought that they were the bones of the dead fetus.
Donc yeu enguisigui la plagua, e extrayssi de lu motz osses , la femna existent en las sieuas milhos disposicios, e ja visquec en tal manieyra per lonc temps, correc de lu un petit de brac.	I healed the wound and extracted many bones from it, the woman living in such a way for a long time, her arm became paralyzed.
E yeu no afermegui asso esser stranh, sino quar en aquo es sciensa e ajutori ad aquo que le metge artifec am la ma per curacio aministra.	I did not wonder too much about this, but rather that it was a sign and assistance for what the physician administers with his hand in treatment.
De las formas dels instrumentz que so necessaris a extrayre le fet.	Of the shapes of the instruments needed to extract the object.
Forma de vertitge am la qual es uberta la mayre:	Shape of a lever for use with the uterus:
Aquesta es la forma de strenhedor en le qual so engualhatz les libres, al qual engualhament sian dos virtitges en doas extremitatz de dos futz.	This is the shape of a strengthener in which the two arms are locked, with two rods on each end of two poles.
May empero aquesta virtitge cove que sia pus subtil de strictori, e sia fayt o de eba o de fust de boys.	This medicine must be very subtle when used as a suppository, and it can be made from oil or from the root of the plantain.
E sia la latitut de quascun fust quays dos ditz e le marge de quascu amdos quays un dit, e la longitut de quascu es un palm e mig; e en le mieg loc de dos fustz so dos ajustaments de aquel meteys fustz les quals ja son fermatz, dels quals la longitut es la maytat de un palm e un pauc mes, e la latitut de quascu es quay dos ditz, o un pauc mes.	The diameter of each tube should be twice the width, and the edges of both tubes should have a thickness of one finger. And the length of each tube is half a palm, and in the middle of two tubes there are two adjustments that have already been fixed, the length of which is slightly more than a palm, and the diameter of each is about two fingers or slightly more.
E aquestz dos additamentz sian entromeses en la boca de la mayre per que sia uberta am aquels quan tu revolves las doas prescriptas virtigges.	These two adjustments should be inserted into the mother's mouth so that it is opened with the prescribed medicines as you turn them.
Forma autra semblant de aquela pus subtil e pus leugiera:	Make another similar substance, equally subtle and light:
Sia fayta de fustz de eba o de boys segon la semblansa de forceps.	Make it from oil or the root of the plantain, similar in shape to forceps.
Mays empero en la extremitat de lu so dos additament ayssi cum vezes, e la longitut de aquels additament es quays un palm, e la latitut de quascu es dos ditz.	However, at the end of them there should be two adjustments like this, and the length of these adjustments is one palm, and the diameter of each is about two fingers.
E cum tu vols am aquels ubrir la mayre, lahoras tu fay cezer la femna sobre le lieyt les pes pendentz, ubert aquo que es entre las coyssas de lu.	When you want to open the mother's belly, do as follows: place the woman on a bed with her legs hanging down, and open that which is between her thighs.
E aprop obre la tua ma am le instrument ayssi cum fas am forfexs engualment segon la quantitat que vols de la aprecio de la boca de la mayre entro que la metrona fassa so que vols.	Place your hand over the instrument similar to forceps, as when you use them to grasp, according to the size of the mouth of the mother's belly that you want to enter with it.
La forma de vertitge la qual diysero les antics:	The ancient remedy known as vertigo:
Forma de impellent am le qual es empellit le fet:	Make the medicine in the form of a pill, which is called Empelium.
Forma de amisidat2 am le qual es conterit le cap gran	Make the medicine in the form of amisidat, which is called Amigdalitis.
E es asemblat a forceps al qual so dentz en la extremitat, ayssi cum vezes, e alcunas veguadas es fayt lonc ayssi cum forceps segon aquesta forma, ayssi cum vezes, al qual so dentz ayssi cum dentz de ressegua am le qual es inscidit e conterit.	And it is similar to forceps, with teeth at the end, like scissors sometimes, and occasionally it is made long like forceps, according to this shape, with teeth like the teeth of a saw that are cut and ground.
Forma de amesidat pauc:	Make the medicine in the form of a small Amigdalitis:
Forma de unci havent una spina:	Make the medicine in the form of an Uncia having a spine:
Forma de unci havent doas spinas:	Make the medicine in the form of an Uncia having two spines:
Forma de forceps a la qual so dentz de cerra am le qual le cap del fet sia conterit:	Make the medicine in the form of scissor-like forceps, with teeth for the head that are ground and enclosed:
Forma de spatum havent dos extremitatz am le qual le cap es abscindit:	Make the medicine in the form of a spatula having two ends, with the head detached:
Forma de dos espatums latz:	Make the medicine in the form of two thin spatulas:
Totz aquels instrumentz so excersitatz, e quan mes so multiplicadas las specias de aquel e so preparadas deves le artifexs, quant es pus leugier a la sua opperacio e pus aut deves les homes per la sua quantitat.	All these instruments should be used with skill, and when many are multiplied and the species of it are prepared, the craftsman, who is more agile in its operation and more skilled, should use them according to his quantity.
E no obres de aquels instrumentz ja sia qua sia deves tu aparalhat, quar la necessitat de aquels no es excusabla.	And do not stop using these instruments, for their need is not excusable.
De extraccio de la segondina.	On the extraction of the second tooth.
Quan la segondina es retenguda deves le enfantament, lahoras cove que tu comandes a la malautae que retengua le sieu ale, e aprop fay aquela stornudar am condizi, e strenh la tua ma sobre la boca de lu e sobre las nars de lu, e si per aysso es defora eyssit, bo es.	When the second tooth is retained, it is necessary to command the patient to hold his breath, and then you should make him vomit by pressing on the stomach and the nose, and if this causes him to vomit, that is good.
E sino, lahoras tu pren una ola e perfora en la cuberta un trauc e pausa en aquela erbas ubrent la boca de la mayre, ayssi cum calament e ruda e anet e camamilla e scicados arabic e cassia lignea e santaurea.	If not, you should take a handful of herbs, including lavender, wormwood, anise, chamomile, Arabic senna, cinnamon bark and Saint John's wort, and use them to perfume the mother's mouth.
Totas aquestas erbas o alcunas de lor sian submersas en aygua en la ola, e pausa aquela sobre le foc.	All these herbs or some of them should be immersed in water and left on the fire.
E aprop pausa una canula de canaviera en la boca de la mayre, e tengua aquela entro que la evapor vengua a la concavitat de la mayre.	And place a hollow cane in the mother's mouth, and keep it inside until the steam reaches the cavity of the mother.
E aprop fay aquela stornudar ayssi cum havem dit, e la segondina sira fora-getada am velocitat.	And make him vomit as previously mentioned, and the second tooth will be expelled quickly.
Mays si roman aprop aquesta curacio e no es eyssida, lahoras tu comanda a la matrona que submerge la sua ma sinistra en oli sizami o en micellage de altea, e aprop entrometa aquela en le conh e queresca am aquela la segondina, e cum aquela auras trobada, lahoras pren la e exten aquela pauc a pauc Mays si es annexsa en le preon de la mayre, lahoras entrometa la sua ma segon que havem recomtat, e quan aura trobat la segondina, extragua aquela petit a petit segon rectetut per so que la mayre no caja deves la atraccio vehement.	However, if this treatment persists and the second tooth does not come out, command the midwife to immerse her left hand in oil of sage or milk of althea, and insert it into the uterus and search for the tooth there. When you find it, take it out little by little, but be careful not to push too hard so that the mother does not contract excessively.
Abantz cove que sia permudada als costatz dreyt e sinestre am facilitat.	The ribs must be bound tightly on both sides with ease.
E aprop sia ajustat en la quantitat de atraccio, quar ela obedira e evasira de adhirencia.	And it should be adjusted in the amount of tightness, for it will obey and withdraw from adherence.
E si la boca de la mayre es coartada, nos ja havem recomtat la curacio am sturnutacio e am medicacio de la ola am erbas.	And if the mouth of the mother is narrowed, we have previously recommended treatment with vomiting and steam therapy with herbs.
Mays si no es fora-getada am totas las causas las quals havem recomtadas, lahoras guarda te que no fetigues sobre aquela en iteracio de abstracio, mays empero cove que aquo que es eyssit de lu a la boca de la mayre lies a la coyssa de la femna, e aprop cristeriza aquela am enguent e tetrafarmacon; quar aquel fara poyrir aquela aprop alcus dias e sira dissolvuda e sira fora-getada.	However, if it has not been expelled with all the causes that we have recommended, be careful not to overdo it in repeated attempts at extraction, but rather let what comes out of the mother's mouth lie on a cloth, and fumigate and treat it with tetrafarmacon; as this will cause it to dry up within about three days and dissolve and be expelled.
Mays quan se poyreys, es de lu elevada mala audor al cap, e al estomac, e aquo ledeys la malauta; e adonc cove que sian aministradas sub-fumiguacios e convenientz ad aquo.	When the patient becomes unconscious and rises to the head, and to the stomach, and this harms the sick person; therefore, it is necessary to administer sub-fumigations suitable for this.
Mays alcus dels Antics ja so esproatz sub-fumigacio de nazitort e de figuas seccas.	Moreover, anciently sub-fumigation of garlic and dried figs has been spoken of.
Forma de instrument am le qual la femna es sub-fumiguada deves la retentio de mestruas e de la segondina:	The shape of the instrument with which a woman is sub-fumigated should be designed to retain menstruation and postpartum discharge.
Sia fayta de veyre o de eram.	It can be made of copper or earthware.
E sia pausada la extremitat subtil en le conh e la extremitat ampla sobre le foc, e la sub-fumiguacio sia pausada sobre las brazas del foc.	The narrow end should be placed in the cone and the wide end on the fire, and the sub-fumigation should be carried out over the arms of the fire.
E tengua aquela entro que sia consumida aquela sub-fumiguacio e itera·n autra.	It should have an opening through which the sub-fumigation is consumed and repeated another one.
De curacio del cul del enfant no-perforat.	Cure for an unperforated child's bottom.
Motz enfantz naysso e les culs de lu no so perforatz, les quals ya ciphac subtil e opilat.	When newborn children and their unperforated buttocks swell up thinly and are painful, these should be massaged with oil and applied heat.
Adonc cove a la matrona que perfore am le sieu dit aquel ciphac; e sino, perfora aquel am spatum agut, e guarda se que no toque le lacert.	Therefore, the midwife should pierce the swollen area with her thumb; if not, she should pierce it with a sharp instrument, and be careful not to touch the anus.
E aprop pause sobre aquel lana enfusa en vi e oli; e aprop cura aquel am enguent entro que sia senat.	Then cover that wool soaked in wine and oil, and cure it with an enema until it is relieved.
Mays si temes que sia opilat, lahoras pausa en le trauc una canula per motz dias, e osta la quan le enfant voldra degerir.	But if you fear that it may become swollen again, then stop the piercing for several days and stop it when the child wants to pass stool.
E ja accideys oppilacio del cul per consolidacio de plagua o de apostema; adonc cove que aquela consolidacio sia inscidida, e aprop sia curada am aquo que avem dit de la curacio e del plom.	And there occurs swelling of the anus due to ulceration or abscess; therefore, that consolidation must be incised, and it should be treated with what has been said about cure and lead.
De curacio de las fistulas que endeveno dejos.	Cure for fistulae that occur in the anus.
Las fistulas que endeveno en la partida dejos pus bassa so nodacio e grossetut las quals endeveno prop del cul defora o en l’espazi de la una partida.	Fistulae that occur in the perianal area, low and thick, should be cauterized near the anus or in the space of one division.
E es una fistula o motas.	It is either a fistula or abscess.
E cum aquela nodacio es antiquada e corr de la humiditat aygosa blanca o poyridura subtil, e alcunas veguadas so de aquestas fistulas alcunas penetrantz.	And when that node is old and corrodes from foul white moisture or subtle pus, and sometimes these fistulae penetrate through it.
E aquelas penetrantz so conogudas per aquo que es eyssit de aquelas per la egressio e per ventosetat; e alcunas vetz use le malaute de egressio, e fort leu es eyssit de aquelas verm.	And those penetrations are recognized by what is emitted from them through discharge and swelling; and sometimes the patient uses evacuation (discharge), and often it comes out of them through worms.
E so de aquelas fistulas alcunas veguadas en l’espazi penetrantz entro a la vesica, e entro al meat de la vergua; e so de aquelas penetrantz entro la junctura de la coyssa e entro al notz de la coeta.	And sometimes those fistulas appear in the space penetrating into the bladder, and into the flesh of the penis; and sometimes they penetrate into the hip joint and into the nose of the uterus.
E aquo en que es conoguda fistula penetrant entro al cul e no-penetrant, es que tu metas le tieu dit endic en le cul, e entrometas tenta subtil de eram o de ferr en la fistula quan no y es turtuositat.	And that which is known as a fistula penetrating into the anus and not penetrating, is to place your finger in the anus, and insert a thin probe or iron into the fistula, but only if it's not too painful.
Mays si en aquela es turtuositat, lahoras entromet en aquela tenta subtil de plom o de pels de caval entro que tu sentas la tenta o le pel en le tieu dit.	But if it is too painful, then insert a thin probe of lead or horsehair into the fistula until you feel the probe or hair in your finger.
E si no sentas aquela de tot ni no procezeys del trauc alcuna causa de egestio ni verm ni ventositat, ayssi cum havem dit, lahoras sapias que es no-penetrant, e lahoras coyta te a la curacio.	If you do not feel it at all or there is no cause for evacuation, diarrhea, worms, or swelling as mentioned before, then you should know that it is not penetrating and you should take care of it accordingly.
E quan la fistula es penetrant entro a la vesica o entro al meat de la vergua, lahoras la significacio de lu es eyssiment de urina de aquela e prohibicio de lu ad aysso que·l loc am medicina sia consolidat.	And when the fistula penetrates into the bladder or penis, the meaning of it is simply discharge of that urine and avoidance of that area while the location is being treated with medicine.
Mays si es penetrant entro la junctura de la coyssa o entro al os e envencio de dolor en le circuit, lahoras senhal de lu es que la tenta perve entro aqui si en lu no es turtuositat entro al os, e envencio de dolor en le circuit de la partida; e que de lu yeys poyredura tostemps; e que no val en aquela medicacio, ni es consolidada am enguent.	But if it penetrates into the hip joint or bone and pain occurs in the surrounding area, then the sign of it is that the probe goes into the joint if there is no pain at the bone, and pain in the surrounding area of the fracture; and that pus will soon appear from it; and that no medication works on it, nor does it heal with saliva.
E en totas aquelas fistulas penetrant no es curacio de tot, e la curacio de aquelas es trebalh e vanetat dels folyls metges sobre·l qual so fermatz.	And in all these fistulas healing is not achieved easily, and the healing of them is long and difficult work for foolish physicians upon which they rely.
Mays en aquela que no es penetrant e no antiqua, sanacio am ferr es sperada segon que yeu a tu recomtare, e aquo que ja yeu e proat.	But in the one that is not penetrating and not old, healing with iron is hoped for as I shall recommend to you, and what I have already tried.
E es que le malaute jagua entre las tuas mas sobre le sieu dos e eleva las cambas de lu entro sus, las coyssas sian enclinadas al ventre de lu, e aprop entromet tenta de plom, o de eram si es en la fistula turtuositat, entro que sapias le loc on perve la tenta.	And the patient should lie down with his legs elevated and his hips raised towards the stomach, and place your hand over them; then insert a thin probe of lead or iron into the fistula if it's not too painful until you feel the probe in its location.
E si aquela sent le malaute entorn le cuol, lahora cove que tu entrometas le tieu dit endic en le cuol.	And if the patient feels pain around the anus, then insert your finger into the anus.
E si sentas en le tieu dit la tenta ja per si meteyssa descuberta penetrar, otra aquo que sentas entre le tieu dit e aquela siphac o carn, lahoras sapias certanament que aquela es penetrant; e adonc no trebalhes en aquela, quar no es en aquela sanacio, ayssi cum havem dit.	If you feel the probe coming out from your finger penetrating, or if you feel something between your finger and that spot, then you know for certain that it is penetrating; and do not work on it then, because there is no healing in it, as I have already said.
Mays empero diyssero alcus que es sana en alcus homes tart.	But some might say that it heals in some men.
E de la medicacio per la qual es sperat juvament en lu es que tu ignes cauteri subtil segon le ample de la fistula, ayssi cum es precedit, e intrometas aquel ignit en la fistula entro que pervengua entorn le cuol; e aprop itera aquel doas o tres vetz entro que sapias que ja son adhustas totas aquelas carns ajustadas fistuladas que so semblantz a cana de pluma de ausel.	And of the medication for which healing is hoped, it is that you ignite cautery in the fistula as described before and insert it into the fistula until it reaches around the anus; and then repeat that two or three times until you know that all the tissues surrounding the fistulas are adjusted to fit together like the feathers of a bird's wing.
E aprop cura aquela am calguas envolopadas en boder entro que en yescan totas aquelas carns que so adhustas, e aprop cura aquela am medicinas la carn engendrantz e consolidantz, e si es sanada, bo es; e sino, lahoras no es sana en degun temps per autra curacio.	And cover it with bandages until the tissues are healed, and treat it with medicines that heal and strengthen the tissue, and if it is healed, good; and if not, then it is not healed in a certain time by another treatment.
