Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
E donc aquela de aquestas fistulas que es segon aquesta manieyra es de las malautias de dificil sanacio, e no recep curacio, e occupacio am aquela es trebalh e ignorancia.	Therefore, the fistula of this type is one of those difficult diseases that does not receive treatment and occupation with it is labor and ignorance.
E si es de las fistulas alcuna la profunditat de la qual no perve ad aquestz locs que e dit, e esperas e confizas en la curacio de lu, e vols pervenir a cognicio de lu, lahoras pren tenta de eram o de ferr, e si la fistula va segon rectetut, e perquireys aquela am lu.	If one of the fistulas is deep and does not reach those places as mentioned before, and you hope for its healing and wish to learn about it, then take the probe or iron, and if the fistula follows the right direction, then follow it with it.
Mays si la fistula es tortuissitat, lahoras investigua aquela am tenta de plom subtil, quar plom am la levitat del sieu cors es alleujat e curvat deves la tortuositat.	But if the fistula is twisted, then investigate it with a probe of lead, for lead has the lightness of its body and is easily bent to follow the twists.
E si la fistula es havent motz horrificis, no es a tu possible que signifiques sobre lu am tenta.	But if the fistula is filled with moving worms, it is not possible for you to touch it with a probe.
Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquela va deves las autras orrificis e corr de lor.	Therefore, cauterize the orifices with a cautery, for the moisture used to cauterize that one should go through the other orifices and run off from them.
E aprop inquier exquisitament, segon qual manieyra a tu es possible que conoguas si aqui has os o nervi, e es la conquavitat de la fistula longinqua o propdana, o es una fistula a la qual so motz orrificis e esta sobre aquo tot am la suma de la tua fortaleza, am la tua enterroguacio, am la qual enterroguas le malaute, e la invencio de la dolor deves la tua compressio am la ma sobre le loc, e semblantz de las significacios e de las causas accidentz al apostema.	Then you must inquire carefully, according to your ability, whether here you have bones or nerves, and whether the depression of the fistula is long or close, or whether it is a fistula filled with moving worms and is entirely on top of the patient's body, and you should compress the pain at the site, and similar signs and causes of an abscess to the aposteme.
E cum tu auras stat sobre totas aquelas causas am stacio veraya, lahoras ve a la curacio segon confidencia: e es que tu consideras lahoras si es fistula apparent propinqua o en loc sal, longinqua de junctura, o de nervi, o de arteria, o de vena, o de un dels locs les quals yeu a tu e ditz.	And when you have stood over all those causes with true certainty, then proceed to the healing with confidence: and it is that you consider whether the fistula is an apparent one close to a saline, far from a joint, or near nerves, arteries, veins, or one of the places which I told you about.
Lahoras tu secca la fistula segon que denant es dit de la naracio de lu, e osta aquo que es en aquela filtracio e de carns corrumpudas, e aquo que es nascut en le orrifici de la carn, o de theil e de semblantz, e cura aquela entro que sia sanada.	Then you dry the fistula according to what has been said about its nature before, and remove what is in that filtration and decayed flesh, and what is born in the openings of the skin or similar ones, and treat it inside until it is healed.
Mays si la fistula es de longinqua profunditat, e es segon rectetut, lahoras cove que inscidas aquela en le preon atant quant a tu sira possible, e aprop mondifica aquela de totas las suas carns corrompudas; e aprop administra calguas envolopadas en medicinas acutas, e intromet aquelas entro a la conquavitat de la fistula, la qual has conprenduda am ferr.	But if the fistula is deep and follows the right direction, then you must incise it in the front as much as possible, and remove all its decayed flesh, and apply warm poultices covered with medicines, and introduce them into the depression of the fistula, which you have grasped with iron.
E fay aquo am aquela alcunas veguadas entro que la medicina acuta corroda tot aquo que es romas en la conquavitat de la fistula de la corrupcio.	And do that for some time until the acute medicine rots everything in the depression of the fistula due to decay.
E aprop restaura aquela am enguentz les quals engendran carn sana entro que sia sanada.	And then restore it with juices that produce healthy flesh until it is healed.
Mays si no es sanada per aquo, lahoras tu cauteriza aquela segon que havem recomtat.	But if it is not healed by this, you must cauterize it as we have recommended.
Mays si la causa de fistula es os e es deves tu certificat aquo, lahoras tu inquireys aquela e secca aquela segon que havem recomtat, si tu no prohibeys alcuna causa de vena o de nervi o de membre principal ayssi cum havem dit.	But if the cause of the fistula is a bone and it must be certified that this is so, you investigate it and dry it according to what has been recommended, without prohibiting any cause of vein or nerve or main member as we have said.
Mays si le os es a tu descubert e es en lu alcuna corrupcio e negror, lahoras tu ratz aquel entro que la corrupcio sia hostada tota; e aprop cura aquel am aquo que lu encarne entro que sia sanat.	But if the bone is exposed and there is some corruption and blackness in it, you cut into it until the corruption has been stopped entirely; then heal it with that which causes it to regain flesh until it is healed.
E si no es sana e gieta brac ayssi cum fazia, lahoras sapias que tu no est pervengut a la eradicacio tota de la corrupcio; e adonc tu descuebre sobre lu segondanament e exquisitament fay la razio de lu e la mundificacio de lu am la deriera fortalasa tieua, e aprop restaura aquel.	And if it is not healed and it discharges pus like before, you should know that you have not completely eradicated the corruption; therefore, you dig further and examine it more carefully, reason about it and clean it with your last strength, and then restore it.
E donc si es sanat, bo es; e sino, lahoras sapias que aquela corrupcio es en la profunditat longinqua del cors, la qual no ha conseguida, e adonc a tu en aquel no es engen sino laysar aquela.	Therefore, if it is healed, good; otherwise, you should know that the corruption in the deep part of the body has not been reached, and thus, your efforts were in vain to treat it.
E si le os corromput es petit, o es a tu possible atirar aquel, lahora tu le atira am forceps subtils las quals conveno ad aquo.	If the rotten bone is small or can be shot out by you, then shoot it with subtle forceps that are suitable for this purpose.
E si so motz osses, lahoras exquisitament fay la extraccio de totz aquels, e de aquels no laysses denguna causa am la tua fortaleza.	If it is worm-eaten bones, you must extract all of them carefully, without any cause using your strength.
Mays si a tu fa contrarietat alcuna causa de las humiditatz, e en lor inscizio no ha temor ni error, lahoras inscideys aquelas liaments o carns si so aqui, e deliura les osses.	But if any cause of moisture opposes you and there is no fear or error in the incision, you shall incise them openings or flesh if they are here, and free the bones.
Mays si a tu no es preparacio de ostar les osses de la tua hora, lahoras pausa sobre la plagua aquo que poyresca la plagua aquela, e layssa aquela entro que aquo es al enviro de aquels osses de carns e de liamentz, e guarda la plagua que no sia consolidada, e sia constrengida la seccio la qual tu has inscidida en la tua operacio.	But if you are not prepared to remove the bones at your time, then wait on the wound until it heals, and leave it with the flesh and liquids around those bones, and guard the wound so that it is not consolidated, and constrict the incision which you made in your operation.
Habantz, si temes, pausa sobre lu coto submers en sopre trissat am oli, o coto submers en anguent egipciac, o en alcu dels enguentz vertz, quar quan poyriran aquelas liaments, e les osses son de lor seperatz la ablacio, e de aquels atraccio es alleujada.	If afraid, pause on the spot submerged in warm oil or a spot submerged in Egyptian onions or any of the hot herbs, for when those liquids are heated, the limbs' bones will be separated and the swelling will be alleviated from it.
Mays si es un gran os ayssi cum le os de camba o de coyssa o semblantz ad aquels, e aquo que de lu es corromput es la facia de lu tant solament, lahoras ratz aquela am resio tant solament derriera entro que sia ostada aquela negror e corrupcio, e aprop restaura la plagua.	However, if it is a large bone like the thighbone or hipbone or similar, and what is corrupted is only its surface, then remove that with resin only behind as long as the blackness and corruption are removed, and let it heal.
Mays si aquo que de lu es corrumpyt es gran partida, e la corrupcio ja ha conseguida la medulla del os, lahoras es causa necessaria cerrar aquel e aquel tot inscidir entro al loc on es pervenguda la corrupcio, e lahoras cura aquel entro que sia consolidada.	However, if what is corrupt is a large part and the corruption has already reached the bone marrow of the bone, then it is necessary to close that and make an incision into the place where the corruption was reached, and let it heal until it is consolidated.
E yeu recomti a tu aquo que endevenc ad un home en la sua coyssa per que pausez aquela a eyssempli e adjutori sobre la tua operacio.	And I recommend that you take care of this in the patient's body, and assist and advise on your operation.
Foc un home jove per etat entorn xxx ans, al qual accideys dolor en la sua cueyssa, e de las partidas dedintz mauguda es sobre la materia dedintz le cors entro que la materia es pervenguda a la cueyssa, e es materia de apostema am gran apostema, e no foc a lu causa extrinseca.	Examine a young man about 30 years old, who has pain in his groin area, and from the inner parts there is damage to the material inside the body up to where it reaches the groin, and this is a material of an abscess with a large abscess, but it was not caused externally.
E adonc foc extendut le temps am aquela per la error dels metges entro que l’apostema es hubert, e acorrero de lu materias motas, e la sua curacio foc aprop pausada entro que la camba foc fistulada, e faytz son en lu motz orrificis les quals totz getavan poyredura e las humiditatz del cos.	Then the time was prolonged with the error of doctors until the abscess had healed, and I added medicinal materials, and its healing was delayed until the thigh became fistulized, and they made small openings in the fistula that were all purulent and the body fluids.
E adonc le curec multitut de metges entorn dos ans, e no foc en aquels savia ma en la art, entro que yeu fu appelat.	And then the patient was treated by many doctors for about two years, but they were not wise but skilled in their craft, until I was summoned.
E vi la camba de lu e las materias que corrian de lu aquels orrificis per gran cors; e ja le cos de aquel home era tot stabozit e la color de lu era citrina.	And I saw the thigh and the materials that were flowing from those fistulae with great pain, and already the body of that man was completely healed and his complexion was yellow.
E adonc yeu intromesi la tenta ad un de aquels orrificis e pervenguec la tenta al os.	And then I inserted a probe into one of those fistulae and reached the bone.
E aprop yeu e perscrutat tostz les orrificis e trobegui aquels pervenir a lor de totas partidas de la camba.	And then I searched and examined all the fistulae, and found them coming from all parts of the thigh.
E adonc yeu me coytegui e inscidegui sobre un dels orrificis aquels entro que descrobegui una partida del os, e atrobegui aquel corromput, e ja era terros e corrumput e denigrat; e era ja corrumpuda una partida de la camba entro que havia penetrat entro a la mezola.	And then I cut and incised into one of those fistulae until I discovered a piece of bone, and found it rotten, dry and decayed; it was already rotten and corrupted to the point that it had penetrated into the femur.
E adon yeu serregui aquo que a mi era discubert e preparat del os descubert.	And then I removed what I found, which was the discovered bone piece.
E yeu cujegui que no fos en le os sino aquela corrupcio la qual abscidigui e serregui, e yeu ja havia derraziguada.	And I said that it was not in the bone but that corruption which had abscessed and removed, and I had already drained it.
E aprop pausegui la restauracio de la plagua am medicina consolidativas per lonc temps, e no es consolidada.	And then I paused the healing of the wound with consolidating medicine for a long time, but it did not heal.
E aprop yeu iteregui e descubregui sobre le os segondament sobre le descubriment primier, e atrobegui continua corrupcio am le os.	And then I dug again and discovered the bone for a second time after the first discovery, and found continued corruption with the bone.
E serregui aquo que a mi apares de aquela corrupcio, e aprop yeu fo perforsat fayre la curacio de lu e restauracio, e no es restaurat.	And I removed what appeared to me from that corruption, and then I performed the healing and restoration, but it was not restored.
E adonc yeu descubri sobre lu autra veguada e no cessegui inscidir le os petit a petit particuladament e perforsa la restauracio de lu, e no es restaurat entro que inscidigui entorn un palm de lu, e aquel extraxi am la medula sua, e aprop restauregui aquel am medicinas, e es consolidat leugierament e sanat.	And then I examined again and did not stop cutting the bone little by little specifically and performing the restoration of it, but it was not restored until I cut around an inch, and that extracted with its marrow, and I restored it with medicines, and it healed slightly and became healthy.
E no es necessaria iteracio en la operacio de lu e seccio de lu sino per la disposicio de la freulesa de lu e per la paucitat de la tollerancia de lu e paor de lu de mort, quar a lu accidia en totas horas per superfluitat de evacuacio sincopi mala.	And there was no need for examination or section of the operation on him except for the disposition of his frailty and the scarcity of his tolerance and fear of death, since he often suffered from bad fainting due to excessive fluid evacuation.
E donc sanat es per sanacio entiera, e nada es en loc de os carn dura; e es fayta bona la disposicio de lu en le sieu cors e retornec la vertut de lu; e es conversat en las suas disposicios e no fec a lu contrarietat en ambulacio ni nocument en denguna causa.	And thus it healed completely, and nothing remained in the bone tissue; and it was good to dispose of him in his body and restore its vitality; and it was conformed to his dispositions and did not harm him by walking or any harm in any way.
Mays si es os eminent en loc del cors ja trauquat, lahoras cove que tu secces aquel segon aquesta manieyra: e es que tu prenguas liament e strenh aquel en la extremitat de aquel os eminent, e comanda ad alcu que extenda aquel en sus; e pausa aquel liament de lana pus gros del primier liament; e aprop lia aquel sobre la carn que es dejos le os, e exten la extramitat de lu per que atires la carn a las partidas dejos, e tu descuebras la carn sobre le loc le qual voles serrar per que la serra no leda la carn.	But if the bone is prominent in the body area already fractured, then it is necessary that you perform the following procedure: you take a thread and tie it at the end of the protruding bone, and ask someone to extend it; and stop the first thread with wool thicker than the first one; and apply it over the skin that covers the bone, and stretch the area by pulling the skin away from the sides, so you expose the skin over the place where you want to cut, and you cut the skin without hurting the flesh.
E pausa fust o taula dejos le os decentment, quar quan tu fas aquo no es prohibida la serra que no secce la carn corrumpuda.	And place a bed or table beside the patient, for when you do this it is not forbidden to use the saw which does not cut corrupt flesh.
E cove que sia la serradura sobre le loc corrumput petit a petit, quar si es en la concavitat del os corrupcio e no appar en la sua apparicio al sentiment, e forssa a serratura de lu autra veguada.	The saw must be over the corrupt area gradually, for if it is in the concavity of the corrupted bone and does not appear in its sensory exposure, then perhaps the sawing of that other side will reveal it.
E si le os es corrumput e no-eminent, abantz es la una partida continuada am la autra, e la corrupcio es al mieg loc o en partida de lu, lahoras tu descuebre la carn de totas partz tota; e aprop pausa fust dejos, e aprop serra aquel de la primiera partida la on es la corrupcio entro que sia continuada la serratura del autra partida.	If the bone is corrupt and not visible, it continues with the division to the other side, and the corruption is in one or more parts of that area, then you uncover all the skin everywhere; and place a bed beside, and saw that from the first part where the corruption is contained until the cutting of the other side is continuous.
E sia la serradura segon le loc de la corrupcio un petit, segon que havem dit.	Let the sawing be according to the location of the corruption, as we have said.
E si la corrupcio es en la junctura, inscideys aquela junctura corrumpuda, e serra le os la on es continuat del autra part.	If the corruption is at a joint, incise that corrupt joint and saw the bone where it continues to the other side.
E si de la corrupcio es en la continuacio de doas juncturas, lahoras no es en lu razio sino engen.	If the corruption is in the continuation of two joints, then this is not reasonable but rather cunning.
E si la corrupcio es en le pecte de la ma o del pe, es mot dificil; empero cove que tu inquieras la corrupcio en qual manieyra appareys a tu, e que abradas aquela, e mondes aquela segon quascuna disposicio la qual es a tu possibla, e am cascum engen sia rectificat a tu, quan no fa a tu contrarietat vena o nervi.	If the corruption is in the palm of the hand or the foot, it is difficult; however, you must find the source of the corruption and open it up, clean it, and treat it according to each case as possible, and with any remedy be corrected if not contrary to veins or nerves.
E sapias qual es inscididors e las serras a inscidir aquestz osses son motz segon le situament dels osses, e la preparacio de aquels, e la grosseza de aquels, e la subtilitat e la grandeza e la parvitat de aquels, e la duricia e la lor raritat; per que cove que tu prepares a tota specia de operacio estrument convenient ad aquela opperacio.	And you know what cutters and saws are needed to cut these bones, which depends on the position of the bones, their preparation, and thickness, and their fineness or coarseness, and hardness and rarity; therefore, it is necessary that you prepare all types of operation instruments suitable for that operation.
E sapias que aquela operacio significa a tu sobre la specia del strument del qual indigeysses; quan am tu es gran studi e lonc e conoyssensa de las manieyras de aquesta art, e testimoni de manieyras de malautias, quar lahoras ja tu las avias per tu meteys aquo que es convenient a lu dels sturmentz a tota malautia.	And you know that this operation signifies the type of instrument required from you; when you have extensive experience and knowledge of the various methods in this art, as well as witnessing the methods of diseases, then you will already have for your use whatever is appropriate for the instruments in all cases of illness.
E yeu so a tu formant en la fi de aquest capitol le nombre dels instrumentz les quals pausaras cum eyssimples am les quals proceziras a la tua prohibicio la qual experimentaras sobre las autras.	And you should know at the end of this chapter the number of instruments that you will use as simple ones, which you will prohibit yourself from using on others based on your experience with them.
Forma de serra:	Form of saw:
Forma de autra serra:	Form of another saw:
Forma de autra serra:	Form of another saw:
Forma de autra serra gran:	Form of a large saw:
Forma de ray:	Form of a ray (beam):
Sia le cap de aquest ray segon la forma de cap de clau stellat, e les puntz de lu sian segon la forma dels puntz alstefegi.	The head of this beam (or tool) should be in the shape of a star-headed nail, and the points of it should be in the shape of pointed pegs.
E no conveneys sino que am aquel sian confricadatz les caps de las juncturas quan so corrumpudas, o es la boca gran ampla.	And it is not necessary unless the heads of the joints are broken when they are corrupt or there is a large opening.
Forma de razori major dels autres:	Form of larger knives than others:
Forma de razori menor:	Form of smaller knives:
Forma de razori lat:	Form of long knives (razors):
Forma de serra autra decentment fayta: sia fayt arc de lu pus sobira e la acuitat de lu de ferr, e le membre de lu de boys punhal descentment fayt.	Another saw shape should be arched with the blade raised and its sharpness in iron, and the limbs of it made like a dagger handle.
Forma de lu:	Shape of that:
Forma de razori en la qual ha concavitat:	Shape of knives with a concavity:
Forma de razori autra subtil:	Shape of other fine-edged knives:
Forma de autra razori de curvada extremitat:	Shape of another knife with a curved tip:
Forma de rasori petit semblant a tenta:	Small rasp shape resembling a tent (or a pointed tool):
Forma de incisori am le qual so inscidit les osses:	Shape of cutting tools for cutting bones:
Forma de inscisori autra minor:	Shape of other smaller cutting tools:
Forma de un autra inscissori; aquest semblant a ray, e la extremitat de lu es cum serra, e es exhibit en motz locs en la razio dels osses:	Shape of another cutting tool; this resembling a beam, and the end is shaped like a saw, and it is used in many places according to the reasoning of the bones.
Forma de ray lo qual conveneys a rasio de aquel que es perforat dels osses:	Shape of red (painting or dye) suitable for the incision made in the bone.
E la extremitat de lu es triangulada e de aguda extremitat.	The end of it is triangular and has a sharp point.
E es fayt de ferr de India , e semblantment cove que totas las causas que havem ditas de rasoris e de inscissoris e de serras.	It is made of Indian iron, and it should be noted that all the causes we mentioned about razors, incision tools, and saws.
De inscizio extremitatz e de la serratura dels osses.	On the cutting edges and the fastening of bones.
Las extremitatz se poyresso o per causa intrinseca o per causa extrinseca, o cum tu auras medicat aquela corrupcio per curacio de aquelas medicinas e la curacio no comfereys, o vezes la corrupcio anar deves le membre la qual no percuteys denguna causa, lahoras cove que tu inscidas aquel membre entro aquo la hon acossec la corrupcio, per que le malaute evasesca per aquo de mort o de malicia que es major defeliment del membre.	The edges become sharp either intrinsically or extrinsically, or if you have medicated the corruption for its treatment and the cure does not take effect, or sometimes the corruption spreads to a limb that is not caused by any injury, then it is necessary that you make an incision in the affected limb, so that the patient escapes through that channel either from death or from a greater malice that is more damaging to the limb.
E le senhal de aquel al qual accideys, es que·l membre es fayt negre entro que sia cujat que foc la ja comburit, o se poyreys aprop la negror entro que la poyredura aquela ane entro aquel membre que siec lu e que prengua tot le cors; e donc coyta te am inscizio de aquel.	And the sign of the one who occurs is that the limb turns black before it is burned, or the rot spreads close to the dark spot before it enters into the affected limb and burns all the body; therefore, be careful when making an incision on it.
E semblantment si es causa de la corrupcio percussio de alcunas causas venenosas ayssi cum de scorpio mari o de vupera o de rutela e de semblantz.	Similarly, if the corruption is caused by poisonous strikes such as from a scorpion or viper or ratel and similar.
E si la corrupcio o la percussio es en la extremitat del dit, lahoras tu inscideys le dit e no dones spazi a la corrupcio per que ane entro a la ma.	And if the corruption or strike is at the tip of the finger, you make an incision on the finger and do not give space to the corruption so that it does not enter the hand.
E semblantment si accedeys a la ma, lahoras tu inscideys aquela de la razit del focil, e no dones spazi a la corrupcio entro que prengua en le focil del bras.	And similarly, if it affects the hand, you make an incision on the wound of the wrist, and do not give space to the corruption until it enters the wrist of the arm.
E si envezeys aquel, lahoras inscideys le bras entro al coyde en la junctura.	And if the corruption spreads to the shoulder, you make an incision on the shoulder near the joint.
E si passa otra la corrupcio e la vezes enviro le coyde, lahoras en aquel es la mort del malaute; e aministrar autra causa otra aquo en curacio es quantitat de vertut.	And if the corruption passes over the shoulder and sometimes surrounds it, then the death of the patient is imminent; administering another cause as treatment is a waste of effort.
E semblantment fay del pe quan corrupcio envezeys le dit del pe, lahoras tu inscideys aquel entro ad un dels nozes.	And similarly, when corruption spreads to the foot and affects the heel, you make an incision on one of the toes.
E si pren en la pente del pe, lahoras tu inscideys tot le pe.	And if it takes hold on the slope of the foot, you make an incision on the entire foot.
Mays si pueja entro al denol, lahoras tu inscideys la camba entro a la junctura del denol.	But if it penetrates into the calf, you make an incision on the leg at the knee joint.
E si la corrupcio ja es pervenguda sobre le denol, lahoras en lu no es engen sino dimissio, e layssar le malaute a la mort.	And if the corruption has reached the calf, there is nothing that can be done except for palliative care and letting the patient die.
E la manieyra de inscidir le membre o de serrar lu es que tu strenhas le liament en la partida pus dejos la qual voles inscidir, e strenh autre liament sobre le loc; e extenda le ministre un liament a las partidas dejos, e extenda le ministra autra liament en sus; e tu separa la carn la qual es entre dos liamentz ain spatum lat entro que sia descuberta tota la carn; e aprop sia inscidit o serrat.	The method of cutting or sawing the limb is that you tighten one ligament on the part you want to cut, and tighten another ligament at the location; then extend a ligament to the sides, and extend another ligament above it; separate the flesh between the two ligaments with a spatula until all the flesh is exposed; and then make the incision or sawing.
E cove que sia pausat drap de li de totas partidas per so que no toque le loc sa, e que vengua al malaute lesio ajustada e apostema caut.	It is necessary that gauze be placed on all sides of the incision to keep it sterile and to bring the wound to the patient dressed and covered with a cauterized dressing.
Mays si accideys flux de sanc quan obras, lahoras tu cauteriza le loc coytadament, o pausa sus lu alcunas polveras restrenhentz le sanc; e aprop retorna a la tua medicacio entro que sia complida.	But if blood flow occurs during the operation, you cauterize the area immediately or apply some powder to stop the bleeding and return to your treatment until it is completed.
E aprop lia le membre plaguat am liament al u convenient, e cura aquel entro que sia sanat.	And tie the affected limb with gauze at the appropriate place, and care for it until it heals.
E yeu recomti a tu aquo que endevenc a un home en le sieu pe, aquest meteys accident le qual yeu e a tu recomtat, le qual es quar accidic a lu negror en le sieu pe am adustio que era asemblada a combustio de foc.	And I recommend to you the following remedy for a man in his foot, which I also recommend, which is that you apply this ointment to the dark spot on his foot similar to fire burn ointment.
E aquela corrupcio accidic primierament en le sieu dit entro que tendec tot le pe.	That corruption occurs primarily within the said intestine and tends to affect the entire foot.
E adonc aquel home preparec per si meteys pus que vic la curacio anar al membre am la vehemencia de lu que atrobec de dolor e de adustrio de lu, e el inscidic aquel pe entro a la junctura, e foc sanat.	Therefore, prepare that man for surgery as soon as possible, when the cure goes to the affected member with the intensity of its pain and swelling, and incise the foot at the joint, and heat it to heal.
Lonc temps accidic a lu aquela meteyssa corrupcio en le dit de la ma indic.	Long time has passed since that surgical corruption occurred in the said hand.
E adonc venc a mi, e so me perforsat repercutir aquela superfluitat am aquo que pausegui sobre la ma de las medicinas, aprop la mundificacio del cos de lu; e no es repercussa la superfluitat e comensec anar al autra dit entro que comensec en la ma.	Therefore, it comes to me, and I am performed to reduce the excess in the hand with what stops the swelling on the limb of the medicine, and not let the excess spread and begin in the other said intestine before it begins in the hand.
E el apelec me a inscidir la ma de lu, e yeu no volgui far aquo sperant sobre la repercussio de aquela superfluitat, e mays que temegui deves la inscizio de la ma de lu mort, quar la vertut del malaute era sobre cazement.	And I was called to incise the hand of him, but I did not want to do it, fearing the spread of that excess, and moreover, I feared the amputation of his hand would kill him, for the patient's condition was critical.
E pus que el se desperec de mi, es retornat en la sua terra e pervenguec a mi que aquel home preparec e inscidic la sua ma tota, e es sanat.	After he lost hope in me, he returned to his land, and I was informed that the man was prepared and had his entire hand amputated, and he recovered.
E no he adhuzida aquesta narracio sino per que sia adjutori sobre aquo que catz de aquesta malautia, e que sia significacio per la qual sia significada e segon la qual sia obrat.	And I have not added to this narrative except that it may be helpful in understanding this disease and what can be done about it, and also for the purpose of which it was written.
De cura sinuum et qualitate clisterizationis cum medicinis.	Of cure for sinews and the quality of clysters with medicines.
Quan accideys apostema en alcus membres carnozes e·l spazi de l’apostema es prolonguat entro que fa colleccio de sania, e aprop es romput e perforat, e es eyssida de lu la sania, e roman le loc vuoyt quays cum si era vayssel, e la codena que es desobre lu ayssi cum drap subtiliat, e no es pervengut a deriera corrupcio, e no inprimeys en le os o en nervi ni en liament, es apelat sinu, e no es nompnat fistula.	When an abscess occurs in any fleshy member and the space of the abscess is prolonged before it collects pus, and it is broken and perforated, and the pus is expelled from it, and the cavity remains empty as if it were a vessel, and the dressing placed over it is like fine linen, and no secondary corruption occurs, and it does not spread to bone or nerve or tendon, it is called sinus, and not fistula.
Mays empero si le spazi es prolonguat entro que la corrupcio enprema en alcun membre, lahoras es appelada fistula e no zukem.	And if the space remains prolonged until corruption occurs in some member, it is then called a fistula and not sinus.
E la cura de lu es que inscidas aquela codena tota ayssi cum es revolvut, e majorment quan es subtiliada e es fayta cum drap, e comfizas que no adhereys al loc per la sua corrupcio.	The cure for it is that the dressing is incised all around in the same way as it is rolled up, and especially when it is made fine like linen, and you make sure it does not stick to the place due to its corruption.
Mays si tu speras que la codena adheresca e que aquela corrupcio no aja conseguit per deriera consecucio, e en la codena ha spassitut de cara, lahoras tu cura aquel am clisteri.	But if you hope that the dressing adheres and that secondary corruption has not yet occurred, and there is a stench coming from the dressing, then you cure it with clysters.
E es que consideras al sinu, e lahoras si es gran, e·l brac que yeys es de fetent odor, lahoras clisteriza aquel am medicament egipciac le qual es de oli e vi agre e ziniar recebent partidas enguals, e sian ajustadas en un vayssel, e sian coytas sobre le foc entro que’l medicament se fassa rog e pervengua a specitut de mel.	And it is that you consider the sinus, and if it is large, and the smell coming from it is fetid, then clysterize it with an Egyptian medicine which consists of oil, wine, and ginger root in powdered form, ground together, and placed in a vessel, and poured over the fire until the medicine becomes hot and reaches a specific temperature for healing.
E aprop tu pren de lu aquo que es necessari e dissolveys lu am aygua e mel; e clisteriza am aquel le sinu, e strenh le orrifici de lu, e layssa la medicina en lu per la quantitat de doas horas.	And you take from it what is necessary and dissolve it in water and honey, then clysterize the sinus with that, and tighten the openings of it, and leave the medicine in for two hours.
E aprop extratz aquela am sprecio; e fay aquo per tantz dias entro que sia mundificat le sinu e sia remauguda la pudor.	And you remove that with caution, and do this for several days until the sinus is cleansed and the stench is gone.
E alcunas veguadas es clisterizat am aygua de cendre, quan no es a tu prezent aquest medicament; e es que tu prenguas la cendra de vitz, e met sobre lu aygua; e aprop cola aquela e clisteriza aquel am ela entro que te confizes que·l sinu lahoras es ostat.	And sometimes it is clysterized with water of ashes when the medicine is not present, and it is that you take the ashes of vinegar, place them in the water, and then let it cool down and clysterize it into the sinus until you feel that the sinus has stopped.
E si le malaute no ha tollerancia sobre le medicament egipciac ni l’aygua de la cendre, lahoras clisteriza aquel am aygua e mel e quays sia mesclat ziniar trissat, e clisteriza aquel am vi e mel mesclat, quar de proprietat de mel es que mondifique e lave, e le vi fa adherir le sinu, e majorment quan en le vi ha superfluitat de stipticitat e de siccitat.	And if the patient does not tolerate the Egyptian medicine or water of ashes, then clysterize it with water and honey mixed with ginger powder, and clysterize it with wine and honey mixed, because by nature honey cleanses and purifies, and wine makes the sinus adhere, especially when there is an excess of stickiness and dryness in the wine.
E cum tu fas aquo alcunas veguadas e te comfizes que·l sinu ja es remaugut, lahoras clisteriza aquel am aquo que fa naysser la carn en lu.	And when you do this for several days and feel that the sinus has been cleansed, then clysterize it with what makes the flesh grow in it.
E es que prenguas de enguent dyafinicon e dissolveys aquel am oli rozat e vi stiptic; o que clisterizas aquel am alcunas medicinas e enguentz autres que hajan las proprietatz les quals ja he yeu scritz en le tractat dels enguents.	And it is that you take deafenicon powder and dissolve it in olive oil and white vinegar, or that you clysterize it with certain medicines and other remedies that have properties which I have already mentioned in the treatise on enemas.
E si le orrifici del sinu es streyt en le qual no es recebuda la canula del clisteri, lahoras tu le amplifique aquel am ferr petit a petit, e pausa en lu calgua envolopada en enguent egipciac o en enguent basilicon entro que sia amplificat.	And if the opening of the sinus is narrow and the canula of the clyster cannot be inserted into it, then you dilate it little by little with a small iron tool, and pause at each point where it has been wrapped in Egyptian or basilicon oil until it is dilated.
E semblantment si le orrifici es ample, lahoras tu agregua las labias de lu am sutura e layssa de lu quantitat en la qual intre le clisteri ses addicio.	And similarly, if the opening is wide, you sew up the lips of it with suture and leave the amount that the clyster can pass through without addition.
E si le orrifici de lu del qual corr le brac es elevat a las partidas desus, lahoras secca aquel en le pus bas loc que es en lu per que le brac corra entro dejos, quar quan le brac es coartat en la preondeza de sinu la carn esser en lu engendrada.	And if the opening of it from which the pus flows out is elevated at the edges, then you dry that in the pus below where it flows so that the pus will flow downwards, because when the pus is blocked by sinus, the flesh grows there.
E si no es a tu possible seccar le sinu entro al enviro del os pus bas segon que voles, lahoras te perforssa que prepares le membre am preparacio per la qual corr de lu le brac leugierament segon que es a tu apparelhat e que no sia en lu retengut alcuna causa del brac.	And if it is not possible to dry the sinus near the bone as you wish, then perform that you prepare the limb with the preparation by which the pus flows out lightly according to what you can arrange and so that there is no obstacle for the pus.
E pren medicinas consolidativas que sian pausadas sobre le sinu convenientz ad aquo que vols exxten aquelas sobre drap de li.	Take medications that are suitable for packing into the appropriate sinus to extend it over the linen cloth.
