Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Donc dic que emorroydas e theyls quan so en le preon de la mayre e no apparo al sentiment, lahoras en aquelas no sia fayta curacio am ferr.	Therefore, I say that hemorrhoids and piles inside the cervix (womb) that are not felt through sensation should not be treated with iron.
Mays aquelas las quals so en le orrifici de la mayre sobre las quals catz sentiment, so aquelas que so curadas.	But those that are in the orifices of the womb where you can feel them are the ones that should be treated.
E cove que tu metas la femna en mayso frega e aprop exten atheyl am les forfexs, o am drap aspre, e inscideys aquelas am las razitz.	You must place the woman in greater heat and hold her thigh apart with a hot iron or sharp cloth, and cut through those areas with scissors.
E aprop pulveriza sobre aquelas deves le fluxs del sanc de una de las polveras insciscivas ses mordicacio, ayssi cum acassia e semblant ad aquels.	Then powder over those areas the flow of blood from one of the crushing powders without biting, similar to ashes and resembling those (similar items).
E aprop enpellesca les sieus pes per una hora, e aprop pausa aquela en aygua freja.	Then wrap her feet in cloth for an hour and place them in cold water.
E si persevera le fluxs del sanc, lahoras fay aquela sezer en decoccio de sumat e de scorsas de milgranas e de gualas e de semblantz.	If the bleeding continues, then make a decoction of sumac, coriander seeds, garlic and similar herbs.
E aprop pren farina de ordi e comfiys aquela am miel e vi agre e fay emplastre am aquo sobre le dos de lu.	Then take barley flour, mix it with honey and wine, make a paste with water and apply it to the affected area.
E si le sanc es abscindit, bo es; e sino, fay adherir am dos ventozas, e a las mamilhas ses escarificatio.	If the blood is separated, that's good; if not, make it adhere with two forceps, and scarify the nipples.
E aprop pren lana e submergeys aquela am suc de coliandre o am suc de arnagloza o am suc de guarravier am vi pentit e fay adherir al loc; e aprop cura le loc am enguentz entro que sia sanat.	Then take wool and soak it in the juice of colander or arnica or elderberry and wine vinegar, then apply it to the affected area to promote healing.
Mays athyl rog le qual es de aspre reguardament, cove que tu inscidas aquo que a tu appar de aquel segon que he dit en theyl engualment.	But if the hernia is hard to see because of the patient's position, you must cut through that area according to what I have previously said.
E cura aquel entro que sia sanat.	Then heal that wound until it is healed.
Capitol .lxxiv.	Chapter LXXIV (74)
De perforacio de eyssedura accident en la mayre.	On the perforation of an episiotomy in a woman.
Motas specias de apostemas accideysso en la mayre, ayssi cum cranc e apostema lapident e ulceracios e adhubelat e erpetromens e fistulas emorroyas e raguarrias e thyl e autres apostemas.	Many types of postpartum abscesses can occur in a woman, such as pus-filled abscesses, cancerous tumors, ulcers, hernias, epitheliomas, fistulas, hemorrhoids, and other abscesses.
E yeu ja he dit aquestas malautias e las specias de aquelas e les senhals de aquelas, e las curacios de lor en la divisio.	And I have previously discussed these illnesses and the species of each as well as their signs and remedies in the appropriate sections.
E cove que yeu digua en aquest tractat de apostema caut le qual ve en la mayre quan es dels apostemas que collegeysso sania, e si vols saber en qual manieyra se fa la opperacio de lu am ferr.	And it is necessary that I explain in this treatise the cautery for postpartum abscesses when they are accompanied by pus, and if you want to know how the operation is performed using iron.
Adonc cove que tu consideres si la dolor de la apostema en le sieu comensament es aguda am percussio e flecma e febre, e vezes aquel enrogezir e si catz sobre aquel le sentiment, lahoras no·t coytes am perforacio de lu, e cura aquel am aquo que ajuda sobre la maturacio entro que cesse la acuitat dels accidentz.	Therefore, you must consider whether the pain of the abscess at its onset is sharp with beating and throbbing and fever, and if it swells and if pus forms on it, do not cut into it (perforare), but instead treat it with a solution that promotes maturation until the symptoms subside.
E lahoras cove que tu fassas cezer la femna sobre una cezelha que aia doas cezelhas; e recline sobre le sieu dos e ajusta les sieus pes a la partida pus dejos del ventre, e las sieus coyssas sian expandudas, e pausa les sieus brasses dejos les sieus denols, e lia quascus am liament ad aquo convenient.	Then you must make an incision in the woman on a cutting board with two cutting boards; she should lie down on her back and adjust her feet beyond the abdomen, and her thighs should be spread apart, and her arms should be placed below her elbows, with each one at its appropriate position.
E aprop la matrona segua del latz dreyt e aministre le instrument am le qual es ubert le orrifici de la mayre, la forma del qual vindra en aquelas causas que·s faran aprop.	Approach the midwife following the straight path and administer the instruments with which to open the mother's orifices, the shape of which will come according to those cases that require it.
E cove quan vols ministrar aquest instrument que tu fiques am lo ray le preon de la mayre de la femna, e aquo que del instrument es intrat en la mayre no sia mays que·l preon de la mayre e leda le malaute.	It is necessary when administering this instrument that you insert it in the woman's vagina, and whatever part of the instrument goes into the woman should not be more than her vagina and the patient.
Mays si l’estrument es major que·l preon de la mayre, lahoras cove que tu pauses pulvils sobre la textura del preon de la mayre per sso que sia prohibit l’intrament de tot instrument en le preon de la mayre.	But if the instrument is larger than her vagina, then it is necessary to place powder on the texture of the woman's vagina to prevent any instrument from entering the woman's vagina.
E cove que tu pauses le vertitge que corr en le strument del latz pus desus e que le ministre tengua le strument e revolva le vertitge entro que sia ubert le orrifici de la mayre.	It is necessary that the worker adds a lubricant to the instrument of the birth-knife and the person administering it should turn it until it is inserted into the mother's orifices.
E cum appar la excitura, e es tocada am la ma e es leon e molh, lahoras cove que tu secces aquela deves le cap de lu am spatum lat.	When the head of the child appears, it should be seized with the hand and pulled out by the scalp, then it is necessary to cut its nape with a linen cloth.
E cum la sania es evacuada, lahoras cove que tu pauses en la plagua una meca submersa en oli rozat o oli vert en le qual sia alcuna stiptisitat; e pausa la calca7 en la seccio en le preon de la mayre.	When the afterbirth is evacuated, then it is necessary to place a compress soaked in rose oil or other oil with some stimulating properties in the incision on the woman's perineum. And place the calica (cloth used for delivery) in the section in the woman's vagina.
E pause deforo la mayre e sobre le pentenilh lana munda submersa en aygua en la qual sian bulidas malvas.	Cover the mother and place a pure linen cloth soaked in boiled water containing malva herb on top of the loins (lower back).
E aprop sia curada aprop dos dias am enguent le qual conveneys ad aquo entro que sia sanat.	And have it treated for approximately two days with a warm poultice, which is appropriate until it is healed.
E alcunas veguadas es lavada la mayre e la plagua enayssi que es cristerisat am aygua e mel, e aprop am aygua en la qual es bulhida razit de liri o de aristologia longua, e aprop retorna al enguent.	After some time, the mother and the wound are washed with water and honey, and over it is applied water in which are boiled radish or long-term arista (materia medica), and then return to the poultice.
E si la plagua es dedintz en la mayre ameguada, lahoras cove que tu sias prohibit de la curacio de lu am ferr, habantz cura aquel am aquo que havem dit en la divisio.	And if the wound inside the mother is swollen, then it is necessary to refrain from treating it with iron, having care for it as has been said in the section.
Capitol .lxxv.	Chapter LXXV.
A ensenhar las matronas en qual manieyre les enbrios bius sian medicatz quan yeysso segon figura no-natural.	To teach midwives how to treat ectopic pregnancies when they occur according to the figure not natural.
Necessaria causa es que la matrona conogua en le comensament la figura del enfantament natural per senhals de lu, e es que quan tu vezas la femna expremar a las partidas dejos e desira odorar le ayre, e sobre aquo es enleujada per aquo que sobre ela es del part, e festina le eyssiment del enbrio, lahoras sapias que aquest part es segon figura natural, e es l’eyssiment de lu sobre le sieu cap, e la segondina am aquel o suspensa o pendent del ombelic.	It is necessary that the midwife recognize in the beginning the figure of natural conception by signs of it, and when you see the woman expel at childbirth and desire to smell the air, and above it is shaved what is on her, and the infant is hastened, then know that this birth is according to the natural figure, and the infant's head comes out first, and the second one with it or suspended or hanging from the navel.
Donc cum tu vezes aquels senhals, lahoras cove que·l ventre de lu sia compremut per so que l’embrio deysenda leugerament quar quan deyssen sobre le sieu cap, deysen a lu la segondina, e es mondada de aquelas superfluitatz am bona mondificacio.	Therefore, when you see those signs, it is necessary that the woman's abdomen be pressed so that the infant descends gently, because when it comes out on its head, the second one follows, and it is cleaned of those excesses with good hygiene.
Mays aquel que es otra aquest part es no-natural e no-lausable, quar quan le enbrio es eyssit sobre sos pes e·l cos de lu es eyssit devant le cap de lu e·ls pes de lu, e la ma de lu una, o al pe de lu .i., o es eyssit le cap de lu e la ma de lu, o al ventre de lu, e fort leu es convertit sobre le sieu col, e semblant de las figuras de lu no-lausablas.	But the one who is born with this non-natural and unlawful birth is not worthy of life, because when the infant is expelled on its feet and its body is facing backwards towards its head and its feet are the first to come out, and one of its hands or feet. or the head and hand of the infant is born, or the belly of it, and it turns violently on its neck, and similar to the figures of the unlawful births.
Don necessaria causa es a la matrona que sia savia e subtil en totas aquelas causas, e que·s guarde de error e de decepcio.	Therefore, it is necessary for the midwife to be wise and subtle in all these cases, and avoid error and disappointment.
E yeu so mostrant tota figura de aquelas, e qual engen es en aquelas per so que sia significat per aquo e sia stat sobre aquo.	And we will show the entire figure of these, and what method is in them so that it may be understood and stand on that.
Quan le feyt es eyssit sobre le sieu cap per egrecio natural, e aquel es vehement sobre la femna e es fayt a lu part dificil, e vezes la vertut de lu ja debelitada, lahoras fay aquela sezer , o que las femnas tenguan lu, e evapora le conh de lu am fenugrec coyt e am olis humitz.	When the delivery is expelled facing forward naturally, and it is violent on the woman and difficult to deliver, and sometimes its power has already weakened, then do the following: either have the woman sit or use a squatting stool, and evaporate the condensation of it with fennel oil and humid oils.
E aprop entrometa la metrona entre les sieus ditz espatum petit e fenda am aquel la segondina, o secce aquela am la sua ungla entro que corro aquo que es en ela de humiditat.	And the midwife places a narrow spatula between her teeth and cuts the second infant, or cuts it with her nails into it until the moisture in it escapes.
E preme le ventre de la femna entro que deyssenda le fet.	And press the woman's abdomen so that the foot is expelled.
Mays si no deyssen, lahoras cove que la femna sia cristirizada de mucellage de ptilli e mucellage de fenugrec am cizami.	But if it does not come out, then the woman should be shaved with chicken feathers and fennel mucilage with scissors.
E aprop comanda a lu, aprop le cristeri, que sia compremuda e fay aquela stornudar am condisi; e te la boca de lu e·l nas de lu per huna hora, quar le fet sira foro-getat tantost.	And call it out loudly, have it shaved, and press it so that it vomits with a cloth; hold its mouth and nose with one hand for an hour, because the infant will soon be forgotten if not done so quickly.
E si las doas mas del fet so foro-getadas al comensament, lahoras cove que tu redusiscas aquelas am fecilitat petit a petit.	And if both hands of the infant are forgotten at the beginning, then it is necessary to reduce them with gentle force little by little.
Mays si no obezeys al intrament, lahoras pausa la femna sobre una cezelha e leva les pes de lu sus, e aprop concuceys la cezelha sobre la terra; e la femna sia tenguda que no caia deves la concussio.	But if the instrument does not enter, then the woman lies on a stool and raises her feet above it, and have the stool pressed down on the ground, and the woman should be held so that she does not fall backwards.
E si las mas no son dedintz tornadas e morr le fet, lahoras inscideys aquelas e extratz le romament del fet o lia le cors a la ma de lu am drap e extratz aquel am equalitat, quar aquel sira foro-getat.	If the hands are not turned inside out and the infant dies, then cut them and remove the rotten part of the infant or pull the body with a cloth and remove it equally, because it will soon be forgotten.
De eyssiment del embrio sobre les sieus pes.	The birth of the infant on its feet.
Quan le fet yeys sobre les sieus pes, lahoras cove que tu impelliscas aquels en sus, e aprop convertas le fet petit, e aprop que engualhes aquel, e aprop que prenguas un pe de lu e extendas aquels petit a petit.	When the infant is born on its feet, then it is necessary to push them upwards, and turn the infant small, and hold the head and stretch the legs little by little.
Mays cum son eyssit entro a las coyssas, lahoras tu comanda a lu que se exprema, e fay aquela extornudar am condizi, quar sira foro-getat si Deus lo vol.	But since he is inside the thighs, you command him to express himself, and make him strain as if he were defecating, because it will be forgotten if God so wishes.
E si no es foro-getat am aquo que havem recomtat, lahoras tu retorna le fet petit a petit entro que pauses aquel segon figura natural, quar aquel sira lahoras foro-getat am leugier eyssiment.	And if what has been recommended is not forgotten, you return the stool little by little inside, until the second figure (or position) occurs naturally, because it will be easily forgotten then.
E si es prohibit am tot aquo que havem recomtat, lahoras pren de musellage de altea e de goma dissolvuda, e percuteys tot en le mortier per bona percussio, e aprop linieys am aquo le conh de la femna, el pus bas del ventre de lu.	And if everything that has been recommended is prohibited, you take alum and dissolved beeswax, grind them thoroughly in a mortar, and apply the mixture to the woman's womb, near the bottom of her stomach.
E aprop fay aquela cezer en aygua tebeza, entro que consegua les ypocondias.	Then you place that cyst in cold water until the hypogridium (or pubic bone) is found.
E cum vezes que las partidas dejos de lu so lenificadas, lahoras fay a lu subfumiguacio de mirta e sub-pausa aquela a lu.	And when the parts left of him are softened, you perform subfumigation with myrtle and allow it to rest on him.
E quan te la sub-fumiguacio per una hora, lahoras tu la fay sezer sobre una cezelha, e aprop fay aquela stornudar e extrenh la boca de lu, e levas de aquela, e prem la partida pus bassa del ventre de lu am leugiera compressio, quar le fet sira tantost foro-getat.	When the subfumigation lasts for an hour, you then place it on a dish and make it vomit, open its mouth, and remove it, and press gently on the lower part of the woman's stomach with light compression, because it will be forgotten quickly.
Eyssiment del fet sobre les sieus denols e las suas mas.	Immediately after the procedure on his arms and hands.
Quan le fet eyssira segon aquesta forma, lahoras tu engenies en entrometen las suas mas petit a petit; e aprop la femna stia evessada sobre le sieu col, e les pes de lu pengo en jos, e aquelas sia jasent sobre le lieyt, e complegua las suas mas.	When the procedure is performed in this manner, you then insert your fingers into his anus little by little; and place the woman on her back, let his feet hang down, and place a cloth under him, and cover his genitals.
E aprop prem sobre le ventre de lu petit a petit, e aprop extratz aquo que es dejos les pes de lu de las aurelhas entro que sia preparada en la partida pus dejos.	Then gently press on his stomach little by little, and extract what is left in the feet of him from the anus until it is prepared in the rectum below.
E si le fet no es fora-getat, lahoras pren les pes de lu e mau aquels am movement vehement, e aprop prem aquo que es sobre les ypocondres petit a petit entro que le fet puege a las partidas desus.	And if the procedure is not forgotten, you take his feet and massage them vigorously, and then gently press on the pubic bone little by little until it penetrates into the rectum above.
E aprop entrometa las suas mas e engualhe le fet petit a petit, e comanda a la femna que se exprema entro que le fet sia foro-getat.	Then insert your fingers and gently guide the stool out little by little, and command the woman to defecate until it is forgotten.
Eyssiment del fet latutidinalment pendent una de las suas mas.	Immediately after the procedure, the patient should be kept on one side.
Sia engeniat en reduccio de la ma de lu, mays si no podes aquela reduzir, lahoras eleva la femna e fe aquela anar.	Try to reduce the swelling of his arm, but if that cannot be done, raise the woman and make her urinate.
E si anar no pot, lahoras fay la jazer sobre le lieyt, e concuteys las coyssas de lu am concussio vehement, e aprop aministra liamentz les quals yeu e recomtatz de mucillages.	And if urinating is not possible, lay the patient on his side and shake his thighs with violent shaking, and administer the medicines that I and have recommended for mucilage.
E si es vengut le enfantament, lahoras fay aquela sezer sobre cezelha, e aprop studia sobre la reduccio de la ma, e enguala le fet segon figura natural, e fay stornudar la femna e comanda a lu que comprema a si entro que sia foro-getat.	If childbirth has begun, you should place the woman on a dish and study the reduction of her arm, gently guide the fetus according to its natural position, make her vomit, and command her to compress herself until it is forgotten.
Eyssiment del fet sobre·l col expandudas las suas mas e la fassia de lu es al dos de la sua mayre.	Immediately after the procedure, place the woman on her back, spread her legs apart, and open the passageway of her pelvis (or vagina) to the size of her mother's thighs.
Cove que la matrona tengua la ma del fet e aprop revolva aquel petit a petit, e eque aquel am facilitat.	It is necessary that the midwife hold the baby's arm and gently turn it little by little, and that she do so with ease.
E cum es e quant so es engualhat, e lahoras pausa sobre le conh de lu aquo que havem recomtat de oli e de mucellages.	And when it has been turned and what needs to be done is completed, pause on the area of his head that we have recommended with oil and mucilage.
E aprop comandas a lu que·s maugua petit a petit, e quan auras feyt aquo, lahoras fay aquela cezer sobre una cezelha e comanda li que sia inclinada sobre le latz dreyt, e aprop comanda a lu que sia compremuda; e fay aquela stornudar am condizi.	Then command the woman to push little by little, and when you have felt that she has done so, place the dish beneath it and command her to be inclined towards the right side, and then command her to compress herself; and make her vomit with care.
Exitus foetus praeparati super latus.	Delivery of the fetus is prepared on the side (or "delivering the baby on its side").
Quan deyssen a horrifici de la mayre segon aquesta manieyra, considera, e lahoras tu inscideys la segondina am la tua ungla entro que sia evacuada de la humiditat.	When someone is suffering from abscess of the mother (mastitis) according to this method, consider, and then you shall incise the second nipple with your nail until it is drained of moisture.
E si le fet es suspendut sobre la cara e·l col de lu, lahoras tu inscideys aquela del embelic, per so que no sia retengut e mora.	And if the patient is suspended by the face and neck, then you shall incise the umbilicus to prevent it from becoming trapped and dying.
E aprop empelleys le fet a las partidas dedintz entro que pauses aquel segon que cove, e manda a la femna que comprema a si alcunas veguadas, e el sira fora-getat am eyssiment leugier, si Dieus o vol.	Then move the patient to the birth canal (bed) until you stop the bleeding, and order the woman to hold her breath a few times, and the wound will heal quickly if God wills it.
Exitus geminorum aut foetuum multorum.	The outcome of twins or many fetuses.
Sapias que gemels motas veguadas so natz, e alcunas vetz naysso tres o quatre , mays aquo es estranh e tart s’endeve; mays v so causas foro natura, e no vivo.	Know that twins born in quick succession are rare and sometimes triplets or even four, but this is strange and difficult to predict; however, it is due to nature and not life.
E conte aquelas, ja sia que sian montiplicatz, una segondina, e son seperatz per ciphac, distingen aquels enter le liguament en l’ombilic de cascun de aquels E alcunas veguadas so foro-getatz ayssi cum es un fet per eyssiment natural leugier, e so eysitz alcunas veguadas per eyssiment no-lausabla ayssi cum havem recomtat.	Tell the mother who has given birth to twins (or multiples), even if there are more than two, that one of them will be separated by cesarean section, distinguish between the infants at the umbilicus of each, and sometimes a delivery may occur naturally quickly and easily, and sometimes it may require an unavoidable cesarean section as we have advised.
E si son dificils alcus de lor deves le enfantament e perveno ad aquo que havem dit de las figuras no-naturals, lahoras tu cura aquels ayssi cum havem recontat.	And if it is difficult to deliver any of them, and you reach what we have said about unnatural births, then care for them as we have advised.
E si’ la matrona subtil e fassa aquo que fa am facilitat e subtilitat, e am tarditat, e sia ingeniat segon tota figura segon que es a lu preparat de l’engen amenant a salut.	And if the mother is skillful and knows how to facilitate and expedite delivery, as well as slow it down when necessary, she must be ingenious according to every figure as she has been prepared by the art of medicine leading to health.
Rememoratio eius quod formatur in matrice ex embrionibus et Abortiuntur.	Remember that it is formed in the womb from embryos and aborts.
Alcunas veguadas son formatz en la mayre un, e dos, e tres, e quatre, e v, e vi, e vii, e mays x, e ja es deves mi verificat que una femna abortem ne getet vi, e una autra x totz formatz, la qual causa fo fayta per mensuracio dels glorios savis.	Some weeks are composed of one, two, three, four, five, six, seven, eight, nine, ten and more days. However, it is essential to confirm that a woman has given birth after five or more weeks, and another after twelve months, which was determined by the measurements of the wise.
E tot aysso cove que sia en la sciencia de la matrona quar fort leu ad aquela parve semblant de aquo, e donc opause se ad aquo am so que cove.	And all of this concerns the knowledge of the midwife, for she must be careful with what appears similar to that (pre-eclampsia or pregnancy complications), and act accordingly.
Capitol .lxxvi.	Chapter LXXVI.
De extraccio del fet quan es mort.	On the extraction of a dead fetus.
Quan tu curas le fet mort am aquo que havem dit en la divisio de la medicacio e no es defora eyssit, e tu yest forsat usar de opperacio am ma, lahoras cove que consideras si la femna es de sana vertut e no es am alcu dels accidentz per les quals sobre ela es temuda perdicio.	When you care for a dead fetus according to what we have said in the division of medicine and it has not yet been extruded, and you must use force, then you must consider if the woman is of good health and is not one of those in whom danger is feared due to certain accidents.
Lahoras cove que la femna sia envessada sobre le lieyt sobre le sieu dos, e sia le cap de lu enclinat enjos e las coyssas de lu sian elevadas.	Then you must position the woman on her left side with her head tilted down and her hips raised.
E·l ministre tengua aquela de doas partz o sia liada en le lieyt per so que·l cos de lu no se extenda deves la extraccio del fet.	And the minister shall hold her from both sides or bind her on her left side to prevent the body from extending during the extraction of the fetus.
E aprop tu humecta la boca de la mayre de lu am olis humitz e am mucellage de altea e de fenugrec e de semensa de li.	Then you shall moisten the mouth of the womb with oils, aloe vera, fennel seed and other herbs.
E aprop unte la matrona la sua ma am aquels olis e mucellages, e aprop entrometa la sua ma am fecilitat en la mayre, e aprop cerque am la ma loc en le qual fique les uncis en le fet.	Then you shall anoint the midwife's hands with those oils and mucilages, and insert her hand into the womb with ease, and then place her fingers in the fetus.
E locs convenient en aquo: adonc tu considera si le fet es preparat que deysenda sobre le sieu cap, e lahoras tu fique les uncis en les huels de lu, o en le col, o en la boca, o en le palat, o dejos la barba, o en la furcula de lu, o en les locs propdas de las costas, o dejos les ypocondres.	And suitable places in him are as follows: consider if the head is to be treated, then fix the uncus (instrument) in the temples of it, or at the neck, or in the mouth, or in the palate, or under the beard, or in the furcula (clavicle), or in the places proper to the ribs, or under the hypochondriac region.
Mays si le deysendiment es sobre les pes de lu, lahoras en le pentenilh, o en le mieg de las costas.	If it is to be treated on his feet, then in the metatarsal or mid-ribs.
E cove que tengua le unci am la ma dreyta, e pausa la curvitat de lu en aquel loc le qual es entre les ditz de la ma senestra, e entrometa la ma am facilitat e fique le unci en alcu de aquels locs les quals havem ditz, entro que pervengua a la causa boyda.	The uncus must be held with the right hand, bending its curve at the location between the fingers of the left hand and inserting the hand easily into it, and pushing the uncus into one of those places mentioned earlier until reaching the affected part.
E aprop pause e fique en la apposicio de lu un autre unci, o le tertz si es necessitat, per so que sia atraccio engual, e no sia extencio segon la sua rectetut tant solament.	Place another uncus or the third one if necessary near it to draw in and prevent its extension only along its straight direction.
Ans sia maugut a tota partida, per so que l’eyssiment de lu sia alleujat ayssi cum es fayt en dent deves la eradicacio de lu.	Ensure that it is good on all sides, so that the pain is relieved as much as possible like in tooth extraction during removal of it.
E cove en lu aquo que es entre lor que la extencio sia mollificada; e si alcuna partida de lu es retenguda, lahoras cove que la matrona unte alcus sieus ditz am oli e entrometa aquels espertament e revolva am aquels aquo que es retengut.	And in the place that is between them, the extension should be softened; and if any part of it is retained, then it is necessary to anoint some uncus with oil and insert them skillfully and rotate them against what is retained.
Donc si la partida del fet es fora-getada, lahoras les uncis sian permudatz entra loc le qual sia pus aut; e fay aysso entro que tot le fet sia fora-getat.	Therefore, if the affected part is forgotten, the uncus should be pressed into the place that is deeper inside; do this until all the affected part is expelled.
Mays si la ma es eyssida denant l’autra, e no es possible reduzir aquela per la coartacio de lu, lahoras cove que drap sia envolopat sobre aquela; e aprop extratz aquela entro que tota sia fora-getada, e inscideys aquela o en la junctura de la ma o en le coyde.	But if the hand is outside the other, and it cannot be reduced by compression, then it must be wrapped; extract it until all of it is expelled, and make an incision either in the joint or at the wrist.
E ayssi cove que fassas en l’autra ma e en les dos pes.	And do the same with the other hand and both feet.
Mays si le cap del fet es gran, o accideys a lu coartacio en le eyssiment, o es en le cap de lu aygua ajustada, lahoras cove que entrometa entre les ditz espatum spinos e fenda le cap e extragua la aygua, o que discroba aquel am un instrument le qual es nompnat “alundat”, la forma del qual vindra am las formas dels autres instruments en le capitol le qual es aprop aquest.	But if the head of the affected part is large or it has compression in the pain, or water is collected at the head, then insert between the fingers sponges soaked in spinous herbs and cut open the head and drain the water, or else open it with an instrument called "alundat", whose shape will be similar to those of other instruments as described in the following section.
E semblantment fassa si·l fet es de gran cap per natura: e lahoras cove que inscida aquel am algematu, o que prengua aquel am alunda ayssi cum havem dit; e aprop extra les osses am les forceps.	Do the same if the affected part is naturally large: then make an incision with a scalpel or open it with the instrument described earlier; and carefully remove the bones using forceps.
E si le cap es eyssit e es coartat deves la furcula, lahoras sia fendut entro que la humiditat la qual es en le pietz sia efunduda.	If the head is swollen and compressed at the clavicle, then make an incision to drain the moisture in the feet.
Mays si no es complicat, ni obezeys a eyssiment, lahoras tu inscideys le cap tantost segon que a tu sira possible.	But if it is not complicated or swollen due to obesity, then make an incision on the head as soon as possible.
E si le dejos del ventre es apostemat o es en lu ydropici, lahoras cove que tu perfores aquel entro que corro la humiditat que es en lu.	If the abdominal wound is purulent or liquid, then it is necessary to make a hole in it until the moisture within is drained.
Mays si le fet es sobre les sieus pes, lahoras la atraccio de lu es leugiera e la direccio de lu a la boca de la mayre es leugiera.	But if the affected part is on his feet, then the pull of it is light and the direction to the mother's mouth is light.
Mays si es coartat deves le ventre e·l pietz, lahoras cove que tu extraguas aquel am drap le qual auras envolopat sobre la tua ma, e que fendes le ventre e·l pietz entro que corra aquo que es en aquels.	But if it is compressed in the abdomen and feet, then you must extract it with a cloth that has been wrapped around your hand, and make an incision in the abdomen and feet until the moisture within runs out.
Mays si les autres membres so ostatz e torna le cap, lahoras la metrona entrometa la ma senestra; mays si la boca de la mayre es huberta, lahoras intrometa la ma en le preon de layre, e cerque am aquela le cap, e atira aquel am les ditz entro a la boca de la mayre, e aprop entrometa en lu un unci, o dos uncis, e atire lu am aquels.	But if the other members are lost and the head remains, then insert the left hand; but if the mother's mouth is blocked, insert the right hand into her vagina, seek out the head, draw it with the fingers towards the mother's mouth, and carefully introduce an uncus or two into it and pull on them.
E si la boca de la mayre es coartada per apostema caut le qual accideys a l’u, lahoras cove que no sia trebelhat sobre lu; abantz cove lahoras aministrar efusio de causas humidas grassas.	And if the mother's mouth is blocked by an abscess caused by ulceration, then do not press on it; instead, apply moist oily solutions.
E aministre emplastres; e segua le pacient en ayguas que mollifican e humectan.	Apply poultices; and follow the patient in warm baths that soften and moisten.
E si le fet es sobre le sieu costat, lahoras si possible es, sia agulat: e sia aministrat aquo que havem dit en le fet viu.	And if the affected part is on his side, then if possible, lance it; and apply what was said in the previous section about a living wound.
E si aquo no es possible, lahoras sia inscidit en pessas, e sia extrayt.	And if that is not possible, make an incision in pieces, and extract it.
E cove que non layssas alcuna causa dedintz de la segondina.	Ensure that no cause remains inside the second one (the fetus).
E cum tu auras complida tota la tua opperacio, lahoras aministra aquo que havem dit de la curacio en les apostemas cautz les quals accideysso de la mayre.	And when you have completed your operation, administer what was said about the treatment of abscesses caused by the mother.
E si accideys flux de sanc, lahoras deyssendas en ayguas stipticas e aministra l’autra curacio.	And if there is bleeding, apply styptic waters and administer the other treatment.
E yeu ja e vist una femna en le ventre de la qual era fet mort, e aprop sobre aquel foc autra veguada emprenhada, e aprop foc mort es le fet autre.	And I have seen a woman in the womb who was dead, and on top of that fire another woman observed, and that woman was also dead.
Accidit al u aprop lonc temps apostema en le sieu embelic; e inflat es entro que foc ubert, e comensec a getar brac.	A pustule appeared on the man for a long time in his navel; it swelled until a burning sensation was felt, and blood began to flow.
E yeu fu appelhat a la cura de lu, e medicat a lu per lonc temps, e la plagua no es consolidada.	I was called to treat him, and I treated him for a long time, but the wound did not heal.
Adonc yeu pausegui sobre lu de alscunas causas emplastra de forta atraccio, e eyssic de lu un os, e aprop passero alcus jorns, e eyssic un autre os; e yeu fu trop meravilhat, cum en le ventre no sia os.	Then I applied plasters with strong attraction and extracted a bone from it, and after several days, another bone was extracted; and I was greatly amazed, as there are no bones in the abdomen.
E adonc yeu cogitegui que eran dels osses del fet mort.	And then I thought that they were bones of the dead fetus.
Donc yeu enguisigui la plagua, e extrayssi de lu motz osses , la femna existent en las sieuas milhos disposicios, e ja visquec en tal manieyra per lonc temps, correc de lu un petit de brac.	Therefore you compress the wound, and extract from it any small bones that may be present in its position within the bladder, as it has been living in such a manner for a long time, cure it with a splint of wood.
E yeu no afermegui asso esser stranh, sino quar en aquo es sciensa e ajutori ad aquo que le metge artifec am la ma per curacio aministra.	And you should not be surprised if it seems strange, for in this knowledge and help the physician applies his hand to treat it.
De las formas dels instrumentz que so necessaris a extrayre le fet.	Of the types of instruments that are necessary to remove the object.
Forma de vertitge am la qual es uberta la mayre:	A form of a hook, which is used to open the vein:
Aquesta es la forma de strenhedor en le qual so engualhatz les libres, al qual engualhament sian dos virtitges en doas extremitatz de dos futz.	This is the form of a tourniquet in which the limbs are bound, at which binding there are two advantages at each end of two straps.
May empero aquesta virtitge cove que sia pus subtil de strictori, e sia fayt o de eba o de fust de boys.	However, this advantage must be as thin as a tourniquet, and made of yew or willow wood.
E sia la latitut de quascun fust quays dos ditz e le marge de quascu amdos quays un dit, e la longitut de quascu es un palm e mig; e en le mieg loc de dos fustz so dos ajustaments de aquel meteys fustz les quals ja son fermatz, dels quals la longitut es la maytat de un palm e un pauc mes, e la latitut de quascu es quay dos ditz, o un pauc mes.	And the length of each stick should be double its width and the edge of both should be one digit, and the length of each is one palm and a half; and in the middle of two sticks there are two adjustments of that same stick, which are already fastened, the length of which is slightly more than the length of one palm, and the width of each is double digits, or slightly less.
E aquestz dos additamentz sian entromeses en la boca de la mayre per que sia uberta am aquels quan tu revolves las doas prescriptas virtigges.	And these two adjustments are inserted into the mouth of the vein so that it may be opened with the prescribed advantages when you twist the two previously mentioned advantages.
Forma autra semblant de aquela pus subtil e pus leugiera:	Another form resembling that which is thinner and lighter:
