Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
De las plaguas del col o de semblantz quan fayta entre las spallas e es fayta am spaza o am cotel o am lansa o am semblantz.	For wounds on the neck or similar, if it is stabbed between the shoulders with a sword, knife, spear or something else.
Si es percussio de lansa o de cotel, e vezes de lu la profunditat, lahoras considera mays si de la plagua yeys ventositat quan le malaute elena; lahoras sapias que la plagua es mortal.	If it is a stab wound by a lance or sword, and sometimes of great depth, then consider whether the wound has a foul odor when the patient complains of it; know that the wound is fatal.
E si en lu no es profunditat e la plagua es recent am le sieu sanc, lahoras tu pauses en lu de la primieyra horo polvera, e no strenhas aquel per que no sia le sanc retengut en la profunditat de lu e que retorne al cor e que aucigua le malaute, mays pausa en lu enguent atractiu, e deslia aquela doas veguadas le dia.	And if there is not much depth and the wound is new with its own blood, then you wait until the first hour to apply powder, and do not press it so that the blood is not retained in the depth of it and returns to the heart and harms the patient, but apply attractive moisture and remove it after two days.
E si l’enguent no es a tu present, lahoras tu pausa en le orrifici de la plagua coto viel per que sucque aquo que yeys de las humiditatz; e fay que le malaute dorma sobre la plagua per que corra aquo que es en lu ajustat.	And if the moisture is not available, you wait for the wound to heal over with old scab so that it draws out what comes from the moisture; and make the patient sleep on the wound so that what is in contact runs out.
Mays si ja de la plagua son passatz tres dias o mays e no accideys al malaute spasme ni tremor de cor mal ni strictura de ale, e vezes las autras dispozicios bonas de lu, lahoras sapias que plagua es salva; e adonc cura aquela am calguas e am l’autra curacio entro que sia sanada.	But if three days or more have passed since the wound occurred and there is no spasm, tremor of the heart, palpitations or other good conditions, then you know that the wound is healed; and at this point cure it with heat and the other treatments until it is healed.
Mays si la sanacio de lu es excusada, e ja tot temps es uberta, lahoras sapias que ja es fayta fistula; cura donc aquela per le sieu capitol.	But if the healing of it is doubtful and it is always discharging, then you know that there is a fistula; treat it according to its own chapter.
E si la plagua es per inscisio de spaza o de cotel, e es simpla en la superficia del pietz o del dos, lahoras cura aquela am aquo que es precedit de sutura, si es gran, o am polvera, si es petita.	And if the wound is due to a stab or sword, and it is shallow on the surface of the foot or back, then care for it with what comes first - stitching, if large, or powder, if small.
Mays si ja ha fayta enprecio en le os, e so ja de lu inscizas pessas, lahoras tu torqua la plagua e coyta ad extrayre aquelas pessas, si so separadas.	If it has already caused harm to the bone, and if those sharp objects have pierced it, then you twist the wound and apply pressure to draw out those pieces, if they are separated.
Mays si no so separadas, lahoras leyssa las entro que se poyresca la plagua, que la extraccio de lor es alleujada.	If they are not separated, then you press the wound shut that it may heal more easily, as the removal of them is relieved.
E de las autras plaguas accidentz en les autres membres le juvament en curacio es le juvament de aquo que havem dit.	And for other wounds occurring on other parts of the body, the remedy in treatment is the remedy that we have said.
De las plaguas del ventre.	Of abdominal wounds.
L’indisposicio la qual accideys en le ventre es o gran, o pauc, o migiera.	The condition that occurs in the stomach is either great, small or moderate.
De la gran alcunas veguadas yeys le budel o nervi del budel, per que es fayta intromissio de lor e la sutura de lor esser pus vehement e pus subtil.	For the great hernia or the nerve of the hernia in some cases, it is necessary to make an incision and the stitching of them be made forcefully and finely.
E disrupcio petita es fayta dificil per autra manieyra, e siec se que la reduccio de lor es pus dificil, si no te coytes de la intromissio de lor al sieu loc tantost, quar se ubre e es engrossat per que le intrament de lu es fayt difficil.	A small rupture is difficult to repair by other means, and it is known that the reduction of them is more difficult if you do not take care to push them back into their place as soon as possible, for it swells up and becomes enlarged, making re-insertion difficult.
E donc la milhor disrupcio es migiera, quar en aquela no es dificil la reduccio del budel, ayssi cum es dificil en las doas specias denant ditas.	Therefore, the best hernia is a moderate one, as in that case, the reduction of the intestine is not difficult, unlike the two types mentioned previously.
E sapias que sutura del ventre es segon quatre manieyras, mays doas suturas son comunas que conveneysso en suturas de las autras plaguas del cors.	Know that the stitching of the stomach is according to four methods, but two of these are common and necessary in the stitching of other wounds on the body.
E duas autras suturas proprias comunican a las autras plaguas, mays empero so mays proprias en la sutura del ventre.	The other two methods are specific to other types of wounds, but they are particularly applicable in the stitching of the stomach.
E yeu recomti a tu quascuna am exposicio e declaracio.	I recommend that you expose and declare [the procedure] to everyone.
Donc dic que quan la plagua es petita e es eyssit alcuna causa del budel per aquela, e es fayt dificil a reduzir aquel, lahoras aquo es en una de doas manieyras: o per parvitat de la disrupcio ayssi cum havem dit, o quan al budel es venguda inflacio per la frigiditat de l’ayre.	Thus say that if the wound is small and there is some cause of the hernia by it, and it is difficult to reduce it, then this can be done in one of two ways: either because of the small rupture as mentioned before, or when the intestine has become inflamed due to the coldness of the air.
E donc quan aquo es ayssi, lahora cove que tu scalfes aquel enayssi que tu submerges una sponga ho drap humit en aygua tebeza sola, o que coguas en aygua squinant, e cyperum, e spic, e embroques am aquela le budel entro que la imflacio sia resolvuda.	And therefore, when this is the case, it is necessary that you heat the affected area by submerging a sponge or damp cloth in hot water alone, or by soaking it in warm water, and adding cyperus, spike, and bindings to push the inflamed intestine back into place until the inflammation is resolved.
E alcunas veguadas fa aquo vi en le qual ha stipticitat, e es milhor que la aygua sola en resolucio de la imflacio.	In some cases, this can be seen where there is stiffness, and it is better to use water alone in the resolution of inflammation.
E donc cum tu vezes la imflacio esser resolvuda, lahoras tu humecta le budel am aygua en la qual es coyta altea e malvas, quar per aquo es alleujat le intrament de lu am pauca causa.	Therefore, when you see inflammation being resolved, then you moisten the intestine with water in which althea and mallow are mixed, as this helps to relieve the pain caused by it.
Mays si es escusat le intrament de lu aprop aquesta curacio, lahoras scindeys la disrupcio un petit am strument am le qual so inscididas emorroydas.	But if the intestine has not been pushed back into place with this treatment, then you make a small incision in the rupture using a sharp instrument to drain pus-filled abscesses.
E la curacio primieyra es milhor, quan es propriada que no es seccio, e no sia occupacio a seccar aprop necessitat e defaliment.	The first sentence in English is: "The initial cure is better when it is not a section, and there should be no attempt to section unless strictly necessary and unavoidable."
Del instrument, sec se la forma de lu:	"Of the instrument, choose its shape according to [the condition]:"
La una partida de lu torta aguda, e l’autra partida no-acuta, e la extremitat subtil, e no sia am la subtilitat de spatum, abantz sia obtusa un pauc.	"One part should be angular and sharp, the other not-sharp, and the end should be subtle but not too subtle like a spatula, but rather slightly rounded."
E donc cum la plagua es amplificada e yeys fora le budel, lahoras cove que la sua reduccio sia segon la forma de lu natural, en le sieu loc propri, si es possible sobre aquo, quar milhor es.	"And since the abscess is enlarged and out of its place (hernia), it is necessary that its reduction should be in its natural form, in its proper place, if possible directly over it, because this is best."
Mays quan la disrupcio es ampla, e es en la partida pu bassa del ventre, lahoras cove que tu fassas jazer le malaute sobre le sieu dos, e pausa las suas cambas pus autas que·l sieu cap; e si es en la partida pus desus del ventre, lahoras tu pause le cap de lu e·l pietz pus autz que las partidas dejos.	"But when the rupture is wide and in the lower part of the abdomen, you must make the patient lie on their back, with their legs bent as much as their head; and if it is in a higher part of the abdomen, then you should raise their head and bend their legs downwards."
E semblantment si la disrupcio es en una de las doas partz del ventre, lahoras pausa la tua entencio e la tua consideracio tostemps en aysso per que la partida en la qual es la plagua sia pus auta que l’autra.	"And similarly, if the rupture is in one of the two parts of the abdomen, you should always focus your intention and consideration on which side the abscess is closer to."
E ayssi cove que tu aministres aquo en las plaguas grans e en las plaguas migieras.	"And similarly, it is necessary that you treat both large abscesses and smaller ones."
E en las plaguas petitas, pausa aquo que es a tu preparat, e aprop fay que·l ministre sia entre las tuas mas pyatados, le qual tengua la disrupcio tota am la sua ma e ajusta las labias de lu, e aprop descuebre de aquela ad aquel que siec la sutura alcuna causa aprop autra.	"In small abscesses, place what you have prepared there, and make sure the one who administers it is among your most trusted, who will hold the rupture with his hand and adjust the edges of it, and carefully expose the abscess that may cause any obstruction to the suture."
E aquesta es la manieyra de sutura comuna: una que prenguas la agula, o comte de agula segon la cantitat de la amplitut de la plagua; e aprop layssa de la extremitat de la disrupcio del dit anular, e strenh la agula una, otre que tu no metas fiel en las doas extremitatz de la codena, am doas extremitatz del ciphac que es dejos la codena de las partidas dedintz, entro que fassas aquela penetrar de aquela partida; e tu ja has agreguadas doas extremitatz de la codena e doas extremitatz del ciphac, e so faytas quatre ordes.	"And this is the common method of suture: take a needle or counting needle according to the size of the abscess; and hold the needle from the edge of the rupture of the little finger, and tighten the needle one, without putting too much force in both ends of the thread, with both ends of the knot outside the edges of the incision until you make it penetrate from that part; and you have already added both ends of the thread and both ends of the knot, making four rows."
E aprop strenh am fiel doble en le circuit de la agula, e alcunas veguadas de doas partz ensemps, e aprop agregua las doas labias e la plagua per agreguacio decent; e aprop layssa la grossitut del dit e fiqua una autra agulha en aquela, e aprop lia aquela am fiel ayssi cum fiest am la primieyra agulha; e no cesses far aquo si es necessitat am las agulhas entro que ajas complida tota la contriccio de la plagua.	"And tighten with double force around the needle, and some watchful looks on both sides, and carefully bring together the edges and the abscess by stitching; and release the pressure of the finger and insert another needle in that place, and tie it in the same way as the first needle; and do not stop doing this until you have completed the entire contraction of the abscess with the needles."
E sian las agulhas migieras entre groceza e subtilitat, quar las agulhas subtils mot leugierament insciden la carn; e las grossas so de dificil intrament en la codena, e donc per aquo cove que sian migieras en subtilitat e grosseza.	"And the needles should be of a medium thickness between coarseness and fineness, because fine needles easily penetrate the flesh; and the large ones are difficult to insert into the knot, and therefore it is necessary that they should be of a medium thickness."
E no cove que la agulha sia ficada en doas extremitatz de la codena propdana mot, per so que la carn no sia inscidida leugierament e que la plagua se huebra devant la sua consolidacio.	"And it is not necessary that the needle should be inserted at both ends of the incision immediately, because this may cause the flesh to be easily penetrated and the abscess to break before its consolidation."
E no sian prolonguadas de sutura per que la plagua no sia prohibida de consolidacio.	"And do not prolong the stitching so that the abscess is prevented from consolidating."
E aprop inscideys las extremitatz de las agulhas per so que no ledescan le malaute deves le sieu dormier; e pausaras sobre la sutura pulvils expanduts de tota partida, les quals tenguan las extremitatz de las agulhas; e layssa aquelas entro que sapias que la plagua ja es consolidada.	"And carefully penetrate the ends of the needles so as not to cause pain to the patient while they sleep, and pause over the suture with expanded pulp of all parts, which hold the ends of the needles; and leave them there until you know that the abscess has consolidated."
E aquestas specias de sutura am agulhas en cal manieyra es pus convenient en las plaguas petitas, quar habasta en la sutura de lor una agulha o doas o entorn aquelas.	"And these types of stitching with needles in this way are more suitable for small abscesses, because they require only one needle or two or around them."
Mays la segonda sutura es cominal: e es que tu aministres am sutura las quatre extremitatz, de la codena e doas extremitatz del ciphac, en una veguada, am agulha en la qual sia fiel envolopat engual en subtilitat e grosseza.	"But the second stitching is common: and it is that you administer with the suture the four ends, of the incision and two ends of the knot, in one look, with a needle that should be tightly wrapped around its entire length."
E aprop quan am la agulha auras penetrat aquestas quatre extremitatz, reduzeys la agulha de aquela meteyssa partida de la qual comensest, per so que le fiel retrayt caja de la pus subirana partida a la plagua, per so que la sutura sia segon sutura de drap am la qual les draps so strengutz.	"And when you have penetrated these four ends with the needle, withdraw the needle from that part where you started, to draw back all the pus from the upper part of the abscess towards the lower part, so that the stitching may be like sewing fabric where the fabrics are tightened."
E pausa entre quascuna sutura la quantitat del gros del dit mendre.	"And pause between each stitch the thickness of a little finger."
E aquesta sutura sabo les homes.	"This stitching is known by men."
E am tal sutura yeu cozegui la plagua la qual era accidida a un home en le sieu ventre le qual era stat plaguat am un cotel, e era la disrrumpcio de la plagua major de un palm, e era eyssit dels budels entorn dos palms del budel del mieg loc e era la disrupcio en le mieg del membre; e adonc yeu reduzegui aquel depus que le budel havia stat foro la plagua per xxiiii horas.	"And with this stitching I healed a wound that had occurred in a man's abdomen, which was covered with a coat of mail and was the rupture of a large abscess measuring one palm and protruding from two palms from the hernia of the lower part and the rupture was in the middle of the limb; and then I reduced it after the hernia had been out for 24 hours."
E la plagua fo consolidada en le spazi de xv dias o entorn, e curegui aquel e es sanat; e aprop aquo visquec per motz ans, e es conversat en las suas disposicios.	"And the abscess consolidated in the space of 15 days or more, and I cured him and he recovered; and he lived for many years and continued in his normal activities."
E les autres metges havian jutgat que no fora sanat; e per miracle foc, quar yeu no curegui aquel am enguent, quar era en loc en le qual enguent no era atrobat ni deguna medicina, mays pausegui sobre la plagua coto viel dos veguadas lo dia e ablucio assiduo am aygua de mel entro que foc sanat.	"And other doctors had judged that he would not recover; but by a miracle, because I did not cure him with the mouth (medication), because there was no place for it in his condition or any medicine, but instead I pressed on the abscess with a piece of old cloth two times a day and washed it constantly with honey water until he recovered."
Mays yeu diyre dos specias de sutura proprias segon narracio de Paraula.	Two kinds of stitching are said to be proper, according to the narrative of the Word.
E es que tu comenses am sutura de la codena, e entrometas agulha de la partida deforo a la partida dedintz.	And it is that you begin with sewing from the outside to the inside with the needle passing from the outer part to the inner part.
E donc cum la agulha penetra en la codena e en aquel meteys lacertz segon rectetut e en longetut de tot le cos, e layssa la extremita del ciphac en le qual has entromesa la agulha; e fay penetrar en la autra extremitat la agulha de la partida dedintz a la partida deforo en l’autra extremitat del mihat.	And when the needle enters the suture and passes through it and all along the body, leaving the tip of the thread at the point where you inserted the needle; then the needle is passed from the inner part to the outer part in the other end of the suture on the other side of the wound.
E don cum tu auras fayta aquela penetrar, lahoras tu fay aquela penetrar autra veguada en aquela meteyssa extremitat del mihat de la partida deforo a la partida dedintz; e leyssa la extramitat del ciphac que es en aquest latz, e fay penetrar la agulha en l’autra extremitat de la partida dedintz a la partida deforo.	And when that has been passed through, you pass it again through the same opening from the outer to the inner side of the wound; and leave the tip of the thread at the point where this occurred, and pass the needle from the inner part to the outer part on the other side of the suture.
E fay penetrar am aquela la tua penetracio am la qual fas aquela penetrar en le ciphac en la extremitat del mirat la qual es en la partida de lu entro que tot aquel penetre.	And pass through it with your penetration, which you passed through the wound at the point that you saw in the inner part of the incision where everything will pass through.
E aprop comensa de aquest meteys costat e cus aquel am la extremitat que es del ciphac en l’autra latz, e extratz la agulha de la codena la qual penetrec, e aprop redutz aquela en aquela codena e cos la extremitat del ciphac que es en l’autra costat am aquesta extramitat del mirat; e extratz aquela de la codena la qual es de part de lu.	And begin with this passage on the side that is toward the point where you saw the suture, and pull out the needle from the suture that penetrated, and return it to the suture and bring the end of the suture to the opposite side of the wound, and pull out the other part of the suture from the suture.
E fay aquo una veguada e autra, e fay aquo una veguada aprop autre veguada entro que tu cozes tot aquo que es deforo segon aquel eysemple.	And do this again and again, and continue to sew all that is outside following the same example.
E la suma de aquesta manieyra de sutura es que tu cozes am sutura de pellicies am la qual cozo las pels, enayssi que tu cozes le ciphac una veguada de la part de la extremitat de la codena, e que leysses aquela autra veguada entro que la ajas complida.	And the entire method of this stitching is that you sew with skin sutures, which sews the skin, as you sew the wound once from the tip of the suture, and leave the other side until it is completed.
Mays la segonda specia de sutura propria la qual dieys eyssament Gualia , e aquest es de sermo de lu e per lu recomtat, es que tu cozas aquela segon semilitut am la qual alcus medicantz cozo aquela, enayssi que agreguan tota partida a la sua compar partida a lu convenient per natura; e aplican la extremitat de autre de lu e la extremitat del mirat al autra extremitat de lu, e aquo es fayt segon que yeu a tu recomti.	However, the second kind of proper stitching, which is called Gallic, and this is known from it and recommended for use, is that you sew according to a semilunar shape as some physicians sew in such a way, joining all the parts to their corresponding part by nature; and they apply the end of one to the other end and the point of the wound to the other end, and this is done as I have recommended.
Cove que tu fiques la agulha en la extremitat del mirat a tu propdana de la partida deforo, e fassas aquela penetrar a la partida dedintz en aquel sol, e leysses dos extremitatz del ciphac; e aprop revolveys la agulha e fay aquela penetrar de foro a la dedintz en dos extremitatz del ciphac.	You must insert the needle at the point of the wound on your side of the incision, and make it pass through to the inner part only, leaving two ends of the suture; then turn the needle and make it pass from outside to inside in two ends of the suture.
E aprop revolveys aquelas cascunas, e fay penetrar quascunas de la partida dededintz entro a la partida deforo en dos extremitatz del mirat autras que so en le latz contrari.	And turn each one, and make each one pass from the inner part to the outer part in two opposite ends of the wound.
E aquesta manieyra de sutura es milhor de la sutura comuna leugiera, e es sutura de la qual precedic rememoracio.	And this method of stitching is better than common light stitching, and it is the stitching that I previously mentioned.
Aquest es le sermo de Gualia	This is the Gallic method.
E mays le diyssero alcus, sutura del ventre es rectificada am dos agulhas, so es que tu entrometas en aquestas a quascunas un fiel, e comensa am intromiccio de agulha de aquo que es deves tu, e fay aquela penetrar entro al autra latz segon sutura de aquels les quals cozo les cuers engualment.	However, some say that the abdominal stitching is corrected with two needles, so you insert each one a thread and start with the entry of the needle on your side, and make it pass through to the other side as those who sew the heart do.
E sapias que quan disrupcio es en le mieg loc del ventre, lahoras la sutura de lu es pus difficil que dels autres locs del ventre.	And you should know that when the rupture is in the middle of the abdomen, the stitching of it is more difficult than in other parts of the abdomen.
Mays le juguament de medicacio de plagua es jutgament de las autras plaguas.	However, the treatment of pustule is considered a treatment for other pustules.
La qual causa es quar quan tu consieguas la plagua recent am le sieu sanc denant que l’ayre altera aquela, e reduses le budel e cozes aquela e aptas aquela decentment, lahoras pausa sobre aquela polvera encarnativa.	The cause is that when you obtain the pustule before its own blood appears and the air changes it, reduce the intestine and sew it up properly, then stop on the powdered dressing.
E si le ayre ja ha alterada la plagua, lahoras pausa sobre aquela alcus enguentz les quals so a tu presens entro que fassan peyra dura e cajan les fiels, e sian consolidatz ciphac e mirat; e aprop cura aquela ayssi cum es la curacio de las autras plaguas entro que sia sanat.	And if the air has already changed the pustule, stop on those healing agents that are present among you until they become hard and the threads are pulled, and let it heal properly; and care for it in this way as with other pustules until it is healed.
Mays si a tu no so presens las medicinas, lahoras pausa sobre aquela tantost, pus que comensa a getar brac, coto viel, e permuta aquel dos veguadas le dia, ayssi cum a tu e ensenhat, entro que sia sanat, quar tu no indigeysses de autra medicacio en motas disposicios quan las plaguas so simplas.	However, if you are not present with the medicines, stop on it immediately, because it begins to weep pus, ointment, and change it every two days as you have taught me, until it is healed, because you do not need other medication for simple pustules in most cases.
Mays si tu temes que la plagua comunique en lesio als membres principals, lahoras cove que tu submergas lana leon en oli de trempada qualiditat, o en oli rozat, e pausa aquela en le circuit dels locs que so entre les angonas e dejos las aysselas.	However, if you fear that the pustule may communicate to major injuries, it is necessary that you immerse lamb's wool in steeped oil of quality or roasted oil, and stop it on the circuit of the areas that are between the joints and leave it as I have told you.
E si sent dolor o putrefaccio en les sieus budels, quar motas veguadas aquo s’endeve, lahoras cristeriza aquel am vi stiptic negre tebe, e majorment si la poyredura es pervenguda en le budel e es fayta exitura penetrant entro la conquavitat de lu.	And if pain or putrefaction occurs in your hernias, because it often swells up, you should cauterize that with black-stained white vinegar, and especially if the purulence is present in the hernia and is made to exit through the cavity of it.
E sapias que aquela que es del budel gros es de pus leugiera sanacio que aquela que es en les budels subtils.	You should know that the large hernia heals more easily with pus than the small hernias.
E es de dificil sanacio quar le budel le qual es apelat “gegunu” no recep sanacio de plagua que caja en lu de tot; e aquo es per la gran multitut de venas que so en lu e per la magnitut de lu que so en aquelas, e per subtilitat del cos de aquel, e per propinquitat de aquel a natura de nervis.	It is difficult to heal because the hernia that is called "gigunu" does not receive healing from pus that occurs there; and this is due to the large number of veins that are in it, the size of it that is in them, and the delicacy of its body, and its proximity to the nature of nerves.
Mays si aquo que procezeys de la plagua es la tela, e conseguas aquela recent, redutz aquela segon la tua rectetut am la qual reduzes les budels engualment.	If the wound is from a cut, obtain fresh linen and reduce it in accordance with your rule as you would reduce hernias.
Mays si es passat a lu spazi e ja es feyt vert o negre, lahoras que tu strenguas aquela am fiel sobre le loc que es denigrat de lu, per so que vengua fluxs de sanc, quar en la tela so venas e arterias.	If it has been left open and has turned black or white, then you should tightly bind it over the area that is corrupted by it, so that blood flow may come out, since in linen are veins and arteries.
E aprop inscideys aquo que es otra aquel liament, e pausa dos extremitatz del fiel pendentz de la partida dejos de la plagua foro lu, per que sobre tu sia alleujada la atraccio de lu deves le cazement de la tela e emissio del brac de la plagua.	Then insert another linen piece and place the ends of the bandage hanging from the wound side on either side of the wound opening, so that the attraction to it is alleviated. By cutting the linen and releasing the pressure of the wound, blood flow may be encouraged.
Rememoracio de las plaguas quan accideysso en le budel.	Remember the wounds when they occur in the hernia.
Quan accideys disrupcio en le budel e es petita, lahoras es possibla que sia resteurada en alcus homes, per aysso quar yeu vi aquel le qual era stat plaguat en le sieu ventre am percussio de lansa et era la plagua de la part dreyta del stomac, e la plagua era antiquada e fayta fistula, e eyssic de lu gestio e ventositat.	When there is a small disruption in the hernia, it may be possible to restore it in some men, so that the following is known: I have seen one who was plagued in his abdomen with a piercing lance and the wound was on the right side of the stomach, and the wound was old and made a fistula, and from this treatment and persistence, healing occurred.
Adonc yeu pansegui la curacio de lu ja sia que no era confizat en la sanacio de lu, mays cessegui subtiliar aquel entro que foc sanat e le loc es consolidat.	Therefore, the cure continued because it was not yet complete in healing, but rather focused on cauterizing the area that was still infected and heating the site to consolidate it.
E yeu pus que vi le loc ja consolidat, timegui sobre le malaute que endevengues sobre lu accident de mal en le sieu ventre; e no endevenc alcu per aquo mal accident e romas en las suas milhos disposicios mangant e bevent, e aprop entrec en banh e es exercitat en sos ditz.	And I saw the area consolidated, I warned the patient about the danger of another accident in his abdomen; and no one should endanger himself by that accident and disrupt his usual diet and hydration, and approach a bath and exercise in his bed.
E ja diysero alcus experimentados que quan endeve plagua en le budel, e es petita, lahoras cove que sia liada segon aquesta manieyra: e es que tu prenguas fromiguas de grans caps; e aprop ajusta las doas labias de la plagua e pausa una fromigua de aquelas que aja la boca uberta sobre las doas labias de la plagua; donc quan pren sobre aquelas e strenh la sua boca, abscindeys le cap de lu, quar adhereys e no es dissolvut.	And some experienced people said that when a wound occurs in the hernia, and it is small, it is necessary to tie it in this way: take large breadcrumbs; align the edges of the wound and place one of them on the open side over the edges of the wound; so when you grab them and tighten their mouth, cut off the tip, since it adheres and does not dissolve.
E aprop pausa autra formigua prop la primieyra, e no cesses aquo a far am formiguas una aprop autra segon la quantitat de tota la plagua.	And place another breadcrumb next to the first one, and do not stop making breadcrumbs one after the other according to the size of the entire wound.
E aprop reduzeys aquela e cos la plagua; e romanguan aquels caps annexces en le budel entro que·l budel sia sanat; e no accideys al malaute degun nocument.	Then reduce the breadcrumbs and suture the wound; and leave the tips attached in the hernia until the hernia is healed, and no harm befalls the patient.
E ja es possible que·l budel sia liat am fiel subtil lo qual es fayt del budel de bestia annexs am lu, pus que es mes en agulha; e es que tu prenguas la extremitat de aquestz fiels de budel, e sia mot descarnat, e aprop lia la extremitat de lu am fiel de li, envolopat, e aprop entromet aquel fiel en agulhas e cos am aquel le budel, e areduzeys aquel en la disrupcio.	And it is possible that the hernia can be tied with a thin string made from an animal's intestine, as it is more delicate; and you take the end of this fine string from the intestine, which is already disinfected, and tie the end of it with a linen thread, enveloping it, and insert the needle through it into the hernia, stitching it with that thread and reducing the disruption.
E aquesta manieyra de sutura am formiguas no es sino segon via de fiducia e d’esperansa.	And this method of suturing with breadcrumbs is not a guarantee or hope.
Mays si la plagua es gran e ampla, majorment si es en un dels budels subtils, quar lahoras no es engen sino subtiliacio, e no es sanacio de lu de tot.	But if the wound is large and extensive, especially in one of the delicate hernias, then it is not advisable to operate, but rather cauterize, and healing will not be complete.
De curacio de zuchem e fistula.	Treatment for fistulas and abscesses.
Sapias que tota plagua e apostema quan se envilheseys e se Antiqua, e es fayt ulcus, e no es consolidat e geta braç tot temps e no es abscindit, lahoras, en qualque membre sia, universalment es nompnada fistula e nos la apelam aquela azukem.	Know that every wound and abscess when it becomes old and decayed, and turns into an ulcer, and is not consolidated and exudes pus continuously without being drained, in any part of the body, universally it is called a fistula, and we call it an abscess.
E fistula segon veritat es nodacio feutrada, dura, blanqua am la qual no es dolor e a la qual es conquavitat ayssi cum es conquavitat de pena de ausel; e per aysso nompnat aquela alcus rizatz, id est pena.	A fistula in truth is a hardened node, white and painless with a cavity similar to that of an ulcer, and it is called a swollen abscess or "rizzo".
E es en alcus homes humida, la qual geta brac; e fort leu la humiditat es abscidida en alcunas horas.	And in some men, it may be moist, exuding pus; and the moisture is usually drained in some hours.
E alcunas veguadas aquesta humiditat es mota, e es pauca, e es grossa, e es subtil.	Sometimes this moisture becomes thicker and coarser, and sometimes it is more delicate.
E yeu ja he denant dit en la divisio, lahoras cum yeu diyssi las plaguas, que tot ulcus que no es sanat ni no es en lu nuda carn, no es aquo sino per una de ix causas: de las quals la una es o per pauquesa de sanc en le cos; o per malicia de lu; o quar entre lu e las labias es carn dura prohibent nativitat de carn; o quar es de mota legesa; o quar aquel ulcus en si meteys es poyrit e la materia que es a lu tramesa es de mala qualitat; o quar la medicina es enconvenient en la curacio de lu; o quan corrupcio catz en la regio, e es pestilencia; o per proprietat de regio ayssi cum endeve a Saragossa , en la qual es fayta difficil degestio de las malautias, e es tardada en aquela sanacio de apostema per natura; o quar en lu es os un, o motz osses.	And I have already mentioned in the division, when discussing wounds, that every ulcer that does not heal or is not in raw flesh, it is not due to any of these causes: one of which is a lack of pus in the body; or because of malice of it; or because between it and the edges there is hardened flesh preventing the growth of flesh; or because it is thick and coarse; or because the ulcer itself contains pus and the matter that is transmitted to it is of poor quality; or because the medicine is not appropriate for its treatment; or when corruption occurs in the region, and it is a plague; or because of the property of the region, such as in Saragossa, where digestion of diseases is difficult and healing of abscesses is delayed by nature; or because in it there is one bone or multiple bones.
Ja e mostrat totas aquelas causas, e·ls senhals de aquelas e la curacio de lor am medicinas en la divisio.	I have shown all those causes, the signs of them and the treatment with medicine in the division.
E cove assi que yeu fassa a tu saber la curacio de fistula la qual es fayta per via de operacio am ma.	And it is necessary that I inform you about the treatment for fistulas, which is performed by surgery with a knife.
E sapias que fistula accideys en totz les membres del cos; quar de aquelas son fistulas que perveno a las venas grantz e arterias, o als nervis, o al ciphac, o al budel, o a la vesica, o ad alcuna de las costas, o ad alcu dels spondils del dos, o ad alcuna de las juncturas compostas per composicio ayssi quo de la ma e del pe; e de aquelas so que dan a lu propinquitat del membre principal e de semblantz.	And know that fistulas can occur in all parts of the body; those being fistulas that reach veins, arteries, nerves, spinal cord, hernia, bladder, ribs, spine, or joints composed by complexion such as hand and foot; and these are the ones that cause proximity to the main part and similar things.
E donc aquela de aquestas fistulas que es segon aquesta manieyra es de las malautias de dificil sanacio, e no recep curacio, e occupacio am aquela es trebalh e ignorancia.	And thus, the fistula of this kind, following this method, belongs to difficult-to-heal illnesses that do not accept cure and occupation with it is labor and ignorance.
E si es de las fistulas alcuna la profunditat de la qual no perve ad aquestz locs que e dit, e esperas e confizas en la curacio de lu, e vols pervenir a cognicio de lu, lahoras pren tenta de eram o de ferr, e si la fistula va segon rectetut, e perquireys aquela am lu.	If the depth of the fistula does not reach these places as mentioned and you hope for its healing, and wish to find out about it, then take a probe or iron, and if the fistula follows the correct path, look for it with it.
Mays si la fistula es tortuissitat, lahoras investigua aquela am tenta de plom subtil, quar plom am la levitat del sieu cors es alleujat e curvat deves la tortuositat.	If the fistula is twisted, then investigate it with a probe of lead, as lead has the ability to be lightened and curved along the twists.
E si la fistula es havent motz horrificis, no es a tu possible que signifiques sobre lu am tenta.	If the fistula is covered in horrible movement, it is not possible for you to investigate it with a probe.
Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquela va deves las autras orrificis e corr de lor.	Therefore, close the horrible openings by using a probe on them, as the moisture used to close that one will go to other openings and run out of them.
E aprop inquier exquisitament, segon qual manieyra a tu es possible que conoguas si aqui has os o nervi, e es la conquavitat de la fistula longinqua o propdana, o es una fistula a la qual so motz orrificis e esta sobre aquo tot am la suma de la tua fortaleza, am la tua enterroguacio, am la qual enterroguas le malaute, e la invencio de la dolor deves la tua compressio am la ma sobre le loc, e semblantz de las significacios e de las causas accidentz al apostema.	Then examine it with great care, to determine if you have bones or nerves, and whether the fistula is deep or shallow, or whether it is a fistula that has many horrible openings and is situated entirely on the surface of the patient, and the discovery of pain must be due to your compression on the area, and similar to the signs and causes of an abscess.
