Ayssi comensan las paraulas de Albucasim .	Ayssi comensan las paraulas de Albucasim.
Donc cum tu vols prohicir humiditatz en la vesica, entromet la extremitat de clapcedra en la humiditat, e atira am aquel aquo que es empellit a las partidas desus, quar la humiditat es atirada en la conquavitat de clapcedra.	Therefore when you wish to remove the humors from the bladder, insert the clamp into the humor and pull out the urine that is filled in the parts above, because the humor is expelled in the concavity of the clamp
E aprop entromet la extramitat de clapcedra en la vergua segon que havem recomtat en la ciringua; e aprop empelleys la humiditat am aquo que empelleys, quar aquela humiditat perve a la vesica tantost, e le malaute cent aquela.	And then insert the clamp into the bladder according to what has been recommended in the siringue; and hold the humor with the urine, because that humor will reach the bladder again and relieve the patient of that.
Forma del cristeri subtil am le qual la vesica es cristerizada, e es aquela la forma:	Method of sub-uro-cutaneous crystallization of the bladder, which is as follows:
E sia fayta de argent o de lato, de la qual le cap pus aut sia semblant a petita pluma, e dejos lu cana dedintz liament.	And it is useful to make it of silver or of lead, of which the head is similar to a small pen, and to hold it with a ligament
E aprop pren vesica de moto, e pausa en aquela la humiditat que vols cristirizar en la vesica, e aprop lia aquela entre dos am fort liguatura am fiel doble, e escalfa aquela humiditat sobre le foc.	E aprop pren vesica de moto, e pausa en aquela la humiditat que vols cristirizar en la vesica, e aprop lia aquela entre dos am fort liguatura am fiel doble, e escalfa aquela humiditat sobre le foc.
E aprop entromet la extremitat del cristeri en la vergua.	E aprop entromet la extremitat del cristeri en la vergua.
E aprop estrenh la tua ma sobre la vesica am la humiditat am strectura descent entro que·l malaute centa que aquela humiditat ja es pervenguda a la vesica.	E aprop estrenh la tua ma sobre la vesica am la humiditat am strectura descent entro que·l malaute centa que aquela humiditat ja es pervenguda a la vesica.
Mays si a tu no es present vesica, lahoras tu pren una pessa de parguames e fay de aquel cercle; e perfora aquel de tota la sua retonditat; e aprop entromet fiel fort en aquels traucs, ayssi quo so revolgut; e aprop agregua le cercle ayssi quo es agreguat alsofatur, pus que tu pausas en aquel aquo que tu vols de las humiditatz, e olis e ayguas.	Mays si a tu no es present vesica, lahoras tu pren una pessa de parguames e fay de aquel cercle; e perfora aquel de tota la sua retonditat; e aprop entromet fiel fort en aquels traucs, ayssi quo so revolgut; e aprop agregua le cercle ayssi quo es agreguat alsofatur, pus que tu pausas en aquel aquo que tu vols de las humiditatz, e olis e ayguas.
E aprop tu lia aquel en le instrument e fay am aquel ayssi cum has fayt am la vesica, e exprescio am la tua ma entro que la humiditat pervengua a la vesica.	E aprop tu lia aquel en le instrument e fay am aquel ayssi cum has fayt am la vesica, e exprescio am la tua ma entro que la humiditat pervengua a la vesica.
Capitol .lx.	Capitol .lx.
De extraccio de peyra.	De extraccio de peyra.
Nos ja havem dit en la divisio las specias de peyra e curacio de lu am medicinas, e la diferencia entre peyra engendrada en los ronhos e peyra engendrada en la vesica, e les senhals de aquela.	Nos ja havem dit en la divisio las specias de peyra e curacio de lu am medicinas, e la diferencia entre peyra engendrada en los ronhos e peyra engendrada en la vesica, e les senhals de aquela.
E havem dit la peyra en la qual catz operacio am ma, e seccio.	E havem dit la peyra en la qual catz operacio am ma, e seccio.
E la peyra engendrada en la vesica propriament es aquela que es ficada en la vesica.	E la peyra engendrada en la vesica propriament es aquela que es ficada en la vesica.
E yeu so narrant aquel am exposicio manifesta e abreviacio.	E yeu so narrant aquel am exposicio manifesta e abreviacio.
Donc dic que peyra engendrada en la vesica majorment ve als enfantz; e dels senhals de lu es que la urina que es eyssida de la vesica es semblant a aygua en la sua subtilitat, e apar en aquela arena; e le malaute fregua la sua vergua, e motas veguadas pen, e aprop es dressada; e am aquo yeys foro le cul en motz de aquels.	Ainsi dic que peyra engendrada en la vesica majorment ve als enfantz; e dels senhals de lu es que la urina que es eyssida de la vesica es semblant a aygua en la sua subtilitat, e apar en aquela arena; e le malaute fregua la sua vergua, e motas veguadas pen, e aprop es dressada; e am aquo yeys foro le cul en motz de aquels.
E es laugiera la sanacio dels enfants de aquela entro que han conseguitz xiiii ans; e es dificil curacio en les viels.	E es laugiera la sanacio dels enfants de aquella entro que han conseguitz xiiii ans; e es difícil curacio en les viels.
Mays en les joves es migiera per aquo quar es entre aquels.	Mays en les joves es migiera per aquo quar es entre aquels.
E de aquel del qual la peyra es major e la curacio es pus leugiera; E si es pauca, es contraria ad aquela.	E de aquel del qual la peyra es major e la curacio es pus leugiera; E si es pauca, es contraria ad aquela.
Donc cum pervenem a la curacio de aquela, cove al comensament de aquela que mondifiquem le malaute am cristeri le qual extragua tota la fenda la qual es en les sieus budels; quar aquela fenda alcunas veguadas prohibeys la envencio de la peyra deves la inquisicio de lu.	Ainsi cum pervenem a la curacio de aquella, cove al comensament de aquella que mondifiquem le malaute am cristeri le qual extragua tota la fenda la qual es en les sieus budels; quar aquela fenda alcunas veguadas prohibeys la envencio de la peyra deves la inquisicio de lu.
E aprop sia pres le malaute am les sieus pes e sia contosit e maugut enjos per so que la peyra descenda al preon de la vesica, o que saute de loc aut alcunas veguadas.	E aprop sia pres le malaute am les sieus pes e sia contosit e maugut enjos per so que la peyra descenda al preon de la vesica, o que saute de loc aut alcunas veguadas.
E aprop fay aquel cezer entre las tuas mas preparat, e las mas de lu sian dejos las coysas de lu, per so que la vesica tota sia fayta declinant a las partidas dejos.	E aprop fay aquel cezer entre las tuas mas preparat, e las mas de lu sian dejos las coysas de lu, per so que la vesica tota sia fayta declinant a las partidas dejos.
E aprop perquier aquela e tota aquela deforo.	E aprop perquier aquela e tota aquela deforo.
Donc si sentes la peyra en l’espazi, lahoras tu te coyta tantost am seccio sobre lu.	Donc si sentes la peyra en l’espazi, lahoras tu te coyta tantost am seccio sobre lu.
E si no catz de tot dejos le tieu tocament, lahoras cove que tu untes am oli le tieu dit indic de la ma sinistra, si malaute es enfant, o le dit miga si es jove complit, e entrometas aquel en le sieu cul.	E si no catz de tot dejos le tieu tocament, lahoras cove que tu untes am oli le tieu dit indic de la ma sinistra, si malaute es enfant, o le dit miga si es jove complit, e entrometas aquel en le sieu cul.
E perquier de la peyra entro que stia dejos le tieu dit.	And for certain from the stone within that it stays let go of the toe that speaks.
E converteys aquela petit a petit entro al col de la vesica.	And convert that little bit by little into the belly of the bladder.
E aprop prem sobre aquel am lo tieu dit, e expelleys aquel a las partidas defora ves le loc del qual vos la seccio.	And place your hand over that little toe that speaks, and expel that to the outside of the limb from which you made the incision.
E comanda al ministra que prema la vesica am la sua ma; e comanda a un autra ministra que am la sua ma dextra extenda les genetius a las partidas desus, e am la sua autra ma remaugua la codena la qual es dejos les genetius, en partida del loc en le qual se fa la seccio.	And command the minister to hold the bladder with his hand; and command another minister to extend his right hand and grasp the gluteal region with his left hand, in the part where the incision was made
E aprop entromet espatum be inscident del qual aquesta es la forma de lu:	And thus comes out the spleen with great violence in this way:
e scindeys en lu aquo que es entre·l cul e·ls genetius, no en le mieg loc, abantz al latz de la coyssa sinistra; e sia la seccio sobre aquela peyra e·l tieu dit sia en le cul, e sia fayta seccio transversa, per que la seccio defora sia ampla e dedintz streyta segon la quantitat que egrecio de la peyra sia a lu possibla, e no major, quar fort leu comprem le tieu dit le qual es en le cul la peyra deves la seccio, e es foro-getada ses defacultat.	and tears between the hip and the gluteal region, not in the middle of the limb, from the side of the left thigh; and let the incision be made upon that stone, that is to say on the heel of the little toe that speaks, and let the incision be transverse, so that the incision outside is wide enough and deep according to the quantity that comes out of the stone, and not more, for fear that it compresses the little toe which is in the heel of the stone from which the incision is made and is forced out by its defect.
E sapias que de la peyra es alcuna a la qual so angle e margers, per que le eyssiment de lu es fayt deficil per aquo.	And know that from the stone there is some angle and margin, for that its evacuation is difficult for that reason.
E de aquela aquo es leon semblant a glan, e es redonda, e es fayt de lu leugier eyssiment.	And from that liquid there is some that is like gum, and is round, and it is its lightness that makes its evacuation difficult.
Donc si es aquela al qual so angles e marger, ajusta en la fissura.	Therefore if it is that one from which there are angles and margins, adjust it in the fissure.
E si no es ayssi foro-getada, lahoras cove que tu engenes sobre aquel, o que strenguas sobre aquel am gesti decentment, la extremitat del qual sia ayssi cum lima am le qual strenguas sobre la peyra, e no evasesca de lu; o que entrometas dejos lu instrument subtil de curvada extremitat.	And if it is not thus forced out, then you must keep your hand over that [area] or strengthen over that part adequately, the limb of which is like a limb to the stone that you strengthen over the stone, and do not pull it away from it; or that you insert your left hand under the limb.
Mays si tu no podes sobre aquel, lahoras tu amplifica le trauc un petit, e si tu veus flux de sanc, abscindeys en strenh aquel am vitriol trissat.	Or if you cannot do that, then you must make a small incision, and if you see a flow of pus, cut through that yellow bile that has been clotted.
Mays si la peyra es mays de una, lahoras al comensament tu impelleys la ma a la boca de la vesica, e aprop inscideys sobre lu; e aprop impelleys un petit aprop aquo; e semblantment fay si son motas mays de doas.	Or if the stone is more than one, then at the beginning you must place your hand at the mouth of the bladder, and then make an incision thereupon; and then insert a little bit of liquid; and thus do if there are several stones of more than two.
E si es peyra mot gran, lahoras ignorancia es que tu inscidas aquel am gran seccio, quar accideys al malaute una de doas causas: o que mora o que endevengua a lu destillacio de urina continuabla, per aquo quar le loc no es de tot consolidat.	Or if the stone is great, know that ignorance is that you make a great incision, which will cause the patient two evils: that it remains or that it hinders the continuous dripping of urine, because the limb is not completely consolidated
Mays aministra expulcio de lu entro que sia fora-getada, o engenia en la fractura de lu am las forfexs entro que extragua aquela en pessas.	Or give expulsion of it until it is expelled, or manage in the fracture of it with forceps until you extract that in pieces.
Donc cum tu auras cumplit la tua opperacio, lahoras omple la plagua de enses de aloe e de sanc de drago, e strenh aquel.	Therefore when you have completed your operation, then fill the wound with aloes and bandage it with oil, and strengthen that
E pausa sobre aquel drap enfus en oli e vi, o en oli rozat e aygua frega, per so que apostema caut sia cedat.	And rest upon that limb immersed in oil and vinegar, or in oiled rose oil and fresh water, so that the afterburn of the cautery is softened.
E aprop resupina le malaute sobre le sieu col, e no deslias le liament entro al tertz dia.	And let the patient rest upon the bed of the couch, and do not remove the bandage until the third day
E cum aquel auras desliat, embroca le loc am aygua e mot oli, e aprop cura aquel am enguent diafinicon e am enguent diabazilicon entro que sia sanat.	And when that has gone away, bathe the limb in water and oil, and care for that limb with diaphano and diabasicillinum until it is healed.
Mays si en la plagua accideys apostema caut, adhust e corrosiu, e de aquel semblantz ayssi cum si le sanc es en la vesica congelat, e per lu es la hurina prohibida (e aquo es conogut per la egressio del sanc am urina), a donc entromet lo tieu dit en la plagua e extratz aquel sanc, quar si roman provoca la vesica a corropcio de la vesica e de lu putrefaccio.	Or if there is left afterburn from the cautery, adhere and soften it, and from that it looks as if the urine is frozen in the bladder, and for that the urine is prohibited (for that is known as the escape of the urine with the blood), then insert the little toe into the wound and extract that blood, for if it remains it will cause the bladder to corrupt and putrefy
E aprop lava la plagua am vi agre, aygua e sal, e am opposicio a tota specia, am aquo que conveneys a lu de la curacio entro que sia sanat.	And finally wash the wound with wine, water and salt, and against all spices, against that which is useful for its cure until it is healed
E cove en las horas de tota la curacio que tu lies amdos las coyssas e ajustes las medicinas las quals so pausadas sobre le loc.	And keep in all the hours of care that you lie both thighs together and adjust the medicines that are placed over the limb.
E si la peyra es petita e es en le meat de la vergua, e es ficat en lu, e eyssement de urina es prohibit, lahoras cura aquel am aquo que yeu recomti denant que pervenguas a seccio, quar tropas veguadas per aquesta curacio yest acusat de seccio; e ja yeu e esproat aquo, e es que tu prenguas un perforador de ferr alfelut, del qual aquesta es la forma de lu:	Or if the stone is small and is in the meat of the heel, and is fixed there, and the escape of urine is prohibited, then know that you must perform an incision with a needle, of which this is the form:
de triangulada extramitat, agut, ficat en fust.	triangular, extracted, fixed in flesh.<end_turn>
E aprop pren fiel, e lia am aquel la vergua dejos la peyra per so que no retorne a la vesica.	And take hold firmly, and tie that over the heel so that the stone does not return to the bladder.
E aprop entromet le ferr en la vergua, perforant am fecilitat entro que·l perforador vengua ad aquela peyra.	E aprop entromet le ferr en la vergua, perforant am fecilitat entro que·l perforador vengua ad aquela peyra.
E revolveys le perforador am la tua ma en aquela peyra petit a petit, e tu perforsa la perforacio de lu entro que fassas aquel del autra part penetrar; quar la urina tantost es absolta.	E revolveys le perforador am la tua ma en aquela peyra petit a petit, e tu perforsa la perforacio de lu entro que fassas aquel del autra part penetrar; quar la urina tantost es absolta.
E aprop prem la tua ma sobre aquo que es romas de la peyra de la partida deforo de la vergua, quar aquela es trinquada, e es foro-getada am la urina, e le malaute es sanat.	E aprop prem la tua ma sobre aquo que es romas de la peyra de la partida deforo de la vergua, quar aquela es trinquada, e es foro-getada am la urina, e le malaute es sanat.
Mays si aquesta curacio no es a tu aparelhada per alcuna causa la qual prohibeys de aquela, lahoras lia un fiel dejos la peyra, e autra fiel desus la peyra.	Mays si aquesta curacio no es a tu aparelhada per alcuna causa la qual prohibeys de aquela, lahoras lia un fiel dejos la peyra, e autra fiel desus la peyra.
E aprop encideys sobre la peyra en aquela vergua entre doas liaduras.	E aprop encideys sobre la peyra en aquela vergua entre doas liaduras.
E aprop extratz aquela.	E aprop extratz aquela.
E aprop deslia le liament e mondifica le sanc congilat, le qual es fayt en la plagua.	E aprop deslia le liament e mondifica le sanc congilat, le qual es fayt en la plagua.
E no es necessari liament de fiel dejos la peyra, sino per que no retorne a la vesica, e l’autre liament desus sino, quar quan es desliat le fiel aprop la egrecio de la peyra, la codena retorna a son loc e cobra la plagua.	E no es necessari liament de fiel dejos la peyra, sino per que no retorne a la vesica, e l’autre liament desus sino, quar quan es desliat le fiel aprop la egrecio de la peyra, la codena retorna a son loc e cobra la plagua.
E per aquo es a tu necessari quan lias le fiel desus, que tu eleves la codena a las partidas desus, o que retorne deves le tieu compliment, e cobra la plagua ayssi co havem dit.	E per aquo es a tu necessari quan lias le fiel desus, que tu eleves la codena a las partidas desus, o que retorne deves le tieu compliment, e cobra la plagua ayssi co havem dit.
Capitol .lxi.	Capitol .lxi.
De extraccio de peyra de las femnas.	De extraccio de peyra de las femnas.
Peyra en las femnas pauc es engendrada.	Peyra en las femnas pauc es engendrada.
Mays si ve peyra ad alcuna de aquelas, lahoras dificil es la curacio de lu, e es prohibida per tropas manieyras.	Mays si ve peyra ad alcuna de aquelas, lahoras dificil es la curacio de lu, e es prohibida per tropas manieyras.
La una de lor es quar la femna fort leu es verges.	La una de lor es quar la femna fort leu es verges.
E la segonda es quar tu no trobas femna be scient que descroba si meteyssa al metge quan es casta, o es de las femnas haventz maritz.	E la segonda es quar tu no trobas femna be scient que descroba si meteyssa al metge quan es casta, o es de las femnas haventz maritz.
La tersa es quar tu no hatrobas femna be sabent aquesta art, majorment la operacio am ma.	La tersa es quar tu no hatrobas femna be sabent aquesta art, majorment la operacio am ma.
E la quarta es que·l loc de la seccio sobre peyra en las femnas es longinc del loc de la peyra, per que indigeys de seccio preonda, e en aquela es temor.	E la quarta es que·l loc de la seccio sobre peyra en las femnas es longinc del loc de la peyra, per que indigeys de seccio preonda, e en aquela es temor.
Mays si necessitat provoca a tu ad aquo, lahoras cove que tu prenguas una femna metga be scient, e pauc es atrobada.	Mays si necessitat provoca a tu ad aquo, lahoras cove que tu prenguas una femna metga be scient, e pauc es atrobada.
Mays si tu es privat de aquela, lahoras cerca metga quast e subtil, o presenta una femna matrona be esenhada en le feyt de las femnas, o femna que en aquesta art ennueys partida del art.	Mays si tu es privat de aquela, lahoras cerca metga quast e subtil, o presenta una femna matrona be esenhada en le feyt de las femnas, o femna que en aquesta art ennueys partida del art.
Donc fay aquela present, e comanda a lu que fassa tot aquo que tu li mandaras, de la enquisicio sobre la peyra al comensament; la qual causa es que reguarde si la femna es verges, lahoras cove que meta lo sieu dit en le cul de lu e quiera la peyra.	Donc fay aquela present, e comanda a lu que fassa tot aquo que tu li mandaras, de la enquisicio sobre la peyra al comensament; la qual causa es que reguarde si la femna es verges, lahoras cove que meta lo sieu dit en le cul de lu e quiera la peyra.
Donc si atroba aquela, coarte aquela dejos le sieu dit, e lahoras comanda a lu que inscida sobre aquela.	Donc si atroba aquela, coarte aquela dejos le sieu dit, e lahoras comanda a lu que inscida sobre aquela.
Mays si no es verge, lahoras comanda a la matrona que entrometa lo sieu dit en le conh de la malauta e enquiera sobre la peyra, pus que pausa la sua ma sinistra sobre la vesica, e comprem aquela am bona comprecio.	Mays si no es verge, lahoras comanda a la matrona que entrometa lo sieu dit en le conh de la malauta e enquiera sobre la peyra, pus que pausa la sua ma sinistra sobre la vesica, e comprem aquela am bona comprecio
Donc si atroba aquela, lahoras cove que gradantment maugua aquela de l’orrifici de la vesica a las partidas dejos am somman de la sua vertut entro que pervengua am aquel a la razit de la coyssa.	Donc si atroba aquela, lahoras cove que gradantment maugua aquela de l’orrifici de la vesica a las partidas dejos am somman de la sua vertut entro que pervengua am aquel a la razit de la coyssa.</end_of_turn>
E aprop inscida sobre aquela apposicio de la maytat del conh deves la razit de la coyssa de qualque part sia a lu parada e cent la peyra en aquela partida, e·l dit de lu no sia remaugut de la peyra coartan dejos lu.	And now prick upon that side of the great toe where the cause of the pain lies, and bring the stone to that place, so that the stone does not remain alongside the bone that causes it.
E la seccio sia pauca al comensament; e aprop entrometa lo ray sobre aquela seccio, e si sent la peyra, lahoras ajuste en seccio segon la quantitat la qual sap que la peyra sira getada de aquela.	The incision should be slight at first; then introduce the needle over that area, and when you feel the stone, adjust its position in the incision according to the quantity that you know the stone will be removed.</end_of_turn>
E sapias que las specias de peyra son motas: quar de aquelas es pauca e gran, e leon e aspra, e longua e redonda, e havent ramps.	You must know that the species of stones are many: some are slight and great, some are sharp and rough, some are long and round, and some have ramps.</end_of_turn>
Donc tu sapias quantas specias so de lu per aquo que tu signifiques sobre aquo que vols.	Therefore you must know what kind of stone it is that you are dealing with, in order to know what you are saying about it.</end_of_turn>
E si tu veus flux de sanc, ajusta en le loc vetriol trissat e te aquela per una hora entro que sia abscindit le sanc, e aprop retorna a la tua operacio entro que la peyra sia fora-getada.	And if you see blood flowing, close the blood vessel that is bleeding and hold it closed for an hour until the bleeding stops, and then return to your operation once the stone has been removed.</end_of_turn
E fay que prepares am tu dels instrumentz les quals e ditz en la extraccio de peyra en les homes, per so que sias ajudat per aquels en la tua operacio.	And let preparations be made for your instruments which are needed in the extraction of stones from the body, so that you may be assisted by them in your operation.</end_of_turn>
E si tu veus flux de sanc, e sabes que la expulcio del sanc es de la arceria que es insciza, lahoras tu pausa polvera sobre le loc e estrenh aquel am pulvils e strictura descent, e no iteras aquo; e layssa la peyra e no extraguas aquela, quar fort leu morira la malauta.	And if you see blood flowing, and you know that the evacuation of blood comes from the artery which has been punctured, then you must stop the bleeding by pressing your thumb over the area and loosening that bundle of vessels, and do not proceed further; leave the stone and do not extract it, for its strength will cause the disease to worsen.</end_of_turn>
E aprop cura la plagua.	Take care of the wound.</end_of_turn>
Donc cum es cedada la acuitat del sanc aprop alcus jorns, e·l loc se poyreys, lahoras tu retorna a la tua operacio entro que la peyra sia fora-getada.	Therefore when the acute pain of the blood has subsided after a few days, and the wound has healed, then you may return to your operation once the stone has been removed.</end_of_turn
Capitol lxii.	Chapter lxii.</end_of_turn>
De seccio sobre ernia acoza.	Of incision concerning hernia.</end_of_turn
Hernia ayguoza no es sino agregacio de humiditat en le ciphac blanc lo qual es dejos la codena dels genetius contenent le huou, e es nompnat ciphac.	A hernia is simply an accumulation of moisture in the white sac which contains the codename of the thighs, which is called the sac of hernias.</end_of_turn
E alcunas veguadas es en le propri pannicol le qual a lu preparec natura en la partida del huou, entro que sia cuyat que ja es autre huou; e es la codena del genetiu entre le ciphac blanc le qual havem dit, e no es aquo sino tart.	And sometimes the cause is in the proper belly which nature has prepared in that place for the fluid, until it is understood that there is already another fluid; and that is the codename of the thigh between the white sac which we have mentioned, and it is not simply water but pus.</end_of_turn
E la generacio de aquest hernia es per debelitat la qual accideys als genetius, per que ad aquels es efundunda aquesta materia, e alcunas vetz accideys per percuscio fayta sobre les genetius.	The generation of this hernia is due to excessive weight which occurs to the thighs, because at these there is an infiltration of this matter, and sometimes it occurs by a pointed wound which is made on the thighs.</end_of_turn
E aquesta humiditat es havent motas colors, quar la color de lu o es declinant a citrina o a sanguinent, o rog, o es negra feculenta, o es ayguosa blanqua, e es aquo que es mays.	And this moisture has various colors, for its color can be greenish or bloodstained, or yellow, or black and fetid, or white and watery, and that is the best.</end_of_turn
E les senhals per les quals es saubut on es aquesta agreguacio de aygua so aquestz: quar si es en le ciphac blanc le qual havem dit, lahoras le apostema es redon declinant un pauc a longitut ayssi cum figura de huou, e appar le genetiu, quar la humiditat conte aquel de tota part.	These are the signs by which we know that the accumulation of fluid is in the white sac which we have mentioned: when it is in the sac of hernias, the opening is rounded, declining slightly in length like a figure of water, and the thigh appears, for the fluid contains all around it.</end_of_turn
E si la humiditat es en le propri pannicol, lahoras le apostema es redon am partida del huou e per aysso hom estima que es autre huou.	And if the moisture is in the proper belly, the opening is rounded at the part of the thigh and in this way we estimate that there is already another fluid.</end_of_turn
E si la humiditat es entre la codena dels genetius e·l ciphac blanc, lahoras catz dejos le centiment.	And if the moisture is between the codename of the thighs and the white sac, then the cat is left behind.</end_of_turn
E cum tu vols la cognicio de la color de la humiditat, lahoras tu esproa la color de la humiditat en le apostema am entromes cayrat del qual la forma es precedida; e segon aquo que es eyssit en le vestigi del entromes, jutga de aquo que es dedintz lu.	And when you want to know the color of the moisture, then show the color of the moisture in the opening along with the color of the surrounding substance which precedes the shape; and according to what is seen in the remnants, judge what is contained.</end_of_turn
Donc quan nos vinem a la curacio de lu am ferr, lahoras cove que comandem al malaute que sia fleubotomat si aquo es a tu possibla, e vezes le cos de lu ple.	Therefore when we come to the treatment of it, we must command the patient to take nourishment if it is possible, and sometimes the body itself becomes full.</end_of_turn
E aprop sia resupinat sobre le sieu dos sobre alcuna causa un pauc auta, e pausa dejos lu motz draps.	And let there be rest upon the hips two above any cause a little higher, and put down the movement of the drapes.</end_of_turn
E aprop setz tu sobre la part sinistra de lu, e comanda al ministra que segua a la dextra de lu, le qual extenda la sua vergua a hun de dos latz a la codena dels genetius e a la partida del mirac del ventre.	And let you sit on the left side of the patient, and command the minister to follow on the right side of the patient, who will extend his thumb to one side of the thighs and to the part of the navel of the belly.</end_of_turn
E aprop pren spatum lat e scindeys la codena dels genetius del mieg loc per la longitut entro prop le pentenilh.	And then take a sponge broad and cut the thigh bone along the length through almost the fifth of the inch.</end>
E sia fayta la seccio segon rectetut engualment distant de la linha que deveseys la pel dels genetius, entro que pervengua al ciphac blanc comprehendent.	And the incision should be made according to the rule at an equal distance from the line that must be drawn on the skin of the thighs, until it reaches the white sac encompassing.</end_of_turn
E excorja aquel, e observa, e guarda te per aysso que tu no inscidas aquel; e la tua excoriacio am la qual aquel excorjas per partida jassia que sia suspenduda am le huou mays e subtilment escruta am la excoriacio segon la quantitat a tu possibla.	E excorja aquel, e observa, e guarda te per aysso que tu no inscidas aquel; e la tua excoriacio am la qual aquel excorjas per partida jassia que sia suspenduda am le huou mays e subtilment escruta am la excoriacio segon la quantitat a tu possibla.
E aprop perfora le ciphac ple de aygua am perforacio ampla, e extratz tota l’aygua.	And thus perforate the sac filled with water with a wide perforation, and extract all the water
E aprop separa entre doas labias de la seccio am uncis, e exten le ciphac a las partidas desus; e no toques la codena les genetius comprehendent, e inscideys le ciphac en aquela manieyra que es a tu possible.	And thus separate between two ribs the section with nails, and stretch the sac downwards; do not touch the cartilage of the hips encompassing it, and pierce the sac in such a way as is convenient for you
E inscideys aquel am la sua totalitat o en pessas, e majorment le sieu latz subtil, quar si tu no perscrutas exquisidament la inscizio de lu, no es fayta segurtat que la aygua no retorne.	And pierce it entirely or in parts, and more especially with blunt needles, because if you do not carefully observe the puncture of them, it is not safe that the water does not return
Mays si le huou procezeys de aquela defora de la sua codena en la ora de la tua operacio, lahoras quan tu auras complida la seccio del ciphac, retorna dedintz aquel, e aprop ajusta las doas labias de la codena dels genetius am sutura, e aprop cura aquel ayssi cum las autras plagua, entro que sia sanat.	If, however, blood proceeds from that wound during the operation, when you have completed the section of the sac, return that blood, and adjust the two ribs of the hips with sutures, and take care of the wound in the same way as the others, until it is healed
E si atrobas le huou corromput per autra malautia, lahoras cove que tu lies les vayssels les quals so sore le suspensori, e extrat le huou, e aprop cura aquel am aquo que havem dit.	And if you find the blood corrupted by another disease, when you have closed the blood vessels which are the source of the swelling, extract the blood, and take care of the wound as we have said before
Mays si l’aygua es agreguada en doas partidas esemps, lahoras sapias que doas son las ernias; donc inscideys aquela partida segon que has feyt en l’autra engualment; e si es a tu vist que sia una opera, lahoras tu la fay.	And if the water is gathered in two parts, it is because there are two hernias; therefore pierce that part as you have done with the other equally; and if you are of the opinion that it is an operation, then do it
E aprop tu abstergiys le sanc, e entramet en las seccios lana submersa en oli o en oli rozat; e pausa deforo autra lana la qual tu as submersa en vi e oli, e expandeys aquela sobre dos genetius e·l mirac del ventre; e pausa desobre draps doblatz e pulvils, e lia aquels desobre am liament le qual es segon aquesta forma:	And thus take out the intestines, and put them into the lancets submerged in oil or in oiled wool; and after that take another layer of lancets which you have submerged in wine and oil, and spread that over two hips and the belly; and put over that other layers of cloth which you have folded and powder, and tie those over in the manner described above
e aprop sian preses dos draps e sian humplitz de lana carmenada segon aquesta semblansa; e sian faytas las extremitatz am les quals es premut de coto o de lana humida, e sian agreguatz am strectura en le braguier de las braguas, e la una de las extremitatz prengua del cul entro al dos, e la segonda prengua a la partida del pantenilh, e dos extramitatz sobre dos coyssas dejos e dos extramitatz autras sobre dos angonars, e tota extrictura sia ajustada en le braguier de las braguas.	And thus take two cloths and fill them with tightly wound wool according to this shape; and tie the extremities with which you wish to cover the wound, and which are covered with fat or wet wool, and join them with a structure at the groin of the thighs, and one of the extremities extends over two toes, and the second over the heel of the foot, and two over two toes of the feet and two over two ankles, and join all the sutures in the groin of the thighs
E alcunas veguadas aquesta hernia es medicada artificialment am cauteri en loc de seccio am ferr; e es que tu prenguas cauteri cutellar subtil e que inscidas am aquel la codena dels ginitius, e es ignit segon que havem recomtat entro que sia descubert le ciphac blanc contenent la aygua, e lahoras tu pren cauteri segon aquesta forma:	And many hernias of this kind are treated artificially with cautery in place of incision with a knife; and that you take a pointed cautery and insert it into that area where you wish to make the incision, and ignite it as we have recommended until you discover the white sac containing the water, and then you take out the cautery in this manner:
e es asemblat a letra greca.	and so on in Greek letters.
E aprop perfora am aquel ciphac, e es ignit entro que tota la humiditat sia fora-gitada.	And thus pierce that sac, and it is ignited until all the moisture is driven out
E aprop exten le ciphac am uncis, e excorja am uncis, e excorja am cauteri subtil ignit; e inscideys aquel segon que es a tu possible entro que eradiques tot lu; e guarda te del huou que·l foc no·l toque.	And thus stretch the sac with nails, and excoriate with nails, and excoriate with pointed cautery ignited; and pierce that part as you are able until you have drained all of it; and take care that the fire does not touch the water
E sapias que aquesta operacio es pus salva e pus longinqua de flux de sanc, e milhor que operacio am seccio.	And you must know that this operation is more safe and more long-lasting than an incision
Mays si a tu fa contrarietat apostema caut en la hora de seccio o en hora de cauteri, o flux de sanc, lahoras cove que tu cures qual contrarietat fa a tu per aquo, am curacio la qual conveneys a lu segon que es dit.	Though it may seem contrary to your custom in the act of incision or cautery, or the flow of blood, you must know that you must take care of any discomfort which occurs to you because of this, with the care which is appropriate for it as has been said.
Mays si le malaute es pauruc, e no spera la segonda operacio per la sua horribilitat, lahoras administra perforacio segon que yeu recomti aquo; e es quan es certificat deves tu, per aquo que havem dit de las significacios, que aquela hernia es ayguosa.	Though the disease be slight and you do not expect a second operation on account of its horror, you must administer the perforation as I have recommended; and it is when you are certain that you must do so, because of the signs we have mentioned, that the hernia is harmless
