Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
La forma de las forfexs a mondificacio, aquesta es la forma:	The shape of the forceps for purification, this is the shape:
Sian las unas extramitatz no-talhantz e las autras sian talhant, que non sia yssit le ram del clau, e sia la longitut de las doas acuitatz ayssi cum la longitut de dos manubres engualment.	Let the outside tips not be cut and the inside ones be cut so that the branch of the claw is not cut, and let the length of both keennesses be like the length of two handles equally.
Mays la error en mundificacio es quar fort leu efugeys la codena intrinseca tota, o partida de lu deves la inscizio.	But the mistake in purification is that often all the inner foreskin escapes or some part of it from the incision.
Donc cove que tu extendas aquela de la tua hora am la tua ungla denant la apostemacio del loc e que inscidas aquela segon equalitat.	Therefore, you must stretch it from your finger in front of the place of the ulcer and insert it according to equality.
E si no la podes tenir am la tua ungla, lahoras extratz aquela am unci e inscideys aquela.	And if you cannot hold it with your fingernail, then cut off that with a needle and insert it.
Mays si son passatz tres dias, e roman aquo que es imflat dejos la vergua apostemat, lahoras tu leyssa aquo entro que sia cedat le apostema caut, e excorja aquel am fecilitat, e inscidex aquel segon que a tu es preparat.	But if they have passed three days and the ulcer that is inflated under the penis has not gone down, then you insert that until the ulcer is dried up with cauterization, and cut that off with ease, and insert it according to how you are prepared.
E guarda te del cap de la vergua, quar no nosera a lu aquo.	And be careful of the glans of the penis, for it will not hurt him.
E donc cura aquel am aquo que la plagua consolida de las polveras las quals havem recomtadas en le tractat de las polveras.	And then cure him with that which the ulcer is consolidated from the powders of which we have spoken in the treatise on powders.
E si es inscidit de la codena sobre mesura, e obezeys a las partidas desus, aquo no notz a lu.	And if it is cut off from the foreskin proportionately, and it obeys the parts above, that does not hurt him.
E mays cura aquel am aquo que havem dit entro que sia sanat.	But cure him with that which we have said until he is healed.
Capitol .lviii.	Chapter .58.
De curacio de urina retenguda en la vesiqua.	Of the cure of urine retained in the bladder.
Retencio de urina en la vesica es fayta per oppulacio fayta per peyra o per sanc congilat, o per poyre o per carnada, e semblantz ad aquels de aquo que havem dit de las manieyras de curacio en la divisio.	Retention of urine in the bladder is caused by congestion caused by stone or by blood congestion, or by phlegm or by pus, and similar to those of which we have spoken about the ways of cure in the division.
E si no es dissolvuda la urina, e veses retencio de lu esser per peyra le qual ja es en le col de la vesica, lahoras cove que le malaute sia encorbat sobre les sieus denolhs.	And if the urine is not dissolved and he feels retention of it because there is stone which is already in the neck of the bladder, then let the patient be bent over his knees.
E aprop conponeys les pes de aquel sobre le sieu dos e extendas le sieu ventre de la partida pus desus del sieu dos, e le malaute estrengua le sieu ale tant quant es a lu possible.	And then you place the patient's feet on his back and lift up his stomach from below his back, and the servant pulls his leg as much as he can.
Donc lahoras le col de la vesica es costreyt ha espulsio de la peyra a las partidas detras, per que la urina es absolta.	So then, when the neck of the bladder is constricted and the stone is expelled into the part behind, so that the urine is voided.
E si no es dissolvuda am aquo que havem dit he vehement es fayta la causa sobre le malaute, lahoras cove que aministres extraccio de lu am instrument le qual es apelat siringua, del qual aquesta es la forma: Sia de argent e sia subtil leon conquau, ayssi cum canula de pena de ausel am subtilitat de ray lonc en similitut d’un palm e mig, al qual sia cana subtil en le cap de lu.	And if that which we have said is not dissolved by water and the cause continues in the patient, then it is necessary to administer an extraction of him by instrument which is called a syringe, of which this is the form: Let it be of silver and let the cone be thin, also with a reed of bird feather with a thin rod as long as a palm and a half, to which there is a thin tube at its head.
E la manieyra del eyssiment de la urina per aquel es que prenguas le fiel doblat e lies en la extramitat de lu lana o coto per bona liadura; e entrometas las extramitatz del fiel en la partida dejos de la ciringua, e inscideys am las forfexs si superflueys alcuna causa de la lana, mays intromet la en la canula am vehemencia E aprop enongeys la ciringua am boder e am album de huou.	And the manner of the emission of urine through it is that you take the folded needle and wet in the end of it wool or cotton with good lye; and insert the ends of the needle into the part below the syringe, and cut away with the nail scissors if there is any surplus of the wool, but insert it into the tube with force and with egg white and honey.
E fay cezer le malaute sobre la selha, e embroca la vesiqua de lu e la vergua am olis umitz, e oli de oliva e ayguaros.	And let the patient lie on his back, and pierce his bladder with a piercing needle, and with oil of turpentine, and olive oil and eggs.
E aprop entromet la ciringua am facilitat entro que pervengua a la razit de la vergua; e aprop dobla la vergua desus a la partida del embelic; e aprop empelleys la ciringua dintz aquela; e aprop empelleys aquela entro que pervengua a la vesica, e aquela centa le malaute esser pervenguda a la causa vuoda, e no es fayt asso segon aquest orde, sino le meat en le qual va a tortuositat.	And then insert the syringe easily so that it reaches the root of the piercing; and then bend the piercing needle above to the part of the embelic; and then pull the syringe into it; and then pull it in so that it reaches the bladder, and that the patient feels the voided cause, and not according to this order, but the meat in which he went to tortuosity.
E aprop exten le fiel am la lana petit a petit, quar la urina siec la lana.	And then extend the needle with the wool little by little, because urine seeks wool.
Aprop extratz aquela e fay per curacio urina, e usa ciringua, no cesses fer aquo e usa ciringua entro que sia evacuada la vesica e le malaute atrobe alleviacio.	Then expel that and cause urine carefully, and use the syringe; do not cease to do this and use the syringe until the bladder is evacuated and the patient receives some relief.
Capitol .lix.	Chapter .lix.
De qualitat de clisterizacio de la vezica am clampcedra e am semblantz instrumentz les quals sian acordants ad aquo.	Of the quality of clysterization of the bladder with camphor and with similar instruments which are appropriate for it.
Quan accideys en la vesica ulceracio o apostema, o sanc congilat en aquela, o es coartat poyredura, e vols en aquela destillar ayguas e medicinas, lahoras sia fayt am instrument le qual es apelat clampcedra, e aquesta es la forma de lu:	When there is ulceration or pustule in the bladder, or congealed blood in it, or stasis of pus, and you want to distil water and medicines into it, then let it be done with an instrument which is called camphor, and this is its form:
sino que en la extramitat de lu es sorda, so es clausa.	But if in the end of it is hollow, then it is closed.
Et en aquela so tres traucs: dos de la una partida , ayssi quo vezes.	And in that there are three holes: two from the one part, thus for urine;
En le comensament es loc concau, en le qual es aquo que es enpellit, e sia segon quantitat que oppile aquel, ses addicio, entro que quan alcuna causa es ab aquel tirada de las humiditatz, sia atirada, e quan es expellida, am aquo sia atirada, e quan es expellit lonc, segon que fa clampcedra am la qual es phicat naphta en las batalhas de mar.	In the beginning there is a hollow place into which one puts what is to be infused; and it is according to quantity that one stops up that opening, without addition, so that when any cause is withdrawn from the humidities, it is withdrawn, and when it is expelled far out, with that one stops it up, and when it is expelled far, according to how camphor is made with naphtha in sea battles.
Donc cum tu vols prohicir humiditatz en la vesica, entromet la extremitat de clapcedra en la humiditat, e atira am aquel aquo que es empellit a las partidas desus, quar la humiditat es atirada en la conquavitat de clapcedra.	So when you want to inject moisture into the bladder, insert the end of clapcedra in the moisture and pull by that which is pushed out from above; for the moisture is drawn up into the hollow of clapcedra.
E aprop entromet la extramitat de clapcedra en la vergua segon que havem recomtat en la ciringua; e aprop empelleys la humiditat am aquo que empelleys, quar aquela humiditat perve a la vesica tantost, e le malaute cent aquela.	And then insert the end of clapcedra into the piercing as we commanded in the syringe; and then pull the moisture with that which you pull it, because that moisture goes at once to the bladder, and the patient feels that.
Forma del cristeri subtil am le qual la vesica es cristerizada, e es aquela la forma:	Subtle form of clyster by which the bladder is clystpered, and this is its form:
E sia fayta de argent o de lato, de la qual le cap pus aut sia semblant a petita pluma, e dejos lu cana dedintz liament.	And it should be made of silver or brass, the end of which is more pointed and resembling a small feather, and below a tube passes within it.
E aprop pren vesica de moto, e pausa en aquela la humiditat que vols cristirizar en la vesica, e aprop lia aquela entre dos am fort liguatura am fiel doble, e escalfa aquela humiditat sobre le foc.	And then take the bladder of a person, and put into it the moisture which you want to clysterize in the bladder; and then bind that between two with strong ligature with folded needle, and heat that moisture over the fire.
E aprop entromet la extremitat del cristeri en la vergua.	And then insert the end of the clyster into the piercing.
E aprop estrenh la tua ma sobre la vesica am la humiditat am strectura descent entro que·l malaute centa que aquela humiditat ja es pervenguda a la vesica.	And then squeeze your hand over the bladder with the moisture with pressure descending so that the patient feels that the moisture has reached the bladder.
Mays si a tu no es present vesica, lahoras tu pren una pessa de parguames e fay de aquel cercle; e perfora aquel de tota la sua retonditat; e aprop entromet fiel fort en aquels traucs, ayssi quo so revolgut; e aprop agregua le cercle ayssi quo es agreguat alsofatur, pus que tu pausas en aquel aquo que tu vols de las humiditatz, e olis e ayguas.	But if the bladder is not at hand, then take a bunch of parsley and make a ring from it; and pierce that all around its roundness; and then insert a strong needle into those holes, as one revolves; and then add the ring so that it is added also like an egg, because you put in that what you want of moisture, oil and water.
E aprop tu lia aquel en le instrument e fay am aquel ayssi cum has fayt am la vesica, e exprescio am la tua ma entro que la humiditat pervengua a la vesica.	And then hold that in the instrument and do by it as you did by the bladder, and express with your hand so that the moisture reaches the bladder.
Capitol .lx.	Chapter .lx.
De extraccio de peyra.	Of extraction of stone.
Nos ja havem dit en la divisio las specias de peyra e curacio de lu am medicinas, e la diferencia entre peyra engendrada en los ronhos e peyra engendrada en la vesica, e les senhals de aquela.	We have already said in the division the species of stone and cure of it with medicines, and the difference between stone engendered in the kidneys and stone engendered in the bladder, and its signs.
E havem dit la peyra en la qual catz operacio am ma, e seccio.	And we have said about stone for which cauterization is done with hand, and incision;
E la peyra engendrada en la vesica propriament es aquela que es ficada en la vesica.	And the stone engendered properly in the bladder is that which is lodged in the bladder.
E yeu so narrant aquel am exposicio manifesta e abreviacio.	And we will now tell about that with manifest exposition and abbreviation.
Donc dic que peyra engendrada en la vesica majorment ve als enfantz; e dels senhals de lu es que la urina que es eyssida de la vesica es semblant a aygua en la sua subtilitat, e apar en aquela arena; e le malaute fregua la sua vergua, e motas veguadas pen, e aprop es dressada; e am aquo yeys foro le cul en motz de aquels.	Therefore we say that stone engendered in the bladder mostly comes to infants; and of its signs is that urine which emerges from the bladder is like water in its subtlety, and appears in it sand; and the patient rubs his penis, and moves it many times, and then it is erected; and with this there are openings in it.
E es laugiera la sanacio dels enfants de aquela entro que han conseguitz xiiii ans; e es dificil curacio en les viels.	And the cure of infants of that is that they attain 12 years; and it is difficult to cure in the old.
Mays en les joves es migiera per aquo quar es entre aquels.	But in the young it is easier for that which is between them.
E de aquel del qual la peyra es major e la curacio es pus leugiera; E si es pauca, es contraria ad aquela.	And of that whose stone is larger and the cure is more distant; and if it is lesser, it is contrary to that.
Donc cum pervenem a la curacio de aquela, cove al comensament de aquela que mondifiquem le malaute am cristeri le qual extragua tota la fenda la qual es en les sieus budels; quar aquela fenda alcunas veguadas prohibeys la envencio de la peyra deves la inquisicio de lu.	Therefore when we come to the cure of that, first let us cleanse the patient with a clyster which draws out all the fissure which is in his intestines; for that fissure some times hinders the emission of the stone from inquiry of it.
E aprop sia pres le malaute am les sieus pes e sia contosit e maugut enjos per so que la peyra descenda al preon de la vesica, o que saute de loc aut alcunas veguadas.	And then let the patient be pressed on his feet and groan in pain until the stone descends to the bottom of the bladder, or that it emerges from some place or another.
E aprop fay aquel cezer entre las tuas mas preparat, e las mas de lu sian dejos las coysas de lu, per so que la vesica tota sia fayta declinant a las partidas dejos.	And then let him do that between his thighs, while the patient's thighs are pushed down below, so that all of the bladder is made to incline downward.
E aprop perquier aquela e tota aquela deforo.	And then draw that out and all of that out from it.
Donc si sentes la peyra en l’espazi, lahoras tu te coyta tantost am seccio sobre lu.	Therefore if you feel the stone in the space, then you stop at once with incision on him.
E si no catz de tot dejos le tieu tocament, lahoras cove que tu untes am oli le tieu dit indic de la ma sinistra, si malaute es enfant, o le dit miga si es jove complit, e entrometas aquel en le sieu cul.	And if it does not come down completely to your touch, then let you anoint with oil the tip of the middle finger, if the patient is an infant, or the tip of the index finger if he is a youth completed, and insert that into his anus.
E perquier de la peyra entro que stia dejos le tieu dit.	And from the stone which you are standing next to, take out your dagger.
E converteys aquela petit a petit entro al col de la vesica.	And gently insert it into the neck of the bladder.
E aprop prem sobre aquel am lo tieu dit, e expelleys aquel a las partidas defora ves le loc del qual vos la seccio.	Then press gently with your dagger against that area and push out any air trapped inside through the opening that you have cut.
E comanda al ministra que prema la vesica am la sua ma; e comanda a un autra ministra que am la sua ma dextra extenda les genetius a las partidas desus, e am la sua autra ma remaugua la codena la qual es dejos les genetius, en partida del loc en le qual se fa la seccio.	And instruct the assistant to press the bladder with their hand, and instruct another assistant to use their right hand to stretch out the intestines upwards, and with their other hand to hold back the rectum which is under the intestines, at the location where the incision is made.
E aprop entromet espatum be inscident del qual aquesta es la forma de lu:	Then insert a sponge, cut into a wedge shape like this:
e scindeys en lu aquo que es entre·l cul e·ls genetius, no en le mieg loc, abantz al latz de la coyssa sinistra; e sia la seccio sobre aquela peyra e·l tieu dit sia en le cul, e sia fayta seccio transversa, per que la seccio defora sia ampla e dedintz streyta segon la quantitat que egrecio de la peyra sia a lu possibla, e no major, quar fort leu comprem le tieu dit le qual es en le cul la peyra deves la seccio, e es foro-getada ses defacultat.	and cut through the rectum and intestines, not in the rectal area but on the left side of the buttock; and make a crosswise incision so that the external opening is wide and the internal one is narrow according to how much space there is for the stone to come out without causing any problems, and no more, because if you push the dagger too hard against the stone it will slip into the rectum.
E sapias que de la peyra es alcuna a la qual so angle e margers, per que le eyssiment de lu es fayt deficil per aquo.	And be aware that some stones have edges and ridges, making them difficult to remove.
E de aquela aquo es leon semblant a glan, e es redonda, e es fayt de lu leugier eyssiment.	Some are like a grape in shape, round, and easy to remove.
Donc si es aquela al qual so angles e marger, ajusta en la fissura.	So if it has edges, cut along the fissure.
E si no es ayssi foro-getada, lahoras cove que tu engenes sobre aquel, o que strenguas sobre aquel am gesti decentment, la extremitat del qual sia ayssi cum lima am le qual strenguas sobre la peyra, e no evasesca de lu; o que entrometas dejos lu instrument subtil de curvada extremitat.	And if it is not loose, then you should either press down on it or grip it tightly with an instrument with a curved end and prevent the stone from slipping away; or insert under it a thin flexible instrument.
Mays si tu no podes sobre aquel, lahoras tu amplifica le trauc un petit, e si tu veus flux de sanc, abscindeys en strenh aquel am vitriol trissat.	But if you cannot grip it, then make the opening a little wider; and if you see any bleeding, apply powdered vitriol to the cut.
Mays si la peyra es mays de una, lahoras al comensament tu impelleys la ma a la boca de la vesica, e aprop inscideys sobre lu; e aprop impelleys un petit aprop aquo; e semblantment fay si son motas mays de doas.	But if there are more than one stone, then at the start you should push your hand towards the mouth of the bladder, and gently insert it; and push in a little bit more if necessary; and do the same if there are more than two stones.
E si es peyra mot gran, lahoras ignorancia es que tu inscidas aquel am gran seccio, quar accideys al malaute una de doas causas: o que mora o que endevengua a lu destillacio de urina continuabla, per aquo quar le loc no es de tot consolidat.	And if the stone is very large, then you should not cut it too much, because one of two things will happen to the patient: either they will die or they will experience continuous dripping of urine, because the wound has not healed properly.
Mays aministra expulcio de lu entro que sia fora-getada, o engenia en la fractura de lu am las forfexs entro que extragua aquela en pessas.	But you should try to push it out by pulling on it with forceps, or by pulling it in pieces with the forceps.
Donc cum tu auras cumplit la tua opperacio, lahoras omple la plagua de enses de aloe e de sanc de drago, e strenh aquel.	So when you have finished your operation, then fill the wound with cotton wool soaked in aloe and dragon's blood, and stitch it up.
E pausa sobre aquel drap enfus en oli e vi, o en oli rozat e aygua frega, per so que apostema caut sia cedat.	And place a cloth soaked in oil and wine, or in rose oil and water, over the wound to prevent any boil from developing.
E aprop resupina le malaute sobre le sieu col, e no deslias le liament entro al tertz dia.	Then tie up the patient around their waist, and do not untie the bandage until the third day.
E cum aquel auras desliat, embroca le loc am aygua e mot oli, e aprop cura aquel am enguent diafinicon e am enguent diabazilicon entro que sia sanat.	And when you untie it, wash the wound with water and oil, and treat the wound with ointment of diaphoretic and diuretic herbs until it is healed.
Mays si en la plagua accideys apostema caut, adhust e corrosiu, e de aquel semblantz ayssi cum si le sanc es en la vesica congelat, e per lu es la hurina prohibida (e aquo es conogut per la egressio del sanc am urina), a donc entromet lo tieu dit en la plagua e extratz aquel sanc, quar si roman provoca la vesica a corropcio de la vesica e de lu putrefaccio.	But if a boil occurs on the wound, hot and corrosive, and it seems like the blood is frozen in the bladder, and as a result urine cannot pass through (and this is known as the egress of blood with urine), then insert your dagger into the wound and draw out that blood, because if it stays it will cause putrefaction of the bladder.
E aprop lava la plagua am vi agre, aygua e sal, e am opposicio a tota specia, am aquo que conveneys a lu de la curacio entro que sia sanat.	And wash the wound with sour wine, water and salt, and apply ointment of all kinds to it until it is healed.
E cove en las horas de tota la curacio que tu lies amdos las coyssas e ajustes las medicinas las quals so pausadas sobre le loc.	And remember at all times during the healing process that you should press both thighs and apply the medicines which are placed on the wound.
E si la peyra es petita e es en le meat de la vergua, e es ficat en lu, e eyssement de urina es prohibit, lahoras cura aquel am aquo que yeu recomti denant que pervenguas a seccio, quar tropas veguadas per aquesta curacio yest acusat de seccio; e ja yeu e esproat aquo, e es que tu prenguas un perforador de ferr alfelut, del qual aquesta es la forma de lu:	And if the stone is small and it is in the middle of the penis, and urination is prohibited, then treat it with what you yourself have discovered to be the cause of the incision; for troops wounded by this treatment are accused of having had an incision, and I have already tried it, and it is that you take a punch tool made of iron felt, of which this is the shape:
de triangulada extramitat, agut, ficat en fust.	with a triangular tip, pointed, attached to a staff.
E aprop pren fiel, e lia am aquel la vergua dejos la peyra per so que no retorne a la vesica.	Then take the penis in your left hand and pull it down so that the stone does not return to the bladder.
E aprop entromet le ferr en la vergua, perforant am fecilitat entro que·l perforador vengua ad aquela peyra.	Then insert the iron into the penis, pushing easily until the punch reaches the stone.
E revolveys le perforador am la tua ma en aquela peyra petit a petit, e tu perforsa la perforacio de lu entro que fassas aquel del autra part penetrar; quar la urina tantost es absolta.	And turn the punch with your hand towards the stone little by little, and when you have made the incision on that side, pierce it from the other side as well; for urine will immediately be absorbed.
E aprop prem la tua ma sobre aquo que es romas de la peyra de la partida deforo de la vergua, quar aquela es trinquada, e es foro-getada am la urina, e le malaute es sanat.	Then press your hand over the part of the stone that is outside the penis; for it is relaxed and is prevented from urination by the urine, and the patient is healed.
Mays si aquesta curacio no es a tu aparelhada per alcuna causa la qual prohibeys de aquela, lahoras lia un fiel dejos la peyra, e autra fiel desus la peyra.	But if this treatment is not available to you for some reason which prohibits it, then take a hold of the stone from below with one hand, and with the other hand above the stone.
E aprop encideys sobre la peyra en aquela vergua entre doas liaduras.	Then squeeze the penis between two grips.
E aprop extratz aquela.	Then pull it out.
E aprop deslia le liament e mondifica le sanc congilat, le qual es fayt en la plagua.	Then untie the ligature and clean the congealed blood which is made in the wound.
E no es necessari liament de fiel dejos la peyra, sino per que no retorne a la vesica, e l’autre liament desus sino, quar quan es desliat le fiel aprop la egrecio de la peyra, la codena retorna a son loc e cobra la plagua.	It is not necessary to tie the stone with a ligature from below, but only so that it does not return to the bladder; and the other ligature above, because when you untie the ligature, the stone will come out immediately, and then the wound will heal.
E per aquo es a tu necessari quan lias le fiel desus, que tu eleves la codena a las partidas desus, o que retorne deves le tieu compliment, e cobra la plagua ayssi co havem dit.	And for that reason when you tie the ligature above, you should lift the intestines upwards or allow them to fall back into place, and the wound will heal as we have said before.
Capitol .lxi.	Chapter 61.
De extraccio de peyra de las femnas.	On the extraction of stones from women.
Peyra en las femnas pauc es engendrada.	A stone in a woman is seldom found.
Mays si ve peyra ad alcuna de aquelas, lahoras dificil es la curacio de lu, e es prohibida per tropas manieyras.	But if you see any such stone in a woman, then it is difficult to treat it, and it is prohibited for many reasons.
La una de lor es quar la femna fort leu es verges.	One of them is that women are very sensitive.
E la segonda es quar tu no trobas femna be scient que descroba si meteyssa al metge quan es casta, o es de las femnas haventz maritz.	And the second is that you cannot find a woman who will tell her husband when she is chaste, or is of the women who have married virgins.
La tersa es quar tu no hatrobas femna be sabent aquesta art, majorment la operacio am ma.	The third is that you cannot find a woman who knows this art, especially the operation with the hand.
E la quarta es que·l loc de la seccio sobre peyra en las femnas es longinc del loc de la peyra, per que indigeys de seccio preonda, e en aquela es temor.	And the fourth is that the location of the incision on a stone in women is different from the location of the stone, because it causes fear when cutting.
Mays si necessitat provoca a tu ad aquo, lahoras cove que tu prenguas una femna metga be scient, e pauc es atrobada.	But if necessity forces you to do so, then take a woman who knows this art, and she will be hard to find.
Mays si tu es privat de aquela, lahoras cerca metga quast e subtil, o presenta una femna matrona be esenhada en le feyt de las femnas, o femna que en aquesta art ennueys partida del art.	But if you lack that one, then look for a midwife who is skilled in this art, or a woman who has experience as a midwife of women, or a woman who is an expert in this art.
Donc fay aquela present, e comanda a lu que fassa tot aquo que tu li mandaras, de la enquisicio sobre la peyra al comensament; la qual causa es que reguarde si la femna es verges, lahoras cove que meta lo sieu dit en le cul de lu e quiera la peyra.	Then have her present, and instruct her to do everything that you command her to do when she feels the incision on the stone; the cause of this is that if the woman is a virgin, then put your finger in her rear end and grab the stone.
Donc si atroba aquela, coarte aquela dejos le sieu dit, e lahoras comanda a lu que inscida sobre aquela.	Then if you find it, cut it below your finger, and then instruct her to push down on it.
Mays si no es verge, lahoras comanda a la matrona que entrometa lo sieu dit en le conh de la malauta e enquiera sobre la peyra, pus que pausa la sua ma sinistra sobre la vesica, e comprem aquela am bona comprecio.	But if she is not a virgin, then instruct the midwife to insert her finger into the vagina and grip the stone; then place her left hand over the bladder, and hold it firmly in place.
Donc si atroba aquela, lahoras cove que gradantment maugua aquela de l’orrifici de la vesica a las partidas dejos am somman de la sua vertut entro que pervengua am aquel a la razit de la coyssa.	Then if you find it, then gently push her vagina towards the openings below, causing the stone to rise up into the opening of the bladder; and place your left hand over the wound, holding it firmly in place.
E aprop inscida sobre aquela apposicio de la maytat del conh deves la razit de la coyssa de qualque part sia a lu parada e cent la peyra en aquela partida, e·l dit de lu no sia remaugut de la peyra coartan dejos lu.	Then cut into that position on the halfway point of the knee down to the root of the thigh, from whatever side it is that he is lying on, and place the stone in that section, making sure that his leg is not bent under him by the stone.
E la seccio sia pauca al comensament; e aprop entrometa lo ray sobre aquela seccio, e si sent la peyra, lahoras ajuste en seccio segon la quantitat la qual sap que la peyra sira getada de aquela.	And the incision should be small at the beginning; and then cut into that section, and if he feels the stone, then cut according to how much he knows the stone will come out of that section.
E sapias que las specias de peyra son motas: quar de aquelas es pauca e gran, e leon e aspra, e longua e redonda, e havent ramps.	And know that there are many types of stones: some of those are small and large, smooth and rough, long and round, and they have bumps.
Donc tu sapias quantas specias so de lu per aquo que tu signifiques sobre aquo que vols.	So you know what kind to cut for according to where you want to cut.
E si tu veus flux de sanc, ajusta en le loc vetriol trissat e te aquela per una hora entro que sia abscindit le sanc, e aprop retorna a la tua operacio entro que la peyra sia fora-getada.	And if you see blood flow, apply ground vitriol to that spot and hold it there for an hour until the bleeding stops, and then return to your operation until the stone is out.
E fay que prepares am tu dels instrumentz les quals e ditz en la extraccio de peyra en les homes, per so que sias ajudat per aquels en la tua operacio.	And you should prepare some of the instruments that are used in the extraction of stones in men, so that you are helped by them in your operation.
E si tu veus flux de sanc, e sabes que la expulcio del sanc es de la arceria que es insciza, lahoras tu pausa polvera sobre le loc e estrenh aquel am pulvils e strictura descent, e no iteras aquo; e layssa la peyra e no extraguas aquela, quar fort leu morira la malauta.	And if you see blood flow and know that the bleeding is from the artery that was cut, then put powder on that spot and tightly constrict it with a bandage, and do not touch it again; leave the stone and do not extract it, for soon the patient will die.
E aprop cura la plagua.	And then cure the wound.
Donc cum es cedada la acuitat del sanc aprop alcus jorns, e·l loc se poyreys, lahoras tu retorna a la tua operacio entro que la peyra sia fora-getada.	So when the sharpness of the bleeding has subsided after a few days and the wound is closed up, then you return to your operation until the stone is out.
Capitol lxii.	Chapter 62.
De seccio sobre ernia acoza.	Of incision on a hernia lump.
Hernia ayguoza no es sino agregacio de humiditat en le ciphac blanc lo qual es dejos la codena dels genetius contenent le huou, e es nompnat ciphac.	A hernia lump is nothing but an accumulation of moisture in the white membrane that is below the chord of the muscles containing the bowels, and it is named membrane.
E alcunas veguadas es en le propri pannicol le qual a lu preparec natura en la partida del huou, entro que sia cuyat que ja es autre huou; e es la codena del genetiu entre le ciphac blanc le qual havem dit, e no es aquo sino tart.	And sometimes it is in the subcutaneous tissue that nature has prepared for it in the region of the bowels, so that there is another bowel; and it is the chord of the muscle between the white membrane we mentioned earlier, and it is not anything else but a hernia.
E la generacio de aquest hernia es per debelitat la qual accideys als genetius, per que ad aquels es efundunda aquesta materia, e alcunas vetz accideys per percuscio fayta sobre les genetius.	And the generation of this hernia is due to weakness that happens to the muscles, so that material is poured into them; and sometimes it happens due to a blow made on the muscles.
E aquesta humiditat es havent motas colors, quar la color de lu o es declinant a citrina o a sanguinent, o rog, o es negra feculenta, o es ayguosa blanqua, e es aquo que es mays.	And this moisture has many colors; the color of it is either inclining towards yellow or blood-red, or red, or it is black and foul, or it is watery white, and that is what is most common.
E les senhals per les quals es saubut on es aquesta agreguacio de aygua so aquestz: quar si es en le ciphac blanc le qual havem dit, lahoras le apostema es redon declinant un pauc a longitut ayssi cum figura de huou, e appar le genetiu, quar la humiditat conte aquel de tota part.	And the signs by which one knows that this accumulation of water is in the white membrane we mentioned earlier are these: for if it is in the white membrane, then the lump will be round and declining a little towards length like the shape of a bowel, and it will appear on the muscle, because the moisture contains it from all sides.
E si la humiditat es en le propri pannicol, lahoras le apostema es redon am partida del huou e per aysso hom estima que es autre huou.	And if the moisture is in the subcutaneous tissue, then the lump will be round with the end of the bowel and because of this one believes it to be another bowel.
E si la humiditat es entre la codena dels genetius e·l ciphac blanc, lahoras catz dejos le centiment.	And if the moisture is between the chord of the muscles and the white membrane, then cut under the center.
E cum tu vols la cognicio de la color de la humiditat, lahoras tu esproa la color de la humiditat en le apostema am entromes cayrat del qual la forma es precedida; e segon aquo que es eyssit en le vestigi del entromes, jutga de aquo que es dedintz lu.	And when you want to know the color of the moisture, then test it on the lump with a needle tip from which the end is removed; and according to what comes out on the end of the needle, judge what is inside.
Donc quan nos vinem a la curacio de lu am ferr, lahoras cove que comandem al malaute que sia fleubotomat si aquo es a tu possibla, e vezes le cos de lu ple.	So when we come to curing it with iron, then we command that the patient should be phlebotomized if it is possible for you, and have his body bled.
E aprop sia resupinat sobre le sieu dos sobre alcuna causa un pauc auta, e pausa dejos lu motz draps.	And then let him be re-bandaged over the hernia on any cause a little higher up, and put some bandages underneath it.
E aprop setz tu sobre la part sinistra de lu, e comanda al ministra que segua a la dextra de lu, le qual extenda la sua vergua a hun de dos latz a la codena dels genetius e a la partida del mirac del ventre.	And then sit on the left side of him, and command the assistant to follow on his right, who will extend his hand to one side of two inches above the chord of the muscles and at the beginning of the navel.
E aprop pren spatum lat e scindeys la codena dels genetius del mieg loc per la longitut entro prop le pentenilh.	And then take a broad blade and cut through the chord of the muscles from the middle location towards the length, so that it is near to the point.
E sia fayta la seccio segon rectetut engualment distant de la linha que deveseys la pel dels genetius, entro que pervengua al ciphac blanc comprehendent.	And the incision should be made according to a straight line equally distant from the edge that is supposed to be of the membrane of the muscles, so that it comes to the white membrane encompassing it.
E excorja aquel, e observa, e guarda te per aysso que tu no inscidas aquel; e la tua excoriacio am la qual aquel excorjas per partida jassia que sia suspenduda am le huou mays e subtilment escruta am la excoriacio segon la quantitat a tu possibla.	And cut it, and observe, and be careful so that you do not cut it; and your incision by which you cut it by section should be hanging by the greater bowel and subtly scrutinize by the incision according to how much is possible for you.
E aprop perfora le ciphac ple de aygua am perforacio ampla, e extratz tota l’aygua.	And then pierce the membrane full of water with a wide perforation, and extract all the water.
E aprop separa entre doas labias de la seccio am uncis, e exten le ciphac a las partidas desus; e no toques la codena les genetius comprehendent, e inscideys le ciphac en aquela manieyra que es a tu possible.	And then separate between the two lips of the incision with hooks, and extend the membrane above the parts below it; do not touch the chord of the muscles encompassing it, and cut the membrane in whatever way that is possible for you.
E inscideys aquel am la sua totalitat o en pessas, e majorment le sieu latz subtil, quar si tu no perscrutas exquisidament la inscizio de lu, no es fayta segurtat que la aygua no retorne.	And cut it in its entirety or in parts, and especially its sides more subtly, because if you do not scrutinize the incision of it carefully, there is no security that the water will not return.
