Ayssi comensan las paraulas de Albucasim .	Thus begins the words of Albucasis.
Ja e mostrat totas aquelas causas, e·ls senhals de aquelas e la curacio de lor am medicinas en la divisio.	Having shown all those causes, the signs of them, and their treatment with medicines in the division.
E cove assi que yeu fassa a tu saber la curacio de fistula la qual es fayta per via de operacio am ma.	And it is necessary for me to tell you about the treatment of fistulas, which is performed through an operation with my method.
E sapias que fistula accideys en totz les membres del cos; quar de aquelas son fistulas que perveno a las venas grantz e arterias, o als nervis, o al ciphac, o al budel, o a la vesica, o ad alcuna de las costas, o ad alcu dels spondils del dos, o ad alcuna de las juncturas compostas per composicio ayssi quo de la ma e del pe; e de aquelas so que dan a lu propinquitat del membre principal e de semblantz.	And you should know that fistulas can occur in all parts of the body; some of them reach large veins and arteries, or nerves, or the bladder, or intestines, or the kidney, or any of the ribs, or any of the vertebrae of the back, or any of the complex joints such as those of the hand and foot; and others are close to the main part of the limb and similar areas.
E donc aquela de aquestas fistulas que es segon aquesta manieyra es de las malautias de dificil sanacio, e no recep curacio, e occupacio am aquela es trebalh e ignorancia.	And therefore, among these fistulas that follow this method, they are among the diseases difficult to heal, and do not receive a cure easily, and dealing with them requires effort and knowledge.
E si es de las fistulas alcuna la profunditat de la qual no perve ad aquestz locs que e dit, e esperas e confizas en la curacio de lu, e vols pervenir a cognicio de lu, lahoras pren tenta de eram o de ferr, e si la fistula va segon rectetut, e perquireys aquela am lu.	And if any of the fistulas has a depth that does not reach the places mentioned above and you hope for and trust in its cure, and you wish to gain knowledge of it, then take a probe of iron or steel, and if the fistula goes straight ahead, explore it with this.
Mays si la fistula es tortuissitat, lahoras investigua aquela am tenta de plom subtil, quar plom am la levitat del sieu cors es alleujat e curvat deves la tortuositat.	And if the fistula is tortuous, then investigate it with a probe of thin lead, for the lightness of its body causes it to float and bend around the tortuosity.
E si la fistula es havent motz horrificis, no es a tu possible que signifiques sobre lu am tenta.	And if the fistula is having horrible twists, it is not possible for you to signify upon it with a probe.
Adonc cristeriza le orrifici per sos orrificis, quar la humiditat per la qual clisterizas aquela va deves las autras orrificis e corr de lor.	Then irrigate the openings through those openings, for the moisture with which you irrigate will go from that one to the other openings and flow out.
E aprop inquier exquisitament, segon qual manieyra a tu es possible que conoguas si aqui has os o nervi, e es la conquavitat de la fistula longinqua o propdana, o es una fistula a la qual so motz orrificis e esta sobre aquo tot am la suma de la tua fortaleza, am la tua enterroguacio, am la qual enterroguas le malaute, e la invencio de la dolor deves la tua compressio am la ma sobre le loc, e semblantz de las significacios e de las causas accidentz al apostema.	And then inquire carefully to know if there is bone or nerve here, and whether the depth of the fistula is distant or near, or if it is a fistula with many openings that exceeds your strength and your understanding, in which you investigate the malady, and the cause of the pain under your compression on the spot, and similar signs and accidental causes related to the abscess.
E cum tu auras stat sobre totas aquelas causas am stacio veraya, lahoras ve a la curacio segon confidencia: e es que tu consideras lahoras si es fistula apparent propinqua o en loc sal, longinqua de junctura, o de nervi, o de arteria, o de vena, o de un dels locs les quals yeu a tu e ditz.	And when you have stood on all those causes with true judgment, then proceed to the cure with confidence: and this is that you now consider whether it is a fistula apparent near or in a soft place, distant from a joint, or nerve, or artery, or vein, or one of the places I have told you about.
Lahoras tu secca la fistula segon que denant es dit de la naracio de lu, e osta aquo que es en aquela filtracio e de carns corrumpudas, e aquo que es nascut en le orrifici de la carn, o de theil e de semblantz, e cura aquela entro que sia sanada.	Now you dry the fistula as was said before in its narration, and remove what is in that filtration and of corrupted flesh, and what has grown out from the opening of the flesh or of similar tissue, and treat it until it is healed.
Mays si la fistula es de longinqua profunditat, e es segon rectetut, lahoras cove que inscidas aquela en le preon atant quant a tu sira possible, e aprop mondifica aquela de totas las suas carns corrompudas; e aprop administra calguas envolopadas en medicinas acutas, e intromet aquelas entro a la conquavitat de la fistula, la qual has conprenduda am ferr.	If the fistula is of great depth and follows a straight course, it is necessary to incise that as far inward as you are able, and then remove all its corrupted flesh; afterwards apply bandages wrapped in sharp medicines, and insert these into the cavity of the fistula which you have probed with iron.
E fay aquo am aquela alcunas veguadas entro que la medicina acuta corroda tot aquo que es romas en la conquavitat de la fistula de la corrupcio.	And do this for several days until the sharp medicine has dissolved all that is rotten in the cavity of the fistula from corruption.
E aprop restaura aquela am enguentz les quals engendran carn sana entro que sia sanada.	And then treat it with applications that generate healthy flesh until it is healed.
Mays si no es sanada per aquo, lahoras tu cauteriza aquela segon que havem recomtat.	But if it does not heal with this treatment, then you should cauterize it as we have recommended.
Mays si la causa de fistula es os e es deves tu certificat aquo, lahoras tu inquireys aquela e secca aquela segon que havem recomtat, si tu no prohibeys alcuna causa de vena o de nervi o de membre principal ayssi cum havem dit.	But if the cause of the fistula is bone and you need to ascertain this, then you should probe it and dry it as we have recommended, unless you prohibit any reason involving a vein or nerve or main limb as we have said.
Mays si le os es a tu descubert e es en lu alcuna corrupcio e negror, lahoras tu ratz aquel entro que la corrupcio sia hostada tota; e aprop cura aquel am aquo que lu encarne entro que sia sanat.	But if the bone is exposed and there is corruption and blackness on it, then you should excise that until all the corruption is removed; afterwards treat it with what will generate flesh until it is healed.
E si no es sana e gieta brac ayssi cum fazia, lahoras sapias que tu no est pervengut a la eradicacio tota de la corrupcio; e adonc tu descuebre sobre lu segondanament e exquisitament fay la razio de lu e la mundificacio de lu am la deriera fortalasa tieua, e aprop restaura aquel.	And if it does not heal and pus continues to flow as before, then you will know that you have not completely eradicated the corruption; then uncover it again and carefully examine its condition and clean it with the utmost diligence, and afterwards treat it.
E donc si es sanat, bo es; e sino, lahoras sapias que aquela corrupcio es en la profunditat longinqua del cors, la qual no ha conseguida, e adonc a tu en aquel no es engen sino laysar aquela.	And if it heals, that is good; but if not, then you will know that the corruption is in the depths of the body, which you have not reached, and then in that case you should only treat the symptoms.
E si le os corromput es petit, o es a tu possible atirar aquel, lahora tu le atira am forceps subtils las quals conveno ad aquo.	And if the corrupted bone is small, it is up to you to remove that; then you pull it out with fine forceps, which are suitable for this purpose.
E si so motz osses, lahoras exquisitament fay la extraccio de totz aquels, e de aquels no laysses denguna causa am la tua fortaleza.	And if there are many bones, then carefully perform the extraction of all of them, and do not leave any behind for any reason due to your strength.
Mays si a tu fa contrarietat alcuna causa de las humiditatz, e en lor inscizio no ha temor ni error, lahoras inscideys aquelas liaments o carns si so aqui, e deliura les osses.	But if any cause of humidity opposes you, and in their incision there is neither fear nor error, then incise those ligaments or muscles as necessary, and free the bones.
Mays si a tu no es preparacio de ostar les osses de la tua hora, lahoras pausa sobre la plagua aquo que poyresca la plagua aquela, e layssa aquela entro que aquo es al enviro de aquels osses de carns e de liamentz, e guarda la plagua que no sia consolidada, e sia constrengida la seccio la qual tu has inscidida en la tua operacio.	But if it is not possible for you to remove the bones at this time, then apply to the wound what will alleviate the inflammation, and leave it as it is until such time as the area around those bones has become flesh and ligaments, and guard against the wound consolidating, and ensure that the section you have incised does not contract during your operation.
Habantz, si temes, pausa sobre lu coto submers en sopre trissat am oli, o coto submers en anguent egipciac, o en alcu dels enguentz vertz, quar quan poyriran aquelas liaments, e les osses son de lor seperatz la ablacio, e de aquels atraccio es alleujada.	Having said that, if you fear to proceed, apply a poultice submerged in hot oil with thyme, or a poultice submerged in Egyptian ointment, or one of the green ointments, for when these will heal those ligaments, and the bones are separated from them, and those attractions are alleviated.
Mays si es un gran os ayssi cum le os de camba o de coyssa o semblantz ad aquels, e aquo que de lu es corromput es la facia de lu tant solament, lahoras ratz aquela am resio tant solament derriera entro que sia ostada aquela negror e corrupcio, e aprop restaura la plagua.	But if it is a large bone such as the bone of a camel or ox or similar, and what is corrupted of it is only its surface, then scrape off that corruption with resistance only behind until that blackness and corruption are removed, and then restore the wound.
Mays si aquo que de lu es corrumpyt es gran partida, e la corrupcio ja ha conseguida la medulla del os, lahoras es causa necessaria cerrar aquel e aquel tot inscidir entro al loc on es pervenguda la corrupcio, e lahoras cura aquel entro que sia consolidada.	But if what is corrupted of it is a large part, and the corruption has already reached the marrow of the bone, then it is necessary to close that area and thoroughly incise within the location where the corruption has spread, and then treat it until it is consolidated.
E yeu recomti a tu aquo que endevenc ad un home en la sua coyssa per que pausez aquela a eyssempli e adjutori sobre la tua operacio.	Here is what is recommended for you concerning what to do when attending to a patient so that you may follow this example and have assistance regarding your procedure.
Foc un home jove per etat entorn xxx ans, al qual accideys dolor en la sua cueyssa, e de las partidas dedintz mauguda es sobre la materia dedintz le cors entro que la materia es pervenguda a la cueyssa, e es materia de apostema am gran apostema, e no foc a lu causa extrinseca.	A young man around xxx years old came with pain in his body, and concerning the internal parts where the matter inside the body has been conveyed to the abdomen, it is a large abscess, and there is not an external cause for this.
E adonc foc extendut le temps am aquela per la error dels metges entro que l’apostema es hubert, e acorrero de lu materias motas, e la sua curacio foc aprop pausada entro que la camba foc fistulada, e faytz son en lu motz orrificis les quals totz getavan poyredura e las humiditatz del cos.	And then time was wasted due to the doctors' mistake until the abscess became gangrenous, and pus began to accumulate from the matter, and his treatment was delayed until an opening had to be made in the abdomen, and they created openings through which all of the pus and moisture of the body were discharged.
E adonc le curec multitut de metges entorn dos ans, e no foc en aquels savia ma en la art, entro que yeu fu appelat.	And then many doctors attended to him for two years, and none of them had skill in the art until I was called.
E vi la camba de lu e las materias que corrian de lu aquels orrificis per gran cors; e ja le cos de aquel home era tot stabozit e la color de lu era citrina.	And I saw his abdomen and the matter that was flowing from those openings in large quantities; and already his body was completely emaciated and the color of his skin was yellow.
E adonc yeu intromesi la tenta ad un de aquels orrificis e pervenguec la tenta al os.	And then I inserted a probe into one of those openings and the probe reached the bone.
E aprop yeu e perscrutat tostz les orrificis e trobegui aquels pervenir a lor de totas partidas de la camba.	And then I examined the openings quickly and found that they reached all parts of the abdomen.
E adonc yeu me coytegui e inscidegui sobre un dels orrificis aquels entro que descrobegui una partida del os, e atrobegui aquel corromput, e ja era terros e corrumput e denigrat; e era ja corrumpuda una partida de la camba entro que havia penetrat entro a la mezola.	And then I decided to incise one of the openings so that I could expose part of the bone, and found it corrupted; it was already turned to earth and decayed and blackened; and part of the abdomen had also penetrated into the mesentery.
E adon yeu serregui aquo que a mi era discubert e preparat del os descubert.	And then I used what had been shown to me and prepared from the exposed bone.
E yeu cujegui que no fos en le os sino aquela corrupcio la qual abscidigui e serregui, e yeu ja havia derraziguada.	And I cut out only the corruption that was in the bone and prepared it, which I had already reduced.
E aprop pausegui la restauracio de la plagua am medicina consolidativas per lonc temps, e no es consolidada.	And then I paused the healing of the wound with consolidating medicine for a long time, but it did not consolidate.
E aprop yeu iteregui e descubregui sobre le os segondament sobre le descubriment primier, e atrobegui continua corrupcio am le os.	And then I reopened and exposed the bone again over the initial exposure, and found continued corruption in the bone.
E serregui aquo que a mi apares de aquela corrupcio, e aprop yeu fo perforsat fayre la curacio de lu e restauracio, e no es restaurat.	And I prepared what appeared to me from that corruption, and then I was forced to perform the cure of it and its healing, but it did not heal.
E adonc yeu descubri sobre lu autra veguada e no cessegui inscidir le os petit a petit particuladament e perforsa la restauracio de lu, e no es restaurat entro que inscidigui entorn un palm de lu, e aquel extraxi am la medula sua, e aprop restauregui aquel am medicinas, e es consolidat leugierament e sanat.	And then I exposed it on another occasion and did not cease to excise the bone little by little particularly and forced its healing, and it did not heal until I excised around one palm of it, and that part with its marrow, and then healed that with medicines, and it gradually consolidated and healed.
E no es necessaria iteracio en la operacio de lu e seccio de lu sino per la disposicio de la freulesa de lu e per la paucitat de la tollerancia de lu e paor de lu de mort, quar a lu accidia en totas horas per superfluitat de evacuacio sincopi mala.	And it is not necessary to repeat the operation and cutting of it except for the disposition of its fever and for its lack of tolerance and fear of death, because it was affected at all hours by excessive evacuation due to syncope malum.
E donc sanat es per sanacio entiera, e nada es en loc de os carn dura; e es fayta bona la disposicio de lu en le sieu cors e retornec la vertut de lu; e es conversat en las suas disposicios e no fec a lu contrarietat en ambulacio ni nocument en denguna causa.	And thus he was healed completely, and nothing remained in place of the hard flesh; and his condition improved in his body, and his strength returned; and he resumed his usual disposition and did not act contrary to it in walking or harm from any cause.
Mays si es os eminent en loc del cors ja trauquat, lahoras cove que tu secces aquel segon aquesta manieyra: e es que tu prenguas liament e strenh aquel en la extremitat de aquel os eminent, e comanda ad alcu que extenda aquel en sus; e pausa aquel liament de lana pus gros del primier liament; e aprop lia aquel sobre la carn que es dejos le os, e exten la extramitat de lu per que atires la carn a las partidas dejos, e tu descuebras la carn sobre le loc le qual voles serrar per que la serra no leda la carn.	But if it is a prominent bone in place of an already injured body, then you should proceed as follows: take a thread and tie it at the end of that prominent bone, and order someone to extend that; pause with a thicker thread after the first one; then bind it over the skin near the bone, and stretch the extremity so that you pull the skin away from the sides, and thus you expose the skin above where you want to cut so that the knife does not injure the flesh.
E pausa fust o taula dejos le os decentment, quar quan tu fas aquo no es prohibida la serra que no secce la carn corrumpuda.	Place a board or table under the bone properly, for when you do this, it is not forbidden to saw through the corrupted flesh.
E cove que sia la serradura sobre le loc corrumput petit a petit, quar si es en la concavitat del os corrupcio e no appar en la sua apparicio al sentiment, e forssa a serratura de lu autra veguada.	You should saw through the corrupted area little by little, for if it is in the concavity of the bone where corruption and not appearance indicates it, you must saw from the other side.
E si le os es corrumput e no-eminent, abantz es la una partida continuada am la autra, e la corrupcio es al mieg loc o en partida de lu, lahoras tu descuebre la carn de totas partz tota; e aprop pausa fust dejos, e aprop serra aquel de la primiera partida la on es la corrupcio entro que sia continuada la serratura del autra partida.	And if the bone is corrupted but not prominent, and one part continues to the other, with the corruption in the middle or part of it, then you expose the flesh from all sides entirely; and afterwards place a board underneath, and then saw off the first part where the corruption is, until the sawing of the other part is continuous.
E sia la serradura segon le loc de la corrupcio un petit, segon que havem dit.	And let the sawing be according to the location of the corruption a little bit, as we have said.
E si la corrupcio es en la junctura, inscideys aquela junctura corrumpuda, e serra le os la on es continuat del autra part.	And if the corruption is in the joint, incise that corrupted joint, and saw through the bone where it continues from the other side.
E si de la corrupcio es en la continuacio de doas juncturas, lahoras no es en lu razio sino engen.	And if the corruption is in the continuation of two joints, then it is not in proportion but is generated elsewhere.
E si la corrupcio es en le pecte de la ma o del pe, es mot dificil; empero cove que tu inquieras la corrupcio en qual manieyra appareys a tu, e que abradas aquela, e mondes aquela segon quascuna disposicio la qual es a tu possibla, e am cascum engen sia rectificat a tu, quan no fa a tu contrarietat vena o nervi.	And if the corruption is in the palm of the hand or foot, it is very difficult; however, you must investigate how the corruption appears to you, and then excise that part, and clean that area according to each possible disposition, and when there is no generation left to be corrected by you, do not harm veins or nerves.
E sapias qual es inscididors e las serras a inscidir aquestz osses son motz segon le situament dels osses, e la preparacio de aquels, e la grosseza de aquels, e la subtilitat e la grandeza e la parvitat de aquels, e la duricia e la lor raritat; per que cove que tu prepares a tota specia de operacio estrument convenient ad aquela opperacio.	And know which incisors and saws to use for cutting these bones are very much dependent on the situation of the bones, their preparation, their thickness, their fineness and size, their hardness and rarity; therefore, you must prepare appropriate instruments for every kind of operation.
E sapias que aquela operacio significa a tu sobre la specia del strument del qual indigeysses; quan am tu es gran studi e lonc e conoyssensa de las manieyras de aquesta art, e testimoni de manieyras de malautias, quar lahoras ja tu las avias per tu meteys aquo que es convenient a lu dels sturmentz a tota malautia.	And know that this operation signifies to you according to the kind of instrument of which you need; when you are great in study and long and knowledgeable about the methods of this art, and witness to ways of diseases, then you have yourself what is suitable for those instruments for every disease.
E yeu so a tu formant en la fi de aquest capitol le nombre dels instrumentz les quals pausaras cum eyssimples am les quals proceziras a la tua prohibicio la qual experimentaras sobre las autras.	And I tell you at the end of this chapter the number of instruments which you will place as simple among those which you will process to your prohibition, which you will experiment on others.
Forma de serra:	Form of a saw:
Forma de autra serra:	Form of another saw:
Forma de autra serra:	Form of another saw:
Forma de autra serra gran:	Form of another large saw:
Forma de ray:	Form of a rasp:
Sia le cap de aquest ray segon la forma de cap de clau stellat, e les puntz de lu sian segon la forma dels puntz alstefegi.	Let the head of this rasp be in the form of the head of a star-shaped key, and its points be in the form of the points of a sharp tool.
E no conveneys sino que am aquel sian confricadatz les caps de las juncturas quan so corrumpudas, o es la boca gran ampla.	And it is not suitable unless those heads of the joints are rubbed when they are corrupted, or if the mouth is large and wide.
Forma de razori major dels autres:	Form of a larger razor than the others:
Forma de razori menor:	Form of a smaller razor:
Forma de razori lat:	Form of a wide razor:
Forma de serra autra decentment fayta: sia fayt arc de lu pus sobira e la acuitat de lu de ferr, e le membre de lu de boys punhal descentment fayt.	Form of another well-made saw: let it be made with the sharpest curve and the sharpness of iron, and the handle of wood well made.
Forma de lu:	Shape of the loincloth:
Forma de razori en la qual ha concavitat:	 Shape of razors with a concavity:
Forma de razori autra subtil:	 Shape of another subtle razor:
Forma de autra razori de curvada extremitat:	 Shape of another curved-edged razor:
Forma de rasori petit semblant a tenta:	 Shape of small razors resembling a tenta:
Forma de incisori am le qual so inscidit les osses:	 Shape of incisors with which bones are cut:
Forma de inscisori autra minor:	 Shape of another smaller incisor:
Forma de un autra inscissori; aquest semblant a ray, e la extremitat de lu es cum serra, e es exhibit en motz locs en la razio dels osses:	 Shape of another incisor; this resembles a reed, and its tip is like a saw, and it is displayed in various places according to the size of the bones:
Forma de ray lo qual conveneys a rasio de aquel que es perforat dels osses:	 Shape of a reed that is appropriate for the size of the bones to be drilled:
E la extremitat de lu es triangulada e de aguda extremitat.	 And its tip is triangular and sharp.
E es fayt de ferr de India , e semblantment cove que totas las causas que havem ditas de rasoris e de inscissoris e de serras.	 And it is made of Indian steel, and similarly it is appropriate for all the purposes we have mentioned regarding razors, incisors, and saws.
De inscizio extremitatz e de la serratura dels osses.	For cutting the ends and锯骨的切割。根据之前的句子，更自然的翻译应该是：
Las extremitatz se poyresso o per causa intrinseca o per causa extrinseca, o cum tu auras medicat aquela corrupcio per curacio de aquelas medicinas e la curacio no comfereys, o vezes la corrupcio anar deves le membre la qual no percuteys denguna causa, lahoras cove que tu inscidas aquel membre entro aquo la hon acossec la corrupcio, per que le malaute evasesca per aquo de mort o de malicia que es major defeliment del membre.	The extremities can become diseased either through an intrinsic or extrinsic cause. If you treat the corruption with medicine and do not see improvement, sometimes the corruption will extend to the limb without any apparent reason. At that point, it is necessary to amputate the part of the limb where the corruption occurs so that the patient may avoid death or greater harm which would be a worse outcome for the member.
E le senhal de aquel al qual accideys, es que·l membre es fayt negre entro que sia cujat que foc la ja comburit, o se poyreys aprop la negror entro que la poyredura aquela ane entro aquel membre que siec lu e que prengua tot le cors; e donc coyta te am inscizio de aquel.	And the sign of that which affects the person is that the limb becomes blackened, as if it were burned by fire. Or you will see the blackness spreading where the corruption has entered and threatens to take over the entire body; therefore, you must consider amputation of that part.
E semblantment si es causa de la corrupcio percussio de alcunas causas venenosas ayssi cum de scorpio mari o de vupera o de rutela e de semblantz.	And similarly, the cause of the corruption may be the sting or bite of certain venomous creatures such as a scorpion, viper, or rattlesnake and the like.
E si la corrupcio o la percussio es en la extremitat del dit, lahoras tu inscideys le dit e no dones spazi a la corrupcio per que ane entro a la ma.	And if the corruption or sting is in the extremity of a finger, then you must amputate the finger so that the corruption does not spread to the hand.
E semblantment si accedeys a la ma, lahoras tu inscideys aquela de la razit del focil, e no dones spazi a la corrupcio entro que prengua en le focil del bras.	And similarly, if the corruption affects the hand, you must amputate at the wrist so that the corruption does not spread to the forearm.
E si envezeys aquel, lahoras inscideys le bras entro al coyde en la junctura.	And if necessary, you must amputate the arm at the elbow joint.
E si passa otra la corrupcio e la vezes enviro le coyde, lahoras en aquel es la mort del malaute; e aministrar autra causa otra aquo en curacio es quantitat de vertut.	And if the corruption spreads further and reaches around the elbow, then the patient's death is likely. And to treat such cases, the appropriate measure of effectiveness varies.
E semblantment fay del pe quan corrupcio envezeys le dit del pe, lahoras tu inscideys aquel entro ad un dels nozes.	And similarly, if the corruption reaches the toe, you must amputate it at one of the joints.
E si pren en la pente del pe, lahoras tu inscideys tot le pe.	And if you take off the skin of the foot, then you cut away the entire foot.
Mays si pueja entro al denol, lahoras tu inscideys la camba entro a la junctura del denol.	And if you enter into the bone, then you cut along the cavity into the joint of the bone.
E si la corrupcio ja es pervenguda sobre le denol, lahoras en lu no es engen sino dimissio, e layssar le malaute a la mort.	And if the corruption has already reached the bone, then there is no remedy but dismissal, and to leave the patient to die.
E la manieyra de inscidir le membre o de serrar lu es que tu strenhas le liament en la partida pus dejos la qual voles inscidir, e strenh autre liament sobre le loc; e extenda le ministre un liament a las partidas dejos, e extenda le ministra autra liament en sus; e tu separa la carn la qual es entre dos liamentz ain spatum lat entro que sia descuberta tota la carn; e aprop sia inscidit o serrat.	And the method of cutting off a limb or tying it up is that you tie a ligature below the part where you wish to cut, and tie another ligature above the location; and extend one ligature to the lower parts, and extend another ligature upwards; and you separate the flesh which is between two ligatures by about a span so that all the flesh is exposed; and then it is either cut off or tied up.
E cove que sia pausat drap de li de totas partidas per so que no toque le loc sa, e que vengua al malaute lesio ajustada e apostema caut.	And it is necessary to cover the patient with a cloth on all sides so that it does not touch the affected area, and to ensure that the patient receives appropriate care and that abscesses are treated.
Mays si accideys flux de sanc quan obras, lahoras tu cauteriza le loc coytadament, o pausa sus lu alcunas polveras restrenhentz le sanc; e aprop retorna a la tua medicacio entro que sia complida.	And if blood flow occurs when you are working, then you should immediately cauterize the area, or apply some powders to stop the bleeding; and then return to your treatment once it is under control.
E aprop lia le membre plaguat am liament al u convenient, e cura aquel entro que sia sanat.	And then bind the wounded limb with a ligature at a convenient place, and treat it until it is healed.
E yeu recomti a tu aquo que endevenc a un home en le sieu pe, aquest meteys accident le qual yeu e a tu recomtat, le qual es quar accidic a lu negror en le sieu pe am adustio que era asemblada a combustio de foc.	And I warn you about what befell a man in his foot, this accidental condition that I and you have recommended against, which turned black in his foot as if it were burned by fire.
E aquela corrupcio accidic primierament en le sieu dit entro que tendec tot le pe.	From that corruption arising first in its proper place inside, it tends to affect all the body.
E adonc aquel home preparec per si meteys pus que vic la curacio anar al membre am la vehemencia de lu que atrobec de dolor e de adustrio de lu, e el inscidic aquel pe entro a la junctura, e foc sanat.	And then that man treats himself with poultices more than once before the healing goes to the limb despite the vehemence of what he endures in pain and heat, and by incising that part inside at the joint, the fire is healed.
Lonc temps accidic a lu aquela meteyssa corrupcio en le dit de la ma indic.	Long time ago, that corruption occurred in the finger of the hand indicated.
E adonc venc a mi, e so me perforsat repercutir aquela superfluitat am aquo que pausegui sobre la ma de las medicinas, aprop la mundificacio del cos de lu; e no es repercussa la superfluitat e comensec anar al autra dit entro que comensec en la ma.	And then it comes to me, and so I perforate to remove that excess through what I apply to the hand with medicines, near the purification of the body; and the excess is not reflected back but begins to move from one finger to another starting within the hand.
E el apelec me a inscidir la ma de lu, e yeu no volgui far aquo sperant sobre la repercussio de aquela superfluitat, e mays que temegui deves la inscizio de la ma de lu mort, quar la vertut del malaute era sobre cazement.	And he asks me to incise his hand, but I do not want to do that, hoping for the removal of that excess through repercussion, and more so because I fear that the incision of his hand might lead to death, as the power of the illness was very strong.
E pus que el se desperec de mi, es retornat en la sua terra e pervenguec a mi que aquel home preparec e inscidic la sua ma tota, e es sanat.	And after he departed from me, he returned to his homeland, and later I learned that the man treated himself and incised his entire hand, and he was healed.
E no he adhuzida aquesta narracio sino per que sia adjutori sobre aquo que catz de aquesta malautia, e que sia significacio per la qual sia significada e segon la qual sia obrat.	And I have added this narration only so that it may assist in understanding the nature of this illness and to serve as an indication for how such cases should be treated.
De cura sinuum et qualitate clisterizationis cum medicinis.	Regarding the treatment of sinus conditions and the quality of enemas with medicines.
Quan accideys apostema en alcus membres carnozes e·l spazi de l’apostema es prolonguat entro que fa colleccio de sania, e aprop es romput e perforat, e es eyssida de lu la sania, e roman le loc vuoyt quays cum si era vayssel, e la codena que es desobre lu ayssi cum drap subtiliat, e no es pervengut a deriera corrupcio, e no inprimeys en le os o en nervi ni en liament, es apelat sinu, e no es nompnat fistula.	When an abscess occurs in some fleshy members and the space of the abscess extends inside to form a collection of pus, and then it is broken and perforated, and the pus is discharged from there, leaving the place empty as if it were a vessel, and the skin that covers it remains thin like cloth, and it has not progressed to corruption nor affected the bone or nerve or ligament, it is called a sinus, and it is not named fistula.
Mays empero si le spazi es prolonguat entro que la corrupcio enprema en alcun membre, lahoras es appelada fistula e no zukem.	However, if the space is prolonged within so that corruption presses upon some member, it is then called a fistula and not a carbuncle.
E la cura de lu es que inscidas aquela codena tota ayssi cum es revolvut, e majorment quan es subtiliada e es fayta cum drap, e comfizas que no adhereys al loc per la sua corrupcio.	And the treatment for it is to incise that swelling completely as it revolves, and especially when it becomes fine like cloth, and ensure that it does not adhere to the place because of its corruption.
Mays si tu speras que la codena adheresca e que aquela corrupcio no aja conseguit per deriera consecucio, e en la codena ha spassitut de cara, lahoras tu cura aquel am clisteri.	However, if you expect that the swelling will adhere and that such corruption has not yet reached the deepest part, and there is pus in the swelling, then your treatment should be to use an enema.
E es que consideras al sinu, e lahoras si es gran, e·l brac que yeys es de fetent odor, lahoras clisteriza aquel am medicament egipciac le qual es de oli e vi agre e ziniar recebent partidas enguals, e sian ajustadas en un vayssel, e sian coytas sobre le foc entro que’l medicament se fassa rog e pervengua a specitut de mel.	And you should consider the sinus, and if it is large and the arm with which you are treating has a foul odor, then use an enema with Egyptian medicine made of oil, vinegar, and honey in equal parts, mixed together in a vessel until the mixture becomes thick like molasses.
E aprop tu pren de lu aquo que es necessari e dissolveys lu am aygua e mel; e clisteriza am aquel le sinu, e strenh le orrifici de lu, e layssa la medicina en lu per la quantitat de doas horas.	And then take what is necessary and dissolve the medicine in water and honey; use this enema for the sinus, and secure the opening of it, leaving the medication inside for the duration of two hours.
E aprop extratz aquela am sprecio; e fay aquo per tantz dias entro que sia mundificat le sinu e sia remauguda la pudor.	And then extract that medicine carefully; do this for several days until the sinus is cleansed and the odor is removed.
E alcunas veguadas es clisterizat am aygua de cendre, quan no es a tu prezent aquest medicament; e es que tu prenguas la cendra de vitz, e met sobre lu aygua; e aprop cola aquela e clisteriza aquel am ela entro que te confizes que·l sinu lahoras es ostat.	And at times an enema of ash water is used when you do not have this medicine available; take the ashes of wheat, put them in water; then strain it and use that water for the enema until you are confident that the sinus is cleansed.
E si le malaute no ha tollerancia sobre le medicament egipciac ni l’aygua de la cendre, lahoras clisteriza aquel am aygua e mel e quays sia mesclat ziniar trissat, e clisteriza aquel am vi e mel mesclat, quar de proprietat de mel es que mondifique e lave, e le vi fa adherir le sinu, e majorment quan en le vi ha superfluitat de stipticitat e de siccitat.	And if the patient cannot tolerate the Egyptian medicine or the ash water, then use an enema of honey and water mixed in equal parts, and also use an enema of vinegar and honey mixed together, because honey has cleansing properties and vinegar helps to adhere the sinus, especially when the vinegar has a strong astringent and drying effect.
E cum tu fas aquo alcunas veguadas e te comfizes que·l sinu ja es remaugut, lahoras clisteriza aquel am aquo que fa naysser la carn en lu.	And when you see that some wounds are swollen and you confirm that the sinus is already drained, then irrigate them with water that promotes flesh growth.
E es que prenguas de enguent dyafinicon e dissolveys aquel am oli rozat e vi stiptic; o que clisterizas aquel am alcunas medicinas e enguentz autres que hajan las proprietatz les quals ja he yeu scritz en le tractat dels enguents.	And it is that you take a decoction of white myrtle and dissolve it with rose oil and vinegar; or you can irrigate it with various medicines and other decoctions that have the properties already described in the chapter on decoctions.
E si le orrifici del sinu es streyt en le qual no es recebuda la canula del clisteri, lahoras tu le amplifique aquel am ferr petit a petit, e pausa en lu calgua envolopada en enguent egipciac o en enguent basilicon entro que sia amplificat.	And if the opening of the sinus is narrow and does not allow the cannula for irrigation to pass through, then gradually widen it with a small instrument, and pause in the dilation while wrapped in an Egyptian decoction or basilicon decoction until it is sufficiently widened.
